2.600000000000000000e+02 5.063074087688592329e+01 1.204756001393933218e+02 1.068111788570360659e+04 5.138775309207357367e+01 5.177979623421713740e+01 5.170057989026776823e+01
2.610000000000000000e+02 5.055193673935087162e+01 1.204534349320877027e+02 1.067524916579142518e+04 5.132403031562074602e+01 5.174587559107122559e+01 5.170555525342435033e+01
2.620000000000000000e+02 5.047336873671670787e+01 1.204267129794149440e+02 1.066945118262585856e+04 5.125911086000490968e+01 5.170952302125207467e+01 5.170732153808395992e+01
2.630000000000000000e+02 5.039514288527614383e+01 1.203955797902576421e+02 1.066373055590678086e+04 5.119311350256120363e+01 5.167084202053942477e+01 5.170594499561410373e+01
2.640000000000000000e+02 5.031736155076198003e+01 1.203601834067886927e+02 1.065809361998440181e+04 5.112615558029301610e+01 5.162993707694684531e+01 5.170149484957332930e+01
2.650000000000000000e+02 5.024012410370937687e+01 1.203206748190223010e+02 1.065254646322091867e+04 5.105835349100450316e+01 5.158691394124776508e+01 5.169404331144379938e+01
2.660000000000000000e+02 5.016352664802422368e+01 1.202772074882145290e+02 1.064709491138341764e+04 5.098982234886241116e+01 5.154187931805577705e+01 5.168366538209713923e+01
2.670000000000000000e+02 5.008766139170650433e+01 1.202299364911367405e+02 1.064174448907711485e+04 5.092067529358175193e+01 5.149494031240823233e+01 5.167043855096076044e+01
2.680000000000000000e+02 5.001261697972442022e+01 1.201790185794487513e+02 1.063650044166139014e+04 5.085102370371642877e+01 5.144620445983139945e+01 5.165444269051745607e+01
2.690000000000000000e+02 4.993847851057139309e+01 1.201246119397812322e+02 1.063136773725996864e+04 5.078097711312233997e+01 5.139577956568401618e+01 5.163575988777811432e+01
2.700000000000000000e+02 4.986532719355298582e+01 1.200668757556851602e+02 1.062635104420529387e+04 5.071064282728806205e+01 5.134377342838445202e+01 5.161447431258364560e+01
2.710000000000000000e+02 4.979324052061001282e+01 1.200059700135832230e+02 1.062145474182924045e+04 5.064012592324269235e+01 5.129029372348040283e+01 5.159067202455949541e+01
2.720000000000000000e+02 4.972229246450106643e+01 1.199420552892927390e+02 1.061668293148764678e+04 5.056952923196129746e+01 5.123544789157697465e+01 5.156444077001965098e+01
2.730000000000000000e+02 4.965255308284127267e+01 1.198752923642874464e+02 1.061203941422811477e+04 5.049895300758237227e+01 5.117934285583702092e+01 5.153586987383083340e+01
2.740000000000000000e+02 4.958408865254818920e+01 1.198058420147493024e+02 1.060752769961552258e+04 5.042849490392435996e+01 5.112208489681611923e+01 5.150505004822886690e+01
2.750000000000000000e+02 4.951696185744805945e+01 1.197338648747367102e+02 1.060315102144722368e+04 5.035825005748065308e+01 5.106377955723714734e+01 5.147207319803070646e+01
2.760000000000000000e+02 4.945123154910752561e+01 1.196595210249360122e+02 1.059891231941934529e+04 5.028831074276464363e+01 5.100453138639306161e+01 5.143703228141945516e+01
2.770000000000000000e+02 4.938695281088236300e+01 1.195829697938532661e+02 1.059481424562510256e+04 5.021876634742404377e+01 5.094444380825298424e+01 5.140002113813012841e+01
2.780000000000000000e+02 4.932417713156061012e+01 1.195043697364613138e+02 1.059085918348724954e+04 5.014970355141534242e+01 5.088361909295877439e+01 5.136113434796774868e+01
2.790000000000000000e+02 4.926295226731483012e+01 1.194238782003740909e+02 1.058704923449573653e+04 5.008120600687572477e+01 5.082215808802657619e+01 5.132046704163722239e+01
2.800000000000000000e+02 4.920332227825181803e+01 1.193416511162664051e+02 1.058338622226621555e+04 5.001335428504361147e+01 5.076016008439694360e+01 5.127811473917596174e+01
2.810000000000000000e+02 4.914532783021350326e+01 1.192578429764657102e+02 1.057987171092409699e+04 4.994622600113426358e+01 5.069772285771854570e+01 5.123417321910285693e+01
2.820000000000000000e+02 4.908900606405921963e+01 1.191726064996567942e+02 1.057650699957483630e+04 4.987989563850763375e+01 5.063494242252557598e+01 5.118873833696228104e+01
2.830000000000000000e+02 4.903439059803533695e+01 1.190860923912615164e+02 1.057329312396243768e+04 4.981443446268516340e+01 5.057191287533502333e+01 5.114190586017532070e+01
2.840000000000000000e+02 4.898151174798973528e+01 1.189984493675793971e+02 1.057023087334135198e+04 4.974991067577997939e+01 5.050872644207937157e+01 5.109377137794422197e+01
2.850000000000000000e+02 4.893039654184528331e+01 1.189098239031536082e+02 1.056732079209010044e+04 4.968638931976875028e+01 5.044547331737766171e+01 5.104443012778629907e+01
2.860000000000000000e+02 4.888106871260635700e+01 1.188203599459131965e+02 1.056456317962545472e+04 4.962393215064692953e+01 5.038224148025105364e+01 5.099397681185535447e+01
2.870000000000000000e+02 4.883354879770818968e+01 1.187301989711641284e+02 1.056195810499063191e+04 4.956259781947254339e+01 5.031911672320580919e+01 5.094250553654985936e+01
2.880000000000000000e+02 4.878785419915851662e+01 1.186394798672741899e+02 1.055950541451934623e+04 4.950244190089738083e+01 5.025618257925102483e+01 5.089010968907226840e+01
2.890000000000000000e+02 4.874399923293183434e+01 1.185483385841950223e+02 1.055720473093427609e+04 4.944351670652387298e+01 5.019352011789034407e+01 5.083688171921985344e+01
2.900000000000000000e+02 4.870199527699831066e+01 1.184569081565351070e+02 1.055505546564824908e+04 4.938587140498016481e+01 5.013120799023537444e+01 5.078291307939231558e+01
2.910000000000000000e+02 4.866185095308871666e+01 1.183653186907977499e+02 1.055305682963048093e+04 4.932955209514718575e+01 5.006932247259078395e+01 5.072829415398177133e+01
2.920000000000000000e+02 4.862357203252099680e+01 1.182736970302307782e+02 1.055120783366889555e+04 4.927460169283293112e+01 5.000793719690630468e+01 5.067311403258046454e+01
2.930000000000000000e+02 4.858716160430306985e+01 1.181821667583770221e+02 1.054950729896478151e+04 4.922106001281336063e+01 4.994712320168768827e+01 5.061746045253334358e+01
2.940000000000000000e+02 4.855262024702867052e+01 1.180908482751834043e+02 1.054795386840819992e+04 4.916896389153951930e+01 4.988694903540197600e+01 5.056141978774470402e+01
2.950000000000000000e+02 4.851994601973348864e+01 1.179998584638762225e+02 1.054654600934366499e+04 4.911834707687025059e+01 4.982748051458261784e+01 5.050507680700717827e+01
2.960000000000000000e+02 4.848913455639289083e+01 1.179093106907727986e+02 1.054528202273202260e+04 4.906924031616849646e+01 4.976878074438586452e+01 5.044851462124521646e+01
2.970000000000000000e+02 4.846017902168049574e+01 1.178193149927965067e+02 1.054416005357988615e+04 4.902167159665135188e+01 4.971091020338524658e+01 5.039181474323254406e+01
2.980000000000000000e+02 4.843307030892619736e+01 1.177299777482706844e+02 1.054317809622240929e+04 4.897566599525165998e+01 4.965392659219229188e+01 5.033505684191350582e+01
2.990000000000000000e+02 4.840779709405595810e+01 1.176414016475387569e+02 1.054233400248665021e+04 4.893124575497705564e+01 4.959788481819162342e+01 5.027831867422257517e+01
3.000000000000000000e+02 4.838434589306499589e+01 1.175536858529121531e+02 1.054162550387112424e+04 4.888843045495168127e+01 4.954283712168185616e+01 5.022167614148222015e+01
3.010000000000000000e+02 4.906839329440721542e+01 1.174826111842049414e+02 1.103667476394235200e+04 4.886657616774840562e+01 4.948923277918726882e+01 5.016520973795785920e+01
3.020000000000000000e+02 5.109384199298490614e+01 1.175033033155215207e+02 1.152314981739189716e+04 4.895617658723548971e+01 4.944200255651683307e+01 5.010917186937066248e+01
3.030000000000000000e+02 5.438367885319702566e+01 1.176986405750230205e+02 1.200105146683171915e+04 4.925219986400895777e+01 4.941349260330255078e+01 5.005449265420399030e+01
3.040000000000000000e+02 5.889402482457507659e+01 1.181452796832019487e+02 1.247029206693331435e+04 4.983726658558708067e+01 4.942213004707747359e+01 5.000327145068655454e+01
3.050000000000000000e+02 6.460544617316178062e+01 1.189157154116796562e+02 1.293068838546583538e+04 5.078492926464209489e+01 4.949108809193770497e+01 4.995911330512076631e+01
3.060000000000000000e+02 7.151511708151046776e+01 1.200797401051819691e+02 1.338195328601513211e+04 5.216202884037074483e+01 4.964728312040745095e+01 4.992734533778800454e+01
3.070000000000000000e+02 7.962949564778583067e+01 1.217053665762202570e+02 1.382368588312720021e+04 5.403025975214867316e+01 4.992060723708431880e+01 4.991514592056309851e+01
3.080000000000000000e+02 8.895729122815184553e+01 1.238592545728495793e+02 1.425536029381836852e+04 5.644703750582885959e+01 5.034331823066554534e+01 4.993160911200958907e+01
3.090000000000000000e+02 9.950261507497575053e+01 1.266066692328126635e+02 1.467631323450237687e+04 5.946574203986214258e+01 5.094952207537428990e+01 4.998775922020729467e+01
3.100000000000000000e+02 1.112583183003113305e+02 1.300109963036674117e+02 1.508573088575253860e+04 6.313540108207232038e+01 5.177469330931417346e+01 5.009652469667560837e+01
3.110000000000000000e+02 1.241996393974652619e+02 1.341328423446134082e+02 1.548263568453852167e+04 6.749987795631663801e+01 5.285518760813044281e+01 5.027267574268267936e+01
3.120000000000000000e+02 1.382783865173981610e+02 1.390287579939829072e+02 1.586587396231697494e+04 7.259663532018765864e+01 5.422771114424070760e+01 5.053272639206199557e+01
3.130000000000000000e+02 1.534179728393288826e+02 1.447496410328579373e+02 1.623410568071501802e+04 7.845516582207919498e+01 5.592871879902386212e+01 5.089479927552608984e+01
3.140000000000000000e+02 1.695096590278680821e+02 1.513388953968903081e+02 1.658579772962368588e+04 8.509519766451613521e+01 5.799372542139033015e+01 5.137844956472441993e+01
3.150000000000000000e+02 1.864103533733696167e+02 1.588304435997804944e+02 1.691922238287810251e+04 9.252480366779776944e+01 6.045652384535632251e+01 5.200444422522672738e+01
3.160000000000000000e+02 2.039422451389556556e+02 1.672467092756401428e+02 1.723246238202992754e+04 1.007385587523563260e+02 6.334831511651943714e+01 5.279449271739740368e+01
3.170000000000000000e+02 2.218944063147154111e+02 1.765966964979816964e+02 1.752342360602944609e+04 1.097158949638760106e+02 6.669676799724878435e+01 5.377092668270957887e+01
3.180000000000000000e+02 2.400262987298333996e+02 1.868742919550766430e+02 1.778985530371984714e+04 1.194197948216381775e+02 7.052503506145791334e+01 5.495632806969577899e+01
3.190000000000000000e+02 2.580729066756112502e+02 1.980568999696570245e+02 1.802937645676276952e+04 1.297959372758605809e+02 7.485076054922126332e+01 5.637310773570321487e+01
3.200000000000000000e+02 2.757510049927406044e+02 2.101044939440444068e+02 1.823950520930987841e+04 1.407723727155630229e+02 7.968512041080711583e+01 5.804303943529757959e+01
3.210000000000000000e+02 2.927659188610148817e+02 2.229591262666029934e+02 1.841768706772747100e+04 1.522597496785100475e+02 8.503193556708649226e+01 5.998675702067048832e+01
3.220000000000000000e+02 3.088180858125370492e+02 2.365448931289821530e+02 1.856131818257479972e+04 1.641520600621209951e+02 9.088689566453898294e+01 6.222322522529483280e+01
3.230000000000000000e+02 3.236088492876635314e+02 2.507683088928705786e+02 1.866776496869841139e+04 1.763278215685108421e+02 9.723692268168827013e+01 6.476919614059660546e+01
3.240000000000000000e+02 3.368452409731480088e+02 2.655190174200886872e+02 1.873439416869927300e+04 1.886515876252212252e+02 1.040596941350598144e+02 6.763866467655206804e+01
3.250000000000000000e+02 3.482441844761046923e+02 2.806707739405151187e+02 1.875865189084746089e+04 2.009756894701440615e+02 1.113233349860572616e+02 7.084233624815286134e+01
3.260000000000000000e+02 3.575375879490475199e+02 2.960826943378430656e+02 1.873826124006391183e+04 2.131421976218521763e+02 1.189862821473507353e+02 7.438711936029667982e+01
3.270000000000000000e+02 3.644810412240236133e+02 3.116009041579342238e+02 1.867161788588740819e+04 2.249852566382438397e+02 1.269973293609587444e+02 7.827565518865567640e+01
3.280000000000000000e+02 3.688690387792813681e+02 3.270609186896512597e+02 1.855838901470739074e+04 2.363341800641892689e+02 1.352958836290468980e+02 8.250589648268710619e+01
3.290000000000000000e+02 3.705578086274908856e+02 3.422912108797884798e+02 1.840013705999697777e+04 2.470178263582884028e+02 1.438124962953427826e+02 8.707075129873298636e+01
3.300000000000000000e+02 3.694914007547131405e+02 3.571183324306221607e+02 1.820059639643517221e+04 2.568706357489007814e+02 1.524697681900757118e+02 9.195781215094703498e+01
3.310000000000000000e+02 3.657211978220869355e+02 3.713734526076329985e+02 1.796531190336601867e+04 2.657400793375243211e+02 1.611837269404378219e+02 9.714919780891351309e+01
3.320000000000000000e+02 3.594092979238340035e+02 3.848995006697221584e+02 1.770075827545345965e+04 2.734944618892789094e+02 1.698657132511945065e+02 1.026215385459373408e+02
3.330000000000000000e+02 3.508135534387781718e+02 3.975577127247589146e+02 1.741339544072373610e+04 2.800296112373175106e+02 1.784247043696153412e+02 1.083461319287183642e+02
3.340000000000000000e+02 3.402602873640685175e+02 4.092325595027727445e+02 1.710904630637094306e+04 2.852732799465289872e+02 1.867698999220209259e+02 1.142892840436299480e+02
3.350000000000000000e+02 3.281136841747841686e+02 4.198345869274372149e+02 1.679267073293398789e+04 2.891868217751389807e+02 1.948133426738444314e+02 1.204128331351142407e+02
3.360000000000000000e+02 3.147484074072655176e+02 4.293012471283302034e+02 1.646839856530135148e+04 2.917643871387055583e+02 2.024723598735556038e+02 1.266748349571029735e+02
3.370000000000000000e+02 3.005282059892331858e+02 4.375960982941451789e+02 1.613966221360230156e+04 2.930302292859569775e+02 2.096716639996033109e+02 1.330303755325802229e+02
3.380000000000000000e+02 2.857906907808194887e+02 4.447068291605054355e+02 1.580933410284876118e+04 2.930347706720838232e+02 2.163450171814149030e+02 1.394324695174960311e+02
3.390000000000000000e+02 2.708374976978074073e+02 4.506425130121918983e+02 1.547983433021514975e+04 2.918499838565413143e+02 2.224364132924877993e+02 1.458330009331299948e+02
3.400000000000000000e+02 2.559286925898989580e+02 4.554304503988798274e+02 1.515320700183524423e+04 2.895645479756582290e+02 2.279007889191392167e+02 1.521836631077457014e+02
3.410000000000000000e+02 2.412806511649056915e+02 4.591128386382774806e+02 1.483117313136099438e+04 2.862790774588061709e+02 2.327042889357751392e+02 1.584368626359876657e+02
3.420000000000000000e+02 2.270665356682918912e+02 4.617434906775542345e+02 1.451516939314593401e+04 2.821016806955169614e+02 2.368241416514859452e+02 1.645465558001366730e+02
3.430000000000000000e+02 2.134187236049799026e+02 4.633847427650696318e+02 1.420637901840830818e+04 2.771439931002759067e+02 2.402482074594170740e+02 1.704689945358598777e+02
3.440000000000000000e+02 2.004325687753090222e+02 4.641046549706344422e+02 1.390575863942132310e+04 2.715177794745538336e+02 2.429742691627534157e+02 1.761633656661960003e+02
3.450000000000000000e+02 1.881709570030004102e+02 4.639745658232262713e+02 1.361406293277001350e+04 2.653321444876264081e+02 2.450091317876925814e+02 1.815923141762609134e+02
3.460000000000000000e+02 1.766692080431691636e+02 4.630670278550911689e+02 1.333186781123685796e+04 2.586913469250044955e+02 2.463675960352950938e+02 1.867223471193240698e+02
3.470000000000000000e+02 1.659399702364338509e+02 4.614541242824066671e+02 1.305959233159432733e+04 2.516931826709893869e+02 2.470713621420751451e+02 1.915241199833330370e+02
3.480000000000000000e+02 1.559778472958398936e+02 4.592061466253339859e+02 1.279751924445520854e+04 2.444278786999128670e+02 2.471479137482826616e+02 1.959726113874636155e+02
3.490000000000000000e+02 1.467635975273749693e+02 4.563905995197372931e+02 1.254581405049390196e+04 2.369774288773073749e+02 2.466294205104290995e+02 2.000471951312824217e+02
3.500000000000000000e+02 1.382678071008167819e+02 4.530714923494206232e+02 1.230454245415575133e+04 2.294152977386673911e+02 2.455516910306300815e+02 2.037316206020425398e+02
3.510000000000000000e+02 1.304540093655801059e+02 4.493088735210122309e+02 1.207368615518821753e+04 2.218064189576632828e+02 2.439531981724772152e+02 2.070139138838103463e+02
3.520000000000000000e+02 1.232812574329264947e+02 4.451585652333245093e+02 1.185315697664020445e+04 2.142074220714932551e+02 2.418741916133658947e+02 2.098862121492444146e+02
3.530000000000000000e+02 1.167061896840295105e+02 4.406720574063709819e+02 1.164280937208292744e+04 2.066670253073770880e+02 2.393559069223853157e+02 2.123445442158801768e+02
3.540000000000000000e+02 1.106846427608859216e+02 4.358965241196384000e+02 1.144245139772865696e+04 1.992265420578415274e+02 2.364398743798635110e+02 2.143885696943082451e+02
3.550000000000000000e+02 1.051728718372453244e+02 4.308749336093952707e+02 1.125185425454351571e+04 1.919204615338601911e+02 2.331673261699337161e+02 2.160212875694608670e+02
3.560000000000000000e+02 1.001284421486902829e+02 4.256462236332431530e+02 1.107076051706872568e+04 1.847770657913741843e+02 2.295786995816861236e+02 2.172487245748555438e+02
3.570000000000000000e+02 9.551085033729775375e+01 4.202455214474578042e+02 1.089889117653864196e+04 1.778190575945603769e+02 2.257132297273680024e+02 2.180796124431690544e+02
3.580000000000000000e+02 9.128192913621077764e+01 4.147043911028265484e+02 1.073595162327761500e+04 1.710641786776245681e+02 2.216086246918249572e+02 2.185250618553404820e+02
3.590000000000000000e+02 8.740608265705115798e+01 4.090510945798830562e+02 1.058163668885323750e+04 1.645258036593306201e+02 2.173008152897455716e+02 2.185982394884177040e+02
3.600000000000000000e+02 8.385039174698816566e+01 4.033108566834998214e+02 1.043563486278295386e+04 1.582134998521110560e+02 2.128237709143009511e+02 2.183140536641511176e+02
3.610000000000000000e+02 8.058462267070252949e+01 3.975061261392659731e+02 1.029763178902804793e+04 1.521335466002163912e+02 2.082093732845107752e+02 2.176888527904585544e+02
3.620000000000000000e+02 7.758116602157754471e+01 3.916568275575014013e+02 1.016731313854029395e+04 1.462894107823191803e+02 2.034873400537378245e+02 2.167401398901240270e+02
3.630000000000000000e+02 7.481492723207227868e+01 3.857806006926661553e+02 1.004436694465259097e+04 1.406821773468008416e+02 1.986851907115312201e+02 2.154863056182451828e+02
3.640000000000000000e+02 7.226318556061158915e+01 3.798930247260068995e+02 9.928485478516024159e+03 1.353109352782916233e+02 1.938282478303764549e+02 2.139463813704407755e+02
3.650000000000000000e+02 6.990543441374173028e+01 3.740078263704610890e+02 9.819366733044844295e+03 1.301731206015556950e+02 1.889396673156498423e+02 2.121398134490650591e+02
3.660000000000000000e+02 6.772321270402979110e+01 3.681370713570350404e+02 9.716715575487032766e+03 1.252648187785361955e+02 1.840404919966150317e+02 2.100862586868437063e+02
3.670000000000000000e+02 6.569993441395676825e+01 3.622913394220551027e+02 9.620244621423698845e+03 1.205810293445829302e+02 1.791497235353006658e+02 2.078054014662187399e+02
3.680000000000000000e+02 6.382072128550048973e+01 3.564798833106515872e+02 9.529674874846015882e+03 1.161158958172843398e+02 1.742844083970982183e+02 2.053167917147106891e+02
3.690000000000000000e+02 6.207224233073803532e+01 3.507107725489487393e+02 9.444736174853625926e+03 1.118629040820079297e+02 1.694597340039517803e+02 2.026397031837742588e+02
3.700000000000000000e+02 6.044256250707065448e+01 3.449910229877034453e+02 9.365167485117308388e+03 1.078150525654242244e+02 1.646891317308577811e+02 1.997930110269727209e+02
3.710000000000000000e+02 5.892100125555350587e+01 3.393267131374586256e+02 9.290717051304383858e+03 1.039649969809331935e+02 1.599843844918885623e+02 1.967950875872331551e+02
3.720000000000000000e+02 5.749800232871214689e+01 3.337230883225168441e+02 9.221142456875455537e+03 1.003051727188093309e+02 1.553557361802147341e+02 1.936637152233121810e+02
3.730000000000000000e+02 5.616501471716193095e+01 3.281846537089850813e+02 9.156210597215727830e+03 9.682789738572969895e+01 1.508120014116447578e+02 1.904160149093572727e+02
3.740000000000000000e+02 5.491438424444588406e+01 3.227152573646622500e+02 9.095697594231904077e+03 9.352545621157560163e+01 1.463606739393430871e+02 1.870683892080793953e+02
3.750000000000000000e+02 5.373925583057051369e+01 3.173181641688969421e+02 9.039388668947061888e+03 9.039017228803932369e+01 1.420080326120454401e+02 1.836364784309811284e+02
3.760000000000000000e+02 5.263348555928627093e+01 3.119961215714839682e+02 8.987077990019100980e+03 8.741446375761307763e+01 1.377592439727188776e+02 1.801351286456598757e+02
3.770000000000000000e+02 5.159156190012396337e+01 3.067514180960138219e+02 8.938568517181862262e+03 8.459088987748283728e+01 1.336184606960301551e+02 1.765783702483150250e+02
3.780000000000000000e+02 5.060853548586787554e+01 3.015859353000799388e+02 8.893671857406936397e+03 8.191218740022898714e+01 1.295889154681445632e+02 1.729794059531195956e+02
3.790000000000000000e+02 4.967995672159532461e+01 2.965011939191077204e+02 8.852208155093547248e+03 7.937129871290730421e+01 1.256730099525289148e+02 1.693506070606313472e+02
3.800000000000000000e+02 4.880182049100108088e+01 2.914983948933853526e+02 8.814006041718710549e+03 7.696139309167932652e+01 1.218723985653628432e+02 1.657035169111269397e+02
3.810000000000000000e+02 4.797051740123488628e+01 2.865784558315622803e+02 8.778902674358945660e+03 7.467588208619089585e+01 1.181880670153620798e+02 1.620488605675147937e+02
3.820000000000000000e+02 4.718279104732292950e+01 2.817420434526137569e+02 8.746743900809979095e+03 7.250843001363125495e+01 1.146204056114273016e+02 1.583965597591827361e+02
3.830000000000000000e+02 4.643570076389755741e+01 2.769896024996951382e+02 8.717384596259007594e+03 7.045296042335776576e+01 1.111692773536445600e+02 1.547557523204096981e+02
3.840000000000000000e+02 4.572658953912116431e+01 2.723213815663431205e+02 8.690689229917004923e+03 6.850365927138867050e+01 1.078340809480441607e+02 1.511348153069322677e+02
3.850000000000000000e+02 4.505305675182042080e+01 2.677374562865546750e+02 8.666532727116735259e+03 6.665497549989098047e+01 1.046138089947830565e+02 1.475413910571793963e+02
3.860000000000000000e+02 4.441293557023229965e+01 2.632377502422536963e+02 8.644801713283544814e+03 6.490161958406400800e+01 1.015071014582492523e+02 1.439824156537723923e+02
3.870000000000000000e+02 4.380427509038754152e+01 2.588220539037230878e+02 8.625396242101671305e+03 6.323856051674169976e+01 9.851229460739733668e+01 1.404641492521388955e+02
3.880000000000000000e+02 4.322532707201188629e+01 2.544900420603013345e+02 8.608232111265713684e+03 6.166102183650668422e+01 9.562746581244545041e+01 1.369922076812138698e+02
3.890000000000000000e+02 4.267453750049109829e+01 2.502412900694367579e+02 8.593243884886562228e+03 6.016447712402098347e+01 9.285047444165520858e+01 1.335715949280704535e+02
3.900000000000000000e+02 4.215054342744254967e+01 2.460752892367338518e+02 8.580388757713904852e+03 5.874464536152532901e+01 9.017899905878903155e+01 1.302067361708425040e+02
3.910000000000000000e+02 4.165217525570058399e+01 2.419914617698080974e+02 8.569651336939361499e+03 5.739748665675325867e+01 8.761057135009859564e+01 1.269015109819295333e+02
3.920000000000000000e+02 4.117846502638519013e+01 2.379891756440880499e+02 8.561049420167231801e+03 5.611919870854323023e+01 8.514260700496339496e+01 1.236592864867580488e+02
3.930000000000000000e+02 4.072866116526294178e+01 2.340677598149127334e+02 8.554640757102777570e+03 5.490621448740010635e+01 8.277243387204553926e+01 1.204829502225357771e+02
3.940000000000000000e+02 4.030224994269705974e+01 2.302265201959666570e+02 8.550530641384926639e+03 5.375520154827981401e+01 8.049731775882894169e+01 1.173749425180453301e+02
3.950000000000000000e+02 3.989898388072495550e+01 2.264647568701791442e+02 8.548880003671518352e+03 5.266306344708816312e+01 7.831448615966469617e+01 1.143372882516887472e+02
3.960000000000000000e+02 3.951891583351118697e+01 2.227817827093088283e+02 8.549913406175182899e+03 5.162694328748798966e+01 7.622115049282710686e+01 1.113716279808994614e+02
3.970000000000000000e+02 3.916244071246574521e+01 2.191769443287299737e+02 8.553926132167835021e+03 5.064423060685073352e+01 7.421452639725906408e+01 1.084792481083437252e+02
3.980000000000000000e+02 3.883033762418870083e+01 2.156496448504839236e+02 8.561288779442647865e+03 4.971257040842925790e+01 7.229185385087126292e+01 1.056611104378158359e+02
3.990000000000000000e+02 3.852381412898927948e+01 2.121993691427009878e+02 8.572448109822811602e+03 4.882987541865111325e+01 7.045041595858626238e+01 1.029178807991501543e+02
4.000000000000000000e+02 3.824454604791342405e+01 2.088257110105264189e+02 8.587922136997474809e+03 4.799434051275658675e+01 6.868755749834926405e+01 1.002499569438957252e+02
4.010000000000000000e+02 3.799470742568522752e+01 2.055284019983457142e+02 8.608287784586400448e+03 4.720445886962336601e+01 6.700070320808328006e+01 9.765749565526216713e+01
4.020000000000000000e+02 3.777698389521726341e+01 2.023073409498423700e+02 8.634159912856259325e+03 4.645903876809002497e+01 6.538737589919058735e+01 9.514043910535338000e+01
4.030000000000000000e+02 3.759456368779238744e+01 1.991626228358059052e+02 8.666161532885027555e+03 4.575721908210027777e+01 6.384521447067853472e+01 9.269854062450315269e+01
4.040000000000000000e+02 3.745109956122201567e+01 1.960945650913687928e+02 8.704887040941883242e+03 4.509848150684607049e+01 6.237199158391191389e+01 9.033138978178760681e+01
4.050000000000000000e+02 3.735064290976040269e+01 1.931037301262399239e+02 8.750861311448930792e+03 4.448265800967335792e+01 6.096563072817463791e+01 8.803843688527889810e+01
4.060000000000000000e+02 3.729754592630811771e+01 1.901909415579326037e+02 8.804499564997417110e+03 4.390993083469983560e+01 5.962422219693321779e+01 8.581901681866632714e+01
4.070000000000000000e+02 3.729634122608566571e+01 1.873572929033911976e+02 8.866073437699695205e+03 4.338082383441101086e+01 5.834603749203065348e+01 8.367237221177643391e+01
4.080000000000000000e+02 3.735160669344627848e+01 1.846041474810732836e+02 8.935688236412262995e+03 4.289618412103847334e+01 5.712954145237877412e+01 8.159767580915350038e+01
4.090000000000000000e+02 3.746782824470925988e+01 1.819331293686387596e+02 9.013274278569986564e+03 4.245715428162171889e+01 5.597340159125858605e+01 7.959405191995740836e+01
4.100000000000000000e+02 3.764927235544075046e+01 1.793461057967472527e+02 9.098593194638498971e+03 4.206513611217741300e+01 5.487649408588009692e+01 7.766059675814054231e+01
4.110000000000000000e+02 3.789987934700440775e+01 1.768451623031855888e+02 9.191257088477283105e+03 4.172174785446887313e+01 5.383790611747116372e+01 7.579639749081816547e+01
4.120000000000000000e+02 3.822318382071165388e+01 1.744325724796981376e+02 9.290756804009493862e+03 4.142877742216027315e+01 5.285693445565923554e+01 7.400054981081699168e+01
4.130000000000000000e+02 3.862226586652487725e+01 1.721107642566803122e+02 9.396494925610784776e+03 4.118813417880864591e+01 5.193308029210956533e+01 7.227217381969597909e+01
4.140000000000000000e+02 3.909973131467071994e+01 1.698822849252240701e+02 9.507818920625704777e+03 4.100180190122826929e+01 5.106604067435339545e+01 7.061042809010783117e+01
4.150000000000000000e+02 3.965771616050798798e+01 1.677497666859473497e+02 9.624051284631292219e+03 4.087179494222205989e+01 5.025569701570142200e+01 6.901452181593998603e+01
4.160000000000000000e+02 4.029790993752156680e+01 1.657158940969374044e+02 9.744514523597163134e+03 4.080011909385910229e+01 4.950210115235520192e+01 6.748372493633975466e+01
4.170000000000000000e+02 4.102159021515976178e+01 1.637833743907047506e+02 9.868550289203643842e+03 4.078873793385352542e+01 4.880545964963937422e+01 6.601737629183662648e+01
4.180000000000000000e+02 4.182966322865136988e+01 1.619549110477271938e+02 9.995532637695525409e+03 4.083954484398477547e+01 4.816611687744831016e+01 6.461488980282631189e+01
4.190000000000000000e+02 4.272270445246989112e+01 1.602331808168907514e+02 1.012487618493927766e+04 4.095434057805623240e+01 4.758453739309543096e+01 6.327575877847458941e+01
4.200000000000000000e+02 4.370099537952919633e+01 1.586208140748868232e+02 1.025604008297939436e+04 4.113481584110613909e+01 4.706128830361442539e+01 6.199955845085150230e+01
4.210000000000000000e+02 4.476455440060468050e+01 1.571203777473079413e+02 1.038852886807644609e+04 4.138253779902536422e+01 4.659702160065720022e+01 6.078594691582113541e+01
4.220000000000000000e+02 4.591315976546012934e+01 1.557343605589047399e+02 1.052189111215942103e+04 4.169893989909203214e+01 4.619245703064983388e+01 5.963466458950179572e+01
4.230000000000000000e+02 4.714636412415187294e+01 1.544651600750207763e+02 1.065571666200278923e+04 4.208531408077544000e+01 4.584836581842840530e+01 5.854553239311649548e+01
4.240000000000000000e+02 4.846350127722647017e+01 1.533150705482000546e+02 1.078963302222069433e+04 4.254280428448151952e+01 4.556555484479748230e+01 5.751844878907765235e+01
4.250000000000000000e+02 4.986368475097059161e+01 1.522862714414838763e+02 1.092330136521735767e+04 4.307240084008513037e+01 4.534485173326591934e+01 5.655338580631882195e+01
