"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.576,0.9706355534,-3.446086099,3.708294341,1.793393068,2.939324968,5.291506102,0.1601547111,0.05226488767
0.5824,0.9689089587,-3.445504274,3.708825341,1.793599421,2.939424134,5.291438096,0.1601442469,0.05227810413
0.5888,0.966958583,-3.444982283,3.708395879,1.793160115,2.939304479,5.291446742,0.1601012454,0.05225472929
0.5952,0.9681844068,-3.445433962,3.707762607,1.792838462,2.939177159,5.291516149,0.1601010583,0.05223540577
0.6016,0.9704748977,-3.446070254,3.708048404,1.793217709,2.939268774,5.291523921,0.1601447737,0.05225506683
0.608,0.9697031092,-3.445750449,3.708752775,1.793616624,2.939416558,5.291455356,0.1601542943,0.05227839485
0.6144,0.9672974625,-3.445052507,3.70861382,1.793331038,2.939358015,5.291433132,0.1601130078,0.05226419153
0.6208,0.9674742145,-3.44520601,3.70789528,1.792869044,2.939197793,5.291495595,0.1600941606,0.05223772062
0.6272,0.9699622882,-3.445945155,3.707850567,1.793044102,2.939218939,5.291533015,0.1601309262,0.05224563748
0.6336,0.9703160077,-3.445954453,3.708583609,1.793556314,2.939385553,5.291477945,0.1601585944,0.05227443511
0.64,0.9679257436,-3.445218741,3.708767434,1.793482266,2.939400097,5.291429048,0.1601273259,0.05227227883
0.6464,0.967028754,-3.445044866,3.70810261,1.792971165,2.939238886,5.291472279,0.1600935382,0.05224390053
0.6528,0.9692059313,-3.445737125,3.707742887,1.792909643,2.939185738,5.291531544,0.1601160961,0.05223862125
0.6592,0.9706187043,-3.446073946,3.708350302,1.793428402,2.939337156,5.291501301,0.1601561546,0.05226690801
0.6656,0.9687238409,-3.445448806,3.708826743,1.793585364,2.939422408,5.291435358,0.1601414312,0.05227746428
0.672,0.9669305422,-3.44498147,3.708342717,1.793122681,2.939292064,5.29145082,0.1600992199,0.05225261818
0.6784,0.9683650464,-3.445489368,3.707746551,1.792842596,2.939175888,5.291519904,0.1601033406,0.05223549459
0.6848,0.9705433713,-3.446083715,3.708100694,1.793257919,2.939281114,5.291520611,0.1601474118,0.05225729164
0.6912,0.9695369589,-3.445697652,3.708778007,1.793619539,2.939420389,5.291450917,0.1601524977,0.0522787049
0.6976,0.9671938723,-3.445027817,3.708569638,1.793293665,2.939346761,5.291435402,0.1601100841,0.05226214756
0.704,0.9676133303,-3.445252344,3.70785808,1.792855527,2.939191215,5.291500561,0.1600951778,0.05223683843
0.7104,0.9701021991,-3.445981358,3.707887965,1.793080542,2.939228896,5.291531877,0.1601341993,0.05224759053
0.7168,0.970202885,-3.445915141,3.708628241,1.793576164,2.939394227,5.291472688,0.1601582094,0.05227566064
0.7232,0.9677666277,-3.445174887,3.708740673,1.793451915,2.93939221,5.291429058,0.1601240625,0.05227068432
0.7296,0.9670996462,-3.445073033,3.708052101,1.792943269,2.939228366,5.291477462,0.1600931133,0.05224225308
0.736,0.9693874662,-3.445788475,3.707757559,1.792934441,2.939191263,5.291532799,0.1601193155,0.05223988231
0.7424,0.9705829267,-3.44605636,3.708405416,1.793461606,2.939348957,5.291496297,0.1601572801,0.05226882456
0.7488,0.9685393238,-3.445394369,3.708822712,1.793567838,2.939419464,5.291433084,0.1601384637,0.05227662519
0.7552,0.9669206456,-3.444986148,3.708288886,1.793086221,2.939279728,5.2914552,0.1600974536,0.0522505471
0.7616,0.9685502621,-3.445545283,3.707735936,1.792850766,2.939175882,5.291523271,0.1601058542,0.05223580878
0.768,0.9705935624,-3.446091532,3.708154809,1.793297767,2.939293647,5.291516896,0.160149824,0.05225951183
0.7744,0.9693633434,-3.445643352,3.708798158,1.793618584,2.939423008,5.291446791,0.1601504334,0.05227880084
0.7808,0.9671058307,-3.445008159,3.708522626,1.793255614,2.93933504,5.291438127,0.1601073147,0.05226005238
0.7872,0.9677643781,-3.445301527,3.707824968,1.792845758,2.939185728,5.291505339,0.1600964982,0.0522361601
0.7936,0.970228213,-3.446013027,3.707929504,1.79311855,2.939239585,5.291530219,0.160137388,0.05224964347
0.8,0.9700753757,-3.445872012,3.708669129,1.793592433,2.939401944,5.291467522,0.1601574888,0.05227669573
0.8064,0.9676174047,-3.445134676,3.708709363,1.793419428,2.939383412,5.291429587,0.1601208185,0.05226896028
0.8128,0.967187304,-3.445105835,3.708003736,1.79291813,2.93921856,5.291482687,0.1600930099,0.05224074925
0.8192,0.9695627766,-3.445837342,3.70777771,1.792962438,2.939197907,5.29153353,0.1601226073,0.05224132843
0.8256,0.9705286305,-3.446033387,3.708459117,1.793492306,2.939360252,5.291491142,0.1601580777,0.05227061559
0.832,0.9683575309,-3.44534134,3.708813345,1.793547065,2.939415327,5.291431297,0.1601353748,0.0522755989
0.8384,0.9669288912,-3.444996282,3.708234886,1.793051077,2.939267587,5.291459842,0.1600959622,0.05224853644
0.8448,0.9687379399,-3.445601192,3.707730844,1.792862879,2.939177143,5.291526217,0.160108573,0.05223634477
0.8512,0.9706247036,-3.446093661,3.708210186,1.793336835,2.939306246,5.291512814,0.1601519861,0.05226170336
0.8576,0.9691843026,-3.445587947,3.708813089,1.793613734,2.939424394,5.291443016,0.1601481224,0.05227868011
0.864,0.9670340652,-3.444993754,3.708473311,1.793217327,2.939322973,5.29144128,0.1601047292,0.05225792873
0.8704,0.9679259269,-3.44535318,3.707796406,1.792839848,2.939181395,5.291509882,0.1600981161,0.05223569324
0.8768,0.9703391732,-3.446039801,3.707974718,1.793157709,2.939250895,5.291528059,0.1601404595,0.05225177466
0.8832,0.9699348909,-3.445825485,3.70870596,1.793604992,2.939408622,5.291462503,0.1601564442,0.05227753158
0.8896,0.967479818,-3.445098496,3.708673979,1.793385169,2.939373787,5.291430631,0.1601176281,0.05226712324
0.896,0.9672908481,-3.445143046,3.707957954,1.792896016,2.939209565,5.291487902,0.1600932285,0.05223940574
0.9024,0.9697302006,-3.445883166,3.707803121,1.792993265,2.939205604,5.291533726,0.160125937,0.0522429416
0.9088,0.9704561911,-3.446005409,3.708510828,1.79352025,2.939370931,5.29148589,0.1601585393,0.05227226495
0.9152,0.9681800322,-3.445290363,3.708798778,1.793523207,2.939410047,5.291430011,0.1601321961,0.05227439325
0.9216,0.9669553182,-3.445011854,3.708181245,1.793017557,2.939255764,5.291464698,0.1600947641,0.05224660477
0.928,0.968926335,-3.44565652,3.707731404,1.792878793,2.939179659,5.291528711,0.1601114726,0.0522370968
0.9344,0.9706367735,-3.446090029,3.708266255,1.793374686,2.939318773,5.291508411,0.1601538753,0.05226384243
0.9408,0.9690012773,-3.445532167,3.708822599,1.79360511,2.939424531,5.291439633,0.1601455879,0.05227834853
0.9472,0.9669793738,-3.444984725,3.708422043,1.793179099,2.939310677,5.291444829,0.1601023498,0.05225579449
0.9536,0.968096483,-3.445406679,3.707772667,1.792837947,2.939178265,5.291514141,0.1601000134,0.05223544643
0.96,0.9704339264,-3.44606145,3.708023148,1.793197638,2.939262711,5.291525417,0.1601433799,0.05225396174
0.9664,0.9697830095,-3.445776053,3.708738368,1.793613727,2.9394142,5.291457679,0.1601550864,0.05227816024
0.9728,0.9673547896,-3.445066681,3.708634734,1.793349395,2.939363432,5.291432178,0.1601145211,0.05226518969
0.9792,0.9674095573,-3.445184123,3.707915336,1.792877162,2.939201473,5.291493057,0.1600937714,0.05223823585
0.9856,0.9698877609,-3.445925459,3.707833588,1.793026614,2.939214271,5.291533386,0.1601292707,0.05224470555
0.992,0.9703668654,-3.445972539,3.70856014,1.793545114,2.93938088,5.291480594,0.1601586628,0.05227375428
0.9984,1.181811135,135.6090428,3.036982293,0.01947023984,2.572338262,5.95054147,-0.0165330533,-0.3163218438
1.0048,8.083280481,144.9078045,2.755606549,-9.069080721E-5,1.563196984,5.562031597,0.1662910095,-0.1858004578
1.0112,-1.406512515,61.48606263,0.5942710813,5.998357875E-7,1.011280694,5.626877346,-0.05071937655,-0.04475134794
1.0176,-0.3359430246,0.164798335,0.081501854,2.06180302E-7,1.486945914,6.090579061,0.005367333128,-0.001052999858
1.024,2.525300388,106.1743096,3.892029095,5.852494075E-7,0.6337554596,6.531691865,0.1963582073,-0.1098763674
1.0304,2.294643252,165.5406986,3.827214025,-2.568130862E-7,1.033805773,6.209428054,0.03942263098,-0.1344750516
1.0368,0.5907981776,64.7419828,0.3620529681,-8.548100338E-7,1.090400438,5.728839819,-0.009807695815,-0.02652655733
1.0432,-0.5833754644,15.60853849,-0.3734207627,2.935693831E-7,0.9529171247,5.859276066,-0.06842641945,2.014076194E-5
1.0496,-1.348224716,50.77543449,2.207417808,4.142933898E-7,1.524655974,6.28775389,0.09560177903,-0.04505161461
1.056,4.538443799,178.286612,4.802899395,-1.986922618E-7,1.263785888,6.151727572,0.1354458454,-0.1390809525
1.0624,-1.426528627,157.6741114,2.99863538,2.414642493E-7,1.550255192,5.609224429,-0.02067358174,-0.1110923281
1.0688,0.2455974774,-7.289258517,-0.04735185536,3.294017862E-7,1.767645325,5.255216324,-0.01665409922,-0.005622808654
1.0752,-0.01338990914,4.998492494,0.7001610064,4.188347045E-7,1.9138219,5.555243154,0.04899697655,-0.009893369619
1.0816,-1.047027377,21.42254345,3.296064052,0.9864727502,3.013400016,4.901922801,0.1597853932,0.1389438058
1.088,-6.747117583,3.599277151,4.644481611,1.96399154,5.255781576,3.094763253,0.05045548322,0.240849242
1.0944,-5.891909034,2.02273851,4.262253328,1.886641078,6.800977809,2.058262828,0.07566566693,0.1587840665
1.1008,-3.328151822,-0.3150416753,4.075747346,1.842713584,7.371846767,1.838968466,0.08401282632,0.1199149704
1.1072,-0.4142550477,-1.91121418,3.979606255,1.828310892,6.959612977,2.20709675,0.09603315471,0.08600578209
1.1136,2.682362257,-3.168233543,3.90005596,1.81353243,5.842571437,2.835513859,0.1093839412,0.0721319234
1.12,5.979539264,-3.813311204,3.843690642,1.805736323,4.098914445,3.559041443,0.111909585,0.05982198041
1.1264,7.677863177,-3.760595529,3.798448381,1.802847397,2.136227421,4.133187292,0.1241909742,0.04807444382
1.1328,8.350574864,-3.788864063,3.762700717,1.798551996,0.4176517373,4.539323217,0.1356038546,0.04664281148
1.1392,7.926096313,-3.707034527,3.755221642,1.806895559,-0.8820849396,4.831902793,0.1462007547,0.0453732851
1.1456,6.030767314,-3.622731661,3.747170249,1.814967246,-1.466283251,5.017242836,0.1610974008,0.04843304286
1.152,3.885184658,-3.487040146,3.73469091,1.817429864,-1.320713278,5.134123505,0.1700038407,0.05360859975
1.1584,1.280601804,-2.950565977,3.715225981,1.815587486,-0.5672382533,5.123529552,0.1769318942,0.05530456902
1.1648,-1.041643587,-2.326112866,3.682035573,1.799779638,0.6759199249,4.944981505,0.1798736987,0.05669311472
1.1712,-2.592746409,-1.66513008,3.659545998,1.783507881,2.080535795,4.638519479,0.177048089,0.05597603862
1.1776,-3.66826413,-1.105781126,3.647518635,1.768662089,3.455972894,4.233928235,0.1731511455,0.05415613674
1.184,-3.845826808,-0.9993954468,3.653054447,1.759681704,4.616192611,3.850574088,0.1671896681,0.05375372815
