"Time","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1"
1.5104,1.623813246,3.726653974,0.3613742657,1.806388942,2.511535415,1.633062035,0.1270639085,0.03881790687
1.5168,1.437153506,3.719686936,0.4484592139,1.802704167,2.493236378,1.646849029,0.1268324968,0.03850611912
1.5232,1.228914156,3.713480163,0.5443373257,1.799983131,2.534162864,1.630284341,0.1267144227,0.03817607921
1.5296,1.010743197,3.710163821,0.6471732005,1.799041772,2.624287284,1.588245038,0.1265084316,0.03796424106
1.536,0.798823077,3.705517566,0.7463265066,1.796759798,2.747372651,1.529038987,0.126000206,0.03784813918
1.5424,0.6263247998,3.696963623,0.8218384675,1.791629509,2.884638676,1.462856383,0.1254041278,0.03773319427
1.5488,0.5220926455,3.690040935,0.859543646,1.787715202,3.019669912,1.398691466,0.1251242947,0.03766498797
1.5552,0.4840264691,3.688974794,0.863343958,1.787372409,3.13803077,1.34445713,0.1251091648,0.03775199883
1.5616,0.4942853846,3.689577967,0.8419782953,1.78748562,3.227243563,1.307066355,0.1249886316,0.03795892237
1.568,0.5514852974,3.687478353,0.7933523609,1.785523466,3.279259245,1.291209922,0.12477009,0.03815618054
1.5744,0.6622418929,3.685544986,0.716468647,1.784012264,3.291786652,1.298012329,0.1248227309,0.03830397701
1.5808,0.8071181035,3.688768418,0.6275265105,1.785940274,3.267704257,1.324852726,0.1251660857,0.0384822616
1.5872,0.9521357182,3.693966378,0.5444882499,1.788798846,3.212508374,1.367568936,0.1254133899,0.03867118623
1.5936,1.078183055,3.695352382,0.4737159512,1.789097885,3.133916255,1.421178527,0.1254356792,0.03876878251
1.6,1.187161585,3.693747277,0.4133372089,1.788063369,3.042923164,1.479345997,0.1255474584,0.03874617803
1.6064,1.272853603,3.695128012,0.3695901239,1.789437364,2.952104559,1.53510043,0.1259266232,0.03870739248
1.6128,1.310806104,3.698359134,0.3531198888,1.791756349,2.872305876,1.582628838,0.1262130618,0.03867957425
1.6192,1.292937416,3.697839518,0.3628820616,1.791470889,2.811256172,1.618360007,0.126165186,0.03860170733
1.6256,1.239104714,3.692635324,0.3874365113,1.788654895,2.774262905,1.640352493,0.1260295871,0.03844248866
1.632,1.169306305,3.689180732,0.4205605164,1.787496298,2.764646754,1.64745541,0.1261125245,0.03830433208
1.6384,1.081160687,3.689017309,0.4641323948,1.788067441,2.781656631,1.640239769,0.1261867712,0.03823049774
1.6448,0.9748991733,3.686912183,0.5147540383,1.786851208,2.820097688,1.621606456,0.1259452945,0.03816208297
1.6512,0.8733488055,3.680366778,0.5592650888,1.782970148,2.872928057,1.595667939,0.1255598083,0.03806291334
1.6576,0.8022187695,3.675123968,0.5882340488,1.780486929,2.93337867,1.566289608,0.1254469441,0.03801558175
1.664,0.7586712681,3.674985122,0.6051853021,1.780853847,2.994506591,1.537033553,0.1255181815,0.03806728676
1.6704,0.7309800191,3.675390616,0.613162003,1.780793475,3.04869465,1.511877391,0.1254001763,0.03814864863
1.6768,0.7243537812,3.671949495,0.6071146047,1.778237192,3.089549772,1.494423163,0.1251157515,0.03819675711
1.6832,0.7535010334,3.668418636,0.5827061672,1.776350919,3.114024041,1.486420328,0.1250724276,0.03826255038
1.6896,0.8105044089,3.670260336,0.5480365409,1.777781964,3.121645276,1.487776363,0.1253255897,0.03839891566
1.696,0.8709618147,3.673981229,0.513535476,1.779642175,3.112727958,1.497793365,0.125461875,0.03853065838
1.7024,0.9255471291,3.673876094,0.4807596242,1.778907559,3.088789462,1.515383964,0.1253463058,0.0385855442
1.7088,0.9836998515,3.671176546,0.4466471736,1.777386243,3.053840383,1.53832249,0.1253296194,0.03859731496
1.7152,1.043480047,3.672431457,0.4164243414,1.778717897,3.013800129,1.563207632,0.1256230267,0.03865101268
1.7216,1.083076281,3.676428115,0.3990978372,1.781118115,2.973890811,1.586934487,0.125866936,0.0387009738
1.728,1.091556657,3.677066336,0.3956427277,1.7810073,2.937899168,1.607487709,0.1257911577,0.03867440381
1.7344,1.082557543,3.673241079,0.3990198136,1.778780516,2.909391354,1.623339097,0.1256445203,0.03859161376
1.7408,1.07003971,3.671643635,0.4066587908,1.778638528,2.891975321,1.632884007,0.1257797931,0.03855920742
1.7472,1.044444949,3.673994074,0.4230233156,1.780405562,2.887297129,1.63525105,0.125971186,0.03856608692
1.7536,0.9976280814,3.674718391,0.4479191456,1.780456511,2.894147559,1.631141991,0.1258593463,0.03853269164
1.76,0.9438968796,3.670581623,0.4727965749,1.777761774,2.910095742,1.622177634,0.1255636333,0.03845069516
1.7664,0.9052808149,3.666988101,0.4908067987,1.776266783,2.933133548,1.609737888,0.1255135126,0.03842157774
1.7728,0.8796431833,3.668492304,0.5050276328,1.777621691,2.960783979,1.595075746,0.1256751846,0.03847206149
1.7792,0.8538827857,3.670735607,0.5184579411,1.778550553,2.98904599,1.580171107,0.1256426854,0.03851426112
1.7856,0.8318405207,3.668760329,0.5265325366,1.776743868,3.01378233,1.567345076,0.1253700661,0.03850547326
1.792,0.8315688311,3.665360819,0.5231145797,1.774943497,3.03268301,1.558047438,0.1252602062,0.03851514179
1.7984,0.8533548206,3.666906908,0.5120635257,1.776326999,3.04501874,1.552552127,0.1254684606,0.03860558941
1.8048,0.8778961947,3.671151064,0.5009139486,1.778551867,3.049898302,1.550999794,0.1256098022,0.03869997072
1.8112,0.8967140674,3.672131237,0.4904073234,1.778344386,3.046517036,1.553687512,0.1254694467,0.03872782001
1.8176,0.921354071,3.669590867,0.4757473503,1.776690008,3.035754624,1.560242932,0.1253397782,0.03871981569
1.824,0.9579216764,3.67023184,0.4585529699,1.777598198,3.020358883,1.569146883,0.1255341666,0.03876690149
1.8304,0.9891328608,3.674777421,0.4469035732,1.780330873,3.002888076,1.578727865,0.1257825872,0.0388346664
1.8368,1.000917658,3.677430709,0.4437140377,1.781279928,2.98482319,1.588049701,0.1257445596,0.03884412127
1.8432,1.001487724,3.675326083,0.4436895737,1.779660823,2.96774504,1.596460129,0.1255581673,0.03879009643
1.8496,1.006129825,3.673887379,0.4431847723,1.779313187,2.954216559,1.602816426,0.125621134,0.03876574066
1.856,1.007957251,3.677004796,0.4471302997,1.781529209,2.94627792,1.605953089,0.1258576713,0.03879327461
1.8624,0.9926823448,3.680223096,0.4590391522,1.783066774,2.943973826,1.605746037,0.1258723347,0.03879860192
1.8688,0.9649593526,3.678891646,0.4739676347,1.781734152,2.946301997,1.602920502,0.1256351703,0.03874472728
1.8752,0.9447646019,3.675887367,0.4844371404,1.780190129,2.9528483,1.598011813,0.1255349989,0.03869381251
1.8816,0.9356353754,3.677295958,0.492122044,1.781515831,2.963426766,1.591126984,0.1257108601,0.03871346706
1.888,0.9229818464,3.681031145,0.5022669013,1.783561907,2.976441947,1.582927849,0.125798275,0.03875095974
1.8944,0.9034027112,3.681536019,0.5132254081,1.783208097,2.989318012,1.574820132,0.1256047404,0.03874485791
1.9008,0.8928642525,3.678630769,0.5175017102,1.781312898,3.000361943,1.567956256,0.1254182048,0.03870947018
1.9072,0.9011513813,3.678782595,0.5144209832,1.781826951,3.009320202,1.562515781,0.1255437292,0.03872888803
1.9136,0.9140263308,3.682905733,0.5112282966,1.784298324,3.015721053,1.558483775,0.1257323526,0.03879010822
1.92,0.9189262869,3.685558904,0.5108522902,1.785282937,3.018316993,1.556381433,0.1256623773,0.03882321169
1.9264,0.9236845603,3.683858247,0.5079804768,1.783797143,3.016522856,1.55666259,0.1254639825,0.03880017378
1.9328,0.9420866166,3.682805176,0.499184449,1.78344524,3.011511665,1.558806997,0.125518273,0.03879003819
1.9392,0.9653431475,3.686286366,0.4910140717,1.785762728,3.004876327,1.561738754,0.1257604254,0.03883043047
1.9456,0.976179536,3.69015545,0.4893610181,1.787711561,2.997117836,1.564967819,0.1258089465,0.03886500459
1.952,0.9753563747,3.68974324,0.4910624765,1.78690457,2.988404037,1.568501589,0.1256221645,0.03884142233
1.9584,0.9794187834,3.687444991,0.4894940357,1.785610728,2.980014934,1.571890104,0.1255625609,0.03879128819
1.9648,0.9898951062,3.6891464,0.4873773084,1.78703321,2.973828025,1.57408051,0.1257687209,0.03879027948
1.9712,0.9904506428,3.69309202,0.4915356048,1.789316555,2.970397607,1.574568223,0.1258909369,0.03881448668
1.9776,0.9761886386,3.693867409,0.5010867861,1.789271012,2.969029473,1.573773846,0.1257323724,0.03880271287
1.984,0.9628457462,3.690994214,0.5078407012,1.787384002,2.969443743,1.572134586,0.1255602145,0.03874256438
1.9904,0.9617245607,3.690668309,0.5099158043,1.787590386,2.972304124,1.56938763,0.1256746126,0.03871523182
1.9968,0.9604450549,3.694117248,0.5141588477,1.789795304,2.977506613,1.565375481,0.1258451471,0.03873888978
2.0032,0.9480869775,3.696188368,0.5229824438,1.790634608,2.983530053,1.560838224,0.1257582568,0.03875614615
2.0096,0.934511779,3.69392998,0.5295475801,1.788885631,2.988955789,1.55675724,0.1255364914,0.03871954344
2.016,0.935978168,3.692111411,0.5285744385,1.788034986,2.993778131,1.553300825,0.1255550705,0.03868301195
2.0224,0.9456846991,3.694758772,0.5260294641,1.789900496,2.998250116,1.550132796,0.1257605909,0.03870441209
2.0288,0.9474295647,3.697978835,0.5278994482,1.791588564,3.001468628,1.547530639,0.1257828133,0.03874374501
2.0352,0.9425960431,3.697127113,0.5306178204,1.790581315,3.00229465,1.546212689,0.1255811286,0.03873584676
2.0416,0.9479184418,3.694456181,0.5269648054,1.789000498,3.000992734,1.546245595,0.1255126038,0.03869129179
2.048,0.9642595952,3.695794328,0.5201880338,1.790169949,2.998819177,1.546839579,0.1257129409,0.03869188995
2.0544,0.9739858765,3.699448189,0.5183738447,1.792334121,2.99609783,1.547550807,0.1258355713,0.03872921442
2.0608,0.9709241459,3.700019905,0.5213631735,1.792233199,2.992292138,1.548678255,0.1256885005,0.03873725311
2.0672,0.9696068352,3.697018687,0.5212037846,1.790261763,2.98766057,1.550329393,0.1255388016,0.03868635142
2.0736,0.9796120191,3.696575614,0.5168045318,1.790380606,2.98368785,1.55174368,0.1256750099,0.03865656928
2.08,0.9868349584,3.699782957,0.5161421869,1.792494247,2.981202007,1.552228953,0.1258567397,0.03867848669
2.0864,0.9796876769,3.701450614,0.522009117,1.793189134,2.979617271,1.552030242,0.1257768671,0.03869679777
2.0928,0.9682865333,3.69874532,0.5272301921,1.791251172,2.978401477,1.551672013,0.1255693187,0.03865481397
2.0992,0.9687475332,3.69658984,0.5265183332,1.790252587,2.97828335,1.550931798,0.1256037272,0.03860575517
2.1056,0.9737117536,3.698788566,0.5261021189,1.791916795,2.979937094,1.549256066,0.1258052008,0.03861489695
2.112,0.9678246192,3.70127927,0.5314872487,1.793258501,2.982556549,1.546912342,0.1258067325,0.03864546695
2.1184,0.9545198764,3.699571448,0.5379976584,1.79183486,2.984884362,1.544734982,0.125590766,0.03862833849
2.1248,0.9518504808,3.696335015,0.5378627302,1.79000694,2.986900773,1.542968084,0.12552467,0.0385767591
2.1312,0.9602140304,3.697268477,0.5345384658,1.790988744,2.98932452,1.541110447,0.1257164984,0.03857581442
2.1376,0.9624957077,3.700269811,0.5356906426,1.792794231,2.991754105,1.539128741,0.1258088866,0.03861458412
2.144,0.9544681139,3.699975999,0.5401578592,1.792214528,2.992977664,1.537716223,0.1256364431,0.03862324372
2.1504,0.9519122314,3.696438792,0.5396621937,1.790004376,2.992758067,1.537245365,0.1254924752,0.03857722074
2.1568,0.9628083074,3.6959306,0.534102486,1.790132481,2.992153403,1.53713974,0.1256412166,0.03856119398
2.1632,0.9716732015,3.698902885,0.5318471225,1.792089916,2.991588242,1.536897365,0.1258097008,0.03859619454
2.1696,0.9677115812,3.699957534,0.5351367223,1.792397852,2.990309228,1.536856274,0.1257105044,0.03862018646
2.176,0.9620104712,3.696761959,0.5366276355,1.790229095,2.987961082,1.537433769,0.1255151497,0.03858241282
2.1824,0.968847492,3.694750515,0.5324137302,1.789400246,2.985615011,1.53817204,0.1255841138,0.03854798593
2.1888,0.9781840226,3.697053321,0.5296630145,1.791118912,2.984218462,1.538336433,0.1257915367,0.03857048693
2.1952,0.9749467348,3.699105042,0.5333021408,1.792155288,2.983291856,1.53803337,0.1257746098,0.03860191395
2.2016,0.9642705094,3.696765306,0.5379801112,1.790394415,2.9820859,1.537841247,0.1255596887,0.03857791788
2.208,0.9638475735,3.693529358,0.5367985878,1.788698031,2.981127445,1.537693371,0.1255283028,0.03853152606
2.2144,0.9714605903,3.694687633,0.5342528555,1.789847666,2.981403731,1.536925387,0.1257332276,0.03854096069
2.2208,0.9702041698,3.697350369,0.5371940515,1.791400116,2.982565776,1.535506716,0.1257996006,0.03857818218
2.2272,0.9584699545,3.696276903,0.5431214455,1.79035147,2.98348075,1.534131326,0.1256056855,0.03857420883
2.2336,0.9534454173,3.6924611,0.5438361337,1.788110882,2.984017612,1.533124248,0.1254816923,0.03852714695
2.24,0.9609591379,3.692252545,0.5404298739,1.788487372,2.985088248,1.531968096,0.1256489126,0.0385247489
2.2464,0.964897194,3.695124401,0.5407587339,1.790322556,2.986703099,1.53040109,0.1257925313,0.03856550988
2.2528,0.9569231549,3.69549978,0.5455861261,1.790160365,2.987760123,1.528988621,0.1256589955,0.03858166494
2.2592,0.950289126,3.691874143,0.5471852493,1.787822607,2.987752086,1.528240564,0.1254710712,0.03854193359
2.2656,0.9574670151,3.690266384,0.5431171593,1.787327647,2.987573691,1.527758007,0.125570252,0.03852575307
2.272,0.9662260469,3.692845682,0.5408929635,1.789149789,2.987811028,1.526984003,0.125769483,0.03856334279
2.2784,0.9628337457,3.694526542,0.5442786438,1.789855482,2.987735712,1.526180548,0.1257204075,0.03859356905
2.2848,0.9546155737,3.691734776,0.5472963436,1.787846473,2.986656611,1.525903344,0.1255046789,0.03856511587
2.2912,0.9582074683,3.688893432,0.5444322891,1.78649708,2.9852927,1.525945502,0.125512224,0.03853375724
2.2976,0.9681759369,3.69062819,0.5412867058,1.787959556,2.984653476,1.525595571,0.1257292708,0.0385608295
2.304,0.9678192017,3.693223214,0.5438734046,1.789353631,2.984404696,1.524830643,0.1257702158,0.03859896657
2.3104,0.9577887284,3.691697377,0.5487301915,1.788003152,2.98365636,1.524235994,0.1255643725,0.03858533303
2.3168,0.9556093016,3.688069097,0.5484002822,1.785989873,2.982656054,1.523919313,0.1254737354,0.0385433522
2.3232,0.9641181009,3.688529962,0.5453632241,1.78678217,2.982486095,1.523239923,0.1256651527,0.03855582264
2.3296,0.9665752452,3.691549684,0.5469129949,1.788602624,2.983133723,1.521963568,0.125788275,0.03859835379
2.336,0.9569685503,3.691506279,0.5525397821,1.788120397,2.98356462,1.520655614,0.1256296566,0.03860281411
2.3424,0.9502243233,3.687795386,0.5544491021,1.785819564,2.983461104,1.519734262,0.1254585065,0.03855975535
2.3488,0.956802646,3.686806302,0.5515243005,1.785748097,2.983753501,1.518756263,0.1255863924,0.03855593187
2.3552,0.9630037888,3.689728724,0.5511921863,1.78769185,2.984800964,1.517289152,0.1257727939,0.03859902192
2.3616,0.9569411989,3.691138483,0.555970184,1.788138813,2.98567941,1.515734956,0.1256922679,0.03862143101
2.368,0.9481700101,3.688105168,0.5592958851,1.786019486,2.985676781,1.5146799,0.1254774691,0.03858669999
2.3744,0.952346136,3.685779926,0.5567527938,1.785048178,2.98549157,1.513904517,0.1255155491,0.03856583693
2.3808,0.9617309441,3.688055949,0.5545151782,1.786772668,2.985906584,1.512799227,0.1257334153,0.03860270573
2.3872,0.9604180122,3.690620022,0.5577213712,1.788040776,2.986369779,1.5114781,0.1257467619,0.03863855393
2.3936,0.9511455696,3.688843771,0.5621433927,1.786522382,2.985986377,1.510548512,0.1255320717,0.03861835107
2.4,0.951383733,3.685582444,0.5610280638,1.784795902,2.985122019,1.510037026,0.1254702608,0.03858257994
2.4064,0.9613779832,3.686702283,0.5579013228,1.785949618,2.984840588,1.509279207,0.1256767847,0.03860530242
2.4128,0.9640803643,3.689909759,0.5596449963,1.78778417,2.985048709,1.508090442,0.1257809526,0.03864817087
2.4192,0.955235763,3.689669557,0.5649294205,1.787136393,2.984789641,1.507017248,0.1256070693,0.03864568425
2.4256,0.9505930627,3.686122346,0.5661124108,1.7849869,2.983965527,1.506357838,0.1254563656,0.03860248581
2.432,0.9585726868,3.685763988,0.5631578127,1.785291216,2.983628132,1.505573251,0.1256072778,0.03860562277
2.4384,0.9643960854,3.689005964,0.5634755064,1.787348809,2.984101915,1.504247454,0.1257826869,0.03864921595
2.4448,0.9575940611,3.690282724,0.5687738058,1.787659488,2.984482506,1.502798698,0.1256818215,0.03866499983
2.4512,0.94919571,3.687217615,0.5721325029,1.785552016,2.984194594,1.501754522,0.1254745136,0.03862564222
2.4576,0.9538316741,3.685385166,0.5699133695,1.784895728,2.98402625,1.500827693,0.1255363729,0.03860813962
2.464,0.9622295422,3.688051603,0.5686248222,1.786796777,2.984664348,1.499448242,0.1257506904,0.03864583027
2.4704,0.9593656891,3.690569214,0.5727691342,1.78798015,2.985443899,1.497813372,0.1257421722,0.0386771403
2.4768,0.9496356675,3.688652666,0.5775055289,1.786384158,2.98546946,1.496553369,0.1255235652,0.0386517515
2.4832,0.9504031866,3.685714799,0.5764630236,1.784878697,2.985141078,1.495666047,0.1254826253,0.03861720168
2.4896,0.9601806086,3.687268084,0.5737932026,1.78625067,2.98542288,1.494517232,0.1256942333,0.03864150274
2.496,0.9620217823,3.690540343,0.5760873844,1.788069915,2.986073335,1.493011009,0.1257801855,0.03868223201
2.5024,0.9530964411,3.690145694,0.5814082889,1.787319089,2.986099134,1.491735683,0.1255957804,0.03867602614
2.5088,0.9496679504,3.686758471,0.5821379703,1.785291395,2.985466076,1.490953375,0.1254612581,0.03863248963
2.5152,0.9585889758,3.686831426,0.5789663043,1.785828376,2.985226774,1.49009615,0.1256254675,0.03863690193
2.5216,0.964408928,3.690235829,0.5793867037,1.787935292,2.985627917,1.488784597,0.1257893611,0.03867907221
2.528,0.957701143,3.691383626,0.5846188881,1.78815284,2.985760679,1.487459227,0.1256746767,0.0386920352
2.5344,0.9504198429,3.688322775,0.5874710974,1.786071251,2.985155584,1.486599241,0.1254766187,0.03865069999
2.5408,0.9562019675,3.68684557,0.5848676953,1.785619962,2.984690919,1.485846082,0.1255562393,0.03863295608
2.5472,0.9646027646,3.689728835,0.5836722869,1.787611712,2.98503238,1.484626369,0.1257658586,0.03866851501
2.5536,0.9612450981,3.692144566,0.5880416592,1.788718723,2.985499567,1.483162592,0.1257415563,0.03869700374
2.56,0.9516996093,3.690098186,0.5926633512,1.787065875,2.985268225,1.48206523,0.1255235167,0.0386687152
2.5664,0.9531024172,3.687377537,0.5914018497,1.785700035,2.984828123,1.481272856,0.1255000253,0.03863265695
2.5728,0.9626167754,3.689168065,0.5889151759,1.787184053,2.985119937,1.480143098,0.1257133478,0.0386544468
2.5792,0.9634655383,3.692374939,0.5916378753,1.788947699,2.985828455,1.478629613,0.1257834288,0.03869246859
2.5856,0.9540215263,3.691767096,0.5971051995,1.788085752,2.985952992,1.477347641,0.1255915882,0.03868374545
2.592,0.9509786773,3.688438181,0.5976121372,1.786115496,2.985510147,1.476532165,0.1254709295,0.03863851334
2.5984,0.9599310972,3.688750623,0.5944042399,1.786776379,2.985531885,1.475602066,0.1256435219,0.03864109848
2.6048,0.9649956238,3.692150563,0.5950708032,1.788860348,2.986165546,1.474229359,0.1257946976,0.03868109794
2.6112,0.9577399264,3.693062743,0.6003809732,1.788946539,2.98645331,1.472902137,0.1256672185,0.0386924357
2.6176,0.9509734783,3.689911065,0.6028246938,1.786840153,2.985967828,1.472085705,0.125477567,0.03864961141
2.624,0.9574218972,3.68864528,0.5998109098,1.786511559,2.985616397,1.471383008,0.1255715676,0.03863096664
2.6304,0.9656187965,3.691599744,0.5985604001,1.788523445,2.986000953,1.470240537,0.1257746225,0.03866488652
2.6368,0.961812964,3.693801442,0.6029184139,1.789503999,2.986394399,1.468922125,0.1257348508,0.03869209266
2.6432,0.9526696142,3.691537237,0.6071075876,1.787751044,2.986022932,1.46802709,0.1255182048,0.03866209896
2.6496,0.9549964534,3.688944819,0.605270267,1.786478729,2.985459987,1.467434033,0.1255120034,0.03862542797
2.656,0.9645710942,3.690873233,0.6026167845,1.788026921,2.98563213,1.466485508,0.1257263924,0.03864610244
2.6624,0.9647721067,3.693915294,0.605428562,1.789685125,2.986173812,1.465171918,0.1257805158,0.03868273143
2.6688,0.9551683154,3.692998423,0.610694036,1.788662347,2.986112494,1.464114915,0.1255821055,0.03867185109
2.6752,0.9528060579,3.689659559,0.6106937399,1.786721866,2.985558148,1.463496071,0.1254770149,0.03862564706
2.6816,0.9618777153,3.690150097,0.6073172722,1.787483338,2.98555581,1.462701567,0.125658443,0.03862807824
2.688,0.966080749,3.693462078,0.6081984754,1.789499954,2.986178013,1.461444342,0.1257958193,0.03866703085
2.6944,0.9581065118,3.694029836,0.613551004,1.78939181,2.986442578,1.460248957,0.1256546212,0.03867617935
2.7008,0.9516973095,3.690708888,0.6155644816,1.787228219,2.985989423,1.459552482,0.1254747178,0.03863173888
2.7072,0.9585085604,3.689620641,0.612264978,1.787019533,2.985759661,1.458915598,0.12558432,0.03861420903
2.7136,0.9660191439,3.692592133,0.6111774006,1.78902284,2.986271046,1.457819327,0.1257791651,0.03864833608
2.72,0.9613034066,3.694479883,0.615666086,1.789811577,2.986728646,1.456584341,0.1257212463,0.03867391
2.7264,0.9523206271,3.691909673,0.6194389333,1.787913686,2.986400036,1.455803848,0.1255061516,0.03864153801
2.7328,0.9554113693,3.689436144,0.6170932406,1.786748904,2.985927279,1.455301571,0.1255195477,0.03860660465
2.7392,0.9647826167,3.691496071,0.6144254889,1.788361401,2.986183868,1.454426999,0.1257343404,0.03862926297
2.7456,0.9641164598,3.694310977,0.6173886451,1.789865146,2.986719932,1.453229398,0.1257694985,0.03866516232
2.752,0.9544133817,3.693004351,0.6223242969,1.78863036,2.986584983,1.452340147,0.1255637958,0.0386511752
2.7584,0.9529924682,3.689661363,0.6216803445,1.786741518,2.985990168,1.451878597,0.125477599,0.03860590737
2.7648,0.9623120682,3.690372162,0.6181432336,1.787635626,2.985981575,1.451202486,0.1256691539,0.0386119523
2.7712,0.9656854116,3.693581357,0.6192465867,1.789562726,2.986543424,1.450076357,0.1257903888,0.0386513839
2.7776,0.957171819,3.693742211,0.6244998491,1.789210726,2.986684294,1.449054219,0.1256339943,0.03865714223
2.784,0.9514836065,3.690254947,0.6259111026,1.787005382,2.986147136,1.44852184,0.1254670661,0.03861166188
2.7904,0.9588461772,3.689415469,0.622353155,1.78697025,2.985922156,1.447985825,0.1255950855,0.03859868813
2.7968,0.9656122227,3.69242832,0.6215574546,1.788968706,2.986438423,1.446967751,0.1257800742,0.0386350057
2.8032,0.9599389753,3.693960933,0.6262107487,1.789523838,2.98684543,1.445842004,0.1257016335,0.0386577687
2.8096,0.951248637,3.69107432,0.6295234532,1.787480653,2.98648354,1.445177267,0.1254899874,0.03862221887
2.816,0.9551412076,3.688798942,0.6267898735,1.786484309,2.986077519,1.444731149,0.1255263773,0.03859163573
2.8224,0.9640849808,3.691044101,0.6243661497,1.788186151,2.986429084,1.443873038,0.1257405341,0.0386185886
2.8288,0.9623065267,3.693616431,0.6276612596,1.789507531,2.986992024,1.442722595,0.1257537579,0.03865314288
2.8352,0.9524821713,3.691903687,0.6323032222,1.788047609,2.98684705,1.441916238,0.1255411266,0.03863460137
2.8416,0.9520489,3.688633712,0.6311172009,1.786268719,2.986310852,1.441504967,0.1254772842,0.03859202404
2.848,0.9614688781,3.689643337,0.6276523365,1.787338377,2.986403155,1.440833333,0.1256788195,0.03860421038
2.8544,0.9638412448,3.69276387,0.6291515274,1.78916643,2.986994684,1.439735954,0.1257810807,0.03864430045
2.8608,0.9548417458,3.692509752,0.634311579,1.788555245,2.987085537,1.438796839,0.1256089571,0.03864525043
2.8672,0.950095592,3.688927584,0.6351137249,1.786359091,2.986531448,1.438341371,0.1254583577,0.03859963313
2.8736,0.9580769821,3.688434553,0.6314226564,1.786553633,2.98635724,1.437827732,0.1256057597,0.03859357367
2.88,0.964085161,3.691527858,0.6310365403,1.788554979,2.986885349,1.436831654,0.1257786243,0.03863271115
2.8864,0.9575881336,3.692711005,0.6358410702,1.78886646,2.987217245,1.435778861,0.1256787594,0.03865147419
2.8928,0.9494890327,3.689569699,0.6386375946,1.786718696,2.986788108,1.435198648,0.1254735332,0.03861279515
2.8992,0.9543368092,3.68759883,0.6355968132,1.785952976,2.986408611,1.434777353,0.1255347443,0.03858833012
2.9056,0.9628476968,3.69008159,0.6335455714,1.787762418,2.986798793,1.433912627,0.1257463892,0.03862014366
2.912,0.96001533,3.692425557,0.6372176751,1.78889718,2.987325298,1.432792467,0.1257364421,0.03865232264
2.9184,0.9502681374,3.690355273,0.6415552775,1.787241773,2.987122551,1.432044748,0.1255191398,0.03862864535
2.9248,0.9509162559,3.687263466,0.6399287246,1.785634866,2.986620105,1.43164475,0.1254799267,0.03858988176
2.9312,0.9603405057,3.688628672,0.6367072773,1.786902224,2.986797667,1.430933139,0.1256896786,0.03860849544
2.9376,0.9616533868,3.691675992,0.638709315,1.788629802,2.987411744,1.429818842,0.1257712753,0.03864831575
2.944,0.9522587228,3.69104316,0.6438089892,1.78777999,2.987466447,1.428908962,0.1255849328,0.03864366511
2.9504,0.9485226843,3.687464488,0.6440966839,1.785651858,2.986933185,1.428463883,0.1254532186,0.0385986489
2.9568,0.9570132272,3.687378908,0.6404337441,1.786100371,2.986851817,1.42790417,0.1256184733,0.03859960351
2.9632,0.9621908315,3.690565165,0.6405559805,1.788102547,2.987428167,1.426868963,0.1257770726,0.03864065536
2.9696,0.9549642317,3.691424994,0.6455257412,1.788184818,2.987722543,1.425832111,0.1256567592,0.03865467591
2.976,0.9475975493,3.688117228,0.6478410574,1.785986815,2.987268703,1.42527874,0.1254608198,0.03861344362
2.9824,0.9533729765,3.686519988,0.6445967473,1.785480319,2.986946992,1.42483115,0.125545994,0.03859517469
2.9888,0.9614245668,3.689247904,0.6429715633,1.787392025,2.987385033,1.423924231,0.1257525827,0.03863078453
2.9952,0.9576693776,3.691378013,0.6469971032,1.788348733,2.987872168,1.422810034,0.1257199568,0.03865982918
3.0016,0.9482054334,3.689022908,0.6510118658,1.786545288,2.987607397,1.422099784,0.125501049,0.03863144599
3.008,0.9499718875,3.686186782,0.6490081764,1.785145384,2.987126007,1.421694332,0.1254866308,0.0385966759
3.0144,0.9593642912,3.687910545,0.6460700591,1.786600749,2.987358423,1.420937729,0.1257016937,0.03862038466
3.0208,0.9597114988,3.690882644,0.6485482343,1.788227439,2.987958924,1.41980861,0.1257623732,0.03865893748
3.0272,0.9501046096,3.689921731,0.6535588904,1.787176012,2.987950868,1.418927539,0.1255647273,0.03864890657
3.0336,0.9474183838,3.686426942,0.6533891735,1.785156768,2.987419693,1.418488099,0.1254531667,0.03860488127
3.04,0.9563145324,3.686752122,0.6498147294,1.785847487,2.987407862,1.417881118,0.1256332506,0.03861140774
3.0464,0.9606633205,3.69000996,0.6504375512,1.787838121,2.988011242,1.416808263,0.1257762817,0.03865301411
3.0528,0.9528283009,3.690571209,0.6555470781,1.787714803,2.988262652,1.415783592,0.1256378935,0.03866228715
3.0592,0.9462376389,3.687170957,0.6574245667,1.78550969,2.987793889,1.415245967,0.1254534626,0.03861914507
3.0656,0.9528048371,3.685959695,0.6540461661,1.785254675,2.987538134,1.414762524,0.125560051,0.03860589487
