"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.448,0.9705827613,-3.446090137,3.708141148,1.793287853,2.9392905,5.29151787,0.160149244,0.05225895827
0.4544,0.9694073706,-3.445657036,3.70879361,1.793619172,2.939422471,5.291447798,0.1601509729,0.05227879611
0.4608,0.9671263821,-3.445012604,3.708534645,1.793265177,2.939338007,5.291437415,0.1601079921,0.05226058003
0.4672,0.9677255865,-3.445288982,3.707832854,1.792847836,2.939186994,5.291504173,0.16009614,0.05223630988
0.4736,0.9701980957,-3.446005585,3.707918772,1.793108949,2.939236853,5.29153069,0.1601366013,0.05224912249
0.48,0.9701084944,-3.445883122,3.708659246,1.793588699,2.939400105,5.291468813,0.1601576992,0.05227645539
0.4864,0.9676536841,-3.445144351,3.70871759,1.793427757,2.939385693,5.291429414,0.160121625,0.05226940356
0.4928,0.9671639155,-3.445097241,3.708015596,1.792924138,2.939220938,5.29148139,0.1600930057,0.05224111069
0.4992,0.9695196003,-3.445825359,3.707772188,1.79295516,2.939196143,5.291533406,0.1601217796,0.05224095043
0.5056,0.9705438342,-3.446039621,3.708445861,1.793484887,2.939357485,5.29149245,0.1601579102,0.05227018027
0.512,0.9684026387,-3.445354402,3.7088162,1.793552523,2.939416469,5.291431707,0.160136157,0.05227587153
0.5184,0.9669250278,-3.444993229,3.708248344,1.793059694,2.939270598,5.291458666,0.1600963068,0.05224903184
0.5248,0.968690823,-3.445587249,3.707731597,1.792859456,2.939176711,5.291525532,0.1601078748,0.05223618823
0.5312,0.9706187329,-3.44609367,3.708196261,1.793327151,2.939303093,5.291513877,0.1601514709,0.05226115899
0.5376,0.9692294993,-3.445601844,3.708809861,1.793615313,2.939424165,5.291443932,0.1601487213,0.05227873068
0.544,0.9670504712,-3.444996852,3.708485833,1.793226917,2.939326014,5.291440463,0.1601053573,0.05225846168
0.5504,0.9678846095,-3.445340076,3.70780308,1.792840951,2.939182367,5.291508779,0.1600976833,0.05223578995
0.5568,0.9703128623,-3.446033603,3.707963093,1.793147843,2.939248018,5.291528653,0.1601397046,0.05225123593
0.5632,0.9699711573,-3.445837382,3.708697145,1.793602222,2.939407051,5.291463751,0.160156735,0.05227734274
0.5696,0.9675130719,-3.445107113,3.708683212,1.793393894,2.939376268,5.291430329,0.160118419,0.0522675924
0.576,0.9672634981,-3.445133356,3.707969145,1.792901227,2.939211732,5.291486612,0.1600931442,0.05223972488
0.5824,0.9696892281,-3.445872021,3.707796313,1.792985319,2.939203582,5.291533736,0.1601251036,0.05224252403
0.5888,0.9704759997,-3.446012838,3.708498138,1.793513545,2.939368327,5.291487217,0.160158456,0.05227186636
0.5952,0.9682239425,-3.445302887,3.708802891,1.793529445,2.939411469,5.291430295,0.1601329965,0.05227471063
0.6016,0.9669469567,-3.445007529,3.708194548,1.793025754,2.939258684,5.291463474,0.1600950346,0.0522470792
0.608,0.9688792937,-3.445642753,3.707730766,1.792874468,2.939178915,5.29152814,0.1601107329,0.05223688822
0.6144,0.9706356305,-3.446091479,3.708252208,1.793365362,2.939315652,5.291509549,0.1601534297,0.05226331405
0.6208,0.9690472513,-3.445546145,3.708820683,1.793607615,2.939424617,5.291440447,0.1601462388,0.05227845145
0.6272,0.9669914307,-3.444986482,3.708434998,1.79318864,2.939313764,5.291443916,0.1601029244,0.05225632852
0.6336,0.9680530832,-3.44539313,3.707778124,1.792838044,2.939178931,5.291513113,0.1600995124,0.05223548766
0.64,0.9704119078,-3.446056529,3.708010796,1.793187648,2.939259718,5.291526129,0.1601426663,0.05225341201
0.6464,0.9698219702,-3.445788635,3.708730694,1.793611894,2.939412909,5.291458874,0.1601554541,0.0522780225
0.6528,0.967384784,-3.445074202,3.708644866,1.793358438,2.939366086,5.291431751,0.1601152882,0.05226568028
0.6592,0.9673786724,-3.445173487,3.707925732,1.792881575,2.939203408,5.291491786,0.1600936077,0.05223851163
0.6656,0.9698494079,-3.445915228,3.707825538,1.793018072,2.939212016,5.29153353,0.1601284387,0.05224425168
0.672,0.9703908072,-3.445981171,3.708548087,1.793539211,2.93937847,5.291481926,0.1601586639,0.05227339794
0.6784,0.9680508876,-3.445253736,3.708784509,1.793503511,2.939405364,5.291429394,0.1601297712,0.0522733808
0.6848,0.9669870529,-3.445026938,3.708141562,1.792993766,2.939247178,5.291468461,0.1600940632,0.05224522226
0.6912,0.9690670167,-3.445697241,3.707735591,1.792893235,2.939182358,5.291530277,0.1601137482,0.05223780172
0.6976,0.9706331141,-3.446083612,3.708308371,1.793402087,2.939328044,5.291504934,0.1601551004,0.05226540178
0.704,0.9688626695,-3.445490364,3.708826191,1.79359623,2.939423818,5.291437378,0.1601435583,0.05227796278
0.7104,0.9669498635,-3.444981571,3.708382679,1.793150686,2.939301375,5.291447739,0.160100716,0.05225419875
0.7168,0.9682291004,-3.445447728,3.707758104,1.792839126,2.939176724,5.291517131,0.1601016052,0.05223540708
0.7232,0.9704937377,-3.446074146,3.708061295,1.793227782,2.939271833,5.291523143,0.1601454537,0.05225562228
0.7296,0.9696624453,-3.445737417,3.70875955,1.793617717,2.939417627,5.291454229,0.1601538712,0.05227849235
0.736,0.9672701664,-3.445045896,3.70860306,1.793321761,2.93935525,5.291433665,0.1601122642,0.05226368565
0.7424,0.9675078185,-3.445217335,3.707885627,1.792865326,2.939196049,5.291496861,0.1600943863,0.05223748176
0.7488,0.9699985301,-3.445954606,3.707859547,1.793053076,2.939221354,5.291532789,0.1601317513,0.05224611609
0.7552,0.9702890822,-3.445945022,3.708595085,1.793561611,2.939387807,5.291476634,0.16015853,0.05227475909
0.7616,0.9678851105,-3.445207491,3.708761171,1.793474916,2.939398216,5.29142901,0.1601265098,0.05227189419
0.768,0.9670449523,-3.445051449,3.708089827,1.79296395,2.939236196,5.291473577,0.1600934026,0.05224347611
0.7744,0.9692518269,-3.445750171,3.707746095,1.792915553,2.939187011,5.291531916,0.1601168936,0.05223891857
0.7808,0.9706114804,-3.446070082,3.70836415,1.793436896,2.939340145,5.291500077,0.1601564653,0.05226739732
0.7872,0.9686774808,-3.445435118,3.708826201,1.793581281,2.939421784,5.291434755,0.1601407009,0.05227727224
0.7936,0.96692632,-3.444982141,3.708329305,1.793113461,2.939288968,5.291451897,0.160098753,0.05225209579
0.8,0.9684110429,-3.445503312,3.707743396,1.792844261,2.939175768,5.291520792,0.1601039477,0.0522355517
0.8064,0.9705576863,-3.446086198,3.708114071,1.793267933,2.939284235,5.291519727,0.1601480371,0.05225784792
0.8128,0.9694941209,-3.445684214,3.708783501,1.793619651,2.93942116,5.291449863,0.1601520046,0.05227874874
0.8192,0.9671704231,-3.445022391,3.708558165,1.79328421,2.93934387,5.29143605,0.1601093768,0.05226162795
0.8256,0.9676501052,-3.445264393,3.707849422,1.792852734,2.939189737,5.291501784,0.1600954802,0.0522366496
0.832,0.9701350142,-3.445989709,3.707897987,1.793089944,2.939231503,5.29153152,0.1601350062,0.05224809673
0.8384,0.9701722559,-3.445904706,3.708638807,1.793580563,2.939396248,5.291471395,0.1601580598,0.05227593734
0.8448,0.967728271,-3.445164481,3.708733257,1.793443986,2.939390092,5.29142915,0.1601232477,0.05227026496
0.8512,0.9671200745,-3.445080826,3.708039779,1.792936703,2.939225844,5.291478775,0.1600930569,0.05224186272
0.8576,0.9694319403,-3.445800952,3.707762125,1.792941181,2.939192822,5.29153304,0.1601201339,0.05224022773
0.864,0.9705710664,-3.446051116,3.708418991,1.793469531,2.939351833,5.291495029,0.1601575108,0.05226928448
0.8704,0.968493556,-3.445380931,3.708820872,1.793562931,2.93941854,5.2914326,0.1601377012,0.05227638586
0.8768,0.9669209574,-3.444988217,3.708275355,1.793077281,2.939276668,5.291456347,0.1600970541,0.05225003768
0.8832,0.9685969511,-3.445559284,3.707734167,1.792853432,2.939176078,5.291524058,0.160106516,0.05223592186
0.8896,0.9706031408,-3.446092605,3.708168558,1.793307624,2.939296795,5.291515917,0.1601503889,0.05226006312
0.896,0.9693190376,-3.445629571,3.708802372,1.793617718,2.939423471,5.291445821,0.1601498769,0.0522787907
0.9024,0.9670862786,-3.445004081,3.708510498,1.793246053,2.939332051,5.291438885,0.1601066506,0.0522595234
0.9088,0.9678037764,-3.445314259,3.707817394,1.792843875,2.939184535,5.291506508,0.1600968751,0.05223602158
0.9152,0.9702574954,-3.446020199,3.707940484,1.793128244,2.939242359,5.291529734,0.1601381681,0.05225016941
0.9216,0.9700413929,-3.445860675,3.708678725,1.793595915,2.939403713,5.29146626,0.1601572572,0.05227692347
0.928,0.9675818769,-3.445125264,3.708700882,1.793411031,2.939381079,5.291429809,0.1601200147,0.05226851152
0.9344,0.9672117388,-3.44511473,3.70799203,1.7929123,2.93921623,5.291484003,0.160093034,0.05224039749
0.9408,0.969605524,-3.445849065,3.707783653,1.792969928,2.939199735,5.291533638,0.1601234396,0.05224171741
0.9472,0.9705121872,-3.446026824,3.708472264,1.793499564,2.939362984,5.291489845,0.1601582245,0.05227104165
0.9536,0.9683126369,-3.445328409,3.708810171,1.793541376,2.939414113,5.291430936,0.1601345863,0.05227531357
0.96,0.9669337525,-3.444999718,3.708221397,1.793042526,2.939264597,5.291461046,0.1600956345,0.05224804542
0.9664,0.9687851167,-3.445615097,3.707730497,1.792866502,2.939177655,5.291526893,0.1601092825,0.05223651202
0.9728,0.9706295369,-3.446093306,3.708224158,1.79334643,2.939309389,5.291511751,0.1601524846,0.052262244
0.9792,0.9691387894,-3.44557406,3.708815946,1.793611923,2.939424544,5.291442142,0.1601475077,0.05227861696
