"Time","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1"
1.4464,0.3858313187,3.684141936,0.9335197553,1.78326996,3.48162413,1.115278457,0.1244750341,0.03865029771
1.4528,0.5834218069,3.690418491,0.8094602276,1.786266513,3.473816531,1.137644238,0.1247231616,0.03899925015
1.4592,0.8063374815,3.697146916,0.6790904964,1.789284087,3.411122243,1.190271053,0.1249593648,0.03927829164
1.4656,1.031981364,3.702688331,0.5536232015,1.791688283,3.304573982,1.265129742,0.1252094202,0.03942675453
1.472,1.238409313,3.70797213,0.4463801215,1.794465098,3.169348325,1.352277934,0.125556078,0.03948165578
1.4784,1.398890536,3.713699344,0.3702987323,1.797917274,3.023401361,1.44090545,0.1259550838,0.03948378043
1.4848,1.493840221,3.718220366,0.3304119322,1.800623901,2.88451104,1.52157162,0.1262638266,0.03942005092
1.4912,1.517099164,3.71980788,0.3258038734,1.801594089,2.768315279,1.586783926,0.126438886,0.03926384693
1.4976,1.475951675,3.719357885,0.3511890765,1.801701334,2.687266628,1.631160463,0.1265557176,0.03905363114
1.504,1.381695636,3.718686312,0.4020084135,1.802025943,2.648489938,1.65214788,0.1266266598,0.03886112995
1.5104,1.245106914,3.717551394,0.4728086956,1.801927396,2.653004835,1.649957854,0.1265523499,0.03869280433
1.5168,1.086294369,3.714390324,0.5518200194,1.800279341,2.696193187,1.627532101,0.1262989061,0.03851029419
1.5232,0.9308577245,3.709860001,0.6269043908,1.79781797,2.769324581,1.589725625,0.1259943657,0.03833292283
1.5296,0.7978753239,3.706250742,0.6899816179,1.796075791,2.861397973,1.542385854,0.1257537055,0.03822660202
1.536,0.6967093363,3.704380244,0.7365900073,1.795204008,2.960039067,1.492182841,0.1255485393,0.03821817707
1.5424,0.632660318,3.70273687,0.7623529722,1.79398934,3.053037494,1.445837133,0.1253163618,0.038257867
1.5488,0.6129881111,3.700863759,0.762445195,1.792462892,3.130310503,1.409035405,0.1251291188,0.03831484716
1.5552,0.6392722995,3.700439337,0.7381030598,1.79199572,3.184801209,1.385675366,0.1250910553,0.03841745501
1.5616,0.7018577104,3.70246256,0.6967239742,1.793049244,3.212592754,1.377636392,0.1251697641,0.03858031555
1.568,0.7870661794,3.705281649,0.6452622769,1.794274436,3.212642942,1.38508506,0.1252437602,0.03874544471
1.5744,0.885369977,3.707200813,0.5880842516,1.794827776,3.186996017,1.40638919,0.125304885,0.03885124062
1.5808,0.9887767607,3.708992706,0.5305729099,1.795601558,3.140828116,1.43812213,0.1254456229,0.03891016439
1.5872,1.084452915,3.711952921,0.4810533296,1.797415136,3.08132825,1.475830022,0.1256695156,0.03896447464
1.5936,1.156963433,3.715153643,0.4464332924,1.799297557,3.016360037,1.514922649,0.1258559591,0.03899996057
1.6,1.199195474,3.716540267,0.4274428115,1.799932668,2.953676846,1.551240768,0.1259427335,0.03896645799
1.6064,1.213067148,3.716364675,0.4224062731,1.799850881,2.900487225,1.581174799,0.1260099759,0.0388755441
1.6128,1.200547071,3.716398458,0.4313774508,1.800261311,2.862622159,1.601927428,0.1261093989,0.03878801797
1.6192,1.161192807,3.716882646,0.4544366873,1.800941444,2.843369376,1.612088829,0.12615978,0.03872567271
1.6256,1.099477288,3.716047266,0.4873253859,1.800520939,2.843160226,1.611791125,0.1260777644,0.03864518679
1.632,1.028488341,3.713574094,0.5226686472,1.799085641,2.860309665,1.602266209,0.1259354072,0.03853626105
1.6384,0.9605229355,3.711344545,0.555788603,1.798052531,2.891573654,1.585440366,0.1258417868,0.03845262943
1.6448,0.9002242735,3.710549626,0.585524167,1.797915427,2.932255406,1.563885005,0.1257786092,0.03843381061
1.6512,0.8499429497,3.70985754,0.6094273545,1.797469341,2.976591026,1.540763148,0.1256545081,0.03844306937
1.6576,0.8168123537,3.708156133,0.6225644839,1.796202715,3.018929833,1.519229487,0.1254988304,0.03844010197
1.664,0.8072595663,3.706761175,0.6227585959,1.795296822,3.054770286,1.501739647,0.1254284608,0.03845114421
1.6704,0.8192605816,3.707228435,0.6130253391,1.795679294,3.080824332,1.489960674,0.1254584221,0.03851684131
1.6768,0.8450121609,3.708690428,0.5972423418,1.796415858,3.094826134,1.484955376,0.1254816839,0.03861039674
1.6832,0.8806759679,3.709250937,0.5758772975,1.796349093,3.09590576,1.487059573,0.1254589721,0.03866981767
1.6896,0.9259260566,3.709304409,0.5496076328,1.796137688,3.08506691,1.495551753,0.1254839113,0.03869575655
1.696,0.9756824882,3.710497316,0.5230215876,1.796928445,3.064827496,1.508806618,0.1256035039,0.03873412859
1.7024,1.019466963,3.712699896,0.5017541618,1.79829518,3.038311427,1.524900463,0.1257253089,0.03878837469
1.7088,1.050643097,3.713861063,0.4871333503,1.798772995,3.008809598,1.541972181,0.125761519,0.03880299588
1.7152,1.070579098,3.713567767,0.4776015564,1.798443232,2.979927033,1.558117909,0.125774858,0.03876382287
1.7216,1.080616926,3.713488091,0.4737954907,1.798589194,2.955264352,1.571454316,0.125847521,0.03872101807
1.728,1.077138824,3.714431763,0.478283987,1.799454569,2.93752148,1.58058929,0.125930269,0.03870857446
1.7344,1.057936074,3.714786606,0.4904642332,1.799679242,2.927971162,1.584979131,0.1259166813,0.03868774989
1.7408,1.02921598,3.713490275,0.5057549607,1.798800264,2.926856811,1.584705061,0.1258346437,0.0386265175
1.7472,0.999234125,3.711963466,0.5210000781,1.798030471,2.933805213,1.580121787,0.1257949406,0.03856314095
1.7536,0.9701211134,3.711738157,0.5366473541,1.798221929,2.947573518,1.571949594,0.125805044,0.0385470717
1.76,0.9405755911,3.711922528,0.5526283289,1.798396381,2.965836135,1.561481116,0.1257636437,0.03855779575
1.7664,0.9147239885,3.710889237,0.5651212937,1.797571615,2.985808285,1.550316537,0.1256531409,0.0385450341
1.7728,0.8998406333,3.709396776,0.5708919441,1.796607438,3.005109313,1.539804141,0.125583093,0.03852204033
1.7792,0.8971912748,3.709253629,0.5712038068,1.796701386,3.021847592,1.530913912,0.1256040998,0.03853909137
1.7856,0.9015372124,3.710300953,0.569013501,1.797379981,3.034283316,1.524491584,0.125628221,0.03859469364
1.792,0.9103129421,3.710583274,0.5639090526,1.797278499,3.041030498,1.521250393,0.1255850068,0.03862980265
1.7984,0.9263854151,3.709930472,0.5541427088,1.796657828,3.041728326,1.521359064,0.1255521736,0.03863060742
1.8048,0.9496619303,3.710056368,0.5415591724,1.796815816,3.037069781,1.524331097,0.1256096994,0.03864267529
1.8112,0.9733073157,3.711551604,0.5306266853,1.797847847,3.028146598,1.529423525,0.1256990885,0.03868824517
1.8176,0.9911872588,3.712608746,0.5228784953,1.798320918,3.016075644,1.535961238,0.1257148424,0.03871848381
1.824,1.00469771,3.712217282,0.5163710869,1.797860243,3.00233987,1.543162829,0.1256901691,0.0387002721
1.8304,1.016434551,3.711787757,0.510944023,1.797671186,2.988889336,1.549977638,0.1257255431,0.03867136577
1.8368,1.023257405,3.712611511,0.5095638421,1.79842849,2.977492897,1.555415618,0.1258082689,0.03867564249
1.8432,1.020276537,3.713517594,0.513637646,1.798994086,2.969141027,1.558959722,0.1258266081,0.03868643172
1.8496,1.009775052,3.712908847,0.5201919583,1.798449124,2.964290497,1.560477795,0.1257670577,0.03865693758
1.856,0.9981760793,3.711671149,0.526478022,1.797723086,2.963325912,1.559867481,0.1257365495,0.03860818803
1.8624,0.98698105,3.711560848,0.5334487714,1.7979346,2.966318341,1.557111165,0.1257734008,0.0385938091
1.8688,0.9728251596,3.712253994,0.5426793304,1.798479153,2.972539404,1.552605075,0.1257842172,0.03861110852
1.8752,0.9565887128,3.71187195,0.5518256693,1.798070099,2.980683295,1.547128288,0.1257110984,0.03860571201
1.8816,0.9447618638,3.710525035,0.5573953079,1.797144368,2.989614193,1.541377113,0.1256438568,0.03857398908
1.888,0.9403152813,3.710045495,0.5596507613,1.797028889,2.99850621,1.535786552,0.1256607981,0.03856646366
1.8944,0.9392974224,3.710924943,0.561399116,1.797718065,3.006406498,1.530803489,0.1256998082,0.038601893
1.9008,0.9385851148,3.711342112,0.5626190663,1.797798573,3.012189815,1.527022517,0.1256660377,0.03862875953
1.9072,0.9416252252,3.710522968,0.5606185838,1.797076826,3.015203513,1.524828706,0.125608265,0.03861824349
1.9136,0.951274784,3.710009303,0.5553814455,1.79682186,3.015552838,1.524130634,0.1256270105,0.03860961379
1.92,0.963524746,3.710957918,0.550389664,1.797590174,3.01360821,1.524624925,0.125700245,0.03864009925
1.9264,0.972460866,3.712009087,0.5475675517,1.798148534,3.009577953,1.52613777,0.1257160671,0.0386745449
1.9328,0.9789354356,3.711653878,0.5448644841,1.797689287,3.003846826,1.528487544,0.125671673,0.03866650204
1.9392,0.9868372909,3.710889834,0.5410468721,1.797212865,2.997352842,1.531179944,0.1256728495,0.03863942762
1.9456,0.9947010185,3.711347919,0.5385696693,1.797727007,2.991182072,1.533575297,0.1257435983,0.03864341338
1.952,0.9969317269,3.712445932,0.5399101618,1.798461721,2.985944931,1.535306385,0.1257811386,0.038668347
1.9584,0.9932107125,3.712294623,0.5432731043,1.798174842,2.981869398,1.536307614,0.1257340961,0.0386601261
1.9648,0.9889915656,3.711167613,0.5458267514,1.797415409,2.979340458,1.53644987,0.1256954158,0.03862144117
1.9712,0.9863515183,3.710887923,0.5482554209,1.797466497,2.978809502,1.53549333,0.125732808,0.03860503425
1.9776,0.9813619925,3.711752279,0.5530570941,1.79816949,2.980222893,1.533437517,0.12577418,0.03862585917
1.984,0.9722432721,3.711893012,0.5593378922,1.798113276,2.982955253,1.530659207,0.1257313379,0.03863221522
1.9904,0.9641021976,3.710757266,0.5636795421,1.797263903,2.986450374,1.527542486,0.1256645527,0.03860290631
1.9968,0.9610149219,3.710008842,0.565507837,1.796935191,2.990479897,1.524223929,0.1256719657,0.03858224869
2.0032,0.9601777261,3.710696108,0.5675202898,1.797572551,2.994696751,1.520835008,0.1257233862,0.0386048531
2.0096,0.9574613568,3.711351875,0.570571984,1.797890195,2.998362294,1.517756855,0.1257108292,0.03863172207
2.016,0.9554218077,3.710645555,0.5718993711,1.797232209,3.00085754,1.515375055,0.125646003,0.03862050354
2.0224,0.9585276182,3.709747295,0.5701856502,1.796694743,3.002143193,1.513721949,0.1256372305,0.03859896214
2.0288,0.9650979581,3.710217635,0.5680124632,1.797203697,3.002419729,1.512618768,0.1256994264,0.03861429495
2.0352,0.9694227127,3.711283187,0.567805798,1.797868431,3.001621547,1.512041093,0.125726566,0.03864920665
2.0416,0.9711724683,3.711104874,0.5678705924,1.797529407,2.999629563,1.512080144,0.1256781821,0.03864947912
2.048,0.9749244834,3.710126572,0.5660495942,1.796851728,2.996808977,1.512572315,0.1256518281,0.03862190774
2.0544,0.9811684529,3.710139073,0.563897067,1.797066459,2.993840067,1.513108481,0.1257052038,0.03861830306
2.0608,0.984663308,3.711218923,0.5644132916,1.797859061,2.991100358,1.513424967,0.1257565214,0.03864701099
2.0672,0.9831018186,3.711434691,0.5668945917,1.797820444,2.988585878,1.513546414,0.1257231251,0.03865417955
2.0736,0.9810308246,3.71040337,0.5683590386,1.797046788,2.986474484,1.513445653,0.1256727949,0.03862377557
2.08,0.981598823,3.709838189,0.5687713051,1.796856042,2.985236793,1.512873245,0.1256968628,0.03860279584
2.0864,0.9814198088,3.710622624,0.5709428023,1.79755575,2.985089729,1.511664158,0.1257539298,0.03862220263
2.0928,0.97679984,3.711164234,0.5753100972,1.797802401,2.985711251,1.509997292,0.1257379414,0.03863983177
2.0992,0.9711374034,3.710293723,0.5787692309,1.797075049,2.986750965,1.508136404,0.1256720324,0.0386183339
2.1056,0.9692832613,3.709323717,0.5799250262,1.796540824,2.988231934,1.506099411,0.1256642172,0.03859056457
2.112,0.9698068863,3.709735328,0.5811346191,1.797036467,2.990181823,1.503823339,0.1257198915,0.0386023576
2.1184,0.9678462635,3.710596174,0.5841923103,1.797570551,2.992190624,1.50149749,0.1257314698,0.0386317172
2.1248,0.9643076443,3.710164128,0.5868250536,1.797086092,2.993728997,1.499456694,0.1256707005,0.03862660778
2.1312,0.9643086887,3.709072932,0.5867866486,1.796366549,2.994720577,1.497781841,0.1256403384,0.03859902113
2.1376,0.9682083603,3.709099932,0.5857281056,1.796599758,2.995376122,1.496314242,0.1256901345,0.038600506
2.144,0.9707692097,3.71013899,0.5865045577,1.797340362,2.995636092,1.495023675,0.1257320602,0.03863356105
2.1504,0.9701247153,3.71024416,0.5881791828,1.797211136,2.995195008,1.494092866,0.1256918908,0.03864282654
2.1568,0.9707643874,3.709215301,0.5879932724,1.79644189,2.994095608,1.493549601,0.1256456612,0.03861675612
2.1632,0.9750056807,3.708805413,0.5864357667,1.796349958,2.992789417,1.493129491,0.12567843,0.038603621
2.1696,0.9786329048,3.709726242,0.5866229287,1.797107405,2.991566196,1.492609934,0.1257386874,0.03862945458
2.176,0.9778013187,3.710268823,0.5889524836,1.797325167,2.990298232,1.492056355,0.1257230902,0.03864825102
2.1824,0.9758353177,3.709412474,0.5904836175,1.796608917,2.9889487,1.491552494,0.1256647437,0.03862652166
2.1888,0.9769398728,3.708572996,0.5902732688,1.796173638,2.987883901,1.490917432,0.1256690388,0.03860064358
2.1952,0.9789861127,3.709117102,0.5909431227,1.796750109,2.9874274,1.489924079,0.1257304498,0.0386140333
2.2016,0.9771532549,3.709943975,0.5940714117,1.797246835,2.987415245,1.48863782,0.1257393222,0.03864000601
2.208,0.9729068621,3.709406268,0.5971394499,1.796706049,2.987536706,1.487286557,0.1256781669,0.03862907139
2.2144,0.9714816278,3.708302979,0.5979879711,1.796010363,2.987859963,1.485878301,0.1256526222,0.03859837068
2.2208,0.9730321801,3.708377953,0.5983488437,1.796291355,2.988608998,1.484254305,0.1257034675,0.03859945101
2.2272,0.9725591552,3.709347446,0.6007631865,1.796978262,2.989622974,1.482454444,0.1257370822,0.03862990923
2.2336,0.9690558002,3.709279521,0.6038248905,1.796741111,2.990454621,1.480754886,0.1256884614,0.03863430076
2.24,0.9674937551,3.708165714,0.6046975069,1.795941948,2.99098601,1.479276025,0.1256414841,0.03860629417
2.2464,0.9700172797,3.70779827,0.6040256743,1.795893991,2.991458382,1.477865798,0.1256751659,0.03859575903
2.2528,0.9722825851,3.708727876,0.6048572214,1.79664123,2.991916927,1.476435612,0.1257294856,0.03862415557
2.2592,0.9709117746,3.709162466,0.6072604714,1.796771501,2.992033479,1.47516419,0.125705901,0.03864239214
2.2656,0.9695624193,3.708249028,0.6082750423,1.796024783,2.991661156,1.474190375,0.1256480097,0.03862105677
2.272,0.9720174888,3.707501002,0.6073047221,1.795658927,2.991106788,1.473351473,0.1256584995,0.038599496
2.2784,0.975529893,3.70816308,0.6072128014,1.796295411,2.990656321,1.472429952,0.1257215521,0.0386179397
2.2848,0.9752472671,3.708975351,0.6094400955,1.796754032,2.99016491,1.47147878,0.1257266927,0.03864473383
2.2912,0.9728954443,3.70839559,0.61141234,1.796183206,2.989435591,1.470660659,0.1256672164,0.03863278365
2.2976,0.9733801209,3.707371057,0.6112954354,1.795552753,2.988695269,1.46988651,0.125650283,0.03860363005
2.304,0.976198886,3.707587131,0.6111348315,1.795923564,2.988304451,1.46891567,0.1257067664,0.0386078986
2.3104,0.9761927758,3.708572238,0.6133651417,1.796597921,2.988214902,1.467730254,0.1257375489,0.03863788563
2.3168,0.9728275776,3.708417814,0.6163200326,1.796301327,2.988109448,1.466543254,0.1256867934,0.03863841443
2.3232,0.9712072744,3.707297755,0.6172568398,1.795519168,2.9879968,1.465406505,0.1256447149,0.03860838921
2.3296,0.9731079491,3.707022997,0.6170497564,1.79554603,2.988176055,1.46413527,0.1256830387,0.03859904488
2.336,0.9740509417,3.707972571,0.6186490831,1.796292777,2.988671711,1.462658996,0.1257333039,0.03862724264
2.3424,0.9712398287,3.708289585,0.6217261561,1.796337823,2.989114321,1.461191276,0.1257026606,0.03864162587
2.3488,0.9688174255,3.707300406,0.6232191423,1.795559256,2.98932318,1.459894055,0.1256448537,0.03861756025
2.3552,0.9703774568,3.706609366,0.6227391602,1.795249681,2.989534836,1.458639968,0.1256591841,0.03859748281
2.3616,0.9728776396,3.707332439,0.6231994487,1.795916223,2.989911519,1.4572792,0.1257199243,0.03861831054
2.368,0.9717889431,3.70806785,0.6257234979,1.796304141,2.990186153,1.455938207,0.1257173279,0.03864385552
2.3744,0.9693524689,3.707402109,0.6275719487,1.795681435,2.990097494,1.454816714,0.1256561462,0.03863007811
2.3808,0.9703029687,3.706428809,0.6271592722,1.795100565,2.989835672,1.453837387,0.1256445436,0.0386028327
2.3872,0.9735991782,3.706763262,0.6267789297,1.79554315,2.989710545,1.452779448,0.1257034572,0.03861123443
2.3936,0.9740083235,3.707747615,0.628725543,1.796189618,2.989633606,1.451647785,0.1257293479,0.03864197021
2.4,0.9714293001,3.707516878,0.6311248389,1.795835806,2.989314678,1.450642588,0.1256763753,0.03864049671
2.4064,0.9709202342,3.706424764,0.6314335299,1.795086746,2.988837656,1.449767521,0.1256402421,0.03861080712
2.4128,0.9736868016,3.706282086,0.630855765,1.795204868,2.988560748,1.448797087,0.1256844848,0.03860480012
2.4192,0.9749520989,3.707282653,0.6323229417,1.795962252,2.988541982,1.447642969,0.1257323726,0.03863413589
2.4256,0.9723331927,3.707518262,0.6352118296,1.795940964,2.988469927,1.44649375,0.1256975055,0.03864552489
2.432,0.9702337634,3.706498547,0.6364841618,1.795157462,2.988253493,1.445462215,0.1256430088,0.03861937827
2.4384,0.9718816456,3.705901781,0.6360369855,1.794925891,2.988187378,1.444384179,0.1256635216,0.03860090161
2.4448,0.9738784255,3.706698294,0.6368398103,1.795628512,2.988432139,1.443112007,0.1257231684,0.03862323917
2.4512,0.9720463768,3.707354624,0.6396803379,1.795946958,2.988704732,1.441790199,0.1257139059,0.03864605299
2.4576,0.9691550221,3.706602853,0.6416572084,1.795278077,2.988755472,1.440616976,0.1256519738,0.03862907263
2.464,0.9698053433,3.705675659,0.6414046453,1.794748484,2.988772181,1.439512313,0.1256455203,0.03860250877
2.4704,0.9725393347,3.706104175,0.6413769132,1.795250006,2.989009036,1.438283851,0.1257052803,0.03861359449
2.4768,0.9722431337,3.707049351,0.6436209367,1.795847944,2.989301514,1.436984215,0.1257244079,0.03864351715
2.4832,0.969393774,3.706714417,0.6459993604,1.795424975,2.989326035,1.435837241,0.1256679334,0.03863912197
2.4896,0.9690760733,3.705634028,0.6461361905,1.794702471,2.989159799,1.434845314,0.1256363478,0.03860961571
2.496,0.9720026128,3.705605014,0.6455134646,1.794899831,2.989128368,1.433793955,0.1256845171,0.03860708511
2.5024,0.9732026008,3.706630817,0.6469840442,1.795649821,2.989238057,1.432624239,0.125728185,0.03863761895
2.5088,0.9707567054,3.706773492,0.6496284628,1.795555312,2.989168301,1.431534877,0.125688573,0.03864651129
2.5152,0.9692616184,3.705732008,0.6504829248,1.794772187,2.988868999,1.430612773,0.1256376491,0.03861939003
2.5216,0.9714883971,3.705243,0.649770805,1.794623789,2.988664831,1.429669074,0.1256644402,0.0386037206
2.528,0.9736325504,3.706116351,0.6505326842,1.795359653,2.988712824,1.428556605,0.1257230096,0.0386282645
2.5344,0.9718255398,3.706699529,0.653255645,1.795610887,2.988740558,1.427420391,0.1257080927,0.03864881577
2.5408,0.9692418346,3.705882722,0.654957372,1.794909333,2.988555112,1.426428885,0.12564719,0.03862929465
2.5472,0.9702182533,3.705024115,0.6545520888,1.794444201,2.988394602,1.425468326,0.1256472036,0.03860396116
2.5536,0.9728255369,3.705552742,0.6546631916,1.795005821,2.988513984,1.424343553,0.1257082897,0.03861762557
2.56,0.9720850739,3.706452773,0.657078756,1.79555206,2.988731141,1.423123556,0.125721246,0.03864609785
2.5664,0.9690335581,3.706015934,0.659424502,1.795065141,2.98874064,1.422027888,0.1256623727,0.03863830678
2.5728,0.9687441163,3.704952116,0.6595074961,1.794375175,2.988646374,1.421040459,0.1256358673,0.03860866094
2.5792,0.9714646103,3.705027757,0.6590527206,1.794646526,2.98875561,1.419952558,0.1256873509,0.03860899813
2.5856,0.9721341842,3.706053654,0.6607696729,1.795374624,2.989023269,1.418737544,0.1257258457,0.03863974816
2.592,0.9693807803,3.706085692,0.6634178539,1.795200328,2.989107907,1.4176126,0.1256812138,0.0386455036
2.5984,0.9680071875,3.705016097,0.6641072111,1.794417065,2.98897282,1.416654992,0.1256335738,0.03861730208
2.6048,0.9703585971,3.704624923,0.6633578993,1.794345916,2.988932929,1.415674453,0.1256655768,0.03860443949
2.6112,0.9723053611,3.705552502,0.6642275966,1.795099663,2.9891001,1.414548477,0.1257216777,0.03863092935
2.6176,0.97035994,3.706046097,0.6668832449,1.795275164,2.989177128,1.413442125,0.1257006537,0.03864919123
2.624,0.9680734398,3.705165816,0.6682924686,1.794543748,2.988997186,1.412509514,0.1256409981,0.03862766633
2.6304,0.969468837,3.704381516,0.6676672093,1.794145557,2.988822577,1.411616154,0.1256473282,0.03860426258
2.6368,0.9721404986,3.705004971,0.6677892055,1.794760639,2.988893882,1.410571563,0.1257091739,0.03862082622
2.6432,0.971264266,3.705852834,0.6701864964,1.79525025,2.989012506,1.409459355,0.1257160997,0.03864799944
2.6496,0.9683792147,3.70532325,0.6722978231,1.79470658,2.98890419,1.4084855,0.1256558715,0.03863730837
2.656,0.9684533406,3.704291279,0.6721571524,1.794058355,2.988716626,1.407604289,0.1256352219,0.0386081121
2.6624,0.9712310781,3.704475244,0.6717354606,1.794403316,2.988759938,1.406600709,0.1256900342,0.03861147259
2.6688,0.9715844411,3.705493014,0.6735833036,1.795103782,2.988965041,1.405465541,0.125723448,0.03864213527
2.6752,0.9686799448,3.705416122,0.676162775,1.794853434,2.988999298,1.404417733,0.1256746897,0.03864465305
2.6816,0.9674671849,3.704328076,0.6766888499,1.794077924,2.98886158,1.403512434,0.1256310561,0.03861547922
2.688,0.9698522298,3.704035458,0.6759681025,1.794083669,2.988870019,1.402551821,0.1256680441,0.03860530149
2.6944,0.971438202,3.705001802,0.6770331554,1.794845014,2.989099187,1.401435435,0.1257210347,0.03863316252
2.7008,0.969176858,3.705394758,0.6797167609,1.794940889,2.989231483,1.400346998,0.1256939787,0.03864872251
2.7072,0.966980469,3.704452779,0.680953693,1.794183543,2.989121328,1.399429209,0.1256358711,0.03862521956
2.7136,0.9685522773,3.703742747,0.6802440353,1.793852228,2.98904024,1.398535913,0.1256480767,0.03860381995
2.72,0.9710617168,3.70444693,0.6804864857,1.794510206,2.989196002,1.397492725,0.1257096623,0.0386230164
2.7264,0.9699103087,3.705227993,0.6829230519,1.794935426,2.989357913,1.396407154,0.1257101806,0.03864865229
2.7328,0.9671295955,3.704607491,0.6848286332,1.794338386,2.989267988,1.395479142,0.1256489478,0.03863532313
2.7392,0.9675406249,3.703614533,0.6844790558,1.793736193,2.989100701,1.394642118,0.1256341382,0.03860703187
2.7456,0.9703874674,3.703903583,0.6840747602,1.794149931,2.98915484,1.393682577,0.1256916292,0.03861357248
2.752,0.9705185109,3.704903005,0.6859871508,1.794815532,2.989332004,1.392611574,0.1257196618,0.03864406773
2.7584,0.9676262282,3.704721169,0.6884085468,1.794493377,2.9893108,1.39164735,0.1256674393,0.03864361306
2.7648,0.9667365004,3.703628211,0.6886952801,1.793734257,2.989129067,1.390819762,0.1256284072,0.03861396584
2.7712,0.9692842401,3.703440054,0.687941729,1.793818107,2.989112892,1.389920492,0.1256702312,0.03860671033
2.7776,0.9706324982,3.704437776,0.689133656,1.794580569,2.989309733,1.388865774,0.1257198214,0.03863573493
2.784,0.9681866057,3.70472987,0.6917801578,1.794598449,2.989397108,1.38784912,0.1256873037,0.03864852781
2.7904,0.9661647107,3.703737931,0.6928188047,1.793823955,2.989263576,1.386993921,0.1256315027,0.03862328366
2.7968,0.967916456,3.703109998,0.692041623,1.793563313,2.989197317,1.386138421,0.1256495746,0.03860401935
2.8032,0.9702166957,3.703887265,0.6924341543,1.794257437,2.989379175,1.385122109,0.1257103305,0.03862552694
2.8096,0.9687460556,3.704593242,0.6949355873,1.794614459,2.989553422,1.384073174,0.1257044739,0.03864928306
2.816,0.9660101454,3.703887435,0.6966809685,1.793969915,2.989481681,1.383183467,0.1256427892,0.03863337439
2.8224,0.9666517887,3.702941148,0.6961954255,1.793418501,2.989360767,1.382368186,0.1256338171,0.03860615761
2.8288,0.969437738,3.703330225,0.6958809601,1.793895589,2.989470179,1.38142068,0.1256932487,0.03861572351
2.8352,0.9692571589,3.704299196,0.6978985308,1.794518789,2.989676327,1.380376367,0.1257154722,0.03864571076
2.8416,0.9663359805,3.704014069,0.7001868155,1.794128038,2.989664263,1.379455107,0.1256601909,0.03864234194
2.848,0.9657325295,3.702926176,0.7002646848,1.793391956,2.989502001,1.378665798,0.125625991,0.03861255071
2.8544,0.9684039848,3.702844569,0.6995029984,1.793552866,2.98951338,1.377795483,0.125672147,0.03860835245
2.8608,0.9695185576,3.703864054,0.7008110589,1.794308814,2.989713061,1.376780701,0.1257177927,0.03863832661
2.8672,0.9669556985,3.704054945,0.7033829234,1.794249965,2.989773909,1.375824184,0.12568019,0.03864836659
2.8736,0.9651862202,3.703025213,0.7041933142,1.793466792,2.989618573,1.375029001,0.125627282,0.03862173819
2.88,0.9671702319,3.702488317,0.7033321335,1.793280684,2.989550415,1.374218332,0.1256511288,0.03860488086
2.8864,0.9693108117,3.703333486,0.7038475033,1.794005074,2.989724955,1.373245056,0.1257105442,0.03862854046
2.8928,0.9676035135,3.703960431,0.7063692242,1.794292216,2.989868872,1.372253934,0.1256985162,0.03865023626
2.8992,0.9649906909,3.703179337,0.7079262027,1.793608036,2.989770996,1.371423666,0.1256371045,0.03863193279
2.9056,0.9658902769,3.702291146,0.7073081688,1.793113967,2.98965376,1.37064912,0.1256341478,0.03860603731
2.912,0.9686018497,3.702778324,0.707097593,1.793650664,2.989779505,1.36972996,0.1256949966,0.03861849368
2.9184,0.9681078731,3.703708128,0.7092200645,1.794225892,2.989984601,1.368723766,0.1257112248,0.03864761506
2.9248,0.9651641041,3.703323905,0.71138131,1.793771252,2.989966003,1.36784863,0.1256534549,0.03864131809
2.9312,0.9648161095,3.702251873,0.7112838951,1.793065505,2.989821676,1.367092296,0.1256243861,0.0386115999
2.9376,0.9675415317,3.702278225,0.7105605617,1.793302364,2.989869254,1.366239948,0.1256743834,0.03861045127
2.944,0.9683670195,3.703308834,0.7120098433,1.794043869,2.990088321,1.365250567,0.1257155412,0.03864101659
2.9504,0.9656726651,3.703397005,0.7145158567,1.793909179,2.990147438,1.364335831,0.1256731736,0.03864818431
2.9568,0.9641393173,3.702339435,0.715118602,1.793124757,2.990000311,1.363579521,0.1256235993,0.03862040664
2.9632,0.9663154005,3.701899657,0.7142047525,1.793015511,2.989958867,1.362793549,0.1256529496,0.03860613995
2.9696,0.9682669771,3.702804752,0.7148540123,1.793762879,2.99014842,1.361847559,0.1257103699,0.03863172517
2.976,0.9663473655,3.70334724,0.7173781378,1.79397768,2.990278348,1.360902782,0.1256922722,0.03865117098
2.9824,0.963900163,3.70249958,0.7187320758,1.793260935,2.990165106,1.360123639,0.1256317346,0.03863067659
2.9888,0.9650757089,3.701679659,0.7179842278,1.792829905,2.990053923,1.35938588,0.125634862,0.03860639392
2.9952,0.9677171676,3.702261969,0.717876003,1.793421675,2.99018782,1.35849715,0.1256965596,0.03862165583
3.0016,0.9669488449,3.703144275,0.7200763463,1.793943678,2.990376128,1.357535858,0.1257066575,0.03864962333
3.008,0.9640425263,3.70266621,0.7220841815,1.793430341,2.990332842,1.356714758,0.1256470259,0.0386404648
