"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.7616,0.7803941415,-3.399275453,3.553482263,1.767300583,2.93916487,5.294399551,0.1247365447,0.1276354469
0.768,0.7800298796,-3.399326615,3.554116083,1.76752242,2.939329274,5.294334484,0.1247517125,0.1276612079
0.7744,0.7780658842,-3.398315423,3.554632112,1.767573604,2.939302107,5.294298629,0.124748724,0.1276488145
0.7808,0.7779615136,-3.398026814,3.554146477,1.767376646,2.939133113,5.294354571,0.1247336159,0.1276208463
0.7872,0.7799171934,-3.398977452,3.553490007,1.7672654,2.93912025,5.294404097,0.1247324296,0.1276261306
0.7936,0.7804583151,-3.399481089,3.55385585,1.76745425,2.939288471,5.294358534,0.1247480268,0.1276562499
0.8,0.7786186088,-3.398638885,3.554570492,1.76759067,2.939337042,5.294299444,0.1247520286,0.127656695
0.8064,0.7776789228,-3.397955145,3.554384915,1.767449618,2.939182054,5.294331276,0.1247379477,0.127627803
0.8128,0.7792799684,-3.398629015,3.55361575,1.767265569,2.939096327,5.294397804,0.1247302755,0.1276197027
0.8192,0.7806161449,-3.399482353,3.553633531,1.767378938,2.939233927,5.294381094,0.1247429791,0.1276478543
0.8256,0.7792749661,-3.398981186,3.554407894,1.76757745,2.939349059,5.294310541,0.1247533166,0.127661329
0.832,0.7776822365,-3.398036208,3.554556613,1.767516655,2.939238699,5.294311918,0.1247429824,0.1276370351
0.8384,0.7786155629,-3.398302256,3.553830903,1.767300437,2.939097866,5.294382081,0.1247304513,0.12761747
0.8448,0.7804669738,-3.399328579,3.55349719,1.767312514,2.939176733,5.294397515,0.1247376478,0.1276377189
0.8512,0.7799061959,-3.39927474,3.55417355,1.767535179,2.939335576,5.294329842,0.1247522635,0.1276617316
0.8576,0.7779684281,-3.398253004,3.55463057,1.767565949,2.93929185,5.294300295,0.124747782,0.12764677
0.864,0.7780587261,-3.398063279,3.554088669,1.767361011,2.939124316,5.294360229,0.1247328365,0.1276197641
0.8704,0.7800412064,-3.39905092,3.553477475,1.767270345,2.93912863,5.294404433,0.1247331986,0.1276280151
0.8768,0.7803839491,-3.399459637,3.553912195,1.767470553,2.939299062,5.294353543,0.1247489972,0.1276576961
0.8832,0.7784825412,-3.398563403,3.554593496,1.767589463,2.939331068,5.294298739,0.12475145,0.127655178
0.8896,0.7777179967,-3.397958158,3.554336218,1.767433464,2.939170123,5.294336665,0.1247368947,0.1276260057
0.896,0.7794287705,-3.398707509,3.553578614,1.76726238,2.939099523,5.294400497,0.1247305584,0.1276208016
0.9024,0.7806071848,-3.399496311,3.553676894,1.767395503,2.939246687,5.294376857,0.1247441672,0.1276499411
0.9088,0.7791264703,-3.398907387,3.554451453,1.767583006,2.939348569,5.294307657,0.1247532293,0.1276606409
0.9152,0.7776560489,-3.398005769,3.554526036,1.767502935,2.939226005,5.29431606,0.1247418541,0.127634876
0.9216,0.778758212,-3.398369779,3.553777487,1.76729002,2.939095257,5.294386638,0.124730211,0.1276175712
0.928,0.780526106,-3.399375365,3.55351805,1.767325669,2.939189051,5.294394987,0.1247387971,0.1276400128
0.9344,0.7797748457,-3.399217401,3.554229617,1.767546823,2.939340721,5.294325407,0.1247527022,0.1276620328
0.9408,0.7778822602,-3.398195361,3.55462343,1.767557023,2.939280899,5.29430245,0.1247467821,0.1276446594
0.9472,0.7781669062,-3.398106417,3.554030319,1.76734601,2.939116494,5.294365786,0.1247321382,0.1276188794
0.9536,0.7801559151,-3.399121027,3.553471035,1.767277018,2.939137968,5.294404209,0.1247340587,0.1276300248
0.96,0.7802968895,-3.399430739,3.553969847,1.767486339,2.939308856,5.294348519,0.1247498885,0.1276589551
0.9664,0.778352918,-3.398489633,3.554611208,1.767586758,2.939324001,5.294298547,0.1247507763,0.1276535144
0.9728,0.7777708863,-3.397968908,3.554284624,1.76741711,2.939158694,5.294342188,0.1247358865,0.1276243372
0.9792,0.7795746826,-3.398786277,3.553546377,1.76726099,2.939103966,5.294402678,0.1247309559,0.1276220996
0.9856,0.7805830034,-3.399502378,3.553724124,1.767412296,2.939259183,5.294372345,0.1247453295,0.1276519182
0.992,0.7789782805,-3.398831864,3.554490965,1.767587106,2.939346811,5.294305201,0.1247530239,0.1276597499
0.9984,0.7776442161,-3.397982574,3.554490699,1.76748844,2.939213266,5.294320538,0.12474072,0.1276327612
1.0048,0.7789049888,-3.398441002,3.553726745,1.767281072,2.939093931,5.294390828,0.1247300828,0.1276179018
1.0112,0.7805706105,-3.399415591,3.553544476,1.767339881,2.939201696,5.294391998,0.1247399766,0.1276423035
1.0176,0.7796370721,-3.399155234,3.554283775,1.767557253,2.939344657,5.294321228,0.1247530267,0.12766211
1.024,0.7778084241,-3.398142833,3.554610853,1.767546856,2.939269352,5.294305078,0.1247457371,0.1276425029
1.0304,0.7782849483,-3.398155835,3.553972034,1.767331759,2.939109721,5.294371191,0.124731531,0.1276182027
1.0368,0.7802599233,-3.399187111,3.553470694,1.767285312,2.939148164,5.294403428,0.1247349996,0.1276321374
1.0432,0.78019778,-3.399394779,3.554028196,1.7675014,2.939317759,5.294343515,0.1247506928,0.1276600136
1.0496,0.7782311631,-3.398418185,3.554623537,1.767582563,2.939315921,5.294298868,0.1247500161,0.1276517176
1.056,0.7778373621,-3.397987196,3.55423056,1.767400786,2.939147887,5.294347796,0.1247349306,0.1276228181
1.0624,0.7797161996,-3.398864574,3.553519441,1.767261394,2.939109611,5.294404327,0.1247314675,0.1276235854
1.0688,0.780543846,-3.399500406,3.553774646,1.767429189,2.939271282,5.29436761,0.124746451,0.1276537669
1.0752,0.7788317129,-3.398755372,3.554526133,1.76758968,2.939343798,5.294303202,0.1247527063,0.1276586638
1.0816,0.7776470998,-3.397966546,3.554451183,1.767473305,2.939200601,5.294325312,0.1247395994,0.1276307135
1.088,0.7790543257,-3.398515251,3.553679287,1.767273641,2.939093902,5.294394613,0.1247300729,0.1276184595
1.0944,0.7806001399,-3.399448557,3.553576262,1.767355005,2.939214544,5.29438858,0.1247411754,0.1276445662
1.1008,0.7794944941,-3.39908881,3.554335488,1.76756637,2.939347355,5.294317349,0.1247532331,0.1276619637
1.1072,0.7777477229,-3.398096079,3.554592937,1.767535553,2.93925733,5.294308156,0.1247446575,0.1276403198
1.1136,0.7784117052,-3.398211154,3.553914448,1.767318434,2.93910407,5.294376396,0.1247310246,0.1276177443
1.12,0.7803523003,-3.399248426,3.553476607,1.767295135,2.93915911,5.294402107,0.1247360172,0.1276343325
1.1264,0.7800879792,-3.399352033,3.554086592,1.767515644,2.939325676,5.294338589,0.1247513989,0.1276608637
1.1328,0.7781182957,-3.398349867,3.554630381,1.767576972,2.939306903,5.294299705,0.1247491772,0.1276498099
1.1392,0.7779166762,-3.398012881,3.554174589,1.767384627,2.939137811,5.294353434,0.1247340378,0.1276214633
