"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
2.816,0.8463810873,-3.543928436,3.701458887,1.790570311,2.935593921,5.397833557,0.04109637837,0.06198580178
2.8224,0.8486478005,-3.544114346,3.701742331,1.790940325,2.93569453,5.39738623,0.04109699172,0.06199343403
2.8288,0.8479664399,-3.54340261,3.702467343,1.791346769,2.935858766,5.396863461,0.04110245391,0.06200270654
2.8352,0.8456107741,-3.542257162,3.702374091,1.791082759,2.935822545,5.396383848,0.04110232982,0.06199639313
2.8416,0.8457146641,-3.541896668,3.7016847,1.790630051,2.935680233,5.395990873,0.04109661569,0.06198511366
2.848,0.8481359237,-3.542163207,3.701640542,1.790797194,2.935714238,5.395579948,0.04109469306,0.06198794173
2.8544,0.8485471143,-3.54178144,3.702383515,1.791310039,2.935898875,5.395079746,0.04109978923,0.06199948131
2.8608,0.8462346672,-3.540633427,3.702608153,1.791255539,2.935939204,5.394582979,0.04110213299,0.0619981779
2.8672,0.8452992936,-3.539968418,3.701980821,1.790759981,2.935801572,5.394178382,0.04109734793,0.06198610494
2.8736,0.847391224,-3.540174524,3.701628695,1.79069484,2.935764317,5.393796469,0.04109328686,0.06198355969
2.88,0.8488257667,-3.540112372,3.70223847,1.791208884,2.935931787,5.393330846,0.04109686666,0.0619948683
2.8864,0.8470265837,-3.539105459,3.702747142,1.791380594,2.936039939,5.392828605,0.04110121134,0.06199885899
2.8928,0.8452417852,-3.538180763,3.702305616,1.790937379,2.935932599,5.392406448,0.04109820856,0.06198820465
2.8992,0.8465940822,-3.538199943,3.701726133,1.790659778,2.935831281,5.392043089,0.04109280051,0.06198083373
2.9056,0.8487547132,-3.538379024,3.702079886,1.791067965,2.935947806,5.391618532,0.04109406759,0.06198944937
2.912,0.8478384524,-3.537629513,3.702779091,1.791437744,2.936104411,5.391124601,0.04109949937,0.06199795583
2.9184,0.8455437421,-3.536539091,3.702613561,1.791132373,2.936051959,5.390682444,0.04109884028,0.06199068808
2.9248,0.8458963916,-3.536282622,3.701928385,1.790703329,2.935912117,5.390323658,0.04109308736,0.0619799559
2.9312,0.8483290483,-3.536576683,3.701959548,1.790921861,2.935960279,5.38993819,0.04109177224,0.06198402726
2.9376,0.8484914231,-3.536150999,3.702711792,1.791419133,2.93614065,5.389465221,0.04109710398,0.06199528801
2.944,0.8461305907,-3.535024735,3.702863473,1.791313442,2.936160423,5.389005293,0.04109892998,0.06199279471
2.9504,0.8454257833,-3.534461787,3.702209193,1.790819286,2.936016124,5.388637779,0.04109386204,0.06198072961
2.9568,0.8476339825,-3.534726872,3.701921752,1.79080758,2.935992062,5.388283599,0.04109024985,0.06197942711
2.9632,0.8488533723,-3.534628296,3.702574331,1.791331122,2.936164038,5.38784266,0.04109428743,0.06199102467
2.9696,0.8468998155,-3.533610094,3.70302368,1.791451448,2.936255877,5.387373729,0.04109825005,0.06199382723
2.976,0.8452836843,-3.532771132,3.702529347,1.790987905,2.936137858,5.386988906,0.0410947739,0.06198265562
2.9824,0.846832329,-3.532874682,3.701991724,1.790754768,2.936048627,5.386655099,0.0410895858,0.061976283
2.9888,0.8488612365,-3.533039929,3.702411958,1.791195563,2.936178423,5.386253453,0.04109142712,0.06198569318
2.9952,0.8477191488,-3.532255591,3.703078473,1.791524505,2.936325685,5.385788722,0.04109670586,0.06199326639
3.0016,0.8455051325,-3.531225031,3.702844097,1.791180771,2.936258699,5.385383267,0.04109546528,0.06198505066
3.008,0.8460980726,-3.53106893,3.702170666,1.790779015,2.936124614,5.385056702,0.04108967753,0.06197489454
3.0144,0.8485132641,-3.531381185,3.702277432,1.791045844,2.936188608,5.384694794,0.04108892735,0.06198008246
3.0208,0.8484267675,-3.530911041,3.7030313,1.791521821,2.93636523,5.384247962,0.04109437395,0.06199087286
3.0272,0.8460424549,-3.529812841,3.70311043,1.79136655,2.936366636,5.383823488,0.04109562142,0.06198717138
3.0336,0.845574355,-3.529351461,3.702437231,1.790878517,2.936218797,5.383490796,0.04109028012,0.06197517461
3.04,0.8478772333,-3.529667437,3.702218085,1.790919655,2.936208855,5.383162179,0.04108710846,0.06197505826
3.0464,0.8488745304,-3.529529201,3.702906653,1.791446659,2.936383497,5.382744855,0.04109150433,0.0619867572
3.0528,0.8467932036,-3.528505582,3.703294277,1.791515412,2.936457701,5.38230845,0.04109500871,0.06198831968
3.0592,0.8453626787,-3.527754557,3.702754117,1.791036355,2.936329206,5.381959316,0.04109106829,0.06197670634
3.0656,0.8470924978,-3.527935487,3.702264437,1.790849604,2.936251365,5.381653012,0.04108611969,0.06197134419
3.072,0.8489721826,-3.528079813,3.702746818,1.791317768,2.936391409,5.381272923,0.0410884745,0.06198139551
3.0784,0.8476218848,-3.527263187,3.703375423,1.791603575,2.936526773,5.380836445,0.04109351477,0.06198794725
3.0848,0.8455091495,-3.52629555,3.703076913,1.791225767,2.936445392,5.38046579,0.04109169726,0.06197885884
3.0912,0.8463328458,-3.52623336,3.702423009,1.790855167,2.936318048,5.380168611,0.04108591432,0.0619693469
3.0976,0.8487047399,-3.526553702,3.702604322,1.791166852,2.936397246,5.379827659,0.04108571105,0.06197555882
3.104,0.8483740067,-3.526037577,3.703352792,1.791617413,2.936569178,5.379404989,0.041091193,0.06198576267
