"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.00835,1.432517199E-9,0.005714309358,1.432517176E-9,313.7565702
0.0084,1.432517199E-9,0.005714309424,1.432517175E-9,313.7565743
0.00845,1.432517198E-9,0.005714309538,1.432517176E-9,313.7565785
0.0085,1.432517199E-9,0.005714309605,1.432517175E-9,313.7565826
0.00855,1.432517198E-9,0.005714309718,1.432517176E-9,313.7565867
0.0086,1.432517199E-9,0.005714309785,1.432517175E-9,313.7565909
0.00865,1.432517198E-9,0.005714309898,1.432517176E-9,313.756595
0.0087,1.432517198E-9,0.005714309965,1.432517175E-9,313.7565991
0.00875,1.432517198E-9,0.005714310078,1.432517175E-9,313.7566033
0.0088,1.432517198E-9,0.005714310145,1.432517174E-9,313.7566074
0.00885,1.432517198E-9,0.005714310259,1.432517175E-9,313.7566115
0.0089,1.432517198E-9,0.005714310325,1.432517174E-9,313.7566157
0.00895,1.432517198E-9,0.005714310439,1.432517175E-9,313.7566198
0.009,1.432517198E-9,0.005714310506,1.432517174E-9,313.7566239
0.00905,1.432517198E-9,0.005714310619,1.432517175E-9,313.756628
0.0091,1.432517198E-9,0.005714310686,1.432517174E-9,313.7566322
0.00915,1.432517198E-9,0.005714310799,1.432517175E-9,313.7566363
0.0092,1.432517198E-9,0.005714310866,1.432517174E-9,313.7566404
0.00925,1.432517198E-9,0.005714310979,1.432517174E-9,313.7566446
0.0093,1.432517198E-9,0.005714311046,1.432517173E-9,313.7566487
0.00935,1.432517198E-9,0.005714311159,1.432517174E-9,313.7566528
0.0094,1.432517198E-9,0.005714311226,1.432517173E-9,313.756657
0.00945,1.432517198E-9,0.005714311339,1.432517174E-9,313.7566611
0.0095,1.432517198E-9,0.005714311407,1.432517173E-9,313.7566652
0.00955,1.432517198E-9,0.005714311519,1.432517174E-9,313.7566694
0.0096,1.432517198E-9,0.005714311587,1.432517173E-9,313.7566735
