"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.15845,0.2282513071,0.2716268263,0.3005658239,308.5642926
0.1585,0.2282876109,0.2716696837,0.3005666016,308.5639485
0.15855,0.2283238967,0.2717122336,0.3005673778,308.5636055
0.1586,0.2283601644,0.2717550834,0.3005681526,308.5632637
0.15865,0.2283964141,0.2717976212,0.3005689258,308.5629231
0.1587,0.2284326458,0.2718404633,0.3005696977,308.5625837
0.15875,0.2284688594,0.2718829892,0.300570468,308.5622455
0.1588,0.228505055,0.2719258235,0.300571237,308.5619084
0.15885,0.2285412327,0.2719683376,0.3005720044,308.5615726
0.1589,0.2285773923,0.2720111638,0.3005727704,308.5612379
0.15895,0.228613534,0.2720536664,0.300573535,308.5609044
0.159,0.2286496577,0.2720964844,0.3005742982,308.5605721
0.15905,0.2286857634,0.2721389756,0.3005750599,308.560241
0.1591,0.2287218512,0.2721817852,0.3005758202,308.5599111
0.15915,0.228757921,0.2722242652,0.300576579,308.5595823
0.1592,0.2287939729,0.2722670662,0.3005773364,308.5592548
0.15925,0.2288300069,0.2723095351,0.3005780924,308.5589284
0.1593,0.228866023,0.2723523274,0.300578847,308.5586032
0.15935,0.2289020211,0.2723947855,0.3005796002,308.5582792
0.1594,0.2289380013,0.2724375688,0.300580352,308.5579564
0.15945,0.2289739637,0.2724800163,0.3005811023,308.5576347
0.1595,0.2290099081,0.2725227905,0.3005818513,308.5573143
0.15955,0.2290458347,0.2725652275,0.3005825988,308.556995
0.1596,0.2290817435,0.2726079924,0.300583345,308.5566769
0.15965,0.2291176343,0.2726504191,0.3005840897,308.55636
0.1597,0.2291535074,0.2726931746,0.3005848331,308.5560442
0.15975,0.2291893626,0.2727355911,0.3005855751,308.5557297
0.1598,0.2292251999,0.272778337,0.3005863157,308.5554163
0.15985,0.2292610194,0.2728207436,0.3005870549,308.5551041
0.1599,0.2292968212,0.2728634796,0.3005877927,308.5547931
0.15995,0.2293326051,0.2729058764,0.3005885292,308.5544832
0.16,0.2293683712,0.2729486025,0.3005892643,308.5541746
0.16005,0.2294041196,0.2729909897,0.300589998,308.5538671
0.1601,0.2294398501,0.2730337057,0.3005907303,308.5535608
0.16015,0.2294755629,0.2730760834,0.3005914613,308.5532557
0.1602,0.229511258,0.2731187891,0.300592191,308.5529517
0.16025,0.2295469353,0.2731611575,0.3005929193,308.552649
0.1603,0.2295825948,0.2732038528,0.3005936462,308.5523474
0.16035,0.2296182366,0.2732462121,0.3005943718,308.552047
0.1604,0.2296538607,0.2732888968,0.300595096,308.5517477
0.16045,0.2296894671,0.2733312471,0.3005958189,308.5514497
0.1605,0.2297250558,0.2733739211,0.3005965405,308.5511528
0.16055,0.2297606268,0.2734162625,0.3005972607,308.5508571
0.1606,0.2297961801,0.2734589256,0.3005979796,308.5505626
0.16065,0.2298317157,0.2735012583,0.3005986972,308.5502692
0.1607,0.2298672336,0.2735439105,0.3005994134,308.549977
0.16075,0.2299027339,0.2735862346,0.3006001283,308.549686
0.1608,0.2299382165,0.2736288756,0.3006008419,308.5493962
0.16085,0.2299736815,0.2736711913,0.3006015542,308.5491075
0.1609,0.2300091289,0.2737138211,0.3006022652,308.54882
0.16095,0.2300445586,0.2737561285,0.3006029748,308.5485337
0.161,0.2300799707,0.2737987468,0.3006036832,308.5482486
0.16105,0.2301153652,0.273841046,0.3006043902,308.5479646
0.1611,0.2301507421,0.2738836529,0.3006050959,308.5476818
0.16115,0.2301861014,0.2739259441,0.3006058004,308.5474002
0.1612,0.2302214432,0.2739685393,0.3006065035,308.5471198
0.16125,0.2302567673,0.2740108225,0.3006072054,308.5468405
0.1613,0.2302920739,0.274053406,0.300607906,308.5465624
0.16135,0.2303273629,0.2740956815,0.3006086053,308.5462855
0.1614,0.2303626344,0.274138253,0.3006093033,308.5460097
0.16145,0.2303978884,0.2741805208,0.30061,308.5457351
0.1615,0.2304331248,0.2742230804,0.3006106954,308.5454617
0.16155,0.2304683437,0.2742653406,0.3006113896,308.5451894
0.1616,0.2305035451,0.2743078881,0.3006120825,308.5449184
0.16165,0.2305387289,0.2743501409,0.3006127742,308.5446485
0.1617,0.2305738953,0.2743926762,0.3006134645,308.5443797
0.16175,0.2306090442,0.2744349216,0.3006141536,308.5441121
0.1618,0.2306441757,0.2744774446,0.3006148415,308.5438457
0.16185,0.2306792896,0.2745196828,0.3006155281,308.5435805
0.1619,0.2307143861,0.2745621934,0.3006162134,308.5433164
0.16195,0.2307494651,0.2746044244,0.3006168975,308.5430535
0.162,0.2307845267,0.2746469225,0.3006175804,308.5427918
0.16205,0.2308195709,0.2746891465,0.300618262,308.5425312
0.1621,0.2308545976,0.274731632,0.3006189424,308.5422718
0.16215,0.230889607,0.274773849,0.3006196215,308.5420136
0.1622,0.2309245989,0.2748163219,0.3006202994,308.5417565
0.16225,0.2309595734,0.274858532,0.300620976,308.5415006
0.1623,0.2309945305,0.2749009921,0.3006216515,308.5412459
0.16235,0.2310294703,0.2749431954,0.3006223257,308.5409923
0.1624,0.2310643926,0.2749856428,0.3006229987,308.5407399
0.16245,0.2310992976,0.2750278394,0.3006236704,308.5404887
0.1625,0.2311341853,0.2750702738,0.300624341,308.5402386
0.16255,0.2311690556,0.2751124637,0.3006250103,308.5399897
0.1626,0.2312039086,0.2751548853,0.3006256785,308.5397419
0.16265,0.2312387442,0.2751970686,0.3006263454,308.5394953
0.1627,0.2312735625,0.2752394771,0.3006270111,308.5392499
0.16275,0.2313083635,0.2752816539,0.3006276756,308.5390056
0.1628,0.2313431472,0.2753240493,0.3006283389,308.5387625
0.16285,0.2313779136,0.2753662197,0.300629001,308.5385206
0.1629,0.2314126627,0.275408602,0.3006296619,308.5382798
0.16295,0.2314473946,0.2754507659,0.3006303216,308.5380402
0.163,0.2314821091,0.2754931351,0.3006309802,308.5378017
0.16305,0.2315168064,0.2755352926,0.3006316375,308.5375644
0.1631,0.2315514865,0.2755776486,0.3006322937,308.5373283
0.16315,0.2315861493,0.2756197998,0.3006329487,308.5370933
0.1632,0.2316207949,0.2756621425,0.3006336025,308.5368595
0.16325,0.2316554232,0.2757042875,0.3006342551,308.5366268
0.1633,0.2316900343,0.2757466169,0.3006349066,308.5363953
0.16335,0.2317246282,0.2757887556,0.3006355569,308.536165
0.1634,0.231759205,0.2758310717,0.300636206,308.5359358
0.16345,0.2317937645,0.2758732042,0.300636854,308.5357078
0.1635,0.2318283068,0.275915507,0.3006375008,308.5354809
0.16355,0.231862832,0.2759576333,0.3006381464,308.5352552
0.1636,0.23189734,0.2759999227,0.3006387909,308.5350307
0.16365,0.2319318308,0.2760420429,0.3006394343,308.5348073
0.1637,0.2319663045,0.2760843188,0.3006400765,308.534585
0.16375,0.2320007611,0.2761264329,0.3006407175,308.534364
0.1638,0.2320352005,0.2761686955,0.3006413574,308.534144
0.16385,0.2320696228,0.2762108035,0.3006419962,308.5339253
0.1639,0.232104028,0.2762530526,0.3006426338,308.5337077
0.16395,0.232138416,0.2762951545,0.3006432703,308.5334912
0.164,0.232172787,0.2763373902,0.3006439056,308.5332759
0.16405,0.2322071409,0.276379486,0.3006445398,308.5330617
0.1641,0.2322414777,0.2764217082,0.3006451729,308.5328487
0.16415,0.2322757974,0.276463798,0.3006458049,308.5326369
0.1642,0.2323101001,0.2765060068,0.3006464357,308.5324262
0.16425,0.2323443857,0.2765480905,0.3006470654,308.5322167
0.1643,0.2323786542,0.2765902858,0.300647694,308.5320083
0.16435,0.2324129058,0.2766323635,0.3006483215,308.531801
0.1644,0.2324471402,0.2766745454,0.3006489479,308.531595
0.16445,0.2324813577,0.276716617,0.3006495732,308.53139
0.1645,0.2325155582,0.2767587854,0.3006501973,308.5311863
0.16455,0.2325497416,0.276800851,0.3006508204,308.5309836
0.1646,0.2325839081,0.276843006,0.3006514423,308.5307821
0.16465,0.2326180575,0.2768850654,0.3006520632,308.5305818
0.1647,0.23265219,0.276927207,0.3006526829,308.5303826
0.16475,0.2326863055,0.2769692604,0.3006533016,308.5301846
0.1648,0.2327204041,0.2770113886,0.3006539192,308.5299877
0.16485,0.2327544857,0.2770534359,0.3006545357,308.529792
0.1649,0.2327885503,0.2770955507,0.300655151,308.5295974
0.16495,0.232822598,0.2771375919,0.3006557654,308.529404
0.165,0.2328566288,0.2771796934,0.3006563786,308.5292117
0.16505,0.2328906427,0.2772217284,0.3006569907,308.5290206
