"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.0424,0.8987052092,0.0
0.04245,0.8995922787,0.0
0.0425,0.9004710737,0.0
0.04255,0.9013412786,0.0
0.0426,0.9022025851,0.0
0.04265,0.9030546921,0.0
0.0427,0.9038973054,0.0
0.04275,0.9047301398,0.0
0.0428,0.9055529179,0.0
0.04285,0.9063653705,0.0
0.0429,0.9071672383,0.0
0.04295,0.9079582707,0.0
0.043,0.9087382263,0.0
0.04305,0.9095068744,0.0
0.0431,0.9102639941,0.0
0.04315,0.9110093743,0.0
0.0432,0.9117428158,0.0
0.04325,0.9124641296,0.0
0.0433,0.9131731378,0.0
0.04335,0.9138696744,0.0
0.0434,0.9145535851,0.0
0.04345,0.9152247268,0.0
0.0435,0.9158829694,0.0
0.04355,0.9165281947,0.0
0.0436,0.9171602965,0.0
0.04365,0.9177791822,0.0
0.0437,0.9183847714,0.0
0.04375,0.9189769964,0.0
0.0438,0.9195567575,0.0
0.04385,0.9201254591,0.0
0.0439,0.920683531,0.0
0.04395,0.9212308897,0.0
0.044,0.9217674603,0.0
0.04405,0.9222931824,0.0
0.0441,0.9228080109,0.0
0.04415,0.9233119159,0.0
0.0442,0.9238048821,0.0
0.04425,0.9242869088,0.0
0.0443,0.9247580109,0.0
0.04435,0.9252182181,0.0
0.0444,0.9256675744,0.0
0.04445,0.9261061397,0.0
0.0445,0.9265339882,0.0
0.04455,0.9269512087,0.0
0.0446,0.9273579054,0.0
0.04465,0.9277541969,0.0
0.0447,0.9281402156,0.0
0.04475,0.9285161095,0.0
0.0448,0.9288820402,0.0
0.04485,0.9292381833,0.0
0.0449,0.9295847289,0.0
0.04495,0.9299218808,0.0
0.045,0.9302498556,0.0
0.04505,0.9305688847,0.0
0.0451,0.9308792116,0.0
0.04515,0.9311810929,0.0
0.0452,0.9314747985,0.0
0.04525,0.9317606103,0.0
0.0453,0.9320388222,0.0
0.04535,0.9323097406,0.0
0.0454,0.9325736832,0.0
0.04545,0.9328309786,0.0
0.0455,0.9330819672,0.0
0.04555,0.9333269997,0.0
0.0456,0.9335664365,0.0
0.04565,0.9338006491,0.0
0.0457,0.9340300179,0.0
0.04575,0.9342549321,0.0
0.0458,0.934475791,0.0
0.04585,0.9346930013,0.0
0.0459,0.9349069777,0.0
0.04595,0.9351181433,0.0
0.046,0.9353269279,0.0
0.04605,0.9355337677,0.0
0.0461,0.935739106,0.0
0.04615,0.9359433916,0.0
0.0462,0.9361470783,0.0
0.04625,0.9363506256,0.0
0.0463,0.9365544973,0.0
0.04635,0.9367591603,0.0
0.0464,0.9369650865,0.0
0.04645,0.93717275,0.0
0.0465,0.9373826268,0.0
0.04655,0.9375951963,0.0
0.0466,0.9378109389,0.0
0.04665,0.9380303354,0.0
0.0467,0.9382538683,0.0
0.04675,0.9384820193,0.0
0.0468,0.9387152696,0.0
0.04685,0.9389540999,0.0
0.0469,0.939198989,0.0
0.04695,0.9394504134,0.0
0.047,0.9397088477,0.0
0.04705,0.9399747632,0.0
0.0471,0.9402486268,0.0
0.04715,0.9405309026,0.0
0.0472,0.9408220494,0.0
0.04725,0.9411225204,0.0
0.0473,0.9414327641,0.0
0.04735,0.9417532223,0.0
0.0474,0.9420843299,0.0
0.04745,0.9424265153,0.0
0.0475,0.9427801991,0.0
0.04755,0.9431457928,0.0
0.0476,0.9435237008,0.0
0.04765,0.9439143175,0.0
0.0477,0.9443180275,0.0
0.04775,0.944735206,0.0
0.0478,0.9451662177,0.0
0.04785,0.9456114155,0.0
0.0479,0.9460711421,0.0
0.04795,0.9465457278,0.0
0.048,0.9470354902,0.0
0.04805,0.9475407353,0.0
0.0481,0.9480617556,0.0
0.04815,0.9485988295,0.0
0.0482,0.949152223,0.0
0.04825,0.9497221869,0.0
0.0483,0.9503089575,0.0
0.04835,0.950912757,0.0
0.0484,0.9515337919,0.0
0.04845,0.9521722529,0.0
0.0485,0.9528283157,0.0
0.04855,0.9535021396,0.0
0.0486,0.9541938669,0.0
0.04865,0.9549036247,0.0
0.0487,0.9556315223,0.0
0.04875,0.9563776518,0.0
0.0488,0.9571420885,0.0
0.04885,0.9579248906,0.0
0.0489,0.9587260983,0.0
0.04895,0.9595457338,0.0
0.049,0.960383802,0.0
0.04905,0.9612402896,0.0
0.0491,0.9621151646,0.0
0.04915,0.9630083778,0.0
0.0492,0.9639198613,0.0
0.04925,0.9648495284,0.0
0.0493,0.9657972751,0.0
0.04935,0.9667629785,0.0
0.0494,0.9677464972,0.0
0.04945,0.9687476721,0.0
0.0495,0.9697663257,0.0
0.04955,0.9708022617,0.0
0.0496,0.971855267,0.0
0.04965,0.9729251097,0.0
0.0497,0.9740115399,0.0
0.04975,0.975114291,0.0
0.0498,0.9762330782,0.0
0.04985,0.9773675992,0.0
0.0499,0.9785175354,0.0
0.04995,0.9796825511,0.0
0.05,0.9808622932,0.0
0.05005,0.9820563934,0.0
0.0501,0.983264467,0.0
0.05015,0.9844861127,0.0
0.0502,0.9857209152,0.0
0.05025,0.9869684433,0.0
0.0503,0.9882282507,0.0
0.05035,0.9894998777,0.0
0.0504,0.9907828504,0.0
0.05045,0.9920766804,0.0
0.0505,0.9933808676,0.0
0.05055,0.9946948987,0.0
0.0506,0.9960182473,0.0
0.05065,0.9973503768,0.0
0.0507,0.9986907385,0.0
0.05075,1.000038773,0.0
0.0508,1.00139391,0.0
0.05085,1.002755572,0.0
0.0509,1.004123169,0.0
0.05095,1.005496105,0.0
0.051,1.006873775,0.0
0.05105,1.008255566,0.0
0.0511,1.00964086,0.0
0.05115,1.01102903,0.0
0.0512,1.012419446,0.0
0.05125,1.013811472,0.0
0.0513,1.015204467,0.0
0.05135,1.016597788,0.0
0.0514,1.017990786,0.0
0.05145,1.019382812,0.0
0.0515,1.020773215,0.0
0.05155,1.022161343,0.0
0.0516,1.023546541,0.0
0.05165,1.024928158,0.0
0.0517,1.026305542,0.0
0.05175,1.027678041,0.0
0.0518,1.029045008,0.0
0.05185,1.030405797,0.0
0.0519,1.031759767,0.0
0.05195,1.033106281,0.0
0.052,1.034444704,0.0
0.05205,1.035774411,0.0
0.0521,1.037094781,0.0
0.05215,1.0384052,0.0
0.0522,1.039705061,0.0
0.05225,1.040993767,0.0
0.0523,1.042270727,0.0
0.05235,1.043535362,0.0
0.0524,1.044787104,0.0
0.05245,1.046025391,0.0
0.0525,1.047249678,0.0
0.05255,1.048459428,0.0
0.0526,1.049654117,0.0
0.05265,1.050833237,0.0
0.0527,1.051996291,0.0
0.05275,1.053142797,0.0
0.0528,1.054272286,0.0
0.05285,1.055384309,0.0
0.0529,1.056478427,0.0
0.05295,1.057554222,0.0
0.053,1.05861129,0.0
0.05305,1.059649246,0.0
0.0531,1.060667722,0.0
0.05315,1.061666368,0.0
0.0532,1.062644852,0.0
0.05325,1.063602863,0.0
0.0533,1.064540108,0.0
0.05335,1.065456313,0.0
0.0534,1.066351225,0.0
0.05345,1.067224613,0.0
0.0535,1.068076264,0.0
0.05355,1.068905987,0.0
0.0536,1.069713613,0.0
0.05365,1.070498994,0.0
0.0537,1.071262003,0.0
0.05375,1.072002535,0.0
0.0538,1.072720509,0.0
0.05385,1.073415865,0.0
0.0539,1.074088565,0.0
0.05395,1.074738593,0.0
0.054,1.075365958,0.0
0.05405,1.075970688,0.0
0.0541,1.076552839,0.0
0.05415,1.077112484,0.0
0.0542,1.077649724,0.0
0.05425,1.078164678,0.0
0.0543,1.07865749,0.0
0.05435,1.079128328,0.0
0.0544,1.07957738,0.0
0.05445,1.080004858,0.0
0.0545,1.080410994,0.0
0.05455,1.080796047,0.0
0.0546,1.081160291,0.0
0.05465,1.081504029,0.0
0.0547,1.08182758,0.0
0.05475,1.082131287,0.0
0.0548,1.082415513,0.0
0.05485,1.082680643,0.0
0.0549,1.08292708,0.0
0.05495,1.08315525,0.0
0.055,1.083365596,0.0
0.05505,1.083558583,0.0
0.0551,1.083734692,0.0
0.05515,1.083894426,0.0
0.0552,1.084038303,0.0
0.05525,1.084166861,0.0
0.0553,1.084280654,0.0
0.05535,1.084380251,0.0
0.0554,1.084466241,0.0
0.05545,1.084539227,0.0
0.0555,1.084599826,0.0
0.05555,1.084648671,0.0
0.0556,1.084686409,0.0
0.05565,1.084713699,0.0
0.0557,1.084731215,0.0
0.05575,1.084739641,0.0
0.0558,1.084739674,0.0
0.05585,1.084732023,0.0
0.0559,1.084717404,0.0
0.05595,1.084696546,0.0
0.056,1.084670184,0.0
0.05605,1.084639065,0.0
0.0561,1.084603939,0.0
0.05615,1.084565566,0.0
0.0562,1.084524713,0.0
0.05625,1.084482148,0.0
0.0563,1.084438648,0.0
0.05635,1.084394991,0.0
0.0564,1.084351961,0.0
0.05645,1.084310341,0.0
0.0565,1.084270919,0.0
0.05655,1.084234481,0.0
0.0566,1.084201815,0.0
0.05665,1.084173708,0.0
0.0567,1.084150945,0.0
0.05675,1.084134309,0.0
0.0568,1.084124579,0.0
0.05685,1.084122533,0.0
0.0569,1.084128941,0.0
0.05695,1.08414457,0.0
0.057,1.08417018,0.0
0.05705,1.084206523,0.0
0.0571,1.084254346,0.0
0.05715,1.084314385,0.0
0.0572,1.084387368,0.0
0.05725,1.084474012,0.0
0.0573,1.084575025,0.0
0.05735,1.084691102,0.0
0.0574,1.084822926,0.0
0.05745,1.084971168,0.0
0.0575,1.085136484,0.0
0.05755,1.085319516,0.0
0.0576,1.085520891,0.0
0.05765,1.08574122,0.0
0.0577,1.085981098,0.0
0.05775,1.086241104,0.0
0.0578,1.086521796,0.0
0.05785,1.086823716,0.0
0.0579,1.087147386,0.0
0.05795,1.087493309,0.0
0.058,1.087861968,0.0
0.05805,1.088253824,0.0
0.0581,1.088669317,0.0
0.05815,1.089108865,0.0
0.0582,1.089572865,0.0
0.05825,1.090061689,0.0
0.0583,1.090575687,0.0
0.05835,1.091115184,0.0
0.0584,1.091680481,0.0
0.05845,1.092271855,0.0
0.0585,1.092889558,0.0
0.05855,1.093533815,0.0
0.0586,1.094204826,0.0
0.05865,1.094902765,0.0
0.0587,1.095627779,0.0
0.05875,1.096379989,0.0
0.0588,1.097159489,0.0
0.05885,1.097966345,0.0
0.0589,1.098800596,0.0
0.05895,1.099662254,0.0
0.059,1.100551301,0.0
0.05905,1.101467694,0.0
0.0591,1.102411362,0.0
0.05915,1.103382203,0.0
0.0592,1.104380091,0.0
0.05925,1.105404868,0.0
0.0593,1.106456352,0.0
0.05935,1.10753433,0.0
0.0594,1.108638562,0.0
0.05945,1.109768781,0.0
0.0595,1.110924692,0.0
0.05955,1.112105973,0.0
0.0596,1.113312274,0.0
0.05965,1.114543218,0.0
0.0597,1.115798403,0.0
0.05975,1.117077398,0.0
0.0598,1.118379747,0.0
0.05985,1.11970497,0.0
0.0599,1.121052559,0.0
0.05995,1.122421983,0.0
0.06,1.123812684,0.0
0.06005,1.125224084,0.0
0.0601,1.126655577,0.0
0.06015,1.128106537,0.0
0.0602,1.129576315,0.0
0.06025,1.131064237,0.0
0.0603,1.132569613,0.0
0.06035,1.134091727,0.0
0.0604,1.135629847,0.0
0.06045,1.13718322,0.0
0.0605,1.138751073,0.0
0.06055,1.140332616,0.0
0.0606,1.141927043,0.0
0.06065,1.14353353,0.0
0.0607,1.145151238,0.0
0.06075,1.146779311,0.0
0.0608,1.148416883,0.0
0.06085,1.15006307,0.0
0.0609,1.151716979,0.0
0.06095,1.153377705,0.0
0.061,1.155044331,0.0
0.06105,1.15671593,0.0
0.0611,1.158391568,0.0
0.06115,1.160070302,0.0
0.0612,1.161751182,0.0
0.06125,1.163433252,0.0
0.0613,1.165115551,0.0
0.06135,1.166797114,0.0
0.0614,1.168476974,0.0
0.06145,1.170154159,0.0
0.0615,1.171827698,0.0
0.06155,1.17349662,0.0
0.0616,1.175159954,0.0
0.06165,1.176816731,0.0
0.0617,1.178465985,0.0
0.06175,1.180106754,0.0
0.0618,1.181738081,0.0
0.06185,1.183359014,0.0
0.0619,1.184968609,0.0
0.06195,1.186565929,0.0
0.062,1.188150047,0.0
0.06205,1.189720045,0.0
0.0621,1.191275014,0.0
0.06215,1.192814061,0.0
0.0622,1.194336302,0.0
0.06225,1.195840867,0.0
0.0623,1.197326904,0.0
0.06235,1.198793573,0.0
0.0624,1.20024005,0.0
0.06245,1.201665532,0.0
0.0625,1.203069231,0.0
0.06255,1.204450379,0.0
0.0626,1.205808229,0.0
0.06265,1.207142052,0.0
0.0627,1.208451143,0.0
0.06275,1.209734819,0.0
0.0628,1.21099242,0.0
0.06285,1.212223307,0.0
0.0629,1.213426869,0.0
0.06295,1.21460252,0.0
0.063,1.215749698,0.0
0.06305,1.216867868,0.0
0.0631,1.217956523,0.0
0.06315,1.219015184,0.0
0.0632,1.220043398,0.0
0.06325,1.221040743,0.0
0.0633,1.222006825,0.0
0.06335,1.222941282,0.0
0.0634,1.223843779,0.0
0.06345,1.224714014,0.0
0.0635,1.225551715,0.0
0.06355,1.226356643,0.0
0.0636,1.227128587,0.0
0.06365,1.227867371,0.0
0.0637,1.228572853,0.0
0.06375,1.229244918,0.0
0.0638,1.22988349,0.0
0.06385,1.23048852,0.0
0.0639,1.231059996,0.0
0.06395,1.231597938,0.0
0.064,1.2321024,0.0
0.06405,1.232573465,0.0
0.0641,1.233011255,0.0
0.06415,1.233415922,0.0
0.0642,1.233787651,0.0
0.06425,1.234126662,0.0
0.0643,1.234433205,0.0
0.06435,1.234707566,0.0
0.0644,1.23495006,0.0
0.06445,1.235161038,0.0
0.0645,1.23534088,0.0
0.06455,1.235489998,0.0
0.0646,1.235608838,0.0
0.06465,1.235697875,0.0
0.0647,1.235757613,0.0
0.06475,1.235788591,0.0
0.0648,1.235791374,0.0
0.06485,1.235766556,0.0
0.0649,1.235714764,0.0
0.06495,1.235636648,0.0
0.065,1.23553289,0.0
0.06505,1.235404197,0.0
0.0651,1.235251302,0.0
0.06515,1.235074967,0.0
0.0652,1.234875975,0.0
0.06525,1.234655137,0.0
0.0653,1.234413286,0.0
0.06535,1.234151278,0.0
0.0654,1.233869993,0.0
0.06545,1.233570331,0.0
0.0655,1.233253212,0.0
0.06555,1.232919578,0.0
0.0656,1.232570388,0.0
0.06565,1.23220662,0.0
0.0657,1.23182927,0.0
0.06575,1.231439349,0.0
0.0658,1.231037884,0.0
0.06585,1.230625917,0.0
0.0659,1.230204501,0.0
0.06595,1.229774704,0.0
0.066,1.229337606,0.0
0.06605,1.228894294,0.0
0.0661,1.228445868,0.0
0.06615,1.227993434,0.0
0.0662,1.227538108,0.0
0.06625,1.227081009,0.0
0.0663,1.226623264,0.0
0.06635,1.226166002,0.0
0.0664,1.225710358,0.0
0.06645,1.225257465,0.0
0.0665,1.22480846,0.0
0.06655,1.224364479,0.0
0.0666,1.223926656,0.0
0.06665,1.223496123,0.0
0.0667,1.223074009,0.0
0.06675,1.222661439,0.0
0.0668,1.222259528,0.0
0.06685,1.221869391,0.0
0.0669,1.22149213,0.0
0.06695,1.221128838,0.0
0.067,1.220780601,0.0
0.06705,1.220448491,0.0
0.0671,1.220133569,0.0
0.06715,1.219836882,0.0
0.0672,1.219559463,0.0
0.06725,1.219302329,0.0
0.0673,1.21906648,0.0
0.06735,1.2188529,0.0
0.0674,1.218662552,0.0
0.06745,1.218496382,0.0
0.0675,1.218355313,0.0
0.06755,1.218240248,0.0
0.0676,1.218152066,0.0
0.06765,1.218091623,0.0
0.0677,1.21805975,0.0
0.06775,1.218057255,0.0
0.0678,1.218084916,0.0
0.06785,1.218143486,0.0
0.0679,1.21823369,0.0
0.06795,1.218356224,0.0
0.068,1.218511752,0.0
0.06805,1.218700912,0.0
0.0681,1.218924307,0.0
0.06815,1.21918251,0.0
0.0682,1.21947606,0.0
0.06825,1.219805464,0.0
0.0683,1.220171195,0.0
0.06835,1.22057369,0.0
0.0684,1.221013353,0.0
0.06845,1.22149055,0.0
0.0685,1.222005613,0.0
0.06855,1.222558836,0.0
0.0686,1.223150477,0.0
0.06865,1.223780754,0.0
0.0687,1.224449851,0.0
0.06875,1.22515791,0.0
0.0688,1.225905036,0.0
0.06885,1.226691296,0.0
0.0689,1.227516718,0.0
0.06895,1.228381288,0.0
0.069,1.229284957,0.0
0.06905,1.230227632,0.0
0.0691,1.231209184,0.0
0.06915,1.232229442,0.0
0.0692,1.233288197,0.0
0.06925,1.234385199,0.0
0.0693,1.23552016,0.0
0.06935,1.236692752,0.0
0.0694,1.237902607,0.0
0.06945,1.23914932,0.0
0.0695,1.240432446,0.0
0.06955,1.241751501,0.0
0.0696,1.243105964,0.0
0.06965,1.244495276,0.0
0.0697,1.24591884,0.0
0.06975,1.247376024,0.0
0.0698,1.248866157,0.0
0.06985,1.250388535,0.0
0.0699,1.251942416,0.0
0.06995,1.253527026,0.0
0.07,1.255141555,0.0
0.07005,1.256785161,0.0
0.0701,1.258456969,0.0
0.07015,1.260156071,0.0
0.0702,1.261881531,0.0
0.07025,1.26363238,0.0
0.0703,1.26540762,0.0
0.07035,1.267206227,0.0
0.0704,1.269027147,0.0
0.07045,1.270869302,0.0
0.0705,1.272731585,0.0
0.07055,1.274612869,0.0
0.0706,1.276512,0.0
0.07065,1.278427805,0.0
0.0707,1.280359086,0.0
0.07075,1.282304628,0.0
0.0708,1.284263198,0.0
0.07085,1.286233542,0.0
0.0709,1.288214393,0.0
0.07095,1.290204467,0.0
0.071,1.292202467,0.0
0.07105,1.294207083,0.0
0.0711,1.296216994,0.0
0.07115,1.29823087,0.0
0.0712,1.30024737,0.0
0.07125,1.302265149,0.0
0.0713,1.304282855,0.0
0.07135,1.306299128,0.0
0.0714,1.308312611,0.0
0.07145,1.310321941,0.0
0.0715,1.312325757,0.0
0.07155,1.314322697,0.0
0.0716,1.316311403,0.0
0.07165,1.318290522,0.0
0.0717,1.320258702,0.0
0.07175,1.322214604,0.0
0.0718,1.324156891,0.0
0.07185,1.326084239,0.0
0.0719,1.327995334,0.0
0.07195,1.329888875,0.0
0.072,1.331763573,0.0
0.07205,1.333618156,0.0
0.0721,1.335451367,0.0
0.07215,1.337261966,0.0
0.0722,1.339048734,0.0
0.07225,1.340810471,0.0
0.0723,1.342545999,0.0
0.07235,1.344254161,0.0
0.0724,1.345933828,0.0
0.07245,1.347583893,0.0
0.0725,1.349203276,0.0
0.07255,1.350790925,0.0
0.0726,1.352345816,0.0
0.07265,1.353866957,0.0
0.0727,1.355353386,0.0
0.07275,1.35680417,0.0
0.0728,1.358218414,0.0
0.07285,1.359595253,0.0
0.0729,1.360933858,0.0
0.07295,1.362233438,0.0
0.073,1.363493236,0.0
0.07305,1.364712533,0.0
0.0731,1.36589065,0.0
0.07315,1.367026946,0.0
0.0732,1.368120819,0.0
0.07325,1.36917171,0.0
0.0733,1.370179098,0.0
0.07335,1.371142507,0.0
0.0734,1.372061501,0.0
0.07345,1.372935688,0.0
0.0735,1.373764719,0.0
0.07355,1.374548289,0.0
0.0736,1.375286139,0.0
0.07365,1.37597805,0.0
0.0737,1.376623852,0.0
0.07375,1.377223419,0.0
0.0738,1.377776669,0.0
0.07385,1.378283568,0.0
0.0739,1.378744126,0.0
0.07395,1.379158397,0.0
0.074,1.379526484,0.0
0.07405,1.379848534,0.0
0.0741,1.380124741,0.0
0.07415,1.380355342,0.0
0.0742,1.380540622,0.0
0.07425,1.380680911,0.0
0.0743,1.380776582,0.0
0.07435,1.380828054,0.0
0.0744,1.380835791,0.0
0.07445,1.380800299,0.0
0.0745,1.380722131,0.0
0.07455,1.38060188,0.0
0.0746,1.380440182,0.0
0.07465,1.380237717,0.0
0.0747,1.379995206,0.0
0.07475,1.379713409,0.0
0.0748,1.379393128,0.0
0.07485,1.379035204,0.0
0.0749,1.378640518,0.0
0.07495,1.378209987,0.0
0.075,1.377744568,0.0
0.07505,1.377245251,0.0
0.0751,1.376713064,0.0
0.07515,1.37614907,0.0
0.0752,1.375554362,0.0
0.07525,1.37493007,0.0
0.0753,1.374277354,0.0
0.07535,1.373597403,0.0
0.0754,1.372891439,0.0
0.07545,1.372160709,0.0
0.0755,1.371406488,0.0
0.07555,1.370630079,0.0
0.0756,1.369832808,0.0
0.07565,1.369016025,0.0
0.0757,1.368181104,0.0
0.07575,1.367329438,0.0
0.0758,1.36646244,0.0
0.07585,1.365581543,0.0
0.0759,1.364688198,0.0
0.07595,1.363783868,0.0
0.076,1.362870035,0.0
0.07605,1.361948191,0.0
0.0761,1.361019842,0.0
0.07615,1.360086502,0.0
0.0762,1.359149696,0.0
0.07625,1.358210955,0.0
0.0763,1.357271817,0.0
0.07635,1.356333825,0.0
0.0764,1.355398522,0.0
0.07645,1.354467456,0.0
0.0765,1.353542175,0.0
0.07655,1.352624223,0.0
0.0766,1.351715144,0.0
0.07665,1.350816476,0.0
0.0767,1.349929752,0.0
0.07675,1.349056497,0.0
0.0768,1.348198227,0.0
0.07685,1.34735645,0.0
0.0769,1.346532657,0.0
0.07695,1.345728333,0.0
0.077,1.344944942,0.0
0.07705,1.344183934,0.0
0.0771,1.343446743,0.0
0.07715,1.342734782,0.0
0.0772,1.342049444,0.0
0.07725,1.3413921,0.0
0.0773,1.340764098,0.0
0.07735,1.340166761,0.0
0.0774,1.339601385,0.0
0.07745,1.339069241,0.0
0.0775,1.338571569,0.0
0.07755,1.33810958,0.0
0.0776,1.337684455,0.0
0.07765,1.337297338,0.0
0.0777,1.336949343,0.0
0.07775,1.33664155,0.0
0.0778,1.336374999,0.0
0.07785,1.336150694,0.0
0.0779,1.335969603,0.0
0.07795,1.335832651,0.0
0.078,1.335740725,0.0
0.07805,1.335694669,0.0
0.0781,1.335695283,0.0
0.07815,1.335743327,0.0
0.0782,1.335839515,0.0
0.07825,1.335984513,0.0
0.0783,1.336178946,0.0
0.07835,1.336423388,0.0
0.0784,1.336718366,0.0
0.07845,1.337064359,0.0
0.0785,1.337461799,0.0
0.07855,1.337911064,0.0
0.0786,1.338412486,0.0
0.07865,1.338966344,0.0
0.0787,1.339572866,0.0
0.07875,1.340232228,0.0
0.0788,1.340944555,0.0
0.07885,1.341709918,0.0
0.0789,1.342528339,0.0
0.07895,1.343399782,0.0
0.079,1.344324162,0.0
0.07905,1.345301338,0.0
0.0791,1.346331118,0.0
0.07915,1.347413256,0.0
0.0792,1.348547452,0.0
0.07925,1.349733355,0.0
0.0793,1.350970559,0.0
0.07935,1.352258604,0.0
0.0794,1.353596982,0.0
0.07945,1.354985129,0.0
0.0795,1.35642243,0.0
0.07955,1.35790822,0.0
0.0796,1.359441781,0.0
0.07965,1.361022345,0.0
0.0797,1.362649095,0.0
0.07975,1.364321167,0.0
0.0798,1.366037643,0.0
0.07985,1.367797562,0.0
0.0799,1.369599915,0.0
0.07995,1.371443645,0.0
0.08,1.373327652,0.0
0.08005,1.375250791,0.0
0.0801,1.377211874,0.0
0.08015,1.379209671,0.0
0.0802,1.38124291,0.0
0.08025,1.38331028,0.0
0.0803,1.385410432,0.0
0.08035,1.387541979,0.0
0.0804,1.389703496,0.0
0.08045,1.391893525,0.0
0.0805,1.394110576,0.0
0.08055,1.396353124,0.0
0.0806,1.398619616,0.0
0.08065,1.400908468,0.0
0.0807,1.403218069,0.0
0.08075,1.405546783,0.0
0.0808,1.407892948,0.0
0.08085,1.410254882,0.0
0.0809,1.412630878,0.0
0.08095,1.415019214,0.0
0.081,1.417418147,0.0
0.08105,1.419825919,0.0
0.0811,1.422240759,0.0
0.08115,1.424660882,0.0
0.0812,1.427084494,0.0
0.08125,1.42950979,0.0
0.0813,1.43193496,0.0
0.08135,1.43435819,0.0
0.0814,1.436777659,0.0
0.08145,1.439191548,0.0
0.0815,1.441598037,0.0
0.08155,1.44399531,0.0
0.0816,1.446381552,0.0
0.08165,1.448754956,0.0
0.0817,1.451113725,0.0
0.08175,1.45345607,0.0
0.0818,1.455780212,0.0
0.08185,1.458084389,0.0
0.0819,1.460366854,0.0
0.08195,1.462625873,0.0
0.082,1.464859737,0.0
0.08205,1.467066755,0.0
0.0821,1.469245256,0.0
0.08215,1.4713936,0.0
0.0822,1.473510168,0.0
0.08225,1.475593369,0.0
0.0823,1.477641645,0.0
0.08235,1.479653466,0.0
0.0824,1.481627335,0.0
0.08245,1.483561792,0.0
0.0825,1.485455412,0.0
0.08255,1.487306804,0.0
0.0826,1.489114622,0.0
0.08265,1.490877555,0.0
0.0827,1.492594338,0.0
0.08275,1.494263745,0.0
0.0828,1.4958846,0.0
0.08285,1.497455767,0.0
0.0829,1.49897616,0.0
0.08295,1.500444743,0.0
0.083,1.501860524,0.0
0.08305,1.503222568,0.0
0.0831,1.504529986,0.0
0.08315,1.505781943,0.0
0.0832,1.506977659,0.0
0.08325,1.508116407,0.0
0.0833,1.509197513,0.0
0.08335,1.510220363,0.0
0.0834,1.511184397,0.0
0.08345,1.512089111,0.0
0.0835,1.51293406,0.0
0.08355,1.513718859,0.0
0.0836,1.514443178,0.0
0.08365,1.515106749,0.0
0.0837,1.515709363,0.0
0.08375,1.516250868,0.0
0.0838,1.516731176,0.0
0.08385,1.517150258,0.0
0.0839,1.517508142,0.0
0.08395,1.517804921,0.0
0.084,1.518040747,0.0
0.08405,1.518215828,0.0
0.0841,1.518330438,0.0
0.08415,1.518384909,0.0
0.0842,1.518379632,0.0
0.08425,1.518315056,0.0
0.0843,1.518191693,0.0
0.08435,1.51801011,0.0
0.0844,1.517770933,0.0
0.08445,1.517474848,0.0
0.0845,1.517122595,0.0
0.08455,1.516714972,0.0
0.0846,1.516252831,0.0
0.08465,1.515737082,0.0
0.0847,1.515168686,0.0
0.08475,1.514548659,0.0
0.0848,1.51387807,0.0
0.08485,1.513158037,0.0
0.0849,1.512389731,0.0
0.08495,1.511574371,0.0
0.085,1.510713225,0.0
0.08505,1.509807607,0.0
0.0851,1.508858879,0.0
0.08515,1.507868445,0.0
0.0852,1.506837756,0.0
0.08525,1.505768301,0.0
0.0853,1.504661612,0.0
0.08535,1.503519261,0.0
0.0854,1.502342858,0.0
0.08545,1.501134046,0.0
0.0855,1.499894507,0.0
0.08555,1.498625956,0.0
0.0856,1.497330136,0.0
0.08565,1.496008825,0.0
0.0857,1.494663827,0.0
0.08575,1.493296974,0.0
0.0858,1.491910121,0.0
0.08585,1.49050515,0.0
0.0859,1.489083962,0.0
0.08595,1.487648479,0.0
0.086,1.486200641,0.0
0.08605,1.484742404,0.0
0.0861,1.48327574,0.0
0.08615,1.481802632,0.0
0.0862,1.480325075,0.0
0.08625,1.478845072,0.0
0.0863,1.477364634,0.0
0.08635,1.475885777,0.0
0.0864,1.47441052,0.0
0.08645,1.472940883,0.0
0.0865,1.471478885,0.0
0.08655,1.470026546,0.0
0.0866,1.468585877,0.0
0.08665,1.467158885,0.0
0.0867,1.465747568,0.0
0.08675,1.464353917,0.0
0.0868,1.462979904,0.0
0.08685,1.461627494,0.0
0.0869,1.460298633,0.0
0.08695,1.458995247,0.0
0.087,1.457719246,0.0
0.08705,1.456472518,0.0
0.0871,1.455256924,0.0
0.08715,1.454074304,0.0
0.0872,1.452926467,0.0
0.08725,1.451815196,0.0
0.0873,1.450742243,0.0
0.08735,1.449709324,0.0
0.0874,1.448718125,0.0
0.08745,1.447770293,0.0
0.0875,1.446867439,0.0
0.08755,1.446011133,0.0
0.0876,1.445202905,0.0
0.08765,1.444444243,0.0
0.0877,1.443736589,0.0
0.08775,1.44308134,0.0
0.0878,1.442479847,0.0
0.08785,1.441933409,0.0
0.0879,1.441443277,0.0
0.08795,1.441010652,0.0
0.088,1.440636678,0.0
0.08805,1.440322448,0.0
0.0881,1.440068999,0.0
0.08815,1.439877309,0.0
0.0882,1.439748302,0.0
0.08825,1.43968284,0.0
0.0883,1.439681725,0.0
0.08835,1.439745701,0.0
0.0884,1.439875446,0.0
0.08845,1.440071578,0.0
