"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.0295,-8.510936518E-4,-1.140875435E-4
0.02955,-8.656518566E-4,-1.144729579E-4
0.0296,-8.799452452E-4,-1.148521126E-4
0.02965,-8.939677836E-4,-1.1522485E-4
0.0297,-9.077135542E-4,-1.155910153E-4
0.02975,-9.211768662E-4,-1.159504592E-4
0.0298,-9.343521622E-4,-1.163030357E-4
0.02985,-9.472340184E-4,-1.16648602E-4
0.0299,-9.598172535E-4,-1.16987021E-4
0.02995,-9.720968358E-4,-1.173181595E-4
0.03,-9.84067882E-4,-1.176418877E-4
0.03005,-9.957257664E-4,-1.179580822E-4
0.0301,-0.001007066027,-1.182666236E-4
0.03015,-0.001018084364,-1.185673964E-4
0.0302,-0.001028776749,-1.188602918E-4
0.03025,-0.001039139328,-1.191452053E-4
0.0303,-0.001049168424,-1.194220365E-4
0.03035,-0.001058860641,-1.196906923E-4
0.0304,-0.001068212769,-1.199510839E-4
0.03045,-0.001077221786,-1.202031273E-4
0.0305,-0.001085884959,-1.204467454E-4
0.03055,-0.001094199752,-1.206818663E-4
0.0306,-0.001102163823,-1.209084227E-4
0.03065,-0.001109775131,-1.211263546E-4
0.0307,-0.001117031836,-1.213356073E-4
0.03075,-0.001123932301,-1.21536131E-4
0.0308,-0.001130475191,-1.217278833E-4
0.03085,-0.001136659383,-1.219108273E-4
0.0309,-0.001142483958,-1.22084931E-4
0.03095,-0.001147948306,-1.222501701E-4
0.031,-0.001153052029,-1.224065257E-4
0.03105,-0.001157794938,-1.22553984E-4
0.0311,-0.001162177154,-1.226925391E-4
0.03115,-0.001166199012,-1.228221902E-4
0.0312,-0.001169861055,-1.22942942E-4
0.03125,-0.001173164157,-1.230548074E-4
0.0313,-0.001176109385,-1.23157804E-4
0.03135,-0.001178697973,-1.232519538E-4
0.0314,-0.001180931488,-1.233372871E-4
0.03145,-0.001182811746,-1.234138403E-4
0.0315,-0.001184340772,-1.234816553E-4
0.03155,-0.001185520802,-1.235407794E-4
0.0316,-0.001186354379,-1.235912672E-4
0.03165,-0.001186844239,-1.236331787E-4
0.0317,-0.001186993314,-1.236665786E-4
0.03175,-0.001186804834,-1.236915391E-4
0.0318,-0.001186282222,-1.237081373E-4
0.03185,-0.001185429086,-1.237164553E-4
0.0319,-0.001184249323,-1.237165822E-4
0.03195,-0.001182747016,-1.23708612E-4
0.032,-0.001180926421,-1.236926431E-4
0.03205,-0.001178792074,-1.236687809E-4
0.0321,-0.001176348683,-1.236371353E-4
0.03215,-0.00117360112,-1.235978206E-4
0.0322,-0.001170554522,-1.235509576E-4
0.03225,-0.001167214185,-1.234966713E-4
0.0323,-0.001163585557,-1.234350906E-4
0.03235,-0.001159674334,-1.233663508E-4
0.0324,-0.001155486359,-1.232905909E-4
0.03245,-0.00115102761,-1.232079536E-4
0.0325,-0.001146304298,-1.231185875E-4
0.03255,-0.001141322765,-1.230226445E-4
0.0326,-0.001136089469,-1.229202797E-4
0.03265,-0.001130611086,-1.228116539E-4
0.0327,-0.001124894403,-1.226969306E-4
0.03275,-0.001118946308,-1.225762763E-4
0.0328,-0.001112773885,-1.224498622E-4
0.03285,-0.001106384313,-1.223178624E-4
0.0329,-0.00109978485,-1.221804529E-4
0.03295,-0.001092982933,-1.220378146E-4
0.033,-0.001085986073,-1.218901302E-4
0.03305,-0.001078801838,-1.217375842E-4
0.0331,-0.001071437957,-1.215803651E-4
0.03315,-0.001063902209,-1.214186632E-4
0.0332,-0.001056202414,-1.212526696E-4
0.03325,-0.001048346525,-1.210825792E-4
0.0333,-0.001040342528,-1.209085879E-4
0.03335,-0.001032198426,-1.207308921E-4
0.0334,-0.001023922336,-1.205496914E-4
0.03345,-0.001015522383,-1.203651856E-4
0.0335,-0.001007006688,-1.201775749E-4
0.03355,-9.98383463E-4,-1.199870616E-4
0.0336,-9.896609058E-4,-1.197938482E-4
0.03365,-9.808471895E-4,-1.195981367E-4
0.0337,-9.719505689E-4,-1.194001311E-4
0.03375,-9.629792542E-4,-1.192000349E-4
0.0338,-9.539413644E-4,-1.189980491E-4
0.03385,-9.448450787E-4,-1.187943768E-4
0.0339,-9.356985643E-4,-1.185892207E-4
0.03395,-9.265099217E-4,-1.183827823E-4
0.034,-9.172871837E-4,-1.181752613E-4
0.03405,-9.080384004E-4,-1.179668583E-4
0.0341,-8.987715285E-4,-1.177577716E-4
0.03415,-8.89494423E-4,-1.175481973E-4
0.0342,-8.802149344E-4,-1.173383314E-4
0.03425,-8.709408035E-4,-1.171283676E-4
0.0343,-8.616796488E-4,-1.169184965E-4
0.03435,-8.524390628E-4,-1.167089083E-4
0.0344,-8.432265083E-4,-1.164997903E-4
0.03445,-8.340493051E-4,-1.162913261E-4
0.0345,-8.249147273E-4,-1.160836987E-4
0.03455,-8.158298994E-4,-1.158770873E-4
0.0346,-8.068017836E-4,-1.156716673E-4
0.03465,-7.978372775E-4,-1.154676127E-4
0.0347,-7.889431104E-4,-1.152650933E-4
0.03475,-7.80125831E-4,-1.150642746E-4
0.0348,-7.713919058E-4,-1.148653205E-4
0.03485,-7.627476156E-4,-1.1466839E-4
0.0349,-7.541990439E-4,-1.144736375E-4
0.03495,-7.457521753E-4,-1.142812152E-4
0.035,-7.374127931E-4,-1.140912702E-4
0.03505,-7.291864676E-4,-1.139039445E-4
0.0351,-7.210786557E-4,-1.137193775E-4
0.03515,-7.130945983E-4,-1.135377033E-4
0.0352,-7.0523931E-4,-1.133590502E-4
0.03525,-6.975176783E-4,-1.131835439E-4
0.0353,-6.899343623E-4,-1.130113041E-4
0.03535,-6.824937828E-4,-1.12842445E-4
0.0354,-6.752002219E-4,-1.126770771E-4
0.03545,-6.680577227E-4,-1.125153054E-4
0.0355,-6.610700796E-4,-1.123572284E-4
0.03555,-6.542409387E-4,-1.122029413E-4
0.0356,-6.475736984E-4,-1.120525329E-4
0.03565,-6.410714997E-4,-1.11906086E-4
0.0357,-6.347373283E-4,-1.117636794E-4
0.03575,-6.285739144E-4,-1.116253854E-4
0.0358,-6.225837255E-4,-1.114912701E-4
0.03585,-6.167690671E-4,-1.113613956E-4
0.0359,-6.111319851E-4,-1.112358173E-4
0.03595,-6.05674258E-4,-1.111145842E-4
0.036,-6.003974989E-4,-1.109977411E-4
0.03605,-5.953030585E-4,-1.108853264E-4
0.0361,-5.903920173E-4,-1.107773715E-4
0.03615,-5.856652898E-4,-1.10673904E-4
0.0362,-5.811235265E-4,-1.105749448E-4
0.03625,-5.7676711E-4,-1.10480508E-4
0.0363,-5.725962745E-4,-1.103906042E-4
0.03635,-5.686109725E-4,-1.103052367E-4
0.0364,-5.648108493E-4,-1.102244014E-4
0.03645,-5.611954116E-4,-1.101480906E-4
0.0365,-5.577639459E-4,-1.100762909E-4
0.03655,-5.545154809E-4,-1.100089828E-4
0.0366,-5.514487951E-4,-1.099461402E-4
0.03665,-5.485625109E-4,-1.098877332E-4
0.0367,-5.458549933E-4,-1.098337255E-4
0.03675,-5.433243518E-4,-1.097840742E-4
0.0368,-5.409685466E-4,-1.097387327E-4
0.03685,-5.38785294E-4,-1.096976483E-4
0.0369,-5.367720634E-4,-1.09660762E-4
0.03695,-5.349261842E-4,-1.096280113E-4
0.037,-5.332447516E-4,-1.095993276E-4
0.03705,-5.317246247E-4,-1.095746366E-4
0.0371,-5.303625331E-4,-1.095538604E-4
0.03715,-5.291549845E-4,-1.095369156E-4
0.0372,-5.280982619E-4,-1.095237132E-4
0.03725,-5.27188532E-4,-1.09514161E-4
0.0373,-5.264217525E-4,-1.095081617E-4
0.03735,-5.257936704E-4,-1.095056123E-4
0.0374,-5.252999306E-4,-1.095064075E-4
0.03745,-5.249359837E-4,-1.095104368E-4
0.0375,-5.246970849E-4,-1.095175847E-4
0.03755,-5.245784029E-4,-1.095277336E-4
0.0376,-5.245749284E-4,-1.095407612E-4
0.03765,-5.246814734E-4,-1.095565405E-4
0.0377,-5.248927802E-4,-1.095749428E-4
0.03775,-5.252034306E-4,-1.095958353E-4
0.0378,-5.256078455E-4,-1.096190808E-4
0.03785,-5.261003945E-4,-1.096445409E-4
0.0379,-5.266753049E-4,-1.096720734E-4
0.03795,-5.273266622E-4,-1.097015323E-4
0.038,-5.280485196E-4,-1.097327709E-4
0.03805,-5.288348077E-4,-1.097656392E-4
0.0381,-5.296793347E-4,-1.097999838E-4
0.03815,-5.305758969E-4,-1.09835651E-4
0.0382,-5.315181879E-4,-1.098724845E-4
0.03825,-5.324997996E-4,-1.09910325E-4
0.0383,-5.335143326E-4,-1.099490135E-4
0.03835,-5.345553056E-4,-1.099883887E-4
0.0384,-5.356161565E-4,-1.100282871E-4
0.03845,-5.36690353E-4,-1.100685459E-4
0.0385,-5.377713024E-4,-1.101090004E-4
0.03855,-5.388523524E-4,-1.101494844E-4
0.0386,-5.399269019E-4,-1.101898329E-4
0.03865,-5.409883109E-4,-1.102298796E-4
0.0387,-5.420299011E-4,-1.10269457E-4
0.03875,-5.430450672E-4,-1.103083996E-4
0.0388,-5.440271865E-4,-1.10346541E-4
0.03885,-5.449696209E-4,-1.103837143E-4
0.0389,-5.458658481E-4,-1.104197555E-4
0.03895,-5.467093222E-4,-1.104544995E-4
0.039,-5.474934645E-4,-1.104877806E-4
0.03905,-5.482118437E-4,-1.105194364E-4
0.0391,-5.488580879E-4,-1.105493059E-4
0.03915,-5.494258563E-4,-1.105772286E-4
0.0392,-5.499088527E-4,-1.106030452E-4
0.03925,-5.503009245E-4,-1.106265996E-4
0.0393,-5.505959652E-4,-1.106477369E-4
0.03935,-5.507879209E-4,-1.106663031E-4
0.0394,-5.508709005E-4,-1.106821483E-4
0.03945,-5.508390843E-4,-1.106951243E-4
0.0395,-5.506867244E-4,-1.107050843E-4
0.03955,-5.504082548E-4,-1.107118863E-4
0.0396,-5.499981997E-4,-1.1071539E-4
0.03965,-5.494511733E-4,-1.107154574E-4
0.0397,-5.487619898E-4,-1.107119555E-4
0.03975,-5.479255714E-4,-1.107047536E-4
0.0398,-5.469369472E-4,-1.106937238E-4
0.03985,-5.457913634E-4,-1.106787433E-4
0.0399,-5.444841902E-4,-1.106596924E-4
0.03995,-5.430109211E-4,-1.106364544E-4
0.04,-5.413672818E-4,-1.106089181E-4
0.04005,-5.395491374E-4,-1.10576976E-4
0.0401,-5.375524902E-4,-1.105405236E-4
0.04015,-5.353735893E-4,-1.104994626E-4
0.0402,-5.330088364E-4,-1.104536986E-4
0.04025,-5.304547836E-4,-1.104031406E-4
0.0403,-5.27708242E-4,-1.103477041E-4
0.04035,-5.247661872E-4,-1.102873086E-4
0.0404,-5.216257566E-4,-1.102218778E-4
0.04045,-5.182843576E-4,-1.101513417E-4
0.0405,-5.147395717E-4,-1.100756348E-4
0.04055,-5.109891522E-4,-1.099946959E-4
0.0406,-5.070311311E-4,-1.099084706E-4
0.04065,-5.02863723E-4,-1.098169091E-4
0.0407,-4.984853219E-4,-1.09719966E-4
0.04075,-4.938946076E-4,-1.096176029E-4
0.0408,-4.890904491E-4,-1.095097862E-4
0.04085,-4.840719002E-4,-1.09396487E-4
0.0409,-4.788383059E-4,-1.092776835E-4
0.04095,-4.733892049E-4,-1.091533588E-4
0.041,-4.677243245E-4,-1.090235008E-4
0.04105,-4.618436862E-4,-1.088881044E-4
0.0411,-4.557475081E-4,-1.087471698E-4
0.04115,-4.494362042E-4,-1.08600702E-4
0.0412,-4.429104836E-4,-1.084487133E-4
0.04125,-4.361712413E-4,-1.082912208E-4
0.0413,-4.292195529E-4,-1.08128246E-4
0.04135,-4.220567944E-4,-1.07959818E-4
0.0414,-4.146845567E-4,-1.077859713E-4
0.04145,-4.071046053E-4,-1.076067449E-4
0.0415,-3.993190006E-4,-1.07422185E-4
0.04155,-3.913299962E-4,-1.07232343E-4
0.0416,-3.83140028E-4,-1.070372747E-4
0.04165,-3.747518162E-4,-1.068370431E-4
0.0417,-3.661682669E-4,-1.066317158E-4
0.04175,-3.573924632E-4,-1.064213652E-4
0.0418,-3.484277676E-4,-1.062060706E-4
0.04185,-3.392777205E-4,-1.059859157E-4
0.0419,-3.299460312E-4,-1.057609888E-4
0.04195,-3.204366794E-4,-1.055313848E-4
0.042,-3.107538133E-4,-1.05297203E-4
0.04205,-3.009017398E-4,-1.050585469E-4
0.0421,-2.908850254E-4,-1.048155263E-4
0.04215,-2.807083937E-4,-1.045682554E-4
0.0422,-2.703767152E-4,-1.04316852E-4
0.04225,-2.598951069E-4,-1.040614402E-4
0.0423,-2.492688304E-4,-1.038021479E-4
0.04235,-2.3850328E-4,-1.035391062E-4
0.0424,-2.276040827E-4,-1.032724527E-4
0.04245,-2.165769949E-4,-1.030023277E-4
0.0425,-2.054278906E-4,-1.027288752E-4
0.04255,-1.941628609E-4,-1.024522443E-4
0.0426,-1.827881097E-4,-1.021725874E-4
0.04265,-1.713099421E-4,-1.018900594E-4
0.0427,-1.597348627E-4,-1.016048205E-4
0.04275,-1.480694717E-4,-1.013170333E-4
0.0428,-1.363204521E-4,-1.010268627E-4
0.04285,-1.244946681E-4,-1.007344782E-4
0.0429,-1.125990606E-4,-1.004400517E-4
0.04295,-1.006406343E-4,-1.001437566E-4
0.043,-8.862655529E-5,-9.984577042E-5
0.04305,-7.656404664E-5,-9.954627259E-5
0.0431,-6.446037494E-5,-9.924544359E-5
0.04315,-5.23229478E-5,-9.89434677E-5
0.0432,-4.015920898E-5,-9.864053026E-5
0.04325,-2.797662485E-5,-9.833681735E-5
0.0433,-1.578278155E-5,-9.803251825E-5
0.04335,-3.585279977E-6,-9.772782281E-5
0.0434,8.608277943E-6,-9.742292107E-5
0.04345,2.079019228E-5,-9.711800572E-5
0.0435,3.295277026E-5,-9.681326948E-5
0.04355,4.508833819E-5,-9.650890477E-5
0.0436,5.718913409E-5,-9.62051064E-5
0.04365,6.924743293E-5,-9.590206846E-5
0.0437,8.125559424E-5,-9.559998314E-5
0.04375,9.320591096E-5,-9.529904445E-5
0.0438,1.050906806E-4,-9.499944649E-5
0.04385,1.169022606E-4,-9.470138208E-5
0.0439,1.286330692E-4,-9.440504267E-5
0.04395,1.402755001E-4,-9.411062053E-5
0.044,1.518220337E-4,-9.381830597E-5
0.04405,1.632652453E-4,-9.352828708E-5
0.0441,1.745977079E-4,-9.324075223E-5
0.04415,1.858120974E-4,-9.295588736E-5
0.0442,1.969012057E-4,-9.267387574E-5
0.04425,2.07857844E-4,-9.239490029E-5
0.0443,2.186749472E-4,-9.211914104E-5
0.04435,2.29345587E-4,-9.184677479E-5
0.0444,2.398628749E-4,-9.157797748E-5
0.04445,2.502200661E-4,-9.131292166E-5
0.0445,2.604105729E-4,-9.10517761E-5
0.04455,2.704278667E-4,-9.079470827E-5
0.0446,2.802655824E-4,-9.054188171E-5
0.04465,2.899175303E-4,-9.029345572E-5
0.0447,2.99377599E-4,-9.004958781E-5
0.04475,3.08639858E-4,-8.981043111E-5
0.0448,3.176985705E-4,-8.957613407E-5
0.04485,3.26548095E-4,-8.934684287E-5
0.0449,3.35182988E-4,-8.91226989E-5
0.04495,3.435980158E-4,-8.890383844E-5
0.045,3.517880558E-4,-8.869039511E-5
0.04505,3.597481989E-4,-8.848249733E-5
0.0451,3.674737606E-4,-8.828026801E-5
0.04515,3.74960182E-4,-8.808382705E-5
0.0452,3.822031311E-4,-8.789328877E-5
0.04525,3.891985138E-4,-8.770876168E-5
0.0453,3.959423743E-4,-8.753035091E-5
0.04535,4.024309956E-4,-8.73581557E-5
0.0454,4.086609102E-4,-8.719226919E-5
0.04545,4.146287993E-4,-8.703278084E-5
0.0455,4.203315935E-4,-8.687977397E-5
0.04555,4.257664821E-4,-8.673332553E-5
0.0456,4.309308122E-4,-8.659350856E-5
0.04565,4.358221885E-4,-8.646038974E-5
0.0457,4.404384819E-4,-8.633402914E-5
0.04575,4.447777281E-4,-8.621448278E-5
0.0458,4.488382265E-4,-8.610180012E-5
0.04585,4.526185484E-4,-8.599602387E-5
0.0459,4.561174347E-4,-8.589719251E-5
0.04595,4.593338941E-4,-8.580533788E-5
0.046,4.62267209E-4,-8.572048499E-5
0.04605,4.649168171E-4,-8.564265499E-5
0.0461,4.672824441E-4,-8.557186182E-5
0.04615,4.69364132E-4,-8.550811154E-5
0.0462,4.711620727E-4,-8.545140645E-5
0.04625,4.726766878E-4,-8.540174308E-5
0.0463,4.739086694E-4,-8.535911123E-5
0.04635,4.748589724E-4,-8.532349406E-5
0.0464,4.755287222E-4,-8.529487046E-5
0.04645,4.759193167E-4,-8.52732125E-5
0.0465,4.760324255E-4,-8.525848538E-5
0.04655,4.75869885E-4,-8.525065012E-5
0.0466,4.754337932E-4,-8.524966112E-5
0.04665,4.747265145E-4,-8.525546608E-5
0.0467,4.737505738E-4,-8.526800863E-5
0.04675,4.725087507E-4,-8.528722597E-5
0.0468,4.710040834E-4,-8.531304874E-5
0.04685,4.692397625E-4,-8.534540372E-5
0.0469,4.672192243E-4,-8.538421144E-5
0.04695,4.649461543E-4,-8.542938612E-5
0.047,4.624243802E-4,-8.548083834E-5
0.04705,4.596579647E-4,-8.55384727E-5
0.0471,4.566512085E-4,-8.560218774E-5
0.04715,4.534085424E-4,-8.567187865E-5
0.0472,4.499346199E-4,-8.574743492E-5
0.04725,4.462343194E-4,-8.582874033E-5
0.0473,4.423126356E-4,-8.591567558E-5
0.04735,4.381747721E-4,-8.600811608E-5
0.0474,4.338261423E-4,-8.610593182E-5
0.04745,4.292722611E-4,-8.620899012E-5
0.0475,4.245188364E-4,-8.631715335E-5
0.04755,4.195717701E-4,-8.643027888E-5
0.0476,4.144370486E-4,-8.65482218E-5
0.04765,4.091208344E-4,-8.667083269E-5
0.0477,4.036294664E-4,-8.679795751E-5
0.04775,3.979693504E-4,-8.692944043E-5
0.0478,3.921470498E-4,-8.706512149E-5
0.04785,3.861692858E-4,-8.720483664E-5
0.0479,3.800428274E-4,-8.734842045E-5
0.04795,3.737745819E-4,-8.749570387E-5
0.048,3.673715949E-4,-8.764651422E-5
0.04805,3.608409395E-4,-8.780067795E-5
0.0481,3.54189807E-4,-8.795801838E-5
0.04815,3.474255064E-4,-8.811835571E-5
0.0482,3.405553538E-4,-8.828150977E-5
0.04825,3.335867621E-4,-8.844729779E-5
0.0483,3.26527241E-4,-8.861553439E-5
0.04835,3.193842855E-4,-8.878603438E-5
0.0484,3.121654666E-4,-8.895861049E-5
0.04845,3.048784297E-4,-8.913307337E-5
0.0485,2.975307844E-4,-8.930923439E-5
0.04855,2.901301936E-4,-8.94869034E-5
0.0486,2.826843719E-4,-8.966588876E-5
0.04865,2.752009541E-4,-8.984600064E-5
0.0487,2.676876345E-4,-9.002704753E-5
0.04875,2.601521759E-4,-9.0208836E-5
0.0488,2.526022282E-4,-9.039117526E-5
0.04885,2.450454169E-4,-9.057387495E-5
0.0489,2.374893705E-4,-9.075674443E-5
0.04895,2.299417073E-4,-9.093959312E-5
0.049,2.224099351E-4,-9.112223304E-5
0.04905,2.149015488E-4,-9.13044763E-5
0.0491,2.074240232E-4,-9.148613538E-5
0.04915,1.999847022E-4,-9.166702579E-5
0.0492,1.925908895E-4,-9.184696392E-5
0.04925,1.852498482E-4,-9.202576695E-5
0.0493,1.779686892E-4,-9.220325569E-5
0.04935,1.707544627E-4,-9.237925232E-5
0.0494,1.63614158E-4,-9.255358033E-5
0.04945,1.56554592E-4,-9.272606737E-5
0.0495,1.495825013E-4,-9.289654293E-5
0.04955,1.42704542E-4,-9.306483833E-5
0.0496,1.359271787E-4,-9.323078952E-5
0.04965,1.292567769E-4,-9.339423476E-5
0.0497,1.226996032E-4,-9.355501465E-5
0.04975,1.16261715E-4,-9.371297485E-5
0.0498,1.099490526E-4,-9.386796377E-5
0.04985,1.037674404E-4,-9.401983262E-5
0.0499,9.772247665E-5,-9.41684381E-5
0.04995,9.18196265E-5,-9.431364008E-5
0.05,8.606422311E-5,-9.445530161E-5
0.05005,8.046135827E-5,-9.459329167E-5
0.0501,7.501597571E-5,-9.472748277E-5
0.05015,6.973287293E-5,-9.485775098E-5
0.0502,6.461659213E-5,-9.498397863E-5
0.05025,5.967151424E-5,-9.510605198E-5
0.0503,5.490186121E-5,-9.522386114E-5
0.05035,5.031158751E-5,-9.533730282E-5
0.0504,4.590447474E-5,-9.544627794E-5
0.05045,4.168413454E-5,-9.555069158E-5
0.0505,3.765390064E-5,-9.565045571E-5
0.05055,3.381692411E-5,-9.574548674E-5
0.0506,3.017617688E-5,-9.583570551E-5
0.05065,2.673434442E-5,-9.592103994E-5
0.0507,2.349392161E-5,-9.600142266E-5
0.05075,2.045721694E-5,-9.607679088E-5
0.0508,1.762624578E-5,-9.614708912E-5
0.05085,1.500282698E-5,-9.621226673E-5
0.0509,1.258858768E-5,-9.627227782E-5
0.05095,1.038485729E-5,-9.632708391E-5
0.051,8.392764715E-6,-9.637665151E-5
0.05105,6.613243913E-6,-9.642095195E-5
0.0511,5.046928469E-6,-9.645996409E-5
0.05115,3.69424959E-6,-9.649367179E-5
0.0512,2.555440489E-6,-9.65220639E-5
0.05125,1.630417196E-6,-9.654513716E-5
0.0513,9.189101847E-7,-9.656289297E-5
0.05135,4.204939253E-7,-9.657533663E-5
0.0514,1.344222755E-7,-9.658248149E-5
0.05145,5.970739902E-8,-9.658434693E-5
0.0515,1.951633924E-7,-9.658095735E-5
0.05155,5.394014305E-7,-9.657234221E-5
0.0516,1.090737993E-6,-9.655853842E-5
0.05165,1.847301584E-6,-9.653958761E-5
0.0517,2.80703532E-6,-9.651553609E-5
0.05175,3.967594588E-6,-9.648643742E-5
0.0518,5.326448049E-6,-9.645234991E-5
0.05185,6.880886738E-6,-9.641333635E-5
0.0519,8.627922201E-6,-9.63694666E-5
0.05195,1.056438803E-5,-9.632081505E-5
0.052,1.268694963E-5,-9.626746037E-5
0.05205,1.499200313E-5,-9.620948804E-5
0.0521,1.747577741E-5,-9.614698784E-5
0.05215,2.013434459E-5,-9.608005353E-5
0.0522,2.296351948E-5,-9.600878543E-5
0.05225,2.595896223E-5,-9.593328783E-5
0.0523,2.911618932E-5,-9.585366872E-5
0.05235,3.243047366E-5,-9.577004227E-5
0.0524,3.589694771E-5,-9.568252633E-5
0.05245,3.951061503E-5,-9.559124205E-5
0.0525,4.32662509E-5,-9.549631644E-5
0.05255,4.715850593E-5,-9.539787975E-5
0.0526,5.11819181E-5,-9.529606519E-5
0.05265,5.533081384E-5,-9.519101139E-5
0.0527,5.959941212E-5,-9.50828598E-5
0.05275,6.398183685E-5,-9.497175442E-5
0.0528,6.847201851E-5,-9.48578442E-5
0.05285,7.30637985E-5,-9.47412805E-5
0.0529,7.7750942E-5,-9.462221673E-5
0.05295,8.252703998E-5,-9.45008108E-5
0.053,8.73856138E-5,-9.437722254E-5
0.05305,9.232012848E-5,-9.425161335E-5
0.0531,9.7323895E-5,-9.412414864E-5
0.05315,1.023901752E-4,-9.399499521E-5
0.0532,1.075121951E-4,-9.386432093E-5
0.05325,1.126830479E-4,-9.373229716E-5
0.0533,1.178957986E-4,-9.359909616E-5
0.05335,1.231434979E-4,-9.346489068E-5
0.0534,1.284190852E-4,-9.332985647E-5
0.05345,1.337154932E-4,-9.319416958E-5
0.0535,1.390256624E-4,-9.305800609E-5
0.05355,1.443424437E-4,-9.292154445E-5
0.0536,1.496587036E-4,-9.278496294E-5
0.05365,1.549673365E-4,-9.264843929E-5
0.0537,1.602611567E-4,-9.251215342E-5
0.05375,1.655330245E-4,-9.23762843E-5
0.0538,1.707758932E-4,-9.224100872E-5
0.05385,1.759826575E-4,-9.210650513E-5
0.0539,1.811462257E-4,-9.197295181E-5
0.05395,1.862595737E-4,-9.184052554E-5
0.054,1.913157468E-4,-9.170940151E-5
0.05405,1.963077739E-4,-9.157975554E-5
0.0541,2.012287785E-4,-9.145176122E-5
0.05415,2.060719866E-4,-9.132558975E-5
0.0542,2.108306299E-4,-9.120141239E-5
0.05425,2.154980501E-4,-9.107939777E-5
0.0543,2.200677127E-4,-9.095971163E-5
0.05435,2.245331091E-4,-9.084251921E-5
0.0544,2.288878612E-4,-9.072798264E-5
0.05445,2.331257347E-4,-9.061626063E-5
0.0545,2.372405411E-4,-9.050751089E-5
0.05455,2.412262419E-4,-9.040188754E-5
0.0546,2.450769612E-4,-9.029954076E-5
0.05465,2.487868882E-4,-9.020061929E-5
0.0547,2.523503801E-4,-9.010526778E-5
0.05475,2.557619748E-4,-9.00136265E-5
0.0548,2.59016293E-4,-8.992583382E-5
0.05485,2.621081404E-4,-8.984202358E-5
0.0549,2.650325202E-4,-8.976232482E-5
0.05495,2.677845343E-4,-8.968686426E-5
0.055,2.703594857E-4,-8.961576367E-5
0.05505,2.727528899E-4,-8.954913966E-5
0.0551,2.74960376E-4,-8.948710609E-5
0.05515,2.76977788E-4,-8.942977156E-5
0.0552,2.788011962E-4,-8.937723912E-5
0.05525,2.804267975E-4,-8.932960873E-5
0.0553,2.818510163E-4,-8.928697479E-5
0.05535,2.83070515E-4,-8.924942581E-5
0.0554,2.840820939E-4,-8.921704692E-5
0.05545,2.848827915E-4,-8.918991742E-5
0.0555,2.854698943E-4,-8.916811044E-5
0.05555,2.858408362E-4,-8.915169551E-5
0.0556,2.859932979E-4,-8.914073604E-5
0.05565,2.859252165E-4,-8.91352891E-5
0.0557,2.856346837E-4,-8.913540792E-5
0.05575,2.851200449E-4,-8.914113945E-5
0.0558,2.843799079E-4,-8.915252413E-5
0.05585,2.834130407E-4,-8.91695984E-5
0.0559,2.822184698E-4,-8.919239228E-5
0.05595,2.807954881E-4,-8.922092915E-5
0.056,2.791435521E-4,-8.925522831E-5
0.05605,2.772623795E-4,-8.929530255E-5
0.0561,2.751519564E-4,-8.934115795E-5
0.05615,2.728124339E-4,-8.939279646E-5
0.0562,2.70244225E-4,-8.945021347E-5
0.05625,2.674480088E-4,-8.951339773E-5
0.0563,2.644246117E-4,-8.958233425E-5
0.05635,2.611751392E-4,-8.965700107E-5
0.0564,2.577010025E-4,-8.973736853E-5
0.05645,2.540037497E-4,-8.982340354E-5
0.0565,2.500851463E-4,-8.991506752E-5
0.05655,2.459472141E-4,-9.001231542E-5
0.0566,2.415922227E-4,-9.011509596E-5
0.05665,2.370225956E-4,-9.022335396E-5
0.0567,2.322410112E-4,-9.033702777E-5
0.05675,2.272504012E-4,-9.045604938E-5
0.0568,2.220538441E-4,-9.058034701E-5
0.05685,2.166546593E-4,-9.070984278E-5
0.0569,2.110564109E-4,-9.08444526E-5
0.05695,2.052628002E-4,-9.098408888E-5
0.057,1.992777595E-4,-9.112865814E-5
0.05705,1.931054549E-4,-9.127806097E-5
0.0571,1.867501783E-4,-9.143219469E-5
0.05715,1.80216441E-4,-9.159095104E-5
0.0572,1.735089755E-4,-9.175421612E-5
0.05725,1.666326273E-4,-9.192187305E-5
0.0573,1.595924477E-4,-9.209379973E-5
0.05735,1.523936952E-4,-9.226986872E-5
0.0574,1.450417268E-4,-9.244994999E-5
0.05745,1.375420901E-4,-9.263390861E-5
0.0575,1.299005246E-4,-9.282160472E-5
0.05755,1.221228521E-4,-9.301289624E-5
0.0576,1.142150687E-4,-9.320763661E-5
0.05765,1.061833453E-4,-9.340567472E-5
0.0577,9.803391794E-5,-9.360685769E-5
0.05775,8.977317923E-5,-9.381102857E-5
0.0578,8.140767841E-5,-9.401802633E-5
0.05785,7.294401145E-5,-9.422768861E-5
0.0579,6.438891192E-5,-9.443984944E-5
0.05795,5.574925098E-5,-9.465433924E-5
0.058,4.703192701E-5,-9.487098758E-5
0.05805,3.824395617E-5,-9.508962091E-5
0.0581,2.939247223E-5,-9.531006255E-5
0.05815,2.04846158E-5,-9.55321355E-5
0.0582,1.152762477E-5,-9.575566013E-5
0.05825,2.528833872E-6,-9.59804542E-5
