"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.00595,1.171365168E-9,0.005719627064,1.18940844E-9,314.0
0.006,1.171376443E-9,0.005719627064,1.189419734E-9,314.0
0.00605,1.171387718E-9,0.005719627064,1.189431029E-9,314.0
0.0061,1.171398993E-9,0.005719627064,1.189442323E-9,314.0
0.00615,1.171410268E-9,0.005719627064,1.189453617E-9,314.0
0.0062,1.171421543E-9,0.005719627064,1.189464911E-9,314.0
0.00625,1.171432817E-9,0.005719627064,1.189476204E-9,314.0
0.0063,1.171444092E-9,0.005719627064,1.189487498E-9,314.0
0.00635,1.171455367E-9,0.005719627064,1.189498791E-9,314.0
0.0064,1.171466642E-9,0.005719627064,1.189510084E-9,314.0
0.00645,1.171477916E-9,0.005719627064,1.189521377E-9,314.0
0.0065,1.171489191E-9,0.005719627065,1.18953267E-9,314.0
0.00655,1.171500466E-9,0.005719627065,1.189543963E-9,314.0
0.0066,1.17151174E-9,0.005719627065,1.189555256E-9,314.0
0.00665,1.171523015E-9,0.005719627065,1.189566549E-9,314.0
0.0067,1.17153429E-9,0.005719627065,1.189577841E-9,314.0
0.00675,1.171545564E-9,0.005719627065,1.189589134E-9,314.0
0.0068,1.171556839E-9,0.005719627065,1.189600426E-9,314.0
0.00685,1.171568114E-9,0.005719627065,1.189611719E-9,314.0
0.0069,1.171579388E-9,0.005719627065,1.189623011E-9,314.0
0.00695,1.171590663E-9,0.005719627065,1.189634303E-9,314.0
0.007,1.171601938E-9,0.005719627065,1.189645596E-9,314.0
0.00705,1.171613212E-9,0.005719627065,1.189656888E-9,314.0
0.0071,1.171624487E-9,0.005719627065,1.189668181E-9,314.0
0.00715,1.171635762E-9,0.005719627065,1.189679473E-9,314.0
0.0072,1.171647036E-9,0.005719627065,1.189690766E-9,314.0
0.00725,1.171658311E-9,0.005719627065,1.189702058E-9,314.0
