8400 [2.71e+00, 1.57e+00, 2.49e+00, 2.53e+00, 9.20e-01, 9.54e-01, -2.88e-01, -2.61e-01, -2.50e-01, 2.85e-01, -9.95e-01, -8.29e-01, 4.58e-02, 3.99e+00, 4.36e-01, 5.67e+00, 2.30e+00]
8600 [2.73e+00, 1.58e+00, 2.50e+00, 2.55e+00, 9.19e-01, 9.53e-01, -2.88e-01, -2.61e-01, -2.50e-01, 2.85e-01, -1.00e+00, -8.33e-01, 4.58e-02, 3.98e+00, 4.40e-01, 5.85e+00, 2.30e+00]
8800 [2.76e+00, 1.58e+00, 2.51e+00, 2.55e+00, 9.15e-01, 9.48e-01, -2.88e-01, -2.61e-01, -2.50e-01, 2.90e-01, -1.00e+00, -8.36e-01, 4.58e-02, 3.98e+00, 4.43e-01, 6.04e+00, 2.29e+00]
9000 [2.78e+00, 1.59e+00, 2.51e+00, 2.55e+00, 9.11e-01, 9.43e-01, -2.88e-01, -2.61e-01, -2.50e-01, 2.93e-01, -1.01e+00, -8.38e-01, 4.58e-02, 3.97e+00, 4.47e-01, 6.23e+00, 2.28e+00]
9200 [2.80e+00, 1.60e+00, 2.52e+00, 2.56e+00, 9.09e-01, 9.41e-01, -2.88e-01, -2.61e-01, -2.50e-01, 2.94e-01, -1.01e+00, -8.41e-01, 4.58e-02, 3.97e+00, 4.50e-01, 6.43e+00, 2.27e+00]
9400 [2.82e+00, 1.60e+00, 2.52e+00, 2.57e+00, 9.03e-01, 9.34e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.00e-01, -1.01e+00, -8.43e-01, 4.58e-02, 3.96e+00, 4.53e-01, 6.62e+00, 2.26e+00]
9600 [2.84e+00, 1.61e+00, 2.53e+00, 2.58e+00, 9.02e-01, 9.33e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.00e-01, -1.02e+00, -8.46e-01, 4.58e-02, 3.96e+00, 4.57e-01, 6.82e+00, 2.25e+00]
9800 [2.86e+00, 1.61e+00, 2.54e+00, 2.58e+00, 8.97e-01, 9.27e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.04e-01, -1.02e+00, -8.48e-01, 4.58e-02, 3.95e+00, 4.59e-01, 7.02e+00, 2.24e+00]
10000 [2.87e+00, 1.62e+00, 2.54e+00, 2.58e+00, 8.90e-01, 9.20e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.09e-01, -1.02e+00, -8.49e-01, 4.58e-02, 3.95e+00, 4.62e-01, 7.22e+00, 2.24e+00]
10200 [2.89e+00, 1.62e+00, 2.55e+00, 2.59e+00, 8.89e-01, 9.18e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.09e-01, -1.03e+00, -8.52e-01, 4.58e-02, 3.95e+00, 4.65e-01, 7.42e+00, 2.23e+00]
10400 [2.91e+00, 1.63e+00, 2.55e+00, 2.59e+00, 8.83e-01, 9.11e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.15e-01, -1.03e+00, -8.53e-01, 4.58e-02, 3.95e+00, 4.67e-01, 7.62e+00, 2.23e+00]
10600 [2.92e+00, 1.63e+00, 2.55e+00, 2.59e+00, 8.76e-01, 9.03e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.21e-01, -1.03e+00, -8.54e-01, 4.58e-02, 3.95e+00, 4.70e-01, 7.82e+00, 2.22e+00]
10800 [2.94e+00, 1.64e+00, 2.55e+00, 2.60e+00, 8.75e-01, 9.02e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.21e-01, -1.03e+00, -8.56e-01, 4.58e-02, 3.94e+00, 4.72e-01, 8.02e+00, 2.21e+00]
11000 [2.95e+00, 1.64e+00, 2.55e+00, 2.60e+00, 8.67e-01, 8.93e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.28e-01, -1.03e+00, -8.57e-01, 4.58e-02, 3.94e+00, 4.74e-01, 8.22e+00, 2.21e+00]
11200 [2.97e+00, 1.64e+00, 2.56e+00, 2.61e+00, 8.65e-01, 8.92e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.28e-01, -1.03e+00, -8.59e-01, 4.58e-02, 3.94e+00, 4.77e-01, 8.42e+00, 2.21e+00]
11400 [2.98e+00, 1.65e+00, 2.56e+00, 2.61e+00, 8.57e-01, 8.82e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.36e-01, -1.03e+00, -8.59e-01, 4.58e-02, 3.94e+00, 4.78e-01, 8.62e+00, 2.20e+00]
11600 [3.00e+00, 1.65e+00, 2.56e+00, 2.60e+00, 8.49e-01, 8.74e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.42e-01, -1.03e+00, -8.60e-01, 4.58e-02, 3.94e+00, 4.81e-01, 8.82e+00, 2.20e+00]
11800 [3.01e+00, 1.66e+00, 2.57e+00, 2.61e+00, 8.48e-01, 8.72e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.43e-01, -1.04e+00, -8.62e-01, 4.58e-02, 3.94e+00, 4.83e-01, 9.02e+00, 2.19e+00]
12000 [3.02e+00, 1.66e+00, 2.56e+00, 2.61e+00, 8.39e-01, 8.63e-01, -2.88e-01, -2.61e-01, -2.50e-01, 3.50e-01, -1.04e+00, -8.62e-01, 4.58e-02, 3.94e+00, 4.85e-01, 9.22e+00, 2.19e+00]
12200 [3.04e+00, 1.66e+00, 2.56e+00, 2.61e+00, 8.30e-01, 8.53e-01, -2.89e-01, -2.61e-01, -2.50e-01, 3.59e-01, -1.04e+00, -8.62e-01, 4.58e-02, 3.94e+00, 4.87e-01, 9.42e+00, 2.19e+00]
12400 [3.05e+00, 1.67e+00, 2.57e+00, 2.61e+00, 8.29e-01, 8.52e-01, -2.89e-01, -2.61e-01, -2.50e-01, 3.59e-01, -1.04e+00, -8.64e-01, 4.58e-02, 3.93e+00, 4.89e-01, 9.62e+00, 2.18e+00]
12600 [3.06e+00, 1.67e+00, 2.56e+00, 2.61e+00, 8.18e-01, 8.40e-01, -2.89e-01, -2.61e-01, -2.49e-01, 3.70e-01, -1.04e+00, -8.64e-01, 4.58e-02, 3.93e+00, 4.90e-01, 9.82e+00, 2.18e+00]
12800 [3.07e+00, 1.67e+00, 2.56e+00, 2.60e+00, 8.08e-01, 8.30e-01, -2.89e-01, -2.61e-01, -2.49e-01, 3.79e-01, -1.04e+00, -8.64e-01, 4.58e-02, 3.93e+00, 4.92e-01, 1.00e+01, 2.18e+00]
13000 [3.08e+00, 1.67e+00, 2.56e+00, 2.61e+00, 8.06e-01, 8.28e-01, -2.89e-01, -2.61e-01, -2.49e-01, 3.80e-01, -1.04e+00, -8.66e-01, 4.58e-02, 3.93e+00, 4.94e-01, 1.02e+01, 2.17e+00]
13200 [3.09e+00, 1.68e+00, 2.56e+00, 2.61e+00, 7.97e-01, 8.18e-01, -2.89e-01, -2.61e-01, -2.49e-01, 3.88e-01, -1.04e+00, -8.66e-01, 4.58e-02, 3.93e+00, 4.96e-01, 1.04e+01, 2.17e+00]
13400 [3.10e+00, 1.68e+00, 2.55e+00, 2.60e+00, 7.85e-01, 8.06e-01, -2.89e-01, -2.61e-01, -2.49e-01, 3.99e-01, -1.04e+00, -8.66e-01, 4.58e-02, 3.93e+00, 4.98e-01, 1.06e+01, 2.17e+00]
13600 [3.11e+00, 1.68e+00, 2.56e+00, 2.61e+00, 7.84e-01, 8.05e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.00e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.00e-01, 1.08e+01, 2.17e+00]
13800 [3.12e+00, 1.69e+00, 2.55e+00, 2.60e+00, 7.73e-01, 7.93e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.12e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.01e-01, 1.10e+01, 2.16e+00]
14000 [3.13e+00, 1.69e+00, 2.55e+00, 2.60e+00, 7.63e-01, 7.83e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.25e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.03e-01, 1.12e+01, 2.16e+00]
14200 [3.14e+00, 1.69e+00, 2.55e+00, 2.60e+00, 7.61e-01, 7.81e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.26e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.05e-01, 1.14e+01, 2.16e+00]
14400 [3.15e+00, 1.69e+00, 2.55e+00, 2.60e+00, 7.50e-01, 7.70e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.34e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.06e-01, 1.16e+01, 2.16e+00]
14600 [3.16e+00, 1.70e+00, 2.54e+00, 2.59e+00, 7.37e-01, 7.57e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.47e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.08e-01, 1.18e+01, 2.15e+00]
14800 [3.17e+00, 1.70e+00, 2.55e+00, 2.59e+00, 7.36e-01, 7.56e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.47e-01, -1.04e+00, -8.69e-01, 4.58e-02, 3.93e+00, 5.09e-01, 1.20e+01, 2.15e+00]
15000 [3.18e+00, 1.70e+00, 2.53e+00, 2.58e+00, 7.21e-01, 7.40e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.72e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.10e-01, 1.22e+01, 2.15e+00]
15200 [3.19e+00, 1.70e+00, 2.54e+00, 2.59e+00, 7.20e-01, 7.39e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.72e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.12e-01, 1.24e+01, 2.15e+00]
15400 [3.19e+00, 1.71e+00, 2.52e+00, 2.57e+00, 6.99e-01, 7.18e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.94e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.12e-01, 1.26e+01, 2.15e+00]
15600 [3.20e+00, 1.71e+00, 2.53e+00, 2.58e+00, 6.98e-01, 7.17e-01, -2.89e-01, -2.61e-01, -2.49e-01, 4.94e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.13e-01, 1.28e+01, 2.14e+00]
15800 [3.21e+00, 1.71e+00, 2.52e+00, 2.57e+00, 6.85e-01, 7.04e-01, -2.89e-01, -2.61e-01, -2.49e-01, 5.07e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.15e-01, 1.30e+01, 2.14e+00]
16000 [3.22e+00, 1.71e+00, 2.52e+00, 2.57e+00, 6.83e-01, 7.02e-01, -2.89e-01, -2.61e-01, -2.49e-01, 5.07e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.16e-01, 1.32e+01, 2.14e+00]
16200 [3.23e+00, 1.71e+00, 2.52e+00, 2.56e+00, 6.70e-01, 6.89e-01, -2.90e-01, -2.61e-01, -2.48e-01, 5.24e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.17e-01, 1.34e+01, 2.14e+00]
16400 [3.23e+00, 1.72e+00, 2.51e+00, 2.56e+00, 6.58e-01, 6.77e-01, -2.90e-01, -2.61e-01, -2.48e-01, 5.39e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.18e-01, 1.36e+01, 2.13e+00]
16600 [3.24e+00, 1.72e+00, 2.51e+00, 2.56e+00, 6.56e-01, 6.75e-01, -2.90e-01, -2.61e-01, -2.48e-01, 5.39e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.19e-01, 1.38e+01, 2.13e+00]
16800 [3.25e+00, 1.72e+00, 2.50e+00, 2.55e+00, 6.42e-01, 6.61e-01, -2.90e-01, -2.61e-01, -2.48e-01, 5.65e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.20e-01, 1.40e+01, 2.13e+00]
17000 [3.25e+00, 1.72e+00, 2.49e+00, 2.54e+00, 6.28e-01, 6.47e-01, -2.90e-01, -2.61e-01, -2.48e-01, 5.79e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.21e-01, 1.42e+01, 2.13e+00]
17200 [3.26e+00, 1.72e+00, 2.50e+00, 2.55e+00, 6.26e-01, 6.45e-01, -2.90e-01, -2.61e-01, -2.48e-01, 5.80e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.22e-01, 1.44e+01, 2.13e+00]
17400 [3.27e+00, 1.72e+00, 2.49e+00, 2.54e+00, 6.13e-01, 6.32e-01, -2.90e-01, -2.61e-01, -2.48e-01, 5.98e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.23e-01, 1.46e+01, 2.13e+00]
17600 [3.28e+00, 1.73e+00, 2.48e+00, 2.53e+00, 6.02e-01, 6.21e-01, -2.90e-01, -2.61e-01, -2.48e-01, 6.14e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.24e-01, 1.48e+01, 2.12e+00]
17800 [3.28e+00, 1.73e+00, 2.48e+00, 2.53e+00, 6.00e-01, 6.19e-01, -2.90e-01, -2.61e-01, -2.48e-01, 6.15e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.25e-01, 1.50e+01, 2.12e+00]
18000 [3.29e+00, 1.73e+00, 2.47e+00, 2.52e+00, 5.84e-01, 6.04e-01, -2.90e-01, -2.61e-01, -2.48e-01, 6.41e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.26e-01, 1.52e+01, 2.12e+00]
18200 [3.29e+00, 1.73e+00, 2.46e+00, 2.51e+00, 5.66e-01, 5.85e-01, -2.91e-01, -2.61e-01, -2.47e-01, 6.81e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.27e-01, 1.54e+01, 2.12e+00]
18400 [3.30e+00, 1.73e+00, 2.46e+00, 2.51e+00, 5.64e-01, 5.83e-01, -2.91e-01, -2.61e-01, -2.47e-01, 6.85e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.28e-01, 1.56e+01, 2.12e+00]
18600 [3.31e+00, 1.73e+00, 2.45e+00, 2.50e+00, 5.51e-01, 5.70e-01, -2.91e-01, -2.61e-01, -2.47e-01, 6.97e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.29e-01, 1.58e+01, 2.12e+00]
18800 [3.31e+00, 1.73e+00, 2.45e+00, 2.50e+00, 5.44e-01, 5.63e-01, -2.91e-01, -2.61e-01, -2.47e-01, 7.04e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.29e-01, 1.60e+01, 2.12e+00]
19000 [3.32e+00, 1.74e+00, 2.44e+00, 2.49e+00, 5.31e-01, 5.50e-01, -2.91e-01, -2.61e-01, -2.47e-01, 7.24e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.30e-01, 1.62e+01, 2.11e+00]
19200 [3.32e+00, 1.74e+00, 2.44e+00, 2.49e+00, 5.25e-01, 5.44e-01, -2.91e-01, -2.61e-01, -2.47e-01, 7.32e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.31e-01, 1.64e+01, 2.11e+00]
19400 [3.33e+00, 1.74e+00, 2.42e+00, 2.47e+00, 5.10e-01, 5.29e-01, -2.91e-01, -2.61e-01, -2.47e-01, 7.59e-01, -1.04e+00, -8.67e-01, 4.58e-02, 3.93e+00, 5.31e-01, 1.66e+01, 2.11e+00]
19600 [3.34e+00, 1.74e+00, 2.43e+00, 2.48e+00, 5.09e-01, 5.28e-01, -2.91e-01, -2.61e-01, -2.47e-01, 7.61e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.32e-01, 1.68e+01, 2.11e+00]
19800 [3.34e+00, 1.74e+00, 2.41e+00, 2.46e+00, 4.92e-01, 5.12e-01, -2.91e-01, -2.61e-01, -2.47e-01, 7.86e-01, -1.04e+00, -8.68e-01, 4.58e-02, 3.93e+00, 5.33e-01, 1.70e+01, 2.11e+00]
