"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.0222,3.566542984,-0.008543595675,-0.01046372499,0.2295058352,0.2810860946,376.9919161,0.1256887636,0.03865093673,-0.7689024137,0.1123670719,0.137620995,0.364781987,0.4467648677,-0.02043861204,0.2083183224,-0.1878797769,0.1256801691,0.03864864769,0.9594684575,-0.7696493676,-0.1574362231,0.3798260195,-0.2224219898
0.0223,3.604242176,-0.008546122568,-0.01046681978,0.2294973008,0.2810756421,376.991929,0.1256802481,0.03864864821,-0.7689037047,0.112359727,0.1376119994,0.3647724846,0.4467532297,-0.02904093478,0.2118036629,-0.1827628025,0.1256710245,0.03864637424,0.9594689275,-0.7696107437,-0.1704217373,0.3809580072,-0.2105718262
0.0224,3.641941369,-0.008549201311,-0.01047059046,0.2294875105,0.2810636516,376.9919374,0.1256711035,0.03864637476,-0.7689049267,0.1123521156,0.1376026774,0.3647634563,0.4467421723,-0.03760053342,0.2149866603,-0.1773862091,0.125661297,0.03864412675,0.9594693684,-0.7695681036,-0.1831643735,0.3815493463,-0.1984238478
0.0225,3.679640563,-0.008552815124,-0.01047501646,0.2294765136,0.2810501831,376.9919413,0.1256613759,0.03864412727,-0.7689060729,0.1123442712,0.13759307,0.3647549509,0.4467317555,-0.04610516878,0.217862894,-0.1717578151,0.1256510368,0.03864191411,0.9594697776,-0.7695216638,-0.1956461618,0.3815993257,-0.1859953085
0.0226,3.717339757,-0.00855694443,-0.01048007381,0.2294643651,0.2810353043,376.9919407,0.1256511157,0.03864191463,-0.7689071369,0.1123362335,0.1375832259,0.3647470138,0.4467220346,-0.05454269703,0.2204283947,-0.1658857951,0.1256402968,0.03863974739,0.9594701529,-0.7694716611,-0.2078495113,0.3811079943,-0.1733038438
0.0227,3.755038951,-0.008561567934,-0.01048573642,0.2294511267,0.2810190907,376.9919357,0.1256403757,0.03863974791,-0.7689081127,0.1123280447,0.1375731966,0.3647396879,0.4467130621,-0.06290108891,0.2226796487,-0.1597786647,0.1256291327,0.03863763778,0.9594704921,-0.7694183516,-0.2197572294,0.38007616,-0.1603674498
0.0228,3.792738144,-0.008566661552,-0.0104919748,0.2294368658,0.2810016247,376.9919262,0.1256292116,0.03863763829,-0.7689089946,0.112319744,0.1375630304,0.3647330148,0.4467048893,-0.07116844721,0.2246136018,-0.1534452667,0.1256176032,0.03863559488,0.9594707933,-0.7693620105,-0.2313525529,0.3785053872,-0.1472044496
0.0229,3.830437336,-0.008572198603,-0.01049875628,0.2294216554,0.2809829959,376.9919122,0.1256176821,0.0386355954,-0.7689097777,0.1123113778,0.137552784,0.3647270327,0.4466975628,-0.07933302343,0.2262276613,-0.1468947572,0.125605769,0.03863363053,0.9594710547,-0.7693029304,-0.2426191574,0.3763979942,-0.1338334817
0.023,3.868136526,-0.008578150625,-0.01050604598,0.229405574,0.2809633002,376.9918939,0.1256058479,0.03863363105,-0.7689104573,0.1123029836,0.1375425032,0.36472178,0.4466911296,-0.0873832357,0.2275196989,-0.1401365895,0.1255936941,0.03863175269,0.9594712747,-0.7692414213,-0.2535411938,0.3737570478,-0.1202734572
0.0231,3.905835715,-0.008584486292,-0.01051380556,0.2293887049,0.2809426399,376.9918712,0.125593773,0.03863175321,-0.7689110295,0.1122946081,0.1375322453,0.3647172902,0.4466856307,-0.09530768356,0.2284880514,-0.133180501,0.1255814438,0.0386299728,0.9594714521,-0.7691778086,-0.2641033003,0.3705863568,-0.1065435427
0.0232,3.9435349,-0.008591173499,-0.01052199568,0.2293711368,0.2809211235,376.9918444,0.1255815227,0.03862997332,-0.7689114907,0.1122862966,0.1375220659,0.3647135933,0.446681103,-0.1030951655,0.2291315211,-0.1260364953,0.1255690849,0.03862830106,0.9594715858,-0.7691124315,-0.2742906226,0.366890468,-0.09266313449
0.0233,3.981234083,-0.008598177526,-0.01053057383,0.2293529627,0.2808988648,376.9918135,0.1255691638,0.03862830158,-0.7689118382,0.1122780934,0.1375120191,0.3647107173,0.4466775805,-0.1107346938,0.2294493754,-0.1187148279,0.125556686,0.03862674691,0.9594716748,-0.7690456423,-0.2840888363,0.3626746572,-0.07865182882
0.0234,4.018933263,-0.008605461915,-0.01053949535,0.2293342796,0.2808759828,376.9917787,0.1255567649,0.03862674742,-0.7689120696,0.1122700445,0.1375021612,0.3647086858,0.4466750925,-0.1182155092,0.2294413461,-0.1112259895,0.1255443166,0.03862532012,0.9594717186,-0.7689778045,-0.2934841637,0.3579449209,-0.06452939528
0.0235,4.056632439,-0.008612988795,-0.01054871385,0.2293151882,0.2808526006,376.9917402,0.1255443955,0.03862532063,-0.7689121834,0.112262197,0.13749255,0.3647075182,0.4466736624,-0.1255270955,0.2291076271,-0.1035806902,0.1255320466,0.03862403046,0.9594717167,-0.7689092907,-0.3024633883,0.3527079707,-0.05031575801
0.0236,4.094331611,-0.008620718678,-0.01055818099,0.2292957925,0.2808288459,376.9916981,0.1255321254,0.03862403098,-0.7689121786,0.1122545919,0.1374832357,0.3647072319,0.4466733119,-0.1326591936,0.2284488718,-0.09578984273,0.1255199469,0.03862288512,0.9594716691,-0.768840482,-0.3110138782,0.346971219,-0.03603095701
0.0237,4.132030778,-0.008628610483,-0.01056784644,0.2292761992,0.2808048491,376.9916527,0.1255200257,0.03862288564,-0.7689120549,0.112247275,0.1374742744,0.3647078385,0.4466740548,-0.1396018138,0.227466191,-0.08786454738,0.125508088,0.03862189307,0.959471576,-0.7687717654,-0.3191235993,0.3407427696,-0.02169512615
0.0238,4.169729941,-0.008636622804,-0.01057765949,0.2292565175,0.2807807441,376.9916042,0.1255081668,0.03862189359,-0.7689118127,0.112240292,0.137465722,0.3647093441,0.4466758987,-0.1463452491,0.2261611478,-0.07981607424,0.1254965395,0.03862106275,0.9594714376,-0.7687035311,-0.3267811278,0.3340314084,-0.007328471096
0.0239,4.207429099,-0.008644712844,-0.01058756772,0.2292368583,0.2807566666,376.9915528,0.1254966183,0.03862106326,-0.7689114529,0.1122336838,0.1374576287,0.3647117511,0.4466788467,-0.1528800875,0.2245357538,-0.07165584697,0.1254853705,0.0386204005,0.9594712547,-0.7686361714,-0.3339756707,0.3268465877,0.007048766927
0.024,4.245128252,-0.008652836755,-0.01059751744,0.2292173334,0.2807327535,376.9914988,0.1254854493,0.03862040101,-0.7689109774,0.1122274957,0.1374500498,0.3647150552,0.4466828934,-0.1591972225,0.222592464,-0.06339542712,0.1254746481,0.03861991412,0.9594710282,-0.7685700774,-0.3406970714,0.3191984202,0.02141632204
0.0241,4.282827399,-0.008660950511,-0.01060745472,0.2291980552,0.2807091427,376.9914426,0.1254747269,0.03861991464,-0.7689103885,0.1122217617,0.1374430271,0.3647192499,0.4466880308,-0.1652878648,0.2203341712,-0.05504649668,0.1254644386,0.03861960691,0.9594707592,-0.7685056382,-0.3469358324,0.3110976576,0.03575394885
0.0242,4.32052654,-0.008669008953,-0.01061732425,0.2291791359,0.2806859713,376.9913843,0.1254645173,0.03861960743,-0.7689096892,0.1122165223,0.1374366101,0.3647243206,0.4466942411,-0.1711435514,0.2177642006,-0.04662084389,0.1254548052,0.0386194848,0.9594704493,-0.7684432373,-0.3526831211,0.3025556796,0.05004143859
0.0243,4.358225675,-0.008676967955,-0.010627072,0.229160687,0.2806633761,376.9913243,0.1254548839,0.03861948531,-0.7689088832,0.1122118136,0.1374308432,0.364730247,0.4467014995,-0.1767561563,0.2148863027,-0.03813034514,0.1254458082,0.03861955169,0.9594700999,-0.7683832497,-0.3579307832,0.293584481,0.06425864546
0.0244,4.395924805,-0.008684782708,-0.01063664308,0.2291428185,0.2806414918,376.991263,0.1254458869,0.0386195522,-0.768907975,0.1122076679,0.1374257658,0.3647370038,0.4467097748,-0.182117899,0.2117046463,-0.02958694985,0.1254375049,0.03861980986,0.9594697132,-0.7683260407,-0.3626713543,0.2841966537,0.07838551625
0.0245,4.433623928,-0.008692408701,-0.01064598298,0.2291256381,0.2806204502,376.9912007,0.1254375836,0.03861981037,-0.7689069695,0.1122041159,0.1374214154,0.3647445593,0.4467190284,-0.187221353,0.2082238118,-0.02100266495,0.1254299488,0.03862026106,0.9594692912,-0.768271962,-0.3668980696,0.2744053705,0.09240211624
0.0246,4.471323045,-0.00869980215,-0.01065503807,0.2291092504,0.2806003795,376.9911377,0.1254300275,0.03862026158,-0.7689058722,0.1122011861,0.1374178273,0.3647528752,0.4467292132,-0.1920594539,0.2044487835,-0.01238953896,0.1254231888,0.03862090615,0.9594688362,-0.7682213496,-0.3706048721,0.2642243748,0.106288648
0.0247,4.509022155,-0.008706919906,-0.0106637555,0.2290937565,0.2805814033,376.9910744,0.1254232674,0.03862090666,-0.7689046894,0.112198898,0.1374150249,0.3647619098,0.4467402783,-0.1966255066,0.2003849408,-0.003759646556,0.12541727,0.03862174247,0.9594683509,-0.768174522,-0.3737864245,0.2536679541,0.120025489
0.0248,4.54672126,-0.008713719586,-0.01067208337,0.2290792526,0.2805636397,376.9910111,0.1254173487,0.03862174298,-0.7689034276,0.1121972722,0.1374130337,0.3647716139,0.4467521633,-0.2009131924,0.196038052,0.004874925468,0.1254122321,0.03862276831,0.9594678381,-0.7681317769,-0.3764381153,0.2427509259,0.1335932126
0.0249,4.584420358,-0.008720160941,-0.01067997239,0.2290658301,0.2805472007,376.9909483,0.1254123107,0.03862276883,-0.7689020942,0.112196326,0.1374118749,0.364781932,0.4467648004,-0.2049165756,0.191414264,0.01350209436,0.1254081088,0.03862398056,0.9594673006,-0.7680933885,-0.3785560657,0.2314886222,0.14697261
0.025,4.622119449,-0.008726204887,-0.01068737468,0.2290535745,0.2805321907,376.9908863,0.1254081875,0.03862398107,-0.7689006967,0.1121960688,0.1374115598,0.3647928046,0.4467781165,-0.2086301096,0.1865200944,0.02210979595,0.1254049289,0.0386253732,0.9594667416,-0.7680596056,-0.3801371381,0.2198968639,0.1601447247
0.0251,4.659818535,-0.008731813937,-0.01069424434,0.2290425644,0.280518706,376.9908254,0.1254050075,0.03862537371,-0.7688992432,0.1121965108,0.1374121012,0.3648041655,0.4467920308,-0.2120486422,0.1813624228,0.03068599853,0.1254027141,0.03862694093,0.9594661642,-0.7680306493,-0.3811789407,0.207991953,0.173090864
0.0252,4.697517615,-0.008736953145,-0.01070053856,0.2290328711,0.2805068342,376.9907661,0.1254027928,0.03862694145,-0.7688977422,0.1121976483,0.1374134943,0.3648159473,0.4468064604,-0.2151674217,0.1759484812,0.03921871827,0.1254014813,0.03862867331,0.959465572,-0.7680067114,-0.3816798345,0.1957906377,0.185792642
0.0253,4.735216688,-0.008741589227,-0.01070621657,0.2290245579,0.2804966527,376.9907087,0.1254015599,0.03862867383,-0.7688962024,0.1121994807,0.1374157386,0.3648280758,0.4468213148,-0.2179821012,0.1702858464,0.0476960316,0.1254012398,0.03863056197,0.9594649683,-0.7679879525,-0.3816389355,0.1833100988,0.1982319952
0.0254,4.772915756,-0.008745692764,-0.01071124236,0.22901768,0.280488229,376.9906536,0.1254013185,0.03863056249,-0.7688946328,0.112202001,0.1374188253,0.3648404735,0.4468364988,-0.2204887439,0.1643824289,0.05610609115,0.1254019925,0.03863259612,0.9594643567,-0.7679744999,-0.3810561205,0.1705679285,0.2103912083
0.0255,4.810614819,-0.008749236526,-0.01071558256,0.2290122833,0.2804816194,376.990601,0.1254020712,0.03863259664,-0.7688930427,0.1122051954,0.1374227376,0.3648530606,0.4468519148,-0.2226838272,0.1582464642,0.06443713889,0.1254037358,0.03863476304,0.9594637408,-0.7679664466,-0.3799320283,0.1575821027,0.2222529447
0.0256,4.848313877,-0.008752196447,-0.01071920771,0.2290084042,0.2804768686,376.9905514,0.1254038144,0.03863476356,-0.7688914414,0.1122090491,0.1374274574,0.3648657538,0.4468674607,-0.2245642475,0.1518865034,0.07267751995,0.1254064588,0.03863705021,0.9594631243,-0.7679638503,-0.3782680638,0.144370969,0.2338002618
0.0257,4.88601293,-0.008754552042,-0.01072209271,0.2290060695,0.2804740091,376.990505,0.1254065374,0.03863705073,-0.7688898383,0.1122135345,0.1374329508,0.3648784712,0.4468830363,-0.2261273232,0.1453114023,0.08081569705,0.1254101452,0.03863944084,0.9594625107,-0.7679667335,-0.3760663974,0.130953208,0.245016649
0.0258,4.923711978,-0.008756285862,-0.0107242162,0.2290052955,0.2804730611,376.9904622,0.1254102238,0.03863944135,-0.768888243,0.112218626,0.1374391867,0.3648911281,0.4468985378,-0.2273707997,0.1385303136,0.08884026299,0.1254147714,0.03864192013,0.9594619037,-0.7679750821,-0.3733299643,0.1173478155,0.2558860452
0.0259,4.961411022,-0.008757385289,-0.01072556272,0.2290060887,0.2804740326,376.9904231,0.12541485,0.03864192065,-0.7688866648,0.1122242932,0.1374461275,0.3649036394,0.446913861,-0.2282928522,0.1315526741,0.09673995593,0.1254203074,0.03864447177,0.9594613069,-0.7679888458,-0.3700624652,0.1035740785,0.2663928631
0.026,4.999110063,-0.008757841028,-0.01072612088,0.229008445,0.2804769185,376.9903882,0.125420386,0.03864447229,-0.7688851132,0.1122304983,0.1374537273,0.3649159221,0.446928904,-0.2288920891,0.1243881955,0.1045036728,0.1254267174,0.03864707778,0.9594607239,-0.7680079384,-0.3662683632,0.08965154479,0.2765220167
0.0261,5.0368091,-0.008757647752,-0.01072588417,0.22901235,0.2804817011,376.9903575,0.1254267961,0.03864707829,-0.7688835972,0.1122372023,0.1374619379,0.364927894,0.4469435666,-0.2291675554,0.1170468535,0.1121204827,0.12543396,0.03864972049,0.9594601579,-0.7680322384,-0.3619528789,0.07559999579,0.286258944
0.0262,5.074508135,-0.00875680458,-0.0107248515,0.2290177789,0.2804883501,376.9903313,0.1254340386,0.03864972101,-0.7688821258,0.1122443627,0.1374707076,0.364939475,0.4469577503,-0.2291187352,0.1095388761,0.1195796419,0.1254419878,0.03865238196,0.9594596125,-0.7680615898,-0.3571219904,0.06143942609,0.2955896265
0.0263,5.112207167,-0.008755314631,-0.01072302669,0.2290246969,0.2804968229,376.9903097,0.1254420664,0.03865238247,-0.7688807077,0.1122519286,0.1374799739,0.3649505905,0.446971364,-0.2287455544,0.1018747324,0.1268706073,0.1254507495,0.03865504199,0.9594590907,-0.7680958044,-0.3517824216,0.04719000312,0.3045006187
0.0264,5.149906197,-0.008753185054,-0.0107204185,0.2290330593,0.2805070648,376.990293,0.1254508282,0.03865504251,-0.7688793511,0.1122598509,0.1374896767,0.3649611681,0.4469843189,-0.2280483833,0.09406512107,0.13398305,0.1254601888,0.03865768256,0.9594585957,-0.7681346627,-0.3459416369,0.03287204181,0.3129790677
0.0265,5.187605225,-0.008750428011,-0.01071704183,0.2290428123,0.2805190097,376.9902811,0.1254602675,0.03865768307,-0.768878064,0.1122680793,0.1374997543,0.3649711394,0.4469965312,-0.2270280377,0.08612095751,0.1409068709,0.1254702451,0.03866028589,0.9594581303,-0.7681779152,-0.3396078337,0.01850597961,0.321012731
0.0266,5.225304253,-0.00874705947,-0.01071291623,0.2290538931,0.2805325808,376.9902742,0.1254703238,0.03866028641,-0.7688768539,0.1122765575,0.137510138,0.3649804422,0.4470079247,-0.2256857808,0.07805336047,0.1476322143,0.1254808546,0.03866283312,0.9594576971,-0.7682252856,-0.332789929,0.004112335939,0.3285900034
0.0267,5.263003281,-0.008743099207,-0.01070806591,0.2290662302,0.2805476907,376.9902724,0.1254809333,0.03866283364,-0.7688757277,0.1122852337,0.1375207641,0.3649890185,0.4470184285,-0.2240233242,0.06987363965,0.1541494821,0.1254919502,0.03866530815,0.9594572987,-0.7682764721,-0.3254975547,-0.01028830287,0.3356999275
0.0268,5.300702308,-0.008738571398,-0.0107025205,0.2290797448,0.2805642425,376.9902755,0.1254920289,0.03866530867,-0.7688746919,0.1122940455,0.1375315563,0.3649968194,0.4470279826,-0.222042828,0.0615932805,0.1604493489,0.1255034633,0.03866769191,0.9594569374,-0.7683311514,-0.3177410362,-0.0246753338,0.3423322224
0.0269,5.338401336,-0.008733503255,-0.01069631332,0.2290943504,0.2805821308,376.9902836,0.125503542,0.03866769243,-0.7688737524,0.1123029386,0.1375424481,0.3650038002,0.4470365324,-0.2197469014,0.05322393187,0.1665227751,0.1255153228,0.03866996984,0.9594566151,-0.7683889803,-0.3095313811,-0.0390281584,0.348477294
0.027,5.376100365,-0.008727926796,-0.01068948358,0.2291099549,0.2806012423,376.9902967,0.1255154015,0.03866997036,-0.7688729144,0.1123118568,0.1375533707,0.3650099227,0.4470440308,-0.2171386014,0.0447773889,0.1723610224,0.1255274562,0.03867212735,0.9594563337,-0.7684495984,-0.3008802657,-0.05332621462,0.354126253
0.0271,5.413799395,-0.008721876639,-0.01068207368,0.2291264602,0.280621457,376.9903146,0.1255275349,0.03867212787,-0.7688721827,0.1123207432,0.1375642542,0.3650151562,0.4470504405,-0.2142214314,0.03626557827,0.1779556677,0.1255397903,0.03867415054,0.9594560946,-0.7685126313,-0.2918000148,-0.06754901202,0.3592709301
0.0272,5.451498428,-0.008715390493,-0.01067412981,0.2291437634,0.280642649,376.9903372,0.125539869,0.03867415105,-0.7688715611,0.1123295432,0.137575032,0.3650194766,0.4470557319,-0.2109993392,0.02770054229,0.1832986164,0.1255522517,0.03867602743,0.9594558992,-0.7685776935,-0.2823035833,-0.08167616332,0.363903889
0.0273,5.489197463,-0.008708509032,-0.01066570177,0.2291617576,0.2806646874,376.9903643,0.1255523304,0.03867602794,-0.7688710531,0.112338205,0.1375856405,0.3650228658,0.4470598828,-0.2074767141,0.01909442193,0.1883821168,0.1255647669,0.03867774778,0.9594557485,-0.7686443904,-0.2724045423,-0.09568740874,0.3680184372
0.0274,5.526896501,-0.008701275227,-0.01065684221,0.2291803329,0.2806874373,376.9903959,0.1255648456,0.0386777483,-0.7688706611,0.1123466729,0.1375960115,0.365025315,0.4470628824,-0.203658383,0.01045943956,0.1931987735,0.1255772639,0.03867930061,0.9594556431,-0.768712323,-0.2621170501,-0.109562659,0.3716086397
0.0275,5.564595542,-0.008693733877,-0.01064760598,0.2291993767,0.2807107611,376.9904315,0.1255773426,0.03867930112,-0.7688703873,0.1123548985,0.1376060858,0.3650268198,0.4470647255,-0.1995496067,0.001807882507,0.1977415599,0.1255896712,0.03868067872,0.9594555837,-0.768781089,-0.2514558328,-0.1232820217,0.3746693259
0.0276,5.602294588,-0.008685932348,-0.0106380511,0.2292187752,0.2807345194,376.9904711,0.1255897499,0.03868067924,-0.7688702328,0.1123628369,0.1376158082,0.3650273818,0.4470654138,-0.1951560736,-0.006847916229,0.2020038314,0.1256019185,0.03868187646,0.9594555704,-0.7688502854,-0.2404361653,-0.1368258274,0.3771960973
0.0277,5.639993637,-0.00867791897,-0.01062823675,0.2292384137,0.2807585715,376.9905144,0.1256019973,0.03868187698,-0.7688701981,0.1123704419,0.1376251225,0.3650270097,0.447064958,-0.1904838934,-0.01549559618,0.2059793373,0.125613938,0.03868288821,0.9594556031,-0.768919512,-0.2290738404,-0.1501746693,0.3791853357
0.0278,5.677692691,-0.008669742816,-0.01061822305,0.2292581774,0.280782777,376.9905611,0.1256140168,0.03868288873,-0.7688702831,0.1123776764,0.1376339829,0.3650257159,0.4470633735,-0.1855395907,-0.02412278742,0.2096622321,0.1256256633,0.03868371202,0.9594556815,-0.7689883725,-0.2173851565,-0.1633094179,0.3806342055
0.0279,5.715391749,-0.008661454012,-0.01060807138,0.2292779521,0.280806996,376.9906108,0.1256257421,0.03868371254,-0.768870487,0.1123844967,0.1376423359,0.3650235214,0.4470606858,-0.1803300959,-0.03271713071,0.2130470871,0.1256370316,0.03868434365,0.959455805,-0.7690564786,-0.2053868774,-0.1762112674,0.3815406606
0.028,5.753090813,-0.008653102205,-0.01059784255,0.2292976249,0.2808310901,376.9906634,0.1256371104,0.03868434417,-0.7688708082,0.1123908706,0.1376501423,0.3650204498,0.4470569238,-0.1748627379,-0.04126629476,0.2161288998,0.1256479822,0.0386847838,0.9594559729,-0.7691234503,-0.1930962141,-0.188861754,0.3819034435
0.0281,5.790789882,-0.008644738159,-0.01058759872,0.2293170851,0.2808549238,376.9907183,0.125648061,0.03868478431,-0.7688712446,0.1123967676,0.1376573647,0.3650165286,0.4470521213,-0.1691452327,-0.04975799746,0.2189031042,0.1256584572,0.03868503338,0.9594561839,-0.7691889186,-0.1805307985,-0.2012427837,0.3817220881
0.0282,5.828488957,-0.00863641146,-0.01057740064,0.2293362243,0.2808783645,376.9907754,0.125658536,0.0386850339,-0.7688717934,0.1124021591,0.1376639678,0.3650117905,0.4470463184,-0.1631856736,-0.05818002454,0.2213655791,0.1256684023,0.03868509397,0.9594564369,-0.7692525269,-0.1677086534,-0.2133366622,0.3809969182
0.0283,5.866188037,-0.008628170933,-0.0105673081,0.2293549374,0.2809012833,376.9908343,0.1256684811,0.03868509449,-0.7688724512,0.1124070212,0.1376699227,0.3650062713,0.4470395588,-0.1569925195,-0.06652024891,0.2235126565,0.1256777664,0.03868496887,0.9594567303,-0.769313933,-0.1546481648,-0.22512612,0.3797290461
0.0284,5.903887124,-0.008620064516,-0.01055737981,0.2293731226,0.2809235555,376.9908946,0.1256778452,0.03868496938,-0.768873214,0.1124113348,0.1376752057,0.3650000094,0.4470318896,-0.1505745827,-0.0747666503,0.2253411284,0.1256865016,0.0386846627,0.9594570623,-0.7693728101,-0.1413680609,-0.2365943323,0.3779203708
0.0285,5.941586216,-0.008612138624,-0.01054767261,0.2293906824,0.2809450618,376.990956,0.1256865805,0.03868466321,-0.7688740772,0.1124150781,0.1376797904,0.3649930484,0.4470233641,-0.1439410157,-0.08290733473,0.2268482532,0.1256945648,0.03868417879,0.959457431,-0.7694288487,-0.1278873729,-0.2477249521,0.375573572
0.0286,5.979285315,-0.008604437752,-0.01053824101,0.2294075233,0.2809656876,376.9910181,0.1256946437,0.03868417931,-0.7688750358,0.1124182381,0.1376836605,0.3649854327,0.4470140368,-0.1371012982,-0.09093055275,0.2280317614,0.1257019159,0.03868352355,0.9594578342,-0.7694817575,-0.1142254101,-0.2585021298,0.3726921049
0.0287,6.01698442,-0.008597005332,-0.01052913819,0.2294235572,0.280985325,376.9910806,0.1257019948,0.03868352407,-0.7688760842,0.1124208054,0.1376868048,0.3649772083,0.447003964,-0.1300652223,-0.09882471949,0.2288898599,0.1257085185,0.0386827041,0.9594582697,-0.7695312639,-0.1004017353,-0.2689105321,0.3692801949
0.0288,6.054683531,-0.00858988228,-0.01052041427,0.2294387007,0.281003872,376.9911431,0.1257085975,0.03868270462,-0.7688772163,0.1124227701,0.1376892111,0.3649684241,0.4469932057,-0.1228428765,-0.1065784331,0.2294212355,0.1257143408,0.03868172669,0.9594587348,-0.7695771156,-0.08643612703,-0.2789353712,0.365342828
0.0289,6.092382648,-0.008583106962,-0.01051211623,0.2294528759,0.281021233,376.9912052,0.1257144197,0.03868172721,-0.7688784258,0.112424131,0.1376908779,0.3649591294,0.446981822,-0.1154446317,-0.1141804927,0.2296250581,0.1257193541,0.03868060028,0.9594592271,-0.7696190807,-0.07234856448,-0.2885624138,0.3608857461
0.029,6.130081772,-0.008576715699,-0.01050428857,0.2294660107,0.2810373198,376.9912667,0.1257194331,0.0386806008,-0.7688797056,0.1124248803,0.1376917955,0.3649493777,0.4469698786,-0.107881123,-0.1216199173,0.229500982,0.1257235354,0.03867933053,0.9594597437,-0.7696569494,-0.05815918064,-0.2977780146,0.3559154321
0.0291,6.167780902,-0.008570741471,-0.01049697166,0.2294780386,0.2810520509,376.9913272,0.1257236144,0.03867933105,-0.7688810488,0.112425021,0.1376919679,0.3649392213,0.4469574397,-0.1001632358,-0.1288859619,0.2290491473,0.1257268648,0.03867792704,0.9594602817,-0.7696905341,-0.04388824204,-0.3065691262,0.3504391011
0.0292,6.205480037,-0.008565215749,-0.01049020406,0.2294888995,0.2810653527,376.9913863,0.1257269438,0.03867792756,-0.7688824476,0.1124245574,0.1376914,0.3649287134,0.4469445701,-0.09230208573,-0.1359681363,0.2282701798,0.1257293267,0.03867639866,0.9594608382,-0.7697196692,-0.02955611777,-0.3149233196,0.3444646888
0.0293,6.243179179,-0.008560166447,-0.01048401995,0.2294985395,0.2810771592,376.9914438,0.1257294056,0.03867639918,-0.7688838944,0.1124234961,0.1376901003,0.3649179079,0.4469313362,-0.0843090025,-0.1428562212,0.2271651896,0.1257309096,0.03867475451,0.95946141,-0.7697442125,-0.01518325347,-0.3228287986,0.3380008402
0.0294,6.280878326,-0.008555618594,-0.01047844999,0.229506911,0.2810874122,376.9914994,0.1257309885,0.03867475503,-0.7688853811,0.1124218432,0.137688076,0.3649068612,0.4469178068,-0.07619551136,-0.1495402843,0.2257357697,0.1257316069,0.03867300267,0.959461994,-0.7697640453,-7.90134494E-4,-0.3302744196,0.3310568927
0.0295,0.0353921715,-0.008551594165,-0.0104735211,0.229513973,0.2810960613,376.9915527,0.1257316859,0.03867300319,-0.7688868996,0.1124196102,0.1376853411,0.3648956285,0.4469040496,-0.06797331553,-0.1560106959,0.2239839937,0.1257314161,0.03867115282,0.959462587,-0.7697790726,0.01360274138,-0.3372497046,0.3236428617
0.0296,0.07309132932,-0.008548112653,-0.01046925713,0.2295196912,0.2811030646,376.9916035,0.1257314951,0.03867115334,-0.7688884414,0.1124168121,0.137681914,0.364884265,0.4468901323,-0.05965427683,-0.1622581442,0.2219124115,0.1257303384,0.03866921498,0.9594631857,-0.7697892234,0.02797488911,-0.3437448529,0.3157694274
0.0297,0.1107904921,-0.00854519029,-0.01046567798,0.2295240381,0.2811083885,376.9916516,0.1257304174,0.0386692155,-0.7688899981,0.1124134628,0.1376778121,0.3648728268,0.4468761234,-0.05125039667,-0.1682736498,0.2195240452,0.1257283799,0.03866719809,0.9594637869,-0.7697944505,0.04230587409,-0.3497507581,0.3074479136
0.0298,0.1484896595,-0.008542840034,-0.01046279952,0.2295269928,0.2811120073,376.9916967,0.1257284589,0.03866719861,-0.7688915612,0.1124095841,0.1376730616,0.3648613686,0.4468620899,-0.04277379765,-0.1740485793,0.216822384,0.1257255502,0.03866511315,0.9594643873,-0.7697947305,0.05657532661,-0.3552590134,0.2986902787
0.0299,0.1861888312,-0.008541072139,-0.0104606343,0.2295285415,0.281113904,376.9917385,0.1257256292,0.03866511367,-0.768893122,0.1124051903,0.1376676804,0.3648499477,0.4468481023,-0.03423670321,-0.1795746588,0.2138113772,0.1257218643,0.03866296772,0.9594649835,-0.7697900653,0.0707629884,-0.3602619297,0.2895090877
0.03,0.223888007,-0.008539893143,-0.01045919033,0.2295286769,0.2811140699,376.9917769,0.1257219433,0.03866296823,-0.7688946721,0.1124003062,0.1376616986,0.3648386192,0.4468342278,-0.0256514202,-0.1848439856,0.2104954292,0.1257173405,0.03866077285,0.9594655723,-0.7697804802,0.08484873152,-0.3647525401,0.2799174972
