"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.2144,5.099639927,0.2133013562,0.2612397421,-0.08384384603,-0.1026873204,376.9903169,0.1254395127,0.0386514273,-0.7688825932,0.3815477704,0.467298675,-0.0144745456,-0.01772762549,-0.2289046935,0.1044455446,0.1244589333,0.1254479568,0.03865408883,0.9594598077,-0.7680852847,-0.3536209329,0.05194912786,0.3015796114
0.2145,5.137338958,0.2133094283,0.2612496284,-0.08384465097,-0.1026883063,376.9902986,0.1254480355,0.03865408935,-0.7688812152,0.3815605075,0.4673142747,-0.0144707488,-0.01772297537,-0.2283154528,0.09668326328,0.1316319764,0.1254571763,0.03865673787,0.9594593034,-0.7681226194,-0.3479463167,0.03765164948,0.3102037015
0.2146,5.175037987,0.213319039,0.261261399,-0.08384532592,-0.1026891329,376.9902851,0.1254572549,0.03865673839,-0.7688799041,0.3815727997,0.4673293294,-0.01446645636,-0.01771771823,-0.2274027178,0.08878276874,0.1386197388,0.1254670332,0.03865935555,0.9594588278,-0.7681644343,-0.3417758654,0.02329924592,0.3183870145
0.2147,5.212737015,0.2133301269,0.2612749788,-0.08384586466,-0.1026897927,376.9902765,0.1254671118,0.03865935607,-0.7688786675,0.3815845684,0.4673437432,-0.01446169859,-0.01771189118,-0.2261676024,0.08075511337,0.1454122819,0.125477465,0.03866192326,0.9594583836,-0.7682104619,-0.3351182583,0.008912414235,0.3261177298
0.2148,5.250436043,0.2133426211,0.2612902811,-0.08384626198,-0.1026902793,376.990273,0.1254775436,0.03866192378,-0.7688775126,0.3815957402,0.4673574257,-0.01445650746,-0.01770553337,-0.2246116688,0.07261154472,0.1519999204,0.1254884057,0.03866442356,0.9594579734,-0.7682604088,-0.3279828877,-0.005488282668,0.3333846739
0.2149,5.28813507,0.2133564421,0.2613072083,-0.08384651404,-0.102690588,376.9902745,0.1254884844,0.03866442408,-0.768876446,0.3816062462,0.4673702929,-0.01445091655,-0.01769868594,-0.2227369275,0.06436349148,0.1583732361,0.1254997866,0.03866684001,0.9594575994,-0.7683139582,-0.3203798514,-0.01988223962,0.3401773365
0.215,5.325834098,0.213371502,0.2613256528,-0.08384661806,-0.1026907154,376.9902809,0.1254998653,0.03866684053,-0.7688754737,0.3816160241,0.4673822684,-0.01444496839,-0.01769140096,-0.2205458379,0.05602254897,0.164523093,0.1255115379,0.03866915484,0.9594572639,-0.7683707734,-0.312319932,-0.03424885278,0.3464858928
0.2151,5.363533127,0.2133877054,0.2613454978,-0.08384657223,-0.1026906593,376.9902924,0.1255116166,0.03866915536,-0.7688746013,0.3816250177,0.4673932832,-0.01443870215,-0.0176837264,-0.2180413079,0.04760046555,0.1704406508,0.1255235874,0.03867135362,0.9594569686,-0.7684304995,-0.3038145832,-0.04856754664,0.3523012177
0.2152,5.401232157,0.2134049505,0.2613666186,-0.08384637692,-0.1026904201,376.9903087,0.1255236661,0.03867135413,-0.7688738336,0.3816331769,0.4674032762,-0.01443215795,-0.01767571143,-0.2152266924,0.0391091259,0.1761173795,0.1255358621,0.03867342304,0.9594567153,-0.7684927666,-0.2948759167,-0.06281780121,0.3576148993
0.2153,5.438931189,0.2134231294,0.2613888832,-0.08384603337,-0.1026899994,376.9903297,0.1255359408,0.03867342355,-0.7688731749,0.3816404583,0.467412194,-0.01442538117,-0.0176674116,-0.2121057912,0.03056053528,0.1815450738,0.1255482885,0.03867534966,0.9594565052,-0.7685571923,-0.2855166783,-0.07697919357,0.3624192566
0.2154,5.476630223,0.2134421295,0.2614121534,-0.08384554385,-0.1026893998,376.9903554,0.1255483673,0.03867535018,-0.7688726286,0.3816468258,0.4674199926,-0.01441841234,-0.01765887657,-0.208682847,0.02196680379,0.1867158661,0.1255607931,0.03867712358,0.9594563394,-0.7686233849,-0.2757502384,-0.09103141405,0.3667073464
0.2155,5.51432926,0.2134618339,0.2614362863,-0.08384491232,-0.1026886264,376.9903854,0.1255608719,0.03867712409,-0.7688721977,0.38165225,0.4674266359,-0.01441130256,-0.0176501689,-0.204962541,0.01334012822,0.1916222411,0.1255733036,0.03867873261,0.9594562189,-0.7686909468,-0.26559056,-0.1049543161,0.3704729814
0.2156,5.5520283,0.2134821226,0.2614611348,-0.0838441432,-0.1026876844,376.9904198,0.1255733823,0.03867873313,-0.7688718842,0.381656709,0.467432097,-0.01440409449,-0.01764134085,-0.2009499902,0.004692776593,0.1962570475,0.125585748,0.03868016964,0.9594561441,-0.7687594762,-0.2550521828,-0.1187279372,0.3737107345
0.2157,5.589727344,0.2135028731,0.2614865488,-0.08384324335,-0.1026865823,376.9904581,0.1255858268,0.03868017016,-0.7688716898,0.3816601868,0.4674363565,-0.01439683224,-0.01763244645,-0.196650741,-0.003962931637,0.2006135122,0.1255980556,0.038681428,0.9594561153,-0.7688285702,-0.244150202,-0.1323325298,0.3764159492
0.2158,5.627426392,0.2135239616,0.2615123769,-0.08384221993,-0.1026853289,376.9905002,0.1255981344,0.03868142852,-0.768871615,0.3816626745,0.4674394032,-0.01438956115,-0.01762354123,-0.1920707632,-0.01261464313,0.204685252,0.1256101579,0.03868250198,0.9594561327,-0.7688978274,-0.2329002396,-0.1457485971,0.3785847465
0.2159,5.665125444,0.2135452636,0.2615384664,-0.08384108105,-0.102683934,376.9905457,0.1256102367,0.0386825025,-0.7688716601,0.3816641694,0.467441234,-0.01438232153,-0.01761467454,-0.1872164442,-0.02124998905,0.2084662851,0.1256219877,0.03868338882,0.9594561959,-0.7689668499,-0.2213184304,-0.1589569113,0.3802140292
0.216,5.702824501,0.2135666545,0.2615646649,-0.08383983591,-0.1026824091,376.9905945,0.1256220665,0.03868338933,-0.7688718244,0.381664675,0.4674418532,-0.01437516109,-0.01760590483,-0.1820945797,-0.02985660469,0.2119510427,0.1256334813,0.03868408408,0.9594563044,-0.7690352466,-0.2094213844,-0.1719385578,0.3813014882
0.2161,5.740523563,0.2135880111,0.2615908212,-0.08383849384,-0.1026807654,376.9906461,0.1256335602,0.0386840846,-0.7688721067,0.3816642009,0.4674412726,-0.01436811869,-0.01759727968,-0.1767123672,-0.03842214705,0.2151343791,0.1256445772,0.0386845878,0.9594564576,-0.7691026346,-0.1972261663,-0.1846749552,0.3818456026
0.2162,5.778222631,0.2136092113,0.2616167861,-0.08383706588,-0.1026790165,376.9907003,0.125644656,0.03868458832,-0.7688725049,0.3816627617,0.46743951,-0.01436123222,-0.01758884551,-0.1710773946,-0.04693431575,0.218011582,0.1256552164,0.03868490068,0.9594566543,-0.7691686409,-0.1847502717,-0.1971478823,0.3818456425
0.2163,5.815921703,0.2136301358,0.2616424132,-0.0838355629,-0.1026771757,376.9907568,0.1256552952,0.0386849012,-0.7688730164,0.3816603769,0.4674365892,-0.01435454032,-0.01758064964,-0.1651976305,-0.05538087186,0.220578381,0.1256653435,0.03868502375,0.9594568935,-0.7692329046,-0.1720115957,-0.2093395094,0.3813016687
0.2164,5.853620782,0.213650668,0.2616675599,-0.08383399603,-0.1026752567,376.9908151,0.1256654223,0.03868502426,-0.7688736382,0.3816570712,0.4674325406,-0.01434807745,-0.01757273428,-0.1590814133,-0.06374965705,0.2228309561,0.1256749062,0.03868496007,0.9594571735,-0.7692950788,-0.159028406,-0.2212324224,0.3802145305
0.2165,5.891319867,0.2136706948,0.2616920876,-0.08383237686,-0.1026732736,376.9908749,0.1256749851,0.03868496059,-0.7688743664,0.3816528729,0.4674273987,-0.01434187512,-0.017565138,-0.1527374389,-0.07202861345,0.2247659454,0.1256838556,0.03868471385,0.9594574928,-0.769354831,-0.145819322,-0.232809644,0.3785858656
0.2166,5.929018957,0.2136901074,0.261715863,-0.08383071684,-0.1026712405,376.990936,0.1256839345,0.03868471437,-0.7688751965,0.381647815,0.4674212041,-0.01433596862,-0.01755790404,-0.1461747477,-0.08020580299,0.226380451,0.1256921471,0.0386842882,0.9594578495,-0.7694118462,-0.1324032755,-0.2440546665,0.3764180938
0.2167,5.966718054,0.2137088013,0.2617387583,-0.08382902713,-0.1026691711,376.9909979,0.125692226,0.03868428872,-0.7688761238,0.3816419338,0.4674140011,-0.01433038576,-0.01755106647,-0.1394027121,-0.08826942578,0.2276720457,0.1256997395,0.03868368922,0.9594582414,-0.7694658269,-0.1187994861,-0.254951472,0.3737144122
0.2168,6.004417157,0.2137266772,0.2617606518,-0.08382731958,-0.1026670797,376.9910603,0.1256998184,0.03868368974,-0.7688771427,0.3816352687,0.4674058381,-0.01432515101,-0.01754465523,-0.1324310214,-0.0962078402,0.2286387772,0.1257065951,0.03868292383,0.9594586663,-0.769516494,-0.1050274368,-0.2654845516,0.3704787905
0.2169,6.042116266,0.2137436412,0.2617814283,-0.08382560537,-0.1026649803,376.9911228,0.125706674,0.03868292435,-0.7688782475,0.3816278618,0.4673967666,-0.01432029059,-0.01753870246,-0.1252696671,-0.1040095815,0.2292791718,0.1257126805,0.03868199806,0.9594591218,-0.7695635884,-0.09110683558,-0.2756389345,0.3667159618
0.217,6.079815381,0.213759605,0.2618009799,-0.08382389505,-0.1026628856,376.9911851,0.1257127594,0.03868199858,-0.7688794318,0.3816197583,0.4673868418,-0.01431582248,-0.01753323016,-0.1179289276,-0.1116633797,0.2295922384,0.125717966,0.03868092074,0.9594596053,-0.7696068712,-0.07705760151,-0.285400198,0.3624314177
0.2171,6.117514503,0.2137744865,0.261819206,-0.08382219918,-0.1026608086,376.9912468,0.1257180449,0.03868092125,-0.7688806888,0.3816110053,0.4673761216,-0.01431177244,-0.0175282699,-0.1104193517,-0.1191581787,0.2295774694,0.125722427,0.03867969736,0.959460114,-0.7696461254,-0.06289981696,-0.2947545005,0.3576313949
0.2172,6.155213631,0.21378821,0.2618360137,-0.08382052707,-0.1026587607,376.9913077,0.1257225059,0.03867969788,-0.7688820115,0.3816016527,0.4673646671,-0.01430815539,-0.01752383993,-0.1027517433,-0.1264831529,0.2292348431,0.1257260422,0.03867833744,0.9594606451,-0.7696811559,-0.04865370785,-0.3036885928,0.3523228656
0.2173,6.192912764,0.213800706,0.2618513182,-0.08381888876,-0.1026567541,376.9913673,0.1257261211,0.03867833796,-0.7688833925,0.3815917515,0.4673525406,-0.01430498563,-0.01751995778,-0.09493714307,-0.1336277254,0.2285648235,0.1257287945,0.03867684973,0.9594611957,-0.7697117896,-0.03433961251,-0.3121898376,0.3465135266
0.2174,6.230611904,0.2138119123,0.261865043,-0.08381729296,-0.1026547997,376.9914254,0.1257288735,0.03867685024,-0.7688848241,0.3815813545,0.4673398069,-0.01430227522,-0.01751663823,-0.08698681128,-0.1405815848,0.2275683593,0.1257306713,0.03867524326,0.9594617627,-0.7697378765,-0.01997795574,-0.3202462254,0.3402117887
0.2175,6.268311049,0.2138217733,0.2618771202,-0.08381574777,-0.1026529072,376.9914816,0.1257307502,0.03867524378,-0.7688862982,0.3815705161,0.4673265327,-0.01430003781,-0.01751389797,-0.07891220988,-0.1473347015,0.2262468827,0.1257316644,0.03867352607,0.959462343,-0.7697592901,-0.005589211937,-0.3278463939,0.3334267597
0.2176,0.022824893,0.2138302406,0.2618874905,-0.08381426057,-0.1026510858,376.9915357,0.1257317433,0.03867352658,-0.7688878069,0.3815592921,0.4673127861,-0.01429828143,-0.01751174685,-0.07072498494,-0.1538773432,0.2246023077,0.1257317697,0.03867170776,0.9594629333,-0.7697759276,0.008806122216,-0.3349796416,0.3261682305
0.2177,0.06052404916,0.213837273,0.2618961034,-0.08381283866,-0.1026493443,376.9915874,0.1257318487,0.03867170828,-0.7688893417,0.3815477392,0.4672986367,-0.01429701088,-0.01751019075,-0.06243694734,-0.1602000906,0.2226370257,0.1257309873,0.03866979833,0.9594635304,-0.7697877098,0.02318755296,-0.3416359399,0.318446662
0.2178,0.09822321035,0.2138428367,0.2619029176,-0.08381148848,-0.1026476907,376.9916364,0.1257310663,0.03866979884,-0.7688908942,0.3815359146,0.4672841547,-0.01429623202,-0.01750923684,-0.05406005391,-0.166293852,0.2203539019,0.1257293216,0.03866780665,0.9594641311,-0.7697945815,0.03753462471,-0.3478059497,0.3102731661
0.2179,0.1359223763,0.2138469054,0.2619079006,-0.0838102156,-0.1026461317,376.9916825,0.1257294006,0.03866780717,-0.7688924559,0.3815238771,0.4672694118,-0.01429594589,-0.01750888641,-0.04560638901,-0.1721498773,0.2177562706,0.1257267814,0.0386657429,0.959464732,-0.7697965118,0.0518269469,-0.3534810307,0.3016594889
0.218,0.1736215467,0.2138494599,0.2619110293,-0.08380902531,-0.1026446739,376.9917254,0.1257268604,0.03866574341,-0.7688940183,0.3815116851,0.4672544797,-0.01429615104,-0.01750913766,-0.03708814474,-0.1777597712,0.2148479284,0.1257233791,0.03866361719,0.9594653299,-0.7697934936,0.06604421713,-0.3586532521,0.2926179977
0.2181,0.2113207212,0.2138504889,0.2619122895,-0.08380792208,-0.1026433228,376.991765,0.1257234581,0.03866361771,-0.7688955728,0.3814993985,0.4672394317,-0.01429684952,-0.01750999313,-0.02851760166,-0.1831155062,0.2116331286,0.1257191325,0.03866143793,0.9594659214,-0.7697855445,0.08016626019,-0.3633154053,0.2831616545
0.2182,0.2490198995,0.2138499882,0.2619116764,-0.08380690958,-0.1026420827,376.9918009,0.1257192115,0.03866143845,-0.7688971109,0.3814870769,0.4672243409,-0.0142980364,-0.01751144675,-0.01990711034,-0.1882094343,0.2081165735,0.1257140626,0.03865921559,0.9594665034,-0.7697727062,0.09417305285,-0.3674610109,0.2733039992
0.2183,0.2867190812,0.2138479616,0.2619091942,-0.08380599173,-0.1026409586,376.9918331,0.1257141416,0.03865921611,-0.7688986241,0.3814747803,0.4672092808,-0.01429970334,-0.01751348833,-0.01126907077,-0.1930342982,0.2043034061,0.1257081945,0.03865696095,0.9594670727,-0.7697550439,0.1080447463,-0.3710843253,0.2630591322
0.2184,0.3244182659,0.2138444198,0.2619048564,-0.08380517157,-0.1026399541,376.9918614,0.1257082735,0.03865696146,-0.7689001042,0.3814625683,0.4671943241,-0.01430184422,-0.01751611036,-0.002615912963,-0.1975832424,0.2001992006,0.1257015576,0.03865468325,0.9594676261,-0.7697326466,0.1217617043,-0.3741803503,0.2524416875
0.2185,0.3621174533,0.2138393813,0.2618986856,-0.08380445132,-0.102639072,376.9918856,0.1257016365,0.03865468376,-0.7689015431,0.3814505008,0.4671795446,-0.01430444476,-0.01751929536,0.006039921677,-0.2018498222,0.1958099537,0.1256941845,0.03865239412,0.9594681606,-0.7697056265,0.135304514,-0.3767448345,0.2414668218
0.2186,0.3998166428,0.2138328719,0.2618907132,-0.08380383319,-0.1026383149,376.9919056,0.1256942635,0.03865239464,-0.7689029328,0.3814386371,0.4671650146,-0.01430749887,-0.01752303586,0.01468600089,-0.205828013,0.1911420733,0.1256861129,0.03865010144,0.9594686733,-0.7696741196,0.148654032,-0.3787742827,0.2301501794
0.2187,0.4375158342,0.2138249245,0.2618809797,-0.08380331817,-0.1026376841,376.9919214,0.1256861919,0.03865010196,-0.7689042657,0.3814270368,0.4671508072,-0.01431098972,-0.01752731126,0.02330991875,-0.2095122184,0.1862023688,0.1256773833,0.0386478168,0.9594691612,-0.7696382844,0.1617913991,-0.3802659556,0.2185078753
0.2188,0.4752150269,0.2138155794,0.2618695343,-0.0838029081,-0.1026371819,376.9919327,0.1256774622,0.03864781732,-0.7689055343,0.3814157578,0.4671369933,-0.01431490023,-0.01753210064,0.03189931671,-0.2128972777,0.180998038,0.1256680396,0.03864555073,0.9594696217,-0.769598301,0.1746980673,-0.3812178735,0.2065564736
0.2189,0.5129142205,0.2138048837,0.2618564348,-0.08380260368,-0.1026368091,376.9919397,0.1256681186,0.03864555124,-0.7689067317,0.3814048578,0.4671236435,-0.0143192131,-0.01753738281,0.04044190151,-0.2159784724,0.1755366556,0.1256581296,0.03864331328,0.9594700523,-0.7695543718,0.1873558295,-0.3816288172,0.1943129578
0.219,0.5506134146,0.2137928915,0.2618417474,-0.08380240522,-0.102636566,376.9919421,0.1256582086,0.0386433138,-0.768907851,0.3813943931,0.4671108269,-0.014323905,-0.01754312918,0.04892546368,-0.2187515317,0.1698261604,0.1256477037,0.03864111596,0.9594704504,-0.7695067193,0.1997468335,-0.381498329,0.1817947179
0.2191,0.5883126087,0.2137796637,0.2618255467,-0.08380231288,-0.1026364529,376.99194,0.1256477827,0.03864111648,-0.7689088861,0.3813844191,0.4670986113,-0.01432895924,-0.01754931934,0.05733789635,-0.2212126378,0.1638748413,0.1256368165,0.03863896722,0.9594708138,-0.7694555871,0.2118536198,-0.3808267115,0.1690195116
0.2192,0.6260118024,0.2137652674,0.2618079149,-0.08380232593,-0.1026364689,376.9919335,0.1256368954,0.03863896774,-0.7689098311,0.3813749901,0.4670870632,-0.0143343499,-0.01755592152,0.06566721185,-0.2233584297,0.1576913251,0.1256255246,0.03863687853,0.9594711405,-0.7694012382,0.2236591373,-0.379615025,0.1560054458
0.2193,0.6637109952,0.2137497763,0.2617889423,-0.0838024444,-0.102636614,376.9919225,0.1256256035,0.03863687904,-0.7689106805,0.381366158,0.4670762461,-0.01434004992,-0.0175629026,0.07390156068,-0.2251860068,0.1512845607,0.1256138873,0.03863486069,0.9594714286,-0.7693439536,0.2351467649,-0.3778650857,0.1427709533
0.2194,0.7014101867,0.21373327,0.2617687263,-0.08380266739,-0.1026368871,376.9919071,0.1256139662,0.0386348612,-0.7689114295,0.3813579729,0.4670662215,-0.01434603308,-0.01757023044,0.0820292482,-0.2266929313,0.1446638047,0.1256019667,0.03863292354,0.9594716763,-0.7692840318,0.2463003375,-0.3755794616,0.1293347628
0.2195,0.7391093764,0.2137158338,0.2617473714,-0.08380299359,-0.1026372866,376.9918873,0.1256020456,0.03863292405,-0.7689120736,0.3813504832,0.4670570485,-0.0143522693,-0.01757786822,0.09003875103,-0.2278772296,0.1378386072,0.1255898266,0.03863107773,0.9594718823,-0.7692217879,0.2571041652,-0.3727614664,0.1157158736
0.2196,0.7768085639,0.2136975586,0.261724989,-0.08380342172,-0.102637811,376.9918632,0.1255899055,0.03863107825,-0.768912609,0.3813437341,0.4670487826,-0.01435872597,-0.017585776,0.09791873377,-0.2287373937,0.1308187953,0.1255775329,0.03862933389,0.9594720451,-0.7691575517,0.2675430502,-0.3694151574,0.1019335363
0.2197,0.8145077488,0.2136785403,0.2617016963,-0.08380394994,-0.1026384579,376.991835,0.1255776118,0.0386293344,-0.7689130325,0.3813377687,0.4670414765,-0.01436537498,-0.01759391934,0.1056580646,-0.2292723809,0.1236144582,0.1255651536,0.03862770039,0.9594721639,-0.7690916672,0.2776023139,-0.3655453251,0.08800721565
0.2198,0.8522069307,0.2136588794,0.2616776168,-0.08380457592,-0.1026392246,376.9918028,0.1255652324,0.03862770091,-0.7689133414,0.381332627,0.4670351792,-0.0143721815,-0.01760225558,0.1132458301,-0.2294816137,0.1162359319,0.1255527574,0.03862618758,0.9594722379,-0.7690244908,0.2872678126,-0.3611574862,0.07395656776
0.2199,0.8899061092,0.213638681,0.2616528788,-0.08380529784,-0.1026401087,376.9917668,0.1255528363,0.03862618809,-0.7689135337,0.3813283452,0.4670299351,-0.01437910829,-0.01761073913,0.1206713506,-0.229364978,0.1086937821,0.125540414,0.03862480557,0.9594722665,-0.7689563891,0.2965259524,-0.356257877,0.05980141858
0.22,0.9276052839,0.2136180538,0.2616276158,-0.08380611321,-0.1026411073,376.9917271,0.1255404929,0.03862480609,-0.768913608,0.3813249556,0.4670257837,-0.01438612095,-0.01761932785,0.1279241941,-0.2289228215,0.100998788,0.1255281938,0.03862356263,0.9594722494,-0.768887738,0.3053637135,-0.3508534414,0.04556172753
0.2201,0.9653044544,0.2135971101,0.2616019651,-0.08380701889,-0.1026422166,376.9916838,0.1255282726,0.03862356314,-0.7689135635,0.3813224871,0.4670227604,-0.01439317805,-0.017627971,0.1349941897,-0.2281559503,0.09316192703,0.1255161669,0.03862246881,0.9594721865,-0.7688189201,0.3137686567,-0.3449518262,0.03125757647
0.2202,1.003003621,0.213575965,0.2615760678,-0.08380801188,-0.1026434327,376.9916374,0.1255162457,0.03862246933,-0.7689134001,0.3813209636,0.4670208945,-0.0144002473,-0.01763662903,0.1418714412,-0.227065626,0.0851943568,0.1255044042,0.03862152993,0.9594720782,-0.7687503238,0.3217289513,-0.3385613639,0.01690912457
0.2203,1.040702782,0.213554736,0.2615500677,-0.08380908806,-0.1026447508,376.9915879,0.125504483,0.03862153045,-0.7689131185,0.381320405,0.4670202103,-0.01440728706,-0.01764525094,0.1485463383,-0.225653562,0.07710740108,0.1254929752,0.03862075479,0.9594719249,-0.7686823407,0.3292333824,-0.3316910633,0.002536591626
0.2204,1.078401938,0.2135335421,0.2615241106,-0.0838102442,-0.1026461668,376.9915356,0.125493054,0.03862075531,-0.7689127199,0.3813208252,0.467020725,-0.01441425674,-0.01765378702,0.1550095695,-0.2239219184,0.06891253125,0.1254819483,0.03862015048,0.9594717273,-0.7686153627,0.3362713667,-0.3243505991,-0.01183976826
0.2205,1.116101089,0.2135125038,0.261498344,-0.08381147593,-0.1026476753,376.9914808,0.125482027,0.03862015099,-0.7689122062,0.3813222331,0.4670224493,-0.01442111722,-0.01766218936,0.1612521332,-0.2218732967,0.06062135073,0.1254713904,0.03861972276,0.9594714865,-0.7685497809,0.3428329675,-0.3165502968,-0.02619969676
0.2206,1.153800234,0.2134917417,0.2614729157,-0.08381277849,-0.1026492706,376.9914238,0.1254714692,0.03861972327,-0.76891158,0.3813246321,0.4670253874,-0.01442782763,-0.0176704079,0.1672653475,-0.2195107346,0.0522455789,0.1254613666,0.0386194772,0.9594712037,-0.7684859822,0.348908907,-0.3083011183,-0.04052295756
0.2207,1.191499373,0.2134713763,0.2614479733,-0.08381414686,-0.1026509465,376.991365,0.1254614453,0.03861947772,-0.7689108447,0.381328019,0.4670295355,-0.01443434583,-0.01767839102,0.173040861,-0.2168376995,0.04379703462,0.1254519388,0.03861941877,0.9594708804,-0.7684243472,0.3544905759,-0.2996146532,-0.05478935524
0.2208,1.229198507,0.2134515272,0.2614236633,-0.08381557545,-0.1026526962,376.9913045,0.1254520176,0.03861941929,-0.7689100041,0.381332385,0.4670348829,-0.01444063636,-0.01768609532,0.178570662,-0.2138580819,0.03528762007,0.1254431672,0.03861954923,0.9594705183,-0.7683652485,0.3595700495,-0.2905030966,-0.06897877342
0.2209,1.266897634,0.2134323123,0.2614001298,-0.08381705789,-0.1026545118,376.9912428,0.1254432459,0.03861954974,-0.7689090629,0.3813377149,0.4670414106,-0.01444665885,-0.01769347134,0.1838470869,-0.210576189,0.02672930602,0.1254351076,0.0386198715,0.9594701196,-0.7683090471,0.3641400957,-0.2809792351,-0.08307119625
0.221,1.304596755,0.2134138467,0.2613775142,-0.0838185882,-0.102656386,376.9911802,0.1254351864,0.03861987202,-0.7689080261,0.3813439866,0.4670490918,-0.01445237295,-0.01770046965,0.188862829,-0.2069967367,0.01813411492,0.125427812,0.03862038737,0.9594696863,-0.7682560899,0.3681941839,-0.2710564348,-0.09704673
0.2211,1.34229587,0.2133962427,0.2613559538,-0.08382015948,-0.1026583104,376.9911171,0.1254278907,0.03862038788,-0.7689068996,0.381351171,0.4670578909,-0.01445774338,-0.01770704706,0.1936109464,-0.2031248416,0.009514105576,0.1254213283,0.03862109588,0.959469221,-0.7682067074,0.3717264975,-0.2607486177,-0.1108856387
0.2212,1.379994979,0.2133796083,0.261335581,-0.08382176404,-0.1026602756,376.9910538,0.125421407,0.03862109639,-0.7689056896,0.3813592329,0.4670677646,-0.0144627305,-0.01771315501,0.1980848687,-0.1989660141,8.813585742E-4,0.1254156989,0.03862199696,0.9594687262,-0.7681612108,0.3747319382,-0.2500702556,-0.1245683548
0.2213,1.417694081,0.2133640467,0.261316522,-0.08382339413,-0.1026622721,376.9909906,0.1254157776,0.03862199748,-0.7689044032,0.38136813,0.4670786614,-0.0144673065,-0.01771875944,0.2022784043,-0.1945261487,-0.007752039932,0.1254109624,0.03862308544,0.9594682047,-0.7681198904,0.3772061389,-0.2390363386,-0.1380755231
0.2214,1.455393177,0.2133496556,0.2612988965,-0.08382504076,-0.1026642888,376.9909281,0.1254110411,0.03862308596,-0.7689030475,0.3813778143,0.4670905221,-0.0144714371,-0.01772381836,0.2061857464,-0.1898115174,-0.01637401113,0.1254071509,0.03862435829,0.9594676597,-0.7680830124,0.3791454672,-0.2276623633,-0.1513880167
0.2215,1.493092267,0.213336526,0.2612828162,-0.0838266957,-0.1026663156,376.9908664,0.1254072296,0.03862435881,-0.7689016304,0.3813882302,0.4671032789,-0.01447509206,-0.01772829477,0.2098014793,-0.1848287594,-0.02497250013,0.1254042907,0.03862580998,0.9594670942,-0.7680508167,0.3805470334,-0.2159643146,-0.1644869626
0.2216,1.53079135,0.2133247423,0.261268384,-0.08382834957,-0.1026683412,376.990806,0.1254043693,0.0386258105,-0.7689001601,0.3813993167,0.4671168571,-0.01447824573,-0.0177321572,0.2131205838,-0.1795848728,-0.03353548971,0.1254024021,0.03862743296,0.9594665116,-0.768023515,0.3814086959,-0.2039586424,-0.1773537708
0.2217,1.568490428,0.2133143805,0.2612556935,-0.08382999256,-0.1026703535,376.9907473,0.1254024807,0.03862743348,-0.7688986452,0.3814110071,0.4671311748,-0.01448087386,-0.01773537599,0.2161384426,-0.1740872057,-0.04205101437,0.125401499,0.03862921885,0.9594659151,-0.7680012885,0.3817290665,-0.1916622412,-0.1899701596
0.2218,1.6061895,0.2133055084,0.2612448275,-0.08383161475,-0.1026723402,376.9906906,0.1254015776,0.03862921937,-0.7688970945,0.381423229,0.4671461435,-0.01448295414,-0.01773792381,0.218850845,-0.1683434467,-0.05050717486,0.1254015885,0.03863115819,0.9594653084,-0.7679842863,0.3815075149,-0.1790924359,-0.2023181746
0.2219,1.643888566,0.2132981849,0.261235858,-0.08383320576,-0.1026742888,376.9906363,0.1254016671,0.0386311587,-0.768895517,0.3814359057,0.4671616692,-0.01448447419,-0.01773978548,0.2212539917,-0.1623616154,-0.05889215231,0.1254026718,0.0386332379,0.959464695,-0.7679726251,0.380744172,-0.1662669487,-0.214380225
0.222,1.681587627,0.2132924588,0.261228845,-0.08383475473,-0.1026761859,376.9905847,0.1254027505,0.03863323841,-0.7688939221,0.3814489563,0.4671776529,-0.01448541986,-0.01774094368,0.2233444994,-0.1561500541,-0.06719422113,0.1254047431,0.0386354459,0.9594640784,-0.7679663863,0.3794399316,-0.1532038807,-0.2261391039
0.2221,1.719286683,0.213288369,0.2612238361,-0.08383625153,-0.1026780191,376.9905361,0.1254048218,0.03863544642,-0.7688923191,0.3814622962,0.4671939909,-0.01448578011,-0.01774138489,0.2251194048,-0.1497174166,-0.07540176408,0.1254077895,0.03863776887,0.9594634625,-0.767965616,0.3775964532,-0.1399216922,-0.2375780102
