"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.1125,0.213846931,0.261907932,-0.08380612549,-0.1026411224,376.9918519,0.1257101199,0.03865778939,-0.7688981704,0.381463925,0.4671959858,-0.01430097085,-0.0175150407,0.1257036563,0.03865551761,0.959466888,-0.7697392782
0.1126,0.2138423886,0.2619023687,-0.08380537161,-0.1026401991,376.9918775,0.1257037353,0.03865551813,-0.7688996241,0.3814518021,0.4671811383,-0.01430341867,-0.01751803866,0.1256965241,0.0386532313,0.9594674292,-0.7697137836
0.1127,0.2138363657,0.2618949922,-0.08380471916,-0.1026394,376.9918989,0.1256966031,0.03865323181,-0.7689010312,0.3814398634,0.4671665165,-0.01430632397,-0.01752159691,0.1256886807,0.03865093819,0.9594679495,-0.7696837543
0.1128,0.213828893,0.26188584,-0.08380416939,-0.1026387267,376.9919161,0.1256887596,0.03865093871,-0.768902384,0.3814281684,0.467152193,-0.0143096713,-0.01752569654,0.1256801652,0.03864864954,0.9594684461,-0.7696493411
0.1129,0.2138200082,0.2618749585,-0.08380372418,-0.1026381814,376.9919289,0.1256802442,0.03864865005,-0.768903675,0.3814167754,0.4671382396,-0.01431344366,-0.01753031672,0.1256710206,0.03864637611,0.9594689161,-0.7696107171
0.113,0.2138097563,0.2618624025,-0.08380338442,-0.1026377653,376.9919373,0.1256710995,0.03864637663,-0.768904897,0.3814057422,0.4671247267,-0.01431762487,-0.01753543763,0.1256612933,0.03864412774,0.9594693569,-0.7695680772
0.1131,0.2137981891,0.2618482357,-0.08380315048,-0.1026374788,376.9919413,0.1256613723,0.03864412826,-0.7689060432,0.3813951259,0.4671117245,-0.01432219445,-0.0175410342,0.1256510332,0.03864191528,0.9594697662,-0.7695216377
0.1132,0.2137853652,0.2618325296,-0.08380302269,-0.1026373222,376.9919407,0.1256511122,0.0386419158,-0.7689071072,0.3813849819,0.4670993006,-0.01432712923,-0.01754707805,0.1256402929,0.03863974964,0.9594701415,-0.7694716347
0.1133,0.2137713496,0.2618153641,-0.08380300081,-0.1026372955,376.9919357,0.1256403718,0.03863975016,-0.768908083,0.3813753649,0.4670875222,-0.0143324101,-0.01755354576,0.1256291287,0.03863763976,0.9594704807,-0.769418325
0.1134,0.213756214,0.2617968268,-0.08380308403,-0.1026373974,376.9919262,0.1256292076,0.03863764028,-0.768908965,0.3813663276,0.4670764539,-0.01433801089,-0.0175604053,0.1256175992,0.03863559669,0.9594707819,-0.7693619837
0.1135,0.2137400358,0.2617770127,-0.08380327207,-0.1026376277,376.9919122,0.1256176781,0.03863559721,-0.768909748,0.3813579212,0.4670661581,-0.01434390256,-0.0175676211,0.1256057653,0.03863363153,0.9594710433,-0.7693029038
0.1136,0.2137228987,0.2617560241,-0.08380356394,-0.1026379851,376.9918939,0.1256058442,0.03863363205,-0.7689104277,0.3813501941,0.4670566944,-0.01435005843,-0.01757516046,0.1255936905,0.03863175379,0.9594712633,-0.7692413949
0.1137,0.2137048917,0.2617339701,-0.08380395805,-0.1026384678,376.9918712,0.1255937694,0.0386317543,-0.7689109998,0.3813431929,0.4670481197,-0.01435644419,-0.01758298139,0.1255814398,0.03862997507,0.9594714407,-0.7691777819
0.1138,0.2136861089,0.261710966,-0.08380445299,-0.102639074,376.9918444,0.1255815187,0.03862997558,-0.7689114611,0.3813369614,0.4670404877,-0.01436303408,-0.01759105232,0.1255690808,0.03862830305,0.9594715744,-0.7691124044
0.1139,0.2136666496,0.2616871333,-0.08380504627,-0.1026398006,376.9918135,0.1255691597,0.03862830357,-0.7689118085,0.3813315408,0.4670338489,-0.01436979223,-0.01759932934,0.1255566819,0.0386267488,0.9594716634,-0.7690456151
0.114,0.2136466172,0.2616625987,-0.08380573635,-0.1026406458,376.9917787,0.1255567608,0.03862674932,-0.76891204,0.3813269683,0.4670282488,-0.01437668309,-0.01760776889,0.1255443125,0.03862532201,0.9594717072,-0.768977777
0.1141,0.2136261193,0.261637494,-0.08380652069,-0.1026416064,376.9917402,0.1255443913,0.03862532253,-0.7689121538,0.3813232779,0.467023729,-0.01438367164,-0.01761632807,0.1255320427,0.0386240315,0.9594717053,-0.7689092634
0.1142,0.2136052672,0.2616119555,-0.0838073964,-0.1026426789,376.9916981,0.1255321216,0.03862403202,-0.768912149,0.3813204996,0.4670203262,-0.01439072017,-0.01762496072,0.1255199432,0.03862288633,0.9594716577,-0.768840455
0.1143,0.2135841751,0.261586123,-0.08380836048,-0.1026438597,376.9916527,0.125520022,0.03862288684,-0.7689120253,0.3813186587,0.4670180716,-0.0143977886,-0.01763361775,0.1255080839,0.03862189537,0.9594715646,-0.768771738
0.1144,0.2135629596,0.2615601394,-0.08380940944,-0.1026451444,376.9916042,0.1255081627,0.03862189589,-0.7689117831,0.3813177765,0.4670169912,-0.01440484244,-0.01764225691,0.1254965353,0.03862106478,0.9594714262,-0.7687035035
0.1145,0.2135417394,0.2615341501,-0.08381053914,-0.102646528,376.9915528,0.1254966141,0.0386210653,-0.7689114233,0.3813178693,0.4670171048,-0.01441184098,-0.01765082833,0.1254853663,0.03862040235,0.9594712433,-0.7686361435
0.1146,0.2135206345,0.2615083021,-0.08381174592,-0.102648006,376.9914988,0.1254854451,0.03862040287,-0.7689109478,0.3813189476,0.4670184254,-0.01441874223,-0.0176592806,0.1254746442,0.03861991517,0.9594710168,-0.7685700498
0.1147,0.2134997657,0.261482743,-0.0838130253,-0.1026495729,376.9914426,0.125474723,0.03861991568,-0.7689103588,0.3813210163,0.4670209591,-0.01442550785,-0.01766756676,0.1254644348,0.03861960804,0.9594707478,-0.7685056107
0.1148,0.2134792535,0.2614576209,-0.08381437211,-0.1026512224,376.9913843,0.1254645135,0.03861960856,-0.7689096596,0.3813240749,0.4670247051,-0.01443209368,-0.01767563272,0.125454801,0.03861948709,0.9594704379,-0.7684432094
0.1149,0.2134592179,0.2614330824,-0.08381578113,-0.1026529481,376.9913243,0.1254548797,0.0386194876,-0.7689088536,0.3813281162,0.4670296546,-0.0144384658,-0.01768343694,0.1254458039,0.0386195537,0.9594700886,-0.7683832215
0.115,0.2134397774,0.2614092727,-0.08381724595,-0.1026547421,376.991263,0.1254458826,0.03861955421,-0.7689079454,0.3813331275,0.4670357922,-0.01444458226,-0.01769092805,0.1254375006,0.03861981177,0.9594697018,-0.7683260123
0.1151,0.2134210483,0.2613863343,-0.08381876092,-0.1026565976,376.9912007,0.1254375793,0.03861981228,-0.7689069399,0.3813390885,0.4670430929,-0.01445040352,-0.01769805761,0.1254299444,0.03862026297,0.9594692798,-0.7682719333
0.1152,0.2134031438,0.2613644059,-0.08382031916,-0.102658506,376.9911377,0.1254300231,0.03862026349,-0.7689058426,0.3813459728,0.4670515244,-0.01445589296,-0.01770478076,0.1254231847,0.03862090721,0.9594688249,-0.7682213212
0.1153,0.2133861734,0.2613436216,-0.08382191328,-0.1026604584,376.9910744,0.1254232634,0.03862090772,-0.7689046598,0.381353747,0.4670610458,-0.01446101116,-0.01771104926,0.1254172657,0.03862174451,0.9594683396,-0.7681744934
0.1154,0.2133702422,0.2613241098,-0.0838235356,-0.1026624453,376.9910111,0.1254173444,0.03862174502,-0.768903398,0.3813623714,0.4670716085,-0.01446572904,-0.01771682745,0.1254122276,0.03862277045,0.9594678267,-0.7681317481
0.1155,0.2133554495,0.2613059926,-0.08382517735,-0.1026644561,376.9909483,0.1254123063,0.03862277097,-0.7689020646,0.3813717998,0.4670831559,-0.01447001206,-0.01772207306,0.1254081045,0.03862398226,0.9594672892,-0.7680933595
0.1156,0.2133418889,0.2612893843,-0.08382683042,-0.1026664806,376.9908863,0.1254081831,0.03862398278,-0.7689006671,0.381381979,0.4670956229,-0.01447382873,-0.0177267475,0.1254049245,0.03862537509,0.9594667302,-0.7680595765
0.1157,0.2133296469,0.261274391,-0.0838284856,-0.1026685078,376.9908254,0.1254050031,0.03862537561,-0.7688992136,0.3813928499,0.4671089368,-0.01447715274,-0.01773081857,0.1254027101,0.03862694173,0.9594661529,-0.7680306203
0.1158,0.2133188025,0.2612611093,-0.08383013317,-0.1026705257,376.9907661,0.1254027887,0.03862694224,-0.7688977126,0.3814043476,0.4671230186,-0.01447995857,-0.017734255,0.1254014773,0.0386286744,0.9594655606,-0.7680066827
0.1159,0.2133094263,0.2612496259,-0.08383176334,-0.1026725222,376.9907087,0.125401556,0.03862867492,-0.7688961728,0.3814164013,0.4671377813,-0.01448222297,-0.01773702831,0.1254012355,0.038630564,0.959464957,-0.7679879236
0.116,0.2133015802,0.2612400164,-0.08383336579,-0.1026744848,376.9906536,0.1254013141,0.03863056452,-0.7688946032,0.3814289361,0.4671531333,-0.01448393222,-0.0177391217,0.1254019881,0.038632598,0.9594643454,-0.7679744707
0.1161,0.2132953163,0.2612323448,-0.08383492972,-0.1026764002,376.990601,0.1254020667,0.03863259852,-0.7688930131,0.3814418722,0.4671689767,-0.01448507098,-0.0177405164,0.1254037314,0.03863476468,0.9594637295,-0.7679664173
0.1162,0.2132906772,0.261226663,-0.08383644503,-0.1026782561,376.9905514,0.12540381,0.0386347652,-0.7688914118,0.3814551263,0.4671852096,-0.01448562684,-0.01774119718,0.1254064547,0.03863705115,0.9594631129,-0.7679638213
0.1163,0.2132876947,0.2612230102,-0.08383790114,-0.1026800395,376.990505,0.1254065333,0.03863705167,-0.7688898087,0.3814686114,0.4672017255,-0.01448559544,-0.01774115872,0.1254101412,0.03863944184,0.9594624993,-0.7679667047
0.1164,0.2132863901,0.2612214124,-0.08383928726,-0.1026817371,376.9904622,0.1254102199,0.03863944236,-0.7688882134,0.3814822392,0.467218416,-0.01448497074,-0.01774039362,0.1254147671,0.03864192237,0.9594618923,-0.7679750532
0.1165,0.2132867736,0.2612218821,-0.08384059318,-0.1026833365,376.9904231,0.1254148457,0.03864192289,-0.7688866353,0.3814959191,0.4672351704,-0.01448376103,-0.01773891204,0.125420303,0.03864447371,0.9594612956,-0.7679888167
0.1166,0.2132888446,0.2612244186,-0.0838418082,-0.1026848246,376.9903881,0.1254203816,0.03864447422,-0.7688850836,0.381509561,0.4672518783,-0.01448197037,-0.01773671894,0.1254267131,0.03864707964,0.9594607125,-0.7680079092
0.1167,0.2132925911,0.261229007,-0.08384292328,-0.1026861903,376.9903575,0.1254267917,0.03864708016,-0.7688835676,0.381523074,0.4672684282,-0.01447960877,-0.01773382658,0.1254339556,0.03864972232,0.9594601466,-0.7680322091
0.1168,0.21329799,0.2612356194,-0.08384392917,-0.1026874223,376.9903313,0.1254340343,0.03864972284,-0.7688820962,0.3815363687,0.4672847108,-0.01447669231,-0.01773025466,0.1254419838,0.03865238293,0.9594596011,-0.7680615609
0.1169,0.2133050076,0.2612442141,-0.08384481728,-0.10268851,376.9903097,0.1254420624,0.03865238345,-0.7688806781,0.3815493577,0.467300619,-0.01447323963,-0.01772602601,0.1254507456,0.0386550431,0.9594590794,-0.7680957759
0.117,0.2133135992,0.2612547367,-0.08384557996,-0.102689444,376.990293,0.1254508243,0.03865504362,-0.7688793215,0.3815619561,0.4673160488,-0.01446927199,-0.01772116667,0.1254601846,0.03865768476,0.9594585843,-0.7681346339
0.1171,0.2133237102,0.26126712,-0.08384621034,-0.1026902161,376.9902811,0.1254602632,0.03865768527,-0.7688780344,0.3815740829,0.4673309011,-0.01446482075,-0.01771571502,0.1254702407,0.03866028782,0.9594581189,-0.7681778862
0.1172,0.2133352758,0.2612812849,-0.08384670223,-0.1026908185,376.9902742,0.1254703194,0.03866028833,-0.7688768243,0.3815856615,0.4673450819,-0.0144599152,-0.01770970698,0.1254808503,0.03866283488,0.9594576858,-0.7682252565
0.1173,0.2133482223,0.2612971411,-0.0838470514,-0.1026912462,376.9902723,0.125480929,0.03866283539,-0.7688756981,0.3815966196,0.4673585028,-0.01445458697,-0.01770318126,0.1254919462,0.03866530911,0.9594572874,-0.7682764433
0.1174,0.2133624671,0.2613145874,-0.08384725437,-0.1026914948,376.9902755,0.1254920249,0.03866530962,-0.7688746623,0.3816068905,0.467371082,-0.01444887441,-0.01769618483,0.1255034595,0.03866769298,0.959456926,-0.768331123
0.1175,0.21337792,0.2613335132,-0.08384730861,-0.1026915612,376.9902836,0.1255035382,0.0386676935,-0.7688737228,0.3816164137,0.4673827455,-0.01444281249,-0.01768876052,0.1255153186,0.03866997207,0.9594566037,-0.7683889518
0.1176,0.2133944832,0.2613537989,-0.0838472133,-0.1026914445,376.9902967,0.1255153973,0.03866997259,-0.7688728849,0.3816251348,0.4673934266,-0.01443644825,-0.01768096595,0.1255274519,0.03867212932,0.9594563223,-0.7684495697
0.1177,0.2134120528,0.2613753171,-0.08384696817,-0.1026911443,376.9903146,0.1255275306,0.03867212983,-0.7688721531,0.3816330065,0.4674030674,-0.01442982183,-0.01767285028,0.125539786,0.03867415241,0.9594560832,-0.7685126026
0.1178,0.2134305192,0.2613979338,-0.08384657551,-0.1026906633,376.9903372,0.1255398647,0.03867415293,-0.7688715316,0.3816399876,0.4674116175,-0.01442297626,-0.0176644662,0.1255522474,0.03867602931,0.9594558878,-0.7685776647
0.1179,0.2134497683,0.261421509,-0.08384603816,-0.1026900052,376.9903643,0.1255523262,0.03867602982,-0.7688710235,0.3816460442,0.4674190354,-0.01441595719,-0.01765586963,0.125564763,0.0386777488,0.9594557371,-0.768644362
0.118,0.213469682,0.2614458983,-0.08384536022,-0.1026891749,376.9903958,0.1255648417,0.03867774932,-0.7688706316,0.3816511494,0.4674252879,-0.01440880912,-0.01764711508,0.1255772601,0.03867930179,0.9594556318,-0.768712295
0.1181,0.2134901395,0.2614709534,-0.08384454719,-0.1026881792,376.9904315,0.1255773389,0.03867930231,-0.7688703577,0.3816552829,0.4674303504,-0.01440157522,-0.01763825539,0.125589667,0.038680681,0.9594555723,-0.7687810608
0.1182,0.2135110177,0.2614965239,-0.08384360555,-0.1026870259,376.9904711,0.1255897458,0.03868068152,-0.7688702032,0.3816584315,0.4674342066,-0.01439430469,-0.01762935084,0.1256019143,0.03868187847,0.959455559,-0.7688502571
0.1183,0.2135321923,0.2615224574,-0.08384254253,-0.102685724,376.9905144,0.1256019931,0.03868187899,-0.7688701685,0.3816605885,0.4674368484,-0.01438704045,-0.01762045401,0.1256139338,0.03868289004,0.9594555917,-0.7689194836
0.1184,0.2135535389,0.2615486015,-0.08384136714,-0.1026842844,376.9905611,0.1256140126,0.03868289056,-0.7688702536,0.3816617534,0.4674382751,-0.01437982365,-0.01761161527,0.1256256594,0.03868371303,0.9594556701,-0.7689883445
0.1185,0.2135749332,0.2615748041,-0.08384008878,-0.1026827188,376.9906108,0.1256257382,0.03868371355,-0.7688704574,0.3816619315,0.4674384932,-0.01437269799,-0.01760288815,0.1256370278,0.03868434476,0.9594557937,-0.7690564508
0.1186,0.2135962522,0.2616009145,-0.08383871729,-0.102681039,376.9906633,0.1256371067,0.03868434528,-0.7688707787,0.3816611338,0.4674375163,-0.01436569987,-0.01759431724,0.125647978,0.03868478606,0.9594559615,-0.7691234224
0.1187,0.2136173748,0.2616267843,-0.08383726344,-0.1026792584,376.9907183,0.1256480569,0.03868478658,-0.7688712151,0.3816593768,0.4674353644,-0.01435887392,-0.01758595719,0.125658453,0.03868503537,0.9594561726,-0.7691888904
0.1188,0.2136381825,0.2616522683,-0.08383573771,-0.1026773898,376.9907754,0.1256585318,0.03868503589,-0.7688717639,0.3816566823,0.4674320643,-0.01435225438,-0.01757784995,0.1256683981,0.03868509587,0.9594564256,-0.7692524987
0.1189,0.2136585596,0.2616772251,-0.08383415209,-0.1026754478,376.9908343,0.125668477,0.03868509638,-0.7688724217,0.3816530757,0.4674276471,-0.01434587505,-0.01757003689,0.1256777622,0.03868497077,0.959456719,-0.7693139048
0.119,0.2136783946,0.2617015179,-0.08383251801,-0.1026734465,376.9908946,0.1256778411,0.03868497129,-0.7688731845,0.3816485872,0.4674221498,-0.01433976945,-0.01756255909,0.1256864978,0.03868466375,0.959457051,-0.7693727822
0.1191,0.21369758,0.2617250151,-0.08383084692,-0.1026713998,376.990956,0.1256865767,0.03868466427,-0.7688740477,0.3816432505,0.4674156137,-0.01433396472,-0.01755544978,0.1256945608,0.03868418082,0.9594574197,-0.7694288208
0.1192,0.213716013,0.2617475908,-0.08382915039,-0.102669322,376.9910181,0.1256946397,0.03868418134,-0.7688750063,0.381637103,0.4674080846,-0.01432849438,-0.01754875,0.1257019117,0.03868352569,0.9594578229,-0.7694817294
0.1193,0.213733596,0.2617691255,-0.0838274392,-0.1026672262,376.9910806,0.1257019906,0.0386835262,-0.7688760547,0.3816301855,0.4673996125,-0.01432338219,-0.01754248888,0.1257085144,0.0386827058,0.9594582583,-0.7695312359
0.1194,0.2137502369,0.2617895064,-0.08382572499,-0.1026651268,376.991143,0.1257085933,0.03868270632,-0.7688771868,0.3816225412,0.4673902501,-0.01431865039,-0.01753669363,0.1257143366,0.03868172858,0.9594587235,-0.7695770875
0.1195,0.2137658496,0.261808628,-0.08382401836,-0.1026630366,376.9912052,0.1257144155,0.0386817291,-0.7688783963,0.3816142156,0.4673800533,-0.01431432144,-0.01753139177,0.1257193503,0.03868060106,0.9594592158,-0.7696190529
0.1196,0.2137803539,0.261826392,-0.08382232939,-0.102660968,376.9912667,0.1257194293,0.03868060157,-0.7688796761,0.381605257,0.4673690814,-0.01431041339,-0.01752660541,0.1257235317,0.0386793316,0.9594597323,-0.7696569219
0.1197,0.2137936762,0.2618427085,-0.08382066793,-0.1026589332,376.9913271,0.1257236107,0.03867933212,-0.7688810193,0.3815957152,0.4673573951,-0.01430694113,-0.01752235277,0.1257268608,0.03867792905,0.9594602704,-0.7696905063
0.1198,0.2138057495,0.2618574952,-0.08381904307,-0.1026569431,376.9913863,0.1257269397,0.03867792956,-0.7688824181,0.3815856423,0.4673450583,-0.01430392333,-0.01751865673,0.1257293225,0.03867640052,0.9594608268,-0.7697196413
0.1199,0.2138165137,0.2618706785,-0.08381746306,-0.102655008,376.9914438,0.1257294015,0.03867640103,-0.7688838649,0.3815750917,0.4673321367,-0.01430137117,-0.017515531,0.1257309057,0.03867475554,0.9594613986,-0.7697441848
0.12,0.2138259155,0.2618821934,-0.08381593638,-0.1026531382,376.9914994,0.1257309847,0.03867475605,-0.7688853516,0.3815641184,0.4673186971,-0.01429929263,-0.01751298531,0.1257316031,0.03867300394,0.9594619827,-0.7697640178
0.1201,0.213833909,0.2618919834,-0.08381447049,-0.1026513429,376.9915527,0.1257316821,0.03867300446,-0.7688868701,0.3815527779,0.4673048079,-0.01429769751,-0.0175110317,0.1257314123,0.03867115422,0.9594625757,-0.7697790453
0.1202,0.2138404556,0.2619000013,-0.08381307193,-0.10264963,376.9916035,0.1257314913,0.03867115474,-0.7688884119,0.3815411274,0.467290539,-0.01429658757,-0.01750967231,0.1257303343,0.03866921725,0.9594631744,-0.7697891958
0.1203,0.2138455237,0.2619062084,-0.08381174704,-0.1026480073,376.9916516,0.1257304133,0.03866921777,-0.7688899686,0.3815292246,0.4672759611,-0.01429597251,-0.01750891902,0.1257283757,0.03866720027,0.9594637756,-0.7697944226
0.1204,0.2138490895,0.2619105756,-0.08381050078,-0.102646481,376.9916967,0.1257284546,0.03866720079,-0.7688915317,0.3815171286,0.4672611466,-0.01429585132,-0.01750877059,0.1257255464,0.03866511422,0.9594643759,-0.7697947029
0.1205,0.2138511364,0.2619130825,-0.08380933878,-0.1026450578,376.9917385,0.1257256253,0.03866511474,-0.7688930925,0.3815048981,0.4672461673,-0.01429622255,-0.01750922525,0.1257218605,0.03866296907,0.9594649721,-0.7697900379
0.1206,0.2138516555,0.2619137183,-0.08380826532,-0.1026437431,376.9917769,0.1257219395,0.03866296959,-0.7688946427,0.3814925927,0.4672310964,-0.01429708447,-0.01751028089,0.1257173367,0.03866077432,0.9594655609,-0.7697804529
0.1207,0.2138506452,0.261912481,-0.08380728413,-0.1026425414,376.9918116,0.1257174156,0.03866077484,-0.7688961735,0.3814802722,0.4672160069,-0.01429843173,-0.01751193093,0.1257119973,0.03865854021,0.9594661391,-0.7697659975
0.1208,0.2138481117,0.2619093781,-0.08380639861,-0.1026414569,376.9918425,0.1257120763,0.03865854073,-0.7688976768,0.3814679964,0.4672009722,-0.01430025553,-0.01751416461,0.1257058688,0.03865627735,0.9594667035,-0.7697467445
0.1209,0.2138440683,0.2619044259,-0.08380561147,-0.1026404928,376.9918694,0.1257059478,0.03865627787,-0.7688991442,0.3814558253,0.4671860657,-0.01430255138,-0.01751697646,0.1256989822,0.03865399425,0.959467251,-0.7697227912
0.121,0.2138385358,0.2618976501,-0.08380492468,-0.1026396517,376.9918923,0.1256990612,0.03865399477,-0.7689005677,0.3814438188,0.4671713608,-0.01430530724,-0.01752035167,0.1256913719,0.03865170179,0.9594677786,-0.7696942581
0.1211,0.2138315426,0.2618890851,-0.08380434057,-0.1026389363,376.9919109,0.1256914509,0.03865170231,-0.7689019395,0.3814320362,0.4671569301,-0.01430850817,-0.017524272,0.1256830758,0.0386494109,0.9594682834,-0.7696612883
0.1212,0.2138231239,0.2618787744,-0.08380386065,-0.1026383485,376.9919252,0.1256831548,0.03864941141,-0.7689032519,0.3814205359,0.4671428452,-0.01431214111,-0.01752872142,0.1256741359,0.03864713113,0.9594687625,-0.7696240474
0.1213,0.2138133223,0.26186677,-0.08380348572,-0.1026378893,376.991935,0.1256742149,0.03864713165,-0.7689044977,0.3814093764,0.4671291776,-0.01431618521,-0.01753367441,0.1256645972,0.03864487427,0.9594692134,-0.769582723
0.1214,0.2138021874,0.2618531325,-0.08380321662,-0.1026375598,376.9919405,0.1256646761,0.03864487479,-0.7689056699,0.3813986146,0.4671159971,-0.01432062764,-0.01753911526,0.1256545089,0.03864264843,0.9594696334,-0.7695375245
0.1215,0.2137897755,0.2618379311,-0.08380305308,-0.1026373595,376.9919414,0.1256545878,0.03864264894,-0.768906762,0.3813883072,0.4671033733,-0.01432544512,-0.01754501544,0.1256439228,0.0386404653,0.9594700203,-0.7694886819
0.1216,0.2137761495,0.2618212427,-0.08380299573,-0.1026372892,376.9919379,0.1256440017,0.03864046581,-0.7689077678,0.3813785087,0.4670913726,-0.01433061406,-0.01755134607,0.1256328937,0.03863833552,0.9594703717,-0.769436445
0.1217,0.2137613789,0.2618031525,-0.08380304411,-0.1026373485,376.9919298,0.1256329726,0.03863833604,-0.7689086816,0.3813692725,0.4670800606,-0.0143361109,-0.0175580783,0.1256214793,0.03863626919,0.9594706858,-0.7693810827
0.1218,0.2137455393,0.261783753,-0.08380319747,-0.1026375363,376.9919173,0.1256215582,0.03863626971,-0.7689094982,0.3813606502,0.4670695005,-0.01434190868,-0.0175651791,0.1256097399,0.03863427696,0.9594709606,-0.7693228822
0.1219,0.2137287122,0.2617631442,-0.08380345495,-0.1026378517,376.9919004,0.1256098188,0.03863427748,-0.7689102128,0.3813526912,0.4670597527,-0.01434797731,-0.01757261163,0.125597738,0.03863236977,0.9594711946,-0.7692621473
0.122,0.2137109849,0.2617414328,-0.08380381523,-0.1026382929,376.9918792,0.1255978169,0.03863237029,-0.7689108212,0.381345443,0.4670508755,-0.01435429145,-0.01758034484,0.1255855386,0.03863055621,0.9594713864,-0.7691991986
0.1221,0.21369245,0.2617187322,-0.08380427642,-0.1026388577,376.9918538,0.1255856175,0.03863055673,-0.7689113198,0.3813389504,0.4670429238,-0.01436081857,-0.01758833889,0.1255732084,0.03862884706,0.9594715347,-0.7691343711
0.1222,0.2136732049,0.2616951618,-0.08380483721,-0.1026395446,376.9918243,0.1255732873,0.03862884758,-0.7689117054,0.3813332553,0.4670359487,-0.0143675238,-0.01759655109,0.1255608152,0.03862725285,0.9594716387,-0.7690680127
0.1223,0.2136533517,0.2616708468,-0.08380549555,-0.1026403509,376.9917908,0.125560894,0.03862725336,-0.7689119758,0.3813283961,0.4670299974,-0.01437437476,-0.01760494177,0.1255484282,0.03862578243,0.9594716976,-0.7690004833
0.1224,0.2136329969,0.2616459173,-0.08380624884,-0.1026412735,376.9917534,0.125548507,0.03862578295,-0.7689121289,0.381324408,0.4670251131,-0.01438133194,-0.01761346254,0.125536117,0.03862444652,0.959471711,-0.7689321527
0.1225,0.2136122503,0.261620508,-0.08380709459,-0.1026423093,376.9917125,0.1255361958,0.03862444703,-0.7689121637,0.3813213223,0.4670213339,-0.01438836465,-0.01762207582,0.1255239528,0.03862325172,0.9594716787,-0.7688633995
0.1226,0.2135912253,0.2615947578,-0.08380802922,-0.102643454,376.9916682,0.1255240316,0.03862325223,-0.7689120797,0.3813191666,0.4670186936,-0.01439543265,-0.01763073231,0.1255120059,0.03862220775,0.9594716006,-0.768794609
0.1227,0.2135700378,0.2615688085,-0.08380905009,-0.1026447043,376.9916207,0.1255120847,0.03862220827,-0.7689118769,0.381317963,0.4670172196,-0.01440249642,-0.01763938362,0.1255003462,0.03862132276,0.9594714773,-0.7687261703
0.1228,0.2135488059,0.2615428048,-0.08381015345,-0.1026460556,376.9915702,0.125500425,0.03862132327,-0.7689115561,0.3813177294,0.4670169334,-0.01440951758,-0.01764798276,0.1254890431,0.0386206037,0.9594713091,-0.7686584754
0.1229,0.2135276493,0.2615168933,-0.08381133518,-0.1026475029,376.9915171,0.1254891219,0.03862060422,-0.7689111189,0.3813184781,0.4670178504,-0.0144164531,-0.017656477,0.1254781643,0.03862005831,0.9594710971,-0.768591916
0.123,0.2135066883,0.2614912216,-0.08381259097,-0.1026490409,376.9914616,0.125478243,0.03862005882,-0.7689105675,0.3813202163,0.4670199793,-0.01442326823,-0.01766482379,0.1254677767,0.03861969042,0.9594708421,-0.7685268822
0.1231,0.2134860439,0.2614659374,-0.08381391551,-0.1026506632,376.9914039,0.1254678554,0.03861969094,-0.7689099046,0.3813229455,0.4670233218,-0.01442992072,-0.01767297139,0.1254579444,0.03861950607,0.9594705456,-0.7684637597
0.1232,0.2134658362,0.2614411881,-0.08381530417,-0.1026523639,376.9913445,0.1254580231,0.03861950659,-0.7689091338,0.3813266606,0.4670278719,-0.01443636919,-0.01768086913,0.1254487287,0.0386195097,0.9594702092,-0.7684029265
0.1233,0.2134461843,0.2614171196,-0.08381675122,-0.1026541362,376.9912836,0.1254488074,0.03861951022,-0.7689082591,0.3813313504,0.4670336157,-0.01444257527,-0.01768846999,0.125440188,0.0386197038,0.9594698347,-0.7683447513
0.1234,0.2134272053,0.2613938752,-0.08381825036,-0.1026559723,376.9912215,0.1254402668,0.03861970431,-0.7689072854,0.3813369974,0.4670405319,-0.01444849908,-0.01769572514,0.1254323772,0.03862009063,0.9594694242,-0.7682895909
0.1235,0.2134090136,0.2613715949,-0.0838197951,-0.1026578642,376.9911587,0.1254324559,0.03862009115,-0.7689062181,0.3813435771,0.4670485903,-0.01445410086,-0.0177025859,0.1254253465,0.03862067137,0.95946898,-0.7682377866
0.1236,0.21339172,0.2613504147,-0.08382137821,-0.1026598031,376.9910955,0.1254254252,0.03862067189,-0.7689050631,0.3813510588,0.4670577534,-0.01445934815,-0.01770901249,0.1254191427,0.03862144389,0.9594685045,-0.7681896633
