"Time","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.2736,0.3187663242,-0.03372644417,378.7591744,-0.7843157694,0.4361027011,0.1711150268,0.1356389855,0.06405692825,0.9654204974,-0.8209069667
0.2737,0.3184296135,-0.03361399158,378.763832,-0.7843790084,0.4360893388,0.1711649898,0.135499676,0.06396955123,0.9654443029,-0.8201921767
0.2738,0.3180870864,-0.03350080482,378.7684905,-0.7844409029,0.436076068,0.1712150973,0.1353580461,0.06388086559,0.9654675828,-0.8194630905
0.2739,0.3177388592,-0.03338661475,378.7731497,-0.7845014305,0.4360626914,0.1712650455,0.1352141688,0.06379064728,0.9654903286,-0.8187201581
0.274,0.3173851062,-0.03327108435,378.7778099,-0.7845605695,0.4360494154,0.1713151352,0.1350682052,0.06369890033,0.9655125325,-0.8179640113
0.2741,0.3170259642,-0.03315395006,378.7824709,-0.7846182997,0.4360360291,0.1713651012,0.1349202305,0.06360542374,0.9655341869,-0.8171951467
0.2742,0.3166616295,-0.03303489129,378.7871327,-0.7846746013,0.4360227439,0.1714152082,0.1347704153,0.06351021652,0.9655552849,-0.8164142405
0.2743,0.3162922578,-0.03291365251,378.7917955,-0.7847294561,0.4360093426,0.1714652324,0.1346188382,0.06341310139,0.9655758198,-0.8156218335
0.2744,0.3159180648,-0.03278993004,378.7964593,-0.7847828467,0.435996041,0.1715153938,0.1344656789,0.06331406975,0.9655957853,-0.8148186414
0.2745,0.3155392244,-0.03266347698,378.8011241,-0.784834757,0.4359826123,0.1715655141,0.1343110171,0.06321297009,0.9656151756,-0.8140052434
0.2746,0.3151559704,-0.03253400866,378.8057899,-0.7848851719,0.4359692811,0.1716157644,0.1341550418,0.06310978496,0.9656339855,-0.8131823913
0.2747,0.3147684925,-0.03240128762,378.8104567,-0.7849340777,0.4359558119,0.1716660067,0.1339978338,0.06300438756,0.9656522101,-0.8123506981
0.2748,0.3143770412,-0.03226505005,378.8151248,-0.7849814616,0.4359424311,0.171716374,0.1338395879,0.06289675587,0.965669845,-0.8115109446
0.2749,0.3139818211,-0.03212507031,378.8197939,-0.7850273124,0.4359289012,0.1717667739,0.1336803865,0.06278678911,0.9656868864,-0.8106637756
0.275,0.3135830968,-0.03198110551,378.8244644,-0.7850716199,0.4359154464,0.1718172913,0.1335204291,0.06267445729,0.9657033308,-0.8098099945
0.2751,0.3131810866,-0.03183294167,378.8291361,-0.7851143753,0.435901831,0.1718678766,0.1333597999,0.06255968521,0.9657191753,-0.8089502731
0.2752,0.312776067,-0.0316803585,378.8338092,-0.7851555711,0.435888278,0.1719185618,0.1331987022,0.06244243407,0.9657344176,-0.8080854331
0.2753,0.3123682687,-0.03152315531,378.8384837,-0.7851952011,0.4358745448,0.1719693523,0.133037218,0.06232265854,0.9657490558,-0.807216166
0.2754,0.3119579788,-0.03136113664,378.8431596,-0.7852332604,0.4358608632,0.1720202351,0.1328755565,0.06220031315,0.9657630885,-0.8063433099
0.2755,0.3115454372,-0.03119411482,378.8478371,-0.7852697454,0.4358469833,0.172071253,0.1327137975,0.06207537649,0.9657765149,-0.8054675713
0.2756,0.3111309411,-0.03102191827,378.8525163,-0.7853046539,0.4358331359,0.1721223529,0.1325521516,0.06194779854,0.9657893346,-0.8045897963
0.2757,0.3107147381,-0.0308443747,378.857197,-0.7853379851,0.4358190764,0.172173618,0.132390699,0.06181758259,0.9658015478,-0.8037107051
0.2758,0.3102971321,-0.03066133694,378.8618796,-0.7853697395,0.4358050287,0.1722249438,0.1322296499,0.06168467079,0.9658131553,-0.8028311455
0.2759,0.3098783785,-0.03047264845,378.8665639,-0.785399919,0.4357907487,0.1722764663,0.1320690818,0.06154909541,0.9658241582,-0.8019518442
0.276,0.3094587853,-0.03027818865,378.8712501,-0.7854285267,0.4357764642,0.1723280368,0.1319092065,0.06141079255,0.9658345584,-0.8010736499
0.2761,0.3090386129,-0.03007781617,378.8759383,-0.7854555672,0.4357619259,0.1723798312,0.1317500973,0.06126981883,0.9658443581,-0.8001972902
0.2762,0.3086181735,-0.02987143597,378.8806284,-0.7854810465,0.4357473604,0.1724316545,0.1315919649,0.06112610379,0.9658535602,-0.7993236067
0.2763,0.3081977301,-0.02965892311,378.8853207,-0.7855049718,0.4357325281,0.1724837219,0.1314348819,0.06097972843,0.9658621679,-0.7984533276
0.2764,0.3077775962,-0.02944020906,378.890015,-0.7855273518,0.4357176449,0.1725358044,0.1312790544,0.06083062005,0.965870185,-0.7975872824
0.2765,0.3073580375,-0.0292151864,378.8947116,-0.7855481964,0.435702473,0.1725881507,0.1311245508,0.06067888098,0.9658776159,-0.7967261916
0.2766,0.3069393669,-0.02898381171,378.8994105,-0.7855675168,0.4356872236,0.1726404961,0.1309715735,0.06052443551,0.9658844655,-0.7958708678
0.2767,0.3065218495,-0.02874599529,378.9041117,-0.7855853256,0.4356716739,0.1726931241,0.1308201903,0.06036740774,0.965890739,-0.7950220247
0.2768,0.3061057957,-0.02850171904,378.9088153,-0.7856016366,0.4356560245,0.1727457274,0.1306705976,0.06020771678,0.9658964422,-0.7941804536
0.2769,0.3056914707,-0.02825091095,378.9135213,-0.7856164651,0.4356400519,0.1727986315,0.1305228569,0.06004551073,0.9659015815,-0.7933468516
0.277,0.3052791806,-0.02799357932,378.9182298,-0.7856298272,0.4356239516,0.1728514917,0.1303771592,0.05988070428,0.9659061636,-0.7925219844
0.2771,0.3048691869,-0.02772966903,378.922941,-0.7856417407,0.435607518,0.1729046674,0.1302335644,0.05971346639,0.9659101958,-0.7917065346
0.2772,0.3044617896,-0.02745921357,378.9276547,-0.7856522243,0.4355909268,0.1729577808,0.1300922538,0.05954370898,0.9659136857,-0.7909012354
0.2773,0.3040572474,-0.02718217528,378.9323711,-0.7856612981,0.4355739896,0.173011219,0.1299532848,0.05937161905,0.9659166415,-0.79010675
0.2774,0.3036558517,-0.02689861193,378.9370903,-0.7856689831,0.4355568668,0.1730645702,0.1298168293,0.05919710543,0.9659190717,-0.7893237763
0.2775,0.3032578562,-0.02660850374,378.9418122,-0.7856753017,0.4355393793,0.1731182564,0.1296829392,0.05902037521,0.9659209853,-0.7885529511
0.2776,0.3028635428,-0.02631193306,378.946537,-0.7856802771,0.4355216844,0.1731718373,0.1295517796,0.05884133506,0.9659223918,-0.7877949379
0.2777,0.3024731575,-0.02600889675,378.9512646,-0.785683934,0.4355036096,0.173225761,0.1294233965,0.05866020864,0.9659233009,-0.7870503442
0.2778,0.3020869727,-0.02569950002,378.9559951,-0.7856862976,0.4354852958,0.173279555,0.1292979436,0.05847689904,0.9659237228,-0.78631979
0.2779,0.3017052256,-0.02538375638,378.9607286,-0.7856873946,0.4354665906,0.1733336893,0.1291754638,0.05829164478,0.9659236681,-0.7856038522
0.278,0.3013281756,-0.02506179393,378.965465,-0.7856872524,0.4354476205,0.173387679,0.1290560992,0.05810435168,0.9659231477,-0.7849031076
0.2781,0.3009560508,-0.02473364353,378.9702045,-0.7856858993,0.4354282497,0.1734420083,0.1289398891,0.05791526936,0.9659221729,-0.7842180998
0.2782,0.3005890974,-0.02439945316,378.974947,-0.7856833647,0.4354085832,0.1734961711,0.1288269617,0.05772430312,0.9659207552,-0.7835493558
0.2783,0.3002275331,-0.02405927021,378.9796926,-0.7856796787,0.4353884967,0.1735506714,0.1287173497,0.05753171498,0.9659189065,-0.7828973794
0.2784,0.2998715881,-0.02371326281,378.9844412,-0.7856748723,0.4353680947,0.1736049845,0.1286111727,0.05733740981,0.9659166392,-0.7822626516
0.2785,0.2995214674,-0.02336149366,378.989193,-0.7856689772,0.4353472622,0.1736596243,0.1285084571,0.0571416586,0.9659139656,-0.7816456353
0.2786,0.2991773867,-0.02300414982,378.9939479,-0.7856620259,0.4353260859,0.1737140584,0.1284093084,0.05694436918,0.9659108986,-0.7810467587
0.2787,0.2988395377,-0.02264130985,378.998706,-0.7856540516,0.4353044666,0.1737688095,0.1283137474,0.05674581984,0.9659074511,-0.7804664413
0.2788,0.2985081185,-0.0222731776,379.0034672,-0.7856450881,0.4352824729,0.1738233379,0.1282218654,0.05654592058,0.9659036364,-0.7799050559
0.2789,0.2981833065,-0.02189984623,379.0082316,-0.7856351698,0.4352600321,0.1738781677,0.1281336806,0.05634495416,0.9658994679,-0.7793629804
0.279,0.2978652811,-0.02152153499,379.0129992,-0.7856243318,0.4352371914,0.1739327497,0.128049269,0.05614283221,0.9658949594,-0.7788405303
0.2791,0.297554206,-0.02113835155,379.0177699,-0.7856126096,0.4352138909,0.1739876207,0.1279686419,0.05593984488,0.9658901246,-0.7783380359
0.2792,0.2972502412,-0.0207505304,379.0225438,-0.7856000392,0.435190162,0.1740422246,0.127891861,0.05573590479,0.9658849776,-0.7778557545
0.2793,0.296953534,-0.02035819133,379.0273208,-0.785586657,0.4351659682,0.1740970997,0.1278189339,0.05553130522,0.9658795325,-0.7773939704
0.2794,0.2966642244,-0.01996158191,379.0321011,-0.7855724997,0.4351413188,0.1741516846,0.1277499063,0.05532596019,0.9658738036,-0.7769528804
0.2795,0.2963824437,-0.01956083398,379.0368844,-0.7855576046,0.4351162001,0.1742065141,0.1276847816,0.05512016396,0.9658678053,-0.7765327211
0.2796,0.2961083109,-0.01915620719,379.0416709,-0.7855420091,0.4350905993,0.1742610379,0.127623589,0.05491383682,0.9658615521,-0.7761336288
0.2797,0.2958419408,-0.01874784536,379.0464605,-0.7855257507,0.4350645204,0.1743157798,0.1275663268,0.05470727008,0.9658550585,-0.7757557891
0.2798,0.2955834308,-0.01833601703,379.0512531,-0.7855088674,0.4350379353,0.1743701959,0.1275130093,0.05450038827,0.9658483391,-0.7753992784
0.2799,0.295332878,-0.01792087689,379.0560488,-0.785491397,0.4350108673,0.174424804,0.1274636299,0.05429348108,0.9658414087,-0.7750642325
0.28,0.295090358,-0.01750270172,379.0608475,-0.7854733778,0.4349832698,0.1744790633,0.1274181877,0.05408647534,0.9658342817,-0.7747506665
0.2801,0.2948559503,-0.01708165532,379.0656492,-0.7854548477,0.4349551848,0.1745334794,0.127376671,0.05387965679,0.965826973,-0.7744586651
0.2802,0.2946297084,-0.01665802181,379.0704538,-0.785435845,0.4349265456,0.1745875302,0.1273390626,0.05367295911,0.965819497,-0.7741881826
0.2803,0.2944116934,-0.01623197402,379.0752612,-0.7854164076,0.4348974174,0.1746417027,0.1273053474,0.05346666067,0.9658118685,-0.7739392536
0.2804,0.2942019364,-0.01580380026,379.0800716,-0.7853965735,0.4348677125,0.1746954923,0.1272754923,0.05326070122,0.965804102,-0.773711772
0.2805,0.2940004805,-0.01537368126,379.0848847,-0.7853763805,0.4348375144,0.1747493634,0.1272494774,0.05305534997,0.9657962119,-0.7735057208
0.2806,0.2938073343,-0.01494190821,379.0897005,-0.7853558662,0.4348067202,0.1748028281,0.1272272549,0.05285055198,0.9657882126,-0.7733209351
0.2807,0.2936225221,-0.01450866902,379.094519,-0.785335068,0.4347754332,0.1748563373,0.127208801,0.05264656975,0.9657801183,-0.7731573486
0.2808,0.2934460303,-0.01407425708,379.09934,-0.7853140229,0.4347435298,0.1749094198,0.1271940524,0.05244335273,0.9657719432,-0.7730147374
0.2809,0.2932778652,-0.01363886513,379.1041636,-0.7852927677,0.4347111327,0.1749625035,0.1271829813,0.05224115298,0.9657637013,-0.7728929858
0.281,0.2931179907,-0.01320278686,379.1089897,-0.7852713388,0.4346781012,0.1750151443,0.1271755099,0.05203992717,0.9657554064,-0.7727918135
0.2811,0.2929663946,-0.01276621956,379.1138181,-0.785249772,0.4346445753,0.1750677371,0.1271716063,0.05183991303,0.9657470721,-0.7727110551
0.2812,0.292823019,-0.01232945476,379.1186488,-0.7852281028,0.4346104018,0.1751198636,0.1271711798,0.05164107395,0.9657387119,-0.772650377
0.2813,0.2926878335,-0.01189269406,379.1234817,-0.7852063661,0.4345757359,0.1751718984,0.127174194,0.05144363688,0.9657303389,-0.7726095664
0.2814,0.2925607591,-0.01145622629,379.1283166,-0.7851845964,0.4345404066,0.1752234469,0.1271805447,0.05124757015,0.9657219662,-0.7725882361
0.2815,0.2924417475,-0.01102025468,379.1331536,-0.7851628275,0.4345045868,0.1752748563,0.1271901921,0.05105308708,0.9657136066,-0.7725861279
0.2816,0.2923306985,-0.0105850636,379.1379925,-0.7851410924,0.434468093,0.1753257575,0.1272030197,0.05086016125,0.9657052725,-0.7726028047
0.2817,0.2922275463,-0.01015085723,379.1428331,-0.7851194237,0.4344311154,0.1753764645,0.1272189851,0.05066899025,0.9656969761,-0.7726379649
0.2818,0.2921321708,-0.009717914356,379.1476755,-0.7850978531,0.434393451,0.175426646,0.1272379583,0.05047955664,0.9656887294,-0.7726911225
0.2819,0.2920444897,-0.009286440029,379.1525194,-0.7850764116,0.4343553066,0.1754765795,0.1272598941,0.0502920401,0.9656805439,-0.7727619334
0.282,0.2919643627,-0.008856704811,379.1573648,-0.7850551295,0.4343164705,0.1755259693,0.1272846526,0.05010643091,0.9656724311,-0.7728498688
0.2821,0.2918916909,-0.008428913296,379.1622114,-0.7850340361,0.4342771582,0.1755750587,0.1273121845,0.04992289138,0.9656644018,-0.772954543
0.2822,0.2918263162,-0.008003326866,379.1670593,-0.78501316,0.4342371501,0.1756235823,0.1273423403,0.04974141733,0.9656564667,-0.7730753864
0.2823,0.2917681234,-0.00758014811,379.1719083,-0.7849925288,0.434196676,0.1756717471,0.127375069,0.04956215307,0.9656486361,-0.7732119767
0.2824,0.2917169371,-0.007159628742,379.1767581,-0.7849721692,0.4341555011,0.1757193279,0.1274102104,0.04938510279,0.9656409199,-0.7733637049
0.2825,0.2916726274,-0.006741968993,379.1816088,-0.784952107,0.4341138662,0.1757664965,0.1274477109,0.04921039221,0.9656333276,-0.773530113
0.2826,0.291635002,-0.006327408782,379.1864601,-0.784932367,0.4340715334,0.1758130622,0.1274874035,0.04903803153,0.9656258683,-0.7737105594
0.2827,0.2916039165,-0.005916144158,379.1913119,-0.7849129729,0.4340287528,0.1758591533,0.1275292326,0.04886812542,0.9656185509,-0.7739045537
0.2828,0.2915791639,-0.005508402587,379.196164,-0.7848939476,0.4339852757,0.1759046255,0.1275730229,0.04870069403,0.9656113836,-0.7741114232
0.2829,0.2915605866,-0.005104376466,379.2010164,-0.7848753126,0.4339413616,0.1759495662,0.1276187174,0.04853582101,0.9656043744,-0.774330648
0.283,0.2915479633,-0.004704278813,379.2058687,-0.7848570886,0.4338967551,0.1759938716,0.1276661344,0.0483735339,0.9655975307,-0.7745615283
0.2831,0.2915411241,-0.004308296539,379.210721,-0.7848392951,0.4338517261,0.1760375862,0.1277152161,0.04821389473,0.9655908597,-0.7748035188
0.2832,0.2915398346,-0.003916627693,379.2155729,-0.7848219506,0.4338060146,0.1760806434,0.1277657757,0.04805693758,0.965584368,-0.7750558969
0.2833,0.2915439141,-0.00352945328,379.2204244,-0.7848050721,0.4337598943,0.1761230566,0.1278177539,0.04790270654,0.9655780618,-0.7753180942
0.2834,0.2915531169,-0.003146956392,379.2252753,-0.7847886759,0.4337131022,0.1761647947,0.12787096,0.04775124087,0.9655719468,-0.7755893695
0.2835,0.2915672521,-0.002769309963,379.2301253,-0.7847727769,0.4336659157,0.1762058353,0.1279253334,0.04760256504,0.9655660282,-0.7758691343
0.2836,0.2915860639,-0.00239668096,379.2349744,-0.7847573887,0.4336180725,0.1762461815,0.1279806813,0.04745672304,0.9655603111,-0.7761566334
0.2837,0.2916093521,-0.002029233817,379.2398223,-0.784742524,0.4335698552,0.176285771,0.1280369432,0.04731371866,0.9655547996,-0.7764512628
0.2838,0.2916368528,-0.001667119043,379.2446688,-0.7847281942,0.4335209967,0.1763246533,0.1280939235,0.04717360468,0.9655494977,-0.7767522567
0.2839,0.2916683583,-0.001310492924,379.2495138,-0.7847144093,0.4334717827,0.1763627249,0.1281515618,0.04703636316,0.9655444088,-0.7770589983
0.284,0.2917035974,-9.594875122E-4,379.2543571,-0.7847011783,0.4334219479,0.1764000734,0.1282096619,0.04690205275,0.965539536,-0.7773707162
0.2841,0.2917423559,-6.142498333E-4,379.2591985,-0.7846885088,0.4333717764,0.1764365619,0.1282681635,0.04677063658,0.9655348816,-0.777686784
0.2842,0.2917843571,-2.748939101E-4,379.2640378,-0.7846764075,0.4333210085,0.17647231,0.1283268715,0.04664217705,0.9655304478,-0.7780064292
0.2843,0.2918293813,5.844383895E-5,379.2688747,-0.7846648795,0.4332699276,0.1765071443,0.1283857262,0.04651661776,0.965526236,-0.7783290204
0.2844,0.2918771484,3.856672786E-4,379.2737092,-0.7846539289,0.4332182748,0.1765412282,0.1284445333,0.04639402874,0.9655222474,-0.7786537875
0.2845,0.2919274346,7.066501626E-4,379.278541,-0.7846435584,0.4331663315,0.1765743505,0.1285032343,0.04627433319,0.9655184825,-0.7789800967
0.2846,0.2919799575,0.001021315959,379.28337,-0.7846337699,0.4331138438,0.1766067123,0.1285616375,0.04615760674,0.9655149416,-0.7793071849
0.2847,0.2920344904,0.001329549479,379.2881958,-0.7846245635,0.4330610912,0.1766380648,0.1286196859,0.04604375262,0.9655116243,-0.7796344203
0.2848,0.29209075,0.001631293571,379.2930184,-0.7846159385,0.433007828,0.1766686414,0.1286771922,0.0459328507,0.9655085299,-0.7799610518
0.2849,0.2921485085,0.00192644417,379.2978375,-0.784607893,0.4329543235,0.1766981697,0.1287340997,0.04582478914,0.9655056571,-0.7802864515
0.285,0.2922074837,0.002214962596,379.3026529,-0.7846004237,0.4329003416,0.1767269122,0.1287902262,0.04571965034,0.9655030042,-0.7806098837
0.2851,0.2922674472,0.002496757692,379.3074644,-0.7845935263,0.4328461449,0.1767545665,0.1288455166,0.04561730564,0.9655005692,-0.7809307289
0.2852,0.2923281194,0.002771809644,379.3122719,-0.7845871952,0.4327915054,0.1767814289,0.1288997945,0.04551784189,0.9654983495,-0.7812482704
0.2853,0.2923892728,0.003040039634,379.3170751,-0.784581424,0.4327366795,0.1768071643,0.1289530073,0.04542111275,0.9654963421,-0.7815619004
0.2854,0.2924506315,0.003301447243,379.3218739,-0.7845762047,0.4326814508,0.1768320972,0.1290049856,0.04532720828,0.9654945435,-0.7818709259
0.2855,0.2925119705,0.003555965715,379.3266679,-0.7845715285,0.432626062,0.1768558738,0.1290556779,0.04523596944,0.9654929501,-0.7821747534
0.2856,0.2925730197,0.003803612908,379.3314572,-0.7845673855,0.4325703101,0.1768788422,0.129104923,0.04514748753,0.9654915574,-0.7824727164
0.2857,0.2926335571,0.004044335704,379.3362413,-0.7845637646,0.4325144251,0.1769006276,0.1291526714,0.04506159039,0.9654903609,-0.7827642389
0.2858,0.2926933195,0.004278170211,379.3410202,-0.7845606538,0.4324582197,0.1769215981,0.1291987711,0.04497836978,0.9654893556,-0.783048685
0.2859,0.2927520892,0.004505076723,379.3457937,-0.7845580399,0.4324019117,0.1769413562,0.1292431754,0.04489764057,0.965488536,-0.7833254996
0.286,0.2928096117,0.004725108776,379.3505616,-0.784555909,0.4323453253,0.1769603005,0.129285741,0.04481949881,0.9654878964,-0.7835940799
0.2861,0.2928656751,0.00493823912,379.3553237,-0.784554246,0.4322886647,0.1769780112,0.1293264237,0.04474374628,0.9654874306,-0.783853894
0.2862,0.2929200341,0.005144539692,379.3600797,-0.7845530348,0.432231768,0.1769949082,0.1293650902,0.0446704805,0.9654871321,-0.7841043749
0.2863,0.2929724836,0.005343996126,379.3648296,-0.7845522587,0.4321748269,0.1770105521,0.1294016999,0.04459949174,0.9654869941,-0.784345017
0.2864,0.2930227888,0.005536697484,379.3695732,-0.7845518998,0.432117697,0.1770253784,0.1294361303,0.04453087768,0.9654870093,-0.7845752928
0.2865,0.2930707527,0.005722641933,379.3743102,-0.7845519396,0.4320605494,0.1770389418,0.1294683428,0.04446442222,0.9654871705,-0.7847947245
0.2866,0.2931161526,0.00590193413,379.3790405,-0.7845523585,0.4320032582,0.1770516887,0.1294982268,0.04440022126,0.9654874697,-0.7850028259
0.2867,0.2931587998,0.006074585946,379.383764,-0.7845531364,0.4319459773,0.1770631635,0.1295257466,0.04433805134,0.9654878988,-0.7851991495
0.2868,0.2931984848,0.006240717204,379.3884805,-0.7845542522,0.4318885973,0.1770738273,0.1295508031,0.04427800848,0.9654884496,-0.7853832526
0.2869,0.2932350282,0.006400352435,379.3931897,-0.7845556844,0.4318312559,0.1770832107,0.1295733642,0.04421986103,0.9654891135,-0.7855547202
0.287,0.2932682344,0.006553626517,379.3978917,-0.7845574104,0.4317738633,0.1770917834,0.1295933435,0.04416370382,0.9654898815,-0.7857131557
0.2871,0.2932979346,0.00670057567,379.4025861,-0.7845594073,0.4317165345,0.177099078,0.1296107111,0.04410930285,0.9654907447,-0.7858581775
0.2872,0.2933239484,0.006841347904,379.4072729,-0.7845616514,0.4316591995,0.1771055667,0.1296253937,0.04405674957,0.9654916935,-0.7859894361
0.2873,0.2933461175,0.006975992299,379.411952,-0.7845641185,0.4316019528,0.1771107823,0.129637364,0.04400580745,0.9654927187,-0.7861065853
0.2874,0.2933642774,0.00710466929,379.4166231,-0.7845667838,0.4315447445,0.1771151953,0.1296465618,0.04395656375,0.9654938103,-0.7862093233
0.2875,0.2933782812,0.007227440013,379.4212861,-0.7845696222,0.4314876538,0.1771183383,0.1296529645,0.04390878003,0.9654949586,-0.786297343
0.2876,0.2933879808,0.007344475867,379.425941,-0.7845726077,0.4314306457,0.1771206891,0.1296565241,0.04386254296,0.9654961535,-0.7863703917
0.2877,0.2933932425,0.007455848688,379.4305876,-0.7845757145,0.4313737742,0.1771217796,0.1296572197,0.04381761222,0.9654973848,-0.786428198
0.2878,0.2933939347,0.007561741089,379.4352258,-0.7845789157,0.4313170303,0.1771220857,0.129655018,0.04377407084,0.9654986421,-0.7864705607
0.2879,0.2933899359,0.007662235386,379.4398554,-0.7845821848,0.4312604443,0.177121148,0.1296499007,0.0437316805,0.965499915,-0.7864972467
0.288,0.2933811324,0.007757523451,379.4444764,-0.7845854943,0.431204029,0.1771194318,0.1296418483,0.04369051819,0.9655011929,-0.7865081058
0.2881,0.2933674156,0.007847698232,379.4490887,-0.7845888169,0.4311477942,0.1771164855,0.1296308459,0.04365034809,0.9655024652,-0.7865029446
0.2882,0.29334869,0.007932959048,379.4536922,-0.7845921249,0.4310917699,0.1771127729,0.1296168866,0.04361124478,0.9655037212,-0.7864816633
0.2883,0.2933248609,0.008013407891,379.4582867,-0.7845953905,0.4310359455,0.1771078514,0.1295999587,0.0435729751,0.9655049501,-0.7864441085
0.2884,0.2932958504,0.00808925165,379.4628722,-0.7845985856,0.4309803692,0.1771021757,0.1295800682,0.04353560917,0.9655061411,-0.7863902304
0.2885,0.2932615778,0.008160601133,379.4674486,-0.7846016821,0.4309250114,0.1770953117,0.1295572068,0.04349891714,0.9655072832,-0.7863199157
0.2886,0.2932219834,0.008227669205,379.4720159,-0.7846046517,0.4308699417,0.1770876999,0.1295313939,0.0434629636,0.9655083658,-0.7862331656
0.2887,0.2931770006,0.008290574208,379.4765739,-0.7846074664,0.4308151054,0.17707893,0.1295026234,0.04342752772,0.9655093779,-0.7861299061
0.2888,0.2931265884,0.008349532794,379.4811226,-0.7846100978,0.4307605926,0.1770694226,0.1294709277,0.04339266653,0.9655103086,-0.7860101879
0.2889,0.293070694,0.008404671619,379.485662,-0.7846125178,0.4307063282,0.1770587858,0.1294363035,0.04335816694,0.9655111473,-0.7858739767
0.289,0.2930092949,0.00845621013,379.490192,-0.7846146982,0.4306524191,0.1770474248,0.1293987952,0.04332408059,0.9655118831,-0.7857213713
0.2891,0.2929423524,0.008504281625,379.4947125,-0.7846166112,0.430598773,0.1770349636,0.1293584029,0.04329020146,0.9655125052,-0.7855523771
0.2892,0.2928698622,0.008549107777,379.4992236,-0.7846182289,0.4305455166,0.177021786,0.1293151837,0.04325657466,0.9655130033,-0.7853671411
0.2893,0.2927917999,0.008590827208,379.5037251,-0.7846195238,0.4304925328,0.1770075451,0.1292691391,0.0432230063,0.9655133665,-0.7851657064
0.2894,0.2927081795,0.008629661629,379.508217,-0.7846204683,0.4304399668,0.1769925985,0.1292203379,0.04318953318,0.9655135847,-0.7849482655
0.2895,0.2926189904,0.008665755474,379.5126994,-0.7846210354,0.4303876827,0.176976627,0.129168784,0.04315597335,0.9655136473,-0.7847148992
0.2896,0.2925242641,0.00869932947,379.5171722,-0.7846211983,0.4303358444,0.1769599584,0.1291145581,0.04312235473,0.9655135444,-0.7844658447
0.2897,0.2924240039,0.008730532792,379.5216353,-0.7846209306,0.430284298,0.1769422983,0.1290576666,0.0430885071,0.9655132657,-0.7842012196
0.2898,0.2923182587,0.008759583572,379.5260889,-0.784620206,0.4302332197,0.1769239551,0.1289981995,0.04305445355,0.9655128014,-0.7839213026
0.2899,0.2922070456,0.008786633799,379.5305328,-0.784618999,0.430182441,0.1769046601,0.1289361664,0.04302003556,0.9655121419,-0.7836262475
0.29,0.2920904301,0.008811899141,379.5349671,-0.7846172842,0.4301321517,0.1768846954,0.128871667,0.04298526936,0.9655112776,-0.783316373
0.2901,0.2919684426,0.008835534151,379.5393917,-0.7846150369,0.4300821657,0.1768638153,0.1288047125,0.04295000797,0.965510199,-0.7829918657
0.2902,0.2918411648,0.00885775049,379.5438068,-0.7846122327,0.4300326912,0.1768422726,0.1287354131,0.0429142604,0.9655088972,-0.7826530837
0.2903,0.2917086398,0.008878703626,379.5482123,-0.7846088479,0.4299835222,0.176819859,0.1286637809,0.04287789642,0.9655073631,-0.7823002451
0.2904,0.2915709652,0.008898599254,379.5526082,-0.7846048593,0.4299348811,0.1767967932,0.1285899348,0.04284091591,0.965505588,-0.7819337436
0.2905,0.2914281963,0.008917594541,379.5569945,-0.7846002441,0.4298865479,0.1767728979,0.128513889,0.04280320352,0.9655035635,-0.7815538281
0.2906,0.2912804455,0.008935888349,379.5613713,-0.7845949805,0.4298387546,0.1767483627,0.1284357697,0.04276475249,0.9655012814,-0.7811609244
0.2907,0.2911277801,0.008953637802,379.5657387,-0.7845890469,0.4297912715,0.1767230375,0.1283555935,0.04272546101,0.9654987336,-0.7807553106
0.2908,0.2909703263,0.008971034572,379.5700965,-0.7845824226,0.4297443405,0.1766970779,0.1282734936,0.04268531472,0.9654959125,-0.7803374426
0.2909,0.2908081628,0.008988234342,379.574445,-0.7845750877,0.4296977171,0.1766703739,0.1281894873,0.04264423003,0.9654928105,-0.7799076249
0.291,0.2906414291,0.009005419569,379.5787841,-0.7845670227,0.4296516533,0.1766430437,0.1281037141,0.04260218364,0.9654894207,-0.7794663397
0.2911,0.2904702144,0.009022745083,379.5831139,-0.784558209,0.4296058931,0.1766150132,0.1280161925,0.04255910888,0.9654857359,-0.7790139158
0.2912,0.2902946701,0.009040383519,379.5874344,-0.7845486287,0.4295606985,0.1765863618,0.1279270679,0.04251497348,0.9654817498,-0.7785508594
0.2913,0.2901148953,0.009058487636,379.5917458,-0.7845382647,0.4295158051,0.1765570479,0.12783636,0.04246972703,0.9654774559,-0.7780775218
0.2914,0.2899310527,0.009077219021,379.5960479,-0.7845271007,0.4294714792,0.1765271236,0.1277442183,0.04242333252,0.9654728484,-0.7775944298
0.2915,0.2897432507,0.00909672665,379.600341,-0.7845151211,0.4294274494,0.1764965773,0.1276506637,0.04237575454,0.9654679215,-0.7771019544
0.2916,0.289551662,0.009117161648,379.6046251,-0.7845023111,0.4293839864,0.1764654267,0.1275558491,0.04232694923,0.9654626699,-0.7766006398
