"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.1759,3.184685792,0.2359183961,0.2889398457,-0.09006118617,-0.1103019759,376.446678,0.1277170825,0.02694179588,-0.7336207151,0.3421415919,0.41903616,-0.04097714634,-0.05018654983,0.07095820667,0.1743535197,-0.2453117265,0.1276628699,0.02704867121,0.9459317666,-0.7843046637,0.01326678615,0.2915484212,-0.3048151306
0.176,3.222330403,0.2357817815,0.2887725277,-0.09026807237,-0.1105553587,376.4455429,0.1276629654,0.02704867173,-0.7337083081,0.3421190926,0.419008604,-0.04099221981,-0.05020501098,0.06200362257,0.1808990718,-0.2429026942,0.1276037486,0.02715355397,0.9459651735,-0.7839668972,3.230768316E-4,0.2982345652,-0.2985577224
0.1761,3.259974901,0.2356465386,0.2886068896,-0.09046806256,-0.1108002956,376.4444089,0.127603844,0.02715355449,-0.7337951661,0.3421084652,0.4189955882,-0.04101520835,-0.05023316608,0.05296097162,0.1872004951,-0.2401614669,0.1275487339,0.02725262143,0.9459982977,-0.7836283922,-0.01262613858,0.304491109,-0.2918648862
0.1762,3.297619285,0.2355104688,0.2884402388,-0.09065924745,-0.1110344484,376.4432756,0.1275488293,0.02725262196,-0.7338812889,0.3420858749,0.4189679209,-0.04103045944,-0.05025184477,0.04384423329,0.1932503697,-0.2370946028,0.1274889299,0.02734940967,0.9460311332,-0.7832801895,-0.02555139274,0.3103258384,-0.2847745332
0.1763,3.335263556,0.2353762966,0.2882759121,-0.09084371689,-0.1112603764,376.4421434,0.1274890253,0.02734941019,-0.7339666612,0.3420755568,0.4189552839,-0.04105284855,-0.05027926572,0.03466450825,0.1990383013,-0.2337028097,0.1274335145,0.02744086937,0.946063681,-0.7829328177,-0.03844376817,0.3157124836,-0.2772686241
0.1764,3.372907714,0.2352417031,0.2881110694,-0.09101973581,-0.1114759546,376.441012,0.1274336098,0.02744086989,-0.7340512856,0.3420528975,0.418927532,-0.04106830471,-0.05029819557,0.02543560387,0.204557921,-0.2299935246,0.1273735417,0.02752976994,0.9460959363,-0.7825772205,-0.05127761845,0.320662885,-0.269385361
0.1765,3.410551759,0.2351095031,0.2879491581,-0.09118924163,-0.111683556,376.4398816,0.1273736369,0.02752977046,-0.7341351492,0.3420428439,0.4189152188,-0.04109008087,-0.05032486581,0.0161692123,0.20979923,-0.2259684425,0.1273182029,0.02761385178,0.946127901,-0.7822239538,-0.06404034171,0.3251494017,-0.2611089619
0.1766,3.44819569,0.2349772703,0.2877872067,-0.09135068339,-0.111881281,376.438752,0.1273182981,0.02761385231,-0.7342182574,0.3420201384,0.4188874104,-0.04110576758,-0.05034407802,0.006878875212,0.2147569178,-0.2216357928,0.1272585544,0.02769510274,0.9461595711,-0.7818639147,-0.07671034402,0.3291875473,-0.2524773045
0.1767,3.485839509,0.2348478948,0.2876287548,-0.09150583496,-0.1120713021,376.4376234,0.1272586496,0.02769510327,-0.7343005997,0.342010304,0.4188753658,-0.0411269208,-0.05036998532,-0.002423177954,0.2194214721,-0.2169982944,0.1272037483,0.02777206439,0.9461909497,-0.781507629,-0.08927135631,0.3327488021,-0.2434773412
0.1768,3.523483215,0.2347188565,0.2874707157,-0.0916533381,-0.1122519558,376.4364956,0.1272038435,0.02777206491,-0.734382184,0.3419875762,0.4188475301,-0.04114286147,-0.05038950858,-0.01172375637,0.2237886366,-0.21206488,0.1271448945,0.02784593333,0.9462220336,-0.7811459982,-0.1017059805,0.3358519099,-0.2341460371
0.1769,3.561126808,0.2345931054,0.2873167027,-0.09179479311,-0.1124252021,376.4353688,0.1271449895,0.02784593385,-0.7344630024,0.3419779156,0.4188356982,-0.04116338534,-0.05041464508,-0.02101015781,0.227849479,-0.2068393214,0.1270910538,0.02791605841,0.9462528269,-0.7807894615,-0.1139943839,0.3384680057,-0.224473511
0.177,3.598770289,0.2344680413,0.287163531,-0.09192904189,-0.1125896226,376.4342428,0.1270911488,0.02791605893,-0.7345430649,0.3419551903,0.4188078655,-0.04117960119,-0.05043450537,-0.03026961821,0.2316007828,-0.2013311644,0.1270334399,0.02798284064,0.9462833274,-0.7804289747,-0.1261234183,0.3406185709,-0.2144952664
0.1771,3.636413657,0.2343466585,0.2870148682,-0.0920575023,-0.1127469538,376.4331177,0.1270335349,0.02798284116,-0.734622366,0.341945658,0.4187961909,-0.04119949286,-0.05045886758,-0.03948903712,0.2350342893,-0.1955452525,0.1269809722,0.02804643697,0.9463135397,-0.7800748346,-0.1380698766,0.3422749576,-0.2042049642
0.1772,3.674056912,0.2342262914,0.2868674492,-0.09217922248,-0.11289603,376.4319934,0.1269810671,0.02804643749,-0.7347009181,0.3419229606,0.4187683924,-0.04121600286,-0.05047908812,-0.04865614356,0.2381477987,-0.1894916549,0.1269250172,0.02810645358,0.9463434627,-0.7797181012,-0.1498248259,0.343460854,-0.1936361477
0.1773,3.711700056,0.2341099627,0.2867249762,-0.09229543026,-0.1130383549,376.4308701,0.1269251121,0.0281064541,-0.7347787179,0.3419135115,0.4187568196,-0.04123526303,-0.05050267691,-0.05775752298,0.2409338185,-0.1831762957,0.1268743033,0.02816385119,0.9463731018,-0.7793688744,-0.1613619559,0.3441484084,-0.1827863298
0.1774,3.749343086,0.2339949557,0.286584122,-0.09240538478,-0.1131730211,376.4297474,0.1268743981,0.02816385171,-0.7348557797,0.3418908681,0.4187290873,-0.04125208377,-0.05052327803,-0.06678145396,0.2433911337,-0.1766096794,0.1268203976,0.028217447,0.9464024568,-0.7790183668,-0.1726764291,0.3443629592,-0.1716866554
0.1775,3.786986005,0.2338843056,0.2864486038,-0.09251011748,-0.1133012919,376.4286257,0.1268204924,0.02821744752,-0.7349321026,0.3418814574,0.4187175616,-0.04127071667,-0.05054609858,-0.07571430076,0.2455131084,-0.1697988079,0.1267717903,0.02826899613,0.9464315337,-0.7786764287,-0.183739181,0.3440780341,-0.1603387249
0.1776,3.824628812,0.23377526,0.2863150507,-0.09260910194,-0.1134225226,376.4275047,0.126771885,0.02826899665,-0.7350077026,0.3418588944,0.4186899276,-0.04128786234,-0.05056709766,-0.08454493817,0.2472994742,-0.1627545358,0.1267202947,0.02831653753,0.9464603331,-0.7783344727,-0.1945492685,0.3433200529,-0.1487709151
0.1777,3.862271506,0.2336708502,0.2861871754,-0.09270316815,-0.1135377298,376.4263846,0.1267203894,0.02831653805,-0.735082581,0.3418494783,0.4186783953,-0.04130587566,-0.05058915937,-0.09325961015,0.248744538,-0.1554849282,0.1266741173,0.02836260649,0.9464888617,-0.7780020482,-0.2050752924,0.3420644953,-0.1369890693
0.1778,3.899914089,0.2335683032,0.2860615814,-0.09279200622,-0.1136465337,376.4252651,0.1266742119,0.02836260701,-0.7351567555,0.3418270223,0.4186508924,-0.041323358,-0.05061057078,-0.1018478247,0.2498489338,-0.1480011088,0.1266253614,0.02840447923,0.9465171209,-0.7776708137,-0.2153199291,0.3403382944,-0.1250185012
0.1779,3.937556559,0.2334706308,0.2859419577,-0.09287624089,-0.1137496997,376.4241464,0.126625456,0.02840447974,-0.7352302293,0.3418175577,0.4186393008,-0.0413407628,-0.05063188722,-0.110295813,0.2506079915,-0.1403121789,0.1265819068,0.02844545223,0.946545118,-0.7773499687,-0.2252499263,0.3381194324,-0.1128693675
0.178,3.975198918,0.2333750542,0.2858249007,-0.09295577962,-0.1138471144,376.4230283,0.1265820013,0.02844545275,-0.7353030216,0.3417952354,0.4186119616,-0.04135859105,-0.05065372228,-0.1185937441,0.2510231995,-0.1324294551,0.1265361882,0.02848205906,0.9465728549,-0.7770314622,-0.2348712385,0.3354348011,-0.1005637036
0.1781,4.012841165,0.2332845501,0.2857140564,-0.09303103936,-0.1139392883,376.4219111,0.1265362827,0.02848205958,-0.7353751377,0.3417856805,0.4186002594,-0.0413754017,-0.05067431104,-0.1267279498,0.2510909841,-0.1243630347,0.1264957177,0.02851833398,0.9466003396,-0.7767240967,-0.2441492949,0.3322654001,-0.08811596162
0.1782,4.0504833,0.2331963494,0.2856060329,-0.09310214439,-0.1140263739,376.4207943,0.1264958122,0.0285183345,-0.7354465979,0.3417635186,0.4185731166,-0.04139358259,-0.05069657799,-0.1346892791,0.2508136369,-0.1161243575,0.1264533009,0.02855009232,0.9466275748,-0.7764201538,-0.2530929301,0.3286375509,-0.07554476657
0.1783,4.088125324,0.2331133777,0.2855044138,-0.09316930271,-0.1141086257,376.4196783,0.1264533953,0.02855009284,-0.7355174094,0.341753833,0.4185612542,-0.04140981664,-0.05071646056,-0.1424642814,0.2501887448,-0.1077244638,0.1264160439,0.02858207843,0.9466545687,-0.7761279949,-0.2616668306,0.3245357385,-0.0628687597
0.1784,4.125767236,0.2330328906,0.2854058376,-0.09323285352,-0.1141864592,376.4185628,0.1264161382,0.02858207894,-0.7355875935,0.3417318578,0.4185343402,-0.0414283544,-0.05073916458,-0.1500444972,0.2492193503,-0.0991748527,0.1263771595,0.02860941794,0.9466813247,-0.7758402749,-0.2698822668,0.319985223,-0.0501031066
0.1785,4.163409036,0.2329577479,0.2853138069,-0.09329279596,-0.1142598734,376.417448,0.1263772539,0.02860941846,-0.7356571591,0.3417220024,0.4185222699,-0.04144403245,-0.05075836619,-0.1574168133,0.2479042553,-0.09048744228,0.1263433125,0.02863753353,0.9467078514,-0.7755648719,-0.277703788,0.3149743845,-0.03727044365
0.1786,4.201050725,0.2328852445,0.2852250089,-0.09334968107,-0.1143295431,376.4163336,0.1263434068,0.02863753405,-0.7357261285,0.34170024,0.4184956165,-0.04146292879,-0.05078150939,-0.1645734658,0.2462471999,-0.08167373378,0.1263081571,0.02866089367,0.9467341527,-0.7752948524,-0.2851446219,0.3095269781,-0.02438251098
0.1787,4.238692303,0.2328181595,0.2851428469,-0.09340330047,-0.1143952132,376.4152199,0.1263082514,0.02866089419,-0.735794512,0.3416901778,0.4184832929,-0.04147807435,-0.05080005884,-0.1715017993,0.2442482445,-0.07274644558,0.1262778835,0.02868556379,0.9467602376,-0.7750375726,-0.2921698028,0.3036356215,-0.01146566157
0.1788,4.276333769,0.2327538422,0.2850640745,-0.09345441266,-0.1144578126,376.4141065,0.1262779777,0.02868556431,-0.7358623327,0.3416686536,0.4184569313,-0.04149732854,-0.05082364031,-0.1781947437,0.2419117748,-0.06371703074,0.1262466189,0.02870539135,0.9467861105,-0.7747865457,-0.2987940142,0.2973221788,0.001471676352
0.1789,4.313975124,0.2326949762,0.2849919787,-0.09350260433,-0.1145168351,376.4129936,0.1262467131,0.02870539187,-0.7359296023,0.3416583494,0.4184443111,-0.04151196788,-0.05084156976,-0.1846402211,0.2392391398,-0.05459891912,0.126220049,0.02872704544,0.9468117805,-0.7745485707,-0.3049834018,0.2905837718,0.01439979121
0.179,4.351616368,0.2326389795,0.284923397,-0.09354883591,-0.114573457,376.4118811,0.1262201432,0.02872704596,-0.7359963443,0.3416370882,0.4184182716,-0.04153157675,-0.05086558562,-0.1908318485,0.236235321,-0.04540347211,0.1261928022,0.02874379205,0.9468372527,-0.7743176404,-0.3107535935,0.2834400523,0.02731337807
0.1791,4.389257501,0.2325884269,0.2848614829,-0.09359249297,-0.1146269258,376.410769,0.1261928964,0.02874379256,-0.7360625719,0.3416265087,0.4184053144,-0.04154573869,-0.05088293039,-0.1967582425,0.2329029737,-0.03614473161,0.1261700331,0.0287628616,0.9468625361,-0.7740999643,-0.3160724633,0.275892831,0.04017979748
0.1792,4.426898522,0.2325408186,0.284803175,-0.09363473111,-0.1146786567,376.4096572,0.1261701272,0.02876286212,-0.7361283088,0.3416055344,0.4183796263,-0.04156569669,-0.05090737385,-0.2024136965,0.2292476273,-0.02683393043,0.1261468965,0.02877698131,0.9468876363,-0.7738900446,-0.3209560746,0.2679592971,0.05299661061
0.1793,4.464539432,0.2324986074,0.284751477,-0.09367473981,-0.1147276572,376.4085458,0.1261469907,0.02877698182,-0.7361935693,0.3415946488,0.4183662942,-0.04157941249,-0.0509241722,-0.2077876341,0.2252732474,-0.01748561369,0.126127992,0.02879389757,0.9469125624,-0.7736934724,-0.3253746242,0.2596460479,0.06572874526
0.1794,4.502180231,0.2324593895,0.2847034451,-0.09371386201,-0.1147755719,376.4074346,0.1261280862,0.02879389808,-0.7362583773,0.3415739843,0.4183409855,-0.04159971176,-0.05094903363,-0.2128750119,0.2209858672,-0.008110854862,0.1261090236,0.02880584438,0.9469373204,-0.7735052864,-0.3293441168,0.2509676354,0.07837631076
0.1795,4.539820919,0.2324254832,0.2846619185,-0.09375109721,-0.1148211755,376.4063237,0.1261091177,0.02880584489,-0.736322748,0.3415627643,0.4183272438,-0.04161301485,-0.05096532652,-0.217666167,0.2163907519,0.001275414679,0.1260940151,0.02882103607,0.9469619194,-0.7733304341,-0.3328376312,0.2419354519,0.09090235191
0.1796,4.577461496,0.2323945932,0.2846240861,-0.0937879668,-0.1148663313,376.4052129,0.1260941092,0.02882103658,-0.7363867052,0.3415424313,0.4183023412,-0.0416336453,-0.05099059356,-0.2221567041,0.2114943986,0.01066230592,0.1260792387,0.02883126155,0.9469863655,-0.7731645145,-0.3358706465,0.2325613154,0.1033091568
0.1797,4.615101962,0.2323688916,0.2845926082,-0.09382328756,-0.1149095903,376.4041023,0.1260793327,0.02883126206,-0.7364502652,0.3415308509,0.418288158,-0.04164657111,-0.05100642437,-0.2263379726,0.2063033473,0.0200346249,0.1260681251,0.02884515263,0.9470106679,-0.7730118098,-0.3384196355,0.2228613309,0.1155584806
0.1798,4.652742316,0.2323462042,0.2845648219,-0.09385874944,-0.114953022,376.4029919,0.1260682192,0.02884515315,-0.7365134513,0.3415108701,0.4182636866,-0.04166752052,-0.05103208206,-0.2302062098,0.2008245229,0.0293816873,0.1260575311,0.02885410356,0.947034833,-0.7728685002,-0.3404991216,0.2128445644,0.1276543796
0.1799,4.69038256,0.2323285459,0.2845431951,-0.09389299476,-0.1149949638,376.4018815,0.1260576252,0.02885410407,-0.7365762806,0.341498906,0.4182490337,-0.04168010625,-0.05104749637,-0.233753867,0.1950657013,0.03868816531,0.1260502803,0.02886711107,0.9470588697,-0.7727381847,-0.3420894269,0.2025316619,0.1395579445
0.18,4.728022693,0.2323138751,0.2845252271,-0.09392787122,-0.1150376786,376.4007711,0.1260503744,0.02886711159,-0.736638776,0.3414792963,0.4182250169,-0.04170136037,-0.05107352724,-0.236977799,0.189034204,0.04794359542,0.1260438265,0.02887522713,0.9470827847,-0.7726176416,-0.3432037365,0.1919289966,0.1512745591
0.1801,4.765662714,0.2323040396,0.2845131811,-0.09396185595,-0.1150793012,376.3996608,0.1260439205,0.02887522765,-0.7367009551,0.3414669281,0.418209869,-0.04171364478,-0.05108857251,-0.2398716379,0.1827389893,0.05713264813,0.1260403753,0.02888775906,0.9471065867,-0.7725097731,-0.3438266092,0.1810614981,0.1627652937
0.1802,4.803302625,0.2322971409,0.2845047319,-0.09399694272,-0.1151222735,376.3985505,0.1260404694,0.02888775958,-0.7367628403,0.3414477074,0.4181863284,-0.04173518742,-0.05111495675,-0.2424328419,0.1761877486,0.06624509369,0.1260379877,0.02889547064,0.9471302825,-0.7724119698,-0.3439695654,0.1699329803,0.1740364011
0.1803,4.840942424,0.2322948508,0.2845019272,-0.09403145365,-0.1151645406,376.39744,0.1260380818,0.02889547116,-0.7368244494,0.3414349174,0.418170664,-0.04174721059,-0.05112968207,-0.2446562914,0.1693905563,0.07526573469,0.1260382438,0.02890792393,0.9471538805,-0.7723264264,-0.3436217125,0.1585723168,0.1850495814
0.1804,4.878582113,0.2322954239,0.284502629,-0.09406751614,-0.115208708,376.3963295,0.1260383379,0.02890792444,-0.7368858042,0.3414161015,0.4181476193,-0.04176902378,-0.05115639766,-0.2465400363,0.1623554509,0.08418458577,0.1260398177,0.02891564996,0.9471773877,-0.7722511564,-0.3427926437,0.1469809656,0.1958114912
0.1805,4.91622169,0.2323003479,0.2845086597,-0.09410330831,-0.1152525442,376.3952188,0.1260399118,0.02891565047,-0.7369469229,0.3414028751,0.4181314204,-0.04178082688,-0.05117085344,-0.2480802594,0.1550935437,0.09298671529,0.1260436601,0.02892840852,0.947200812,-0.7721876413,-0.3414762451,0.13519133,0.2062851035
0.1806,4.953861157,0.2323080395,0.2845180799,-0.09414107805,-0.1152988025,376.3941079,0.1260437542,0.02892840903,-0.7370078261,0.3413844783,0.418108889,-0.04180289098,-0.05119787634,-0.2492755932,0.147613202,0.1016623917,0.1260490615,0.02893655445,0.9472241605,-0.772134524,-0.3396799882,0.1232027787,0.2164770198
0.1807,4.991500512,0.2323197953,0.2845324779,-0.09417887129,-0.1153450896,376.3929968,0.1260491557,0.02893655497,-0.7370685323,0.3413708038,0.4180921412,-0.04181451602,-0.05121211404,-0.2501235637,0.1399264826,0.1101970807,0.1260563421,0.02894998737,0.9472474408,-0.7720925706,-0.3374026813,0.1110507636,0.226352109
0.1808,5.029139756,0.2323342022,0.2845501226,-0.09421904263,-0.1153942892,376.3918854,0.1260564363,0.02894998788,-0.737129061,0.3413528387,0.4180701385,-0.04183680986,-0.05123941831,-0.25062338,0.1320420667,0.1185813137,0.126065409,0.02895894321,0.9472706599,-0.7720610572,-0.3346495536,0.09873288538,0.2359164758
0.1809,5.066778889,0.2323523599,0.2845723612,-0.0942595183,-0.1154438616,376.3907737,0.1260655032,0.02895894373,-0.7371894306,0.3413387073,0.4180528312,-0.04184829945,-0.05125349013,-0.2507739376,0.1239728554,0.1268010817,0.1260759541,0.02897340299,0.9472938248,-0.7720400358,-0.3314243889,0.08628710728,0.2451374755
0.181,5.104417911,0.2323730325,0.2845976798,-0.09430274534,-0.1154968037,376.3896617,0.1260760483,0.0289734035,-0.7372496595,0.3413211845,0.4180313702,-0.0418708005,-0.05128104818,-0.2505750199,0.1157278314,0.1348471889,0.1260884979,0.02898354149,0.9473169427,-0.7720294159,-0.3277301281,0.07370962936,0.2540203037
0.1811,5.142056821,0.2323971178,0.2846271781,-0.09434654339,-0.1155504452,376.3885492,0.1260885921,0.02898354201,-0.7373097659,0.3413065907,0.4180134965,-0.04188219763,-0.05129500675,-0.2500269037,0.1073206293,0.1427062739,0.1261021097,0.02899936244,0.94734002,-0.772028541,-0.3235754934,0.0610403419,0.2625353479
0.1812,5.17969562,0.2324235633,0.2846595671,-0.0943934372,-0.1156078781,376.3874364,0.126102204,0.02899936296,-0.737369767,0.3412895188,0.4179925878,-0.04190488212,-0.05132278947,-0.2491299477,0.09876052315,0.150369425,0.1261179168,0.02901103737,0.9473630637,-0.77203795,-0.3189611667,0.04827444794,0.2706865213
0.1813,5.217334308,0.2324530613,0.2846956947,-0.09444115344,-0.1156663183,376.3863231,0.1261180112,0.02901103789,-0.7374296805,0.3412744599,0.4179741446,-0.04191622988,-0.05133668758,-0.2478858071,0.09006176289,0.1578240438,0.1261343752,0.02902853412,0.9473860797,-0.7720562878,-0.313900682,0.03545314627,0.2784477345
0.1814,5.254972885,0.2324847479,0.2847345026,-0.0944922795,-0.1157289347,376.3852092,0.1261344695,0.02902853463,-0.7374895222,0.3412578457,0.4179537963,-0.041939073,-0.05136466456,-0.246295421,0.08123390499,0.1650615164,0.1261532091,0.02904207868,0.9474090749,-0.7720847159,-0.3083925652,0.02257107123,0.2858212941
0.1815,5.29261135,0.2325191069,0.2847765837,-0.09454446319,-0.1157928464,376.3840949,0.1261533035,0.0290420792,-0.7375493096,0.3412423223,0.4179347841,-0.04195041437,-0.05137855485,-0.2443618047,0.07229169012,0.1720701141,0.1261722729,0.02906154481,0.9474320545,-0.772121193,-0.302454948,0.009670089503,0.2927850595
0.1816,5.330249704,0.2325554672,0.2848211157,-0.09460033916,-0.1158612802,376.38298,0.1261723673,0.02906154532,-0.7376090566,0.3412261703,0.4179150021,-0.04197339038,-0.05140669461,-0.2420864859,0.06324494864,0.1788415377,0.1261938756,0.0290772702,0.9474550252,-0.7721674932,-0.2960843737,-0.003255291487,0.2993394631
0.1817,5.367887946,0.2325941027,0.2848684344,-0.09465749084,-0.1159312764,376.3818644,0.1261939701,0.02907727071,-0.7376687804,0.3412101858,0.4178954251,-0.04198476799,-0.05142062927,-0.2394738084,0.0541087832,0.1853650247,0.1262152852,0.029098977,0.9474779917,-0.772220906,-0.289303276,-0.01616318704,0.3054666662
0.1818,5.405526077,0.2326345379,0.2849179572,-0.09471858463,-0.1160061007,376.3807482,0.1262153797,0.02909897752,-0.7377284933,0.3411944988,0.4178762125,-0.04200785045,-0.0514488994,-0.2365258996,0.0448932887,0.1916326114,0.1262393793,0.02911717108,0.9475009603,-0.7722838042,-0.2821064543,-0.02905877327,0.3111650234
0.1819,5.443164096,0.2326768366,0.2849697624,-0.09478115429,-0.1160827326,376.3796314,0.1262394739,0.0291171716,-0.7377882116,0.3411780595,0.4178560787,-0.04201930632,-0.05146292991,-0.2332483857,0.03561379845,0.1976345868,0.126262858,0.02914136651,0.947523935,-0.7723528285,-0.2745202719,-0.04190079357,0.3164212707
0.182,5.480802003,0.2327207207,0.2850235092,-0.09484788238,-0.1161644575,376.3785138,0.1262629526,0.02914136703,-0.737847946,0.3411628379,0.4178374361,-0.04204246821,-0.05149129732,-0.2296440075,0.02628066093,0.2033633471,0.1262891488,0.02916229265,0.947546922,-0.7724309334,-0.2665380821,-0.05469367438,0.3212315503
0.1821,5.518439799,0.2327660448,0.2850790196,-0.09491626794,-0.1162482124,376.3773954,0.1262892435,0.02916229316,-0.7379077121,0.3411459534,0.4178167568,-0.04205404354,-0.05150547415,-0.225719615,0.01690930791,0.2088103066,0.1263144049,0.02918920035,0.9475699245,-0.7725141346,-0.2581897376,-0.06739741669,0.3255873615
0.1822,5.556077482,0.2328127287,0.2851361955,-0.09498899404,-0.1163372833,376.3762763,0.1263144996,0.02918920087,-0.7379675187,0.3411311956,0.4177986823,-0.04207725747,-0.05153390529,-0.2214785778,0.007510327891,0.2139682503,0.1263425825,0.0292130964,0.9475929483,-0.7726059483,-0.2494674941,-0.08001528562,0.3294825717
0.1823,5.593715054,0.2328604197,0.2851946048,-0.09506354004,-0.1164285831,376.3751564,0.1263426773,0.02921309691,-0.7380273806,0.341113878,0.4177774727,-0.04208899243,-0.05154827762,-0.2169288986,-0.001900880085,0.2188297782,0.1263693114,0.02924291492,0.9476159961,-0.7727017922,-0.2404041945,-0.09250914043,0.332913544
0.1824,5.631352513,0.2329092357,0.2852543919,-0.09514257406,-0.1165253796,376.3740356,0.1263694063,0.02924291544,-0.7380873047,0.3410995804,0.4177599617,-0.04211223078,-0.05157673867,-0.2120745924,-0.01131350456,0.2233880974,0.1263990524,0.02926999235,0.947639073,-0.7728057211,-0.230991387,-0.1048807057,0.3358718828
0.1825,5.668989861,0.2329586194,0.2853148743,-0.0952235708,-0.11662458,376.3729139,0.1263991473,0.02926999287,-0.7381473048,0.3410818447,0.41773824,-0.04212416426,-0.05159135414,-0.2069247332,-0.0207123078,0.2276370405,0.126426939,0.0293028945,0.9476621811,-0.7729125847,-0.2212643573,-0.117094259,0.3383588272
0.1826,5.706627096,0.2330088851,0.285376437,-0.09530916809,-0.1167294148,376.3717914,0.126427034,0.02930289502,-0.7382073858,0.3410680014,0.4177212855,-0.04214739937,-0.05161981123,-0.2014839975,-0.0300862768,0.2315702748,0.1264579091,0.02933333771,0.9476853253,-0.773026951,-0.2112143677,-0.1291496479,0.3403638039
0.1827,5.744264219,0.2330592753,0.2854381522,-0.09539685097,-0.116836804,376.3706679,0.1264580041,0.02933333823,-0.7382675607,0.3410498652,0.4176990733,-0.04215956882,-0.05163471569,-0.1957624397,-0.03942045933,0.2351828985,0.1264866292,0.02936947005,0.9477085067,-0.7731431344,-0.2008785625,-0.1410140767,0.3418928517
0.1828,5.78190123,0.2331102983,0.2855006423,-0.09548921191,-0.1169499226,376.3695434,0.1264867243,0.02936947057,-0.7383278324,0.3410364685,0.4176826657,-0.04218277317,-0.0516631351,-0.1897654134,-0.04870366734,0.2384690812,0.1265184852,0.02940343578,0.9477317298,-0.7732661873,-0.1902483597,-0.1526852311,0.3429333774
0.1829,5.819538128,0.2331610015,0.2855627408,-0.09558376109,-0.1170657212,376.3684179,0.1265185804,0.0294034363,-0.7383882125,0.341017952,0.4176599877,-0.04219521435,-0.05167837237,-0.1835038539,-0.05792135249,0.2414252059,0.1265477083,0.02944291832,0.9477549951,-0.7733899248,-0.1793621533,-0.1641336902,0.3434960576
0.183,5.857174913,0.2332120836,0.2856253033,-0.09568303097,-0.1171873015,376.3672915,0.1265478035,0.02944291884,-0.7384487021,0.341004992,0.4176441151,-0.0422183607,-0.05170672075,-0.1769838057,-0.06706218386,0.24404599,0.1265801004,0.02948053525,0.9477783065,-0.7735198528,-0.1682119679,-0.1753547518,0.3435665049
0.1831,5.894811586,0.2332624031,0.2856869318,-0.09578457141,-0.1173116626,376.3661639,0.1265801956,0.02948053577,-0.7385093117,0.3409861178,0.417620999,-0.04223110755,-0.05172233238,-0.1702169793,-0.0761121281,0.246329107,0.1266094914,0.02952346122,0.9478016636,-0.7736493251,-0.1568368261,-0.1863227488,0.3431597905
0.1832,5.932448146,0.2333128444,0.2857487097,-0.09589084059,-0.1174418152,376.3650353,0.1266095867,0.02952346174,-0.7385700403,0.3409735829,0.4176056469,-0.04225416913,-0.05175057694,-0.1632101205,-0.08505974979,0.2482698708,0.1266420651,0.02956482975,0.9478250701,-0.7737842677,-0.1452298069,-0.1970304316,0.3422600222
0.1833,5.970084593,0.2333620846,0.2858090163,-0.09599944231,-0.1175748246,376.3639056,0.1266421605,0.02956483027,-0.7386308972,0.3409543757,0.417582123,-0.04226725357,-0.05176660203,-0.1559756047,-0.09389163316,0.2498672373,0.1266712867,0.02961126559,0.9478485248,-0.7739176133,-0.1334299406,-0.2074561893,0.3408863469
0.1834,6.007720927,0.2334111882,0.2858691557,-0.09611274672,-0.1177135936,376.3627749,0.1266713821,0.02961126611,-0.7386918793,0.3409422522,0.4175672748,-0.04229020423,-0.05179471074,-0.1485208848,-0.1025962831,0.2511171684,0.1267036854,0.02965645775,0.9478720307,-0.7740556732,-0.1214317948,-0.217590136,0.3390217131
0.1835,6.045357148,0.2334586588,0.285927295,-0.09622842537,-0.1178552705,376.3616429,0.126703781,0.02965645827,-0.7387529947,0.3409227391,0.4175433762,-0.04230365598,-0.05181118571,-0.1408588876,-0.1111609945,0.2520198816,0.1267323998,0.02970644319,0.9478955859,-0.774191001,-0.1092737991,-0.2274149396,0.336688957
0.1836,6.082993256,0.2335057344,0.2859849507,-0.09634874724,-0.118002634,376.3605098,0.1267324954,0.02970644371,-0.7388142383,0.3409110114,0.4175290128,-0.04232647035,-0.05183912748,-0.1329977747,-0.119574264,0.2525720392,0.1267642669,0.02975550269,0.947919193,-0.7743302558,-0.09695241822,-0.236918062,0.3338702612
