"Time","Subsystem #1|CTLs|Vars|I1070_rms","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V101RMS","Subsystem #1|CTLs|Vars|V1070_rms","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.002,8.108932886E-8,0.2613335197,-0.1026915653,376.9902836,0.9286932978,3.678881354,0.8915329711,1.781816748,-0.7688737161,1.007483524,3.43531084E-5,0.4673827303,-0.01768875995,2.997886193,1.172690294,0.1255153177,0.03866997248,0.9594566012,-0.7683889454
0.0021,7.940723046E-8,0.2613538054,-0.1026914485,376.9902967,0.9291570101,3.679047632,0.8913980688,1.781934642,-0.7688728782,1.007506847,3.357657872E-5,0.4673934113,-0.01768096538,2.997909554,1.17268104,0.125527451,0.03867212972,0.9594563197,-0.7684495634
0.0022,7.761228164E-8,0.2613753236,-0.1026911483,376.9903146,0.9296397514,3.679204353,0.8912457985,1.782048458,-0.7688721464,1.007527643,3.275266799E-5,0.4674030522,-0.01767284971,2.997931179,1.172673276,0.1255397851,0.03867415282,0.9594560807,-0.7685125963
0.0023,7.57078115E-8,0.2613979403,-0.1026906674,376.9903372,0.9301384525,3.679350615,0.8910771605,1.782157534,-0.7688715249,1.007545805,3.188287694E-5,0.4674116023,-0.01766446563,2.997950943,1.172667042,0.1255522465,0.03867602972,0.9594558852,-0.7685776584
0.0024,7.369728901E-8,0.2614215155,-0.1026900093,376.9903643,0.9306501597,3.679485603,0.890893257,1.782261226,-0.7688710168,1.007561249,3.096876018E-5,0.4674190201,-0.01765586905,2.997968734,1.172662374,0.1255647621,0.03867774922,0.9594557345,-0.7686443558
0.0025,7.158430757E-8,0.2614459048,-0.102689179,376.9903958,0.9311716397,3.679608598,0.8906952397,1.782358927,-0.7688706249,1.00757391,3.001191963E-5,0.4674252727,-0.0176471145,2.997984451,1.172659292,0.1255772592,0.03867930221,0.9594556292,-0.7687122887
0.0026,6.937257009E-8,0.26147096,-0.1026881832,376.9904315,0.9316998742,3.679718969,0.8904843902,1.782450089,-0.7688703511,1.007583743,2.901399838E-5,0.4674303352,-0.01763825481,2.997998007,1.172657813,0.1255896661,0.03868068142,0.9594555698,-0.7687810545
0.0027,6.706587455E-8,0.2614965304,-0.10268703,376.9904711,0.9322316724,3.679816161,0.890262033,1.782534235,-0.7688701965,1.007590723,2.79766747E-5,0.4674341914,-0.01762935025,2.99800933,1.172657939,0.1256019134,0.03868187888,0.9594555564,-0.7688502508
0.0028,6.466810027E-8,0.261522464,-0.102685728,376.9905144,0.9327638995,3.679899755,0.890029571,1.782610878,-0.7688701618,1.007594845,2.690165654E-5,0.4674368332,-0.01762045342,2.998018357,1.172659665,0.1256139329,0.03868289046,0.9594555891,-0.7689194774
0.0029,6.218319518E-8,0.2615486081,-0.1026842885,376.9905611,0.9332934139,3.679969388,0.8897884715,1.782679653,-0.7688702469,1.007596119,2.579067638E-5,0.4674382599,-0.01761161468,2.998025045,1.172662976,0.1256256585,0.03868371345,0.9594556675,-0.7689883383
0.003,5.96151639E-8,0.2615748106,-0.1026827228,376.9906108,0.9338172024,3.680024789,0.8895402204,1.782740246,-0.7688704507,1.007594575,2.464548649E-5,0.467438478,-0.01760288756,2.998029362,1.172667848,0.125637027,0.03868434518,0.9594557911,-0.7690564446
0.0031,5.696805679E-8,0.261600921,-0.1026810431,376.9906633,0.9343322447,3.680065786,0.8892863563,1.782792374,-0.768870772,1.007590256,2.34678547E-5,0.4674375011,-0.01759431664,2.998031289,1.172674249,0.1256479772,0.03868478648,0.9594559589,-0.7691234162
0.0032,5.424596024E-8,0.2616267909,-0.1026792625,376.9907183,0.934835723,3.680092273,0.8890283948,1.78283586,-0.7688712084,1.007583221,2.22595606E-5,0.4674353492,-0.01758595659,2.998030824,1.172682137,0.1256584521,0.03868503579,0.95945617,-0.7691888843
0.0033,5.14529877E-8,0.2616522749,-0.1026773939,376.9907754,0.9353248145,3.680104274,0.8887679105,1.782870487,-0.7688717572,1.007573545,2.102239219E-5,0.4674320491,-0.01757784934,2.998027977,1.172691461,0.1256683972,0.03868509629,0.959456423,-0.7692524926
0.0034,4.85932722E-8,0.2616772317,-0.1026754519,376.9908343,0.9357968194,3.680101852,0.8885064421,1.782896187,-0.768872415,1.007561312,1.975814306E-5,0.4674276319,-0.01757003629,2.998022773,1.172702165,0.1256777613,0.03868497119,0.9594567164,-0.7693138987
0.0035,4.567095961E-8,0.2617015245,-0.1026734506,376.9908946,0.9362492062,3.680085151,0.8882455224,1.782912914,-0.7688731778,1.007546619,1.846860989E-5,0.4674221346,-0.01756255848,2.99801525,1.172714184,0.125686497,0.03868466417,0.9594570484,-0.7693727761
0.0036,4.269020296E-8,0.2617250217,-0.1026714039,376.990956,0.9366795373,3.680054397,0.8879866208,1.782920664,-0.768874041,1.007529572,1.71555905E-5,0.4674155985,-0.01755544917,2.998005457,1.172727445,0.1256945599,0.03868418125,0.9594574171,-0.7694288147
0.0037,3.965515786E-8,0.2617475974,-0.1026693261,376.9910181,0.9370856019,3.680009863,0.8877312599,1.782919516,-0.7688749996,1.007510289,1.58208822E-5,0.4674080694,-0.01754874939,2.997993459,1.172741869,0.1257019109,0.03868352611,0.9594578203,-0.7694817233
0.0038,3.656997883E-8,0.2617691321,-0.1026672303,376.9910806,0.9374652634,3.679951935,0.8874808524,1.782909513,-0.768876048,1.007488894,1.446628056E-5,0.4673995973,-0.01754248827,2.997979331,1.172757374,0.1257085135,0.03868270623,0.9594582558,-0.7695312298
0.0039,3.343881635E-8,0.261789513,-0.1026651309,376.991143,0.937816621,3.679881018,0.8872367968,1.782890822,-0.7688771801,1.007465519,1.309357855E-5,0.4673902349,-0.01753669301,2.997963158,1.172773867,0.1257143357,0.03868172901,0.9594587209,-0.7695770814
0.004,3.026581486E-8,0.2618086346,-0.1026630407,376.9912052,0.9381378396,3.67979758,0.8870004225,1.78286363,-0.7688783896,1.007440303,1.170456592E-5,0.4673800381,-0.01753139116,2.997945039,1.172791256,0.1257193495,0.03868060148,0.9594592132,-0.7696190468
0.0041,2.705511134E-8,0.2618263987,-0.1026609721,376.9912667,0.9384273661,3.679702148,0.8867729798,1.782828148,-0.7688796694,1.007413388,1.030102891E-5,0.4673690662,-0.01752660479,2.99792508,1.172809441,0.1257235308,0.03867933202,0.9594597298,-0.7696569158
0.0042,2.381083475E-8,0.2618427151,-0.1026589373,376.9913271,0.9386838068,3.679595297,0.8865556679,1.782784638,-0.7688810126,1.007384925,8.884750249E-6,0.4673573799,-0.01752235216,2.997903398,1.172828318,0.1257268599,0.03867792947,0.9594602678,-0.7696905003
0.0043,2.053710578E-8,0.2618575018,-0.1026569472,376.9913863,0.9389058304,3.679477635,0.8863496717,1.782733405,-0.7688824114,1.007355066,7.457509248E-6,0.4673450431,-0.01751865612,2.997880119,1.172847783,0.1257293216,0.03867640094,0.9594608243,-0.7697196353
0.0044,1.723803735E-8,0.2618706852,-0.1026550121,376.9914438,0.9390925,3.679349851,0.8861560234,1.782674724,-0.7688838582,1.00732397,6.021082233E-6,0.4673321214,-0.01751553038,2.997855377,1.172867726,0.1257309048,0.03867475596,0.9594613961,-0.7697441787
0.0045,1.391773549E-8,0.2618822,-0.1026531423,376.9914994,0.9392428756,3.679212641,0.8859756807,1.782608964,-0.768885345,1.007291796,4.577243021E-6,0.4673186819,-0.01751298469,2.997829311,1.172888036,0.1257316023,0.03867300437,0.9594619801,-0.7697640117
0.0046,1.058030031E-8,0.2618919901,-0.102651347,376.9915527,0.9393563617,3.679066737,0.8858095623,1.782536513,-0.7688868634,1.007258707,3.127763563E-6,0.4673047927,-0.01751103108,2.997802068,1.172908601,0.1257314114,0.03867115464,0.9594625731,-0.7697790392
0.0047,7.229827664E-9,0.2619000079,-0.1026496341,376.9916035,0.9394323538,3.678912914,0.8856584909,1.782457757,-0.7688884052,1.007224868,1.674414677E-6,0.4672905238,-0.01750967169,2.997773802,1.172929309,0.1257303334,0.03866921768,0.9594631718,-0.7697891897
0.0048,3.870410879E-9,0.261906215,-0.1026480114,376.9916516,0.9394706178,3.678751958,0.8855231972,1.782373156,-0.7688899619,1.007190446,2.189668462E-7,0.4672759459,-0.0175089184,2.99774467,1.172950044,0.1257283748,0.03866720069,0.959463773,-0.7697944165
0.0049,5.061423604E-10,0.2619105822,-0.1026464851,376.9916967,0.9394710451,3.678584727,0.8854043358,1.782283096,-0.768891525,1.00715561,-1.236808955E-6,0.4672611313,-0.01750876997,2.997714832,1.172970695,0.1257255455,0.03866511465,0.9594643733,-0.7697946968
0.005,-2.858884259E-9,0.2619130891,-0.1026450619,376.9917385,0.9394337,3.678412064,0.8853024745,1.782188076,-0.7688930859,1.00712053,-2.691140426E-6,0.4672461521,-0.01750922463,2.997684453,1.172991147,0.1257218596,0.03866296949,0.9594649695,-0.7697900318
0.0051,-6.220572308E-9,0.2619137249,-0.1026437472,376.9917768,0.9393587757,3.678234838,0.8852180443,1.782088581,-0.768894636,1.007085374,-4.142253148E-6,0.4672310811,-0.01751028027,2.9976537,1.173011291,0.1257173358,0.03866077475,0.9594655583,-0.7697804468
0.0052,-9.574820212E-9,0.2619124876,-0.1026425455,376.9918116,0.9392467955,3.678053944,0.8851514772,1.781985111,-0.7688961669,1.007050313,-5.588369831E-6,0.4672159917,-0.01751193032,2.997622742,1.173031015,0.1257119964,0.03865854063,0.9594661365,-0.7697659913
0.0053,-1.291751979E-8,0.2619093847,-0.102641461,376.9918425,0.9390983129,3.67787029,0.885103066,1.781878184,-0.7688976701,1.007015517,-7.027709651E-6,0.4672009569,-0.017514164,2.997591746,1.173050213,0.1257058679,0.03865627777,0.9594667009,-0.7697467383
0.0054,-1.624455461E-8,0.2619044325,-0.1026404969,376.9918694,0.9389141195,3.677684783,0.8850729607,1.781768354,-0.7688991376,1.006981154,-8.458487702E-6,0.4671860505,-0.01751697584,2.997560882,1.173068781,0.1256989813,0.03865399467,0.9594672484,-0.769722785
0.0055,-1.955179895E-8,0.2618976567,-0.1026396558,376.9918923,0.9386951778,3.677498378,0.8850613272,1.781656117,-0.7689005611,1.006947393,-9.878914587E-6,0.4671713455,-0.01752035106,2.997530318,1.173086616,0.125691371,0.03865170221,0.959467776,-0.7696942519
0.0056,-2.283511653E-8,0.2618890917,-0.1026389404,376.9919109,0.9384426572,3.677312007,0.8850681707,1.781542053,-0.7689019328,1.0069144,-1.128719618E-5,0.4671569148,-0.01752427138,2.997500221,1.173103622,0.1256830749,0.03864941132,0.9594682808,-0.7696612821
0.0057,-2.609036026E-8,0.2618787809,-0.1026383526,376.9919252,0.9381578092,3.6771266,0.8850934346,1.781426734,-0.7689032452,1.006882339,-1.26815336E-5,0.4671428299,-0.01752872081,2.997470753,1.173119706,0.125674135,0.03864713155,0.9594687599,-0.7696240412
0.0058,-2.931337202E-8,0.2618667765,-0.1026378934,376.991935,0.9378421248,3.676943106,0.8851370029,1.781310725,-0.768904491,1.006851372,-1.406012335E-5,0.4671291623,-0.0175336738,2.997442075,1.173134778,0.1256645963,0.03864487469,0.9594692108,-0.7695827167
0.0059,-3.249998305E-8,0.2618531391,-0.1026375638,376.9919405,0.937497194,3.676762445,0.8851985785,1.781194635,-0.7689056632,1.006821659,-1.542115781E-5,0.4671159818,-0.01753911465,2.997414343,1.173148757,0.1256545079,0.03864264884,0.9594696308,-0.7695375182
0.006,-3.564601497E-8,0.2618379376,-0.1026373636,376.9919414,0.9371247652,3.67658558,0.8852778774,1.781078991,-0.7689067553,1.006793354,-1.676282582E-5,0.467103358,-0.01754501483,2.99738771,1.173161564,0.1256439219,0.03864046571,0.9594700177,-0.7694886756
0.0061,-3.87472814E-8,0.2618212492,-0.1026372933,376.9919379,0.9367267467,3.676413426,0.8853744967,1.78096441,-0.7689077612,1.00676661,-1.808331377E-5,0.4670913573,-0.01755134547,2.997362321,1.173173128,0.1256328927,0.03863833594,0.9594703692,-0.7694364386
0.0062,-4.179959007E-8,0.261803159,-0.1026373526,376.9919298,0.9363052292,3.676246888,0.8854879215,1.780851482,-0.768908675,1.006741572,-1.93808068E-5,0.4670800453,-0.0175580777,2.997338316,1.173183383,0.1256214784,0.0386362696,0.9594706832,-0.7693810763
0.0063,-4.479874599E-8,0.2617837595,-0.1026375404,376.9919173,0.9358623625,3.676086864,0.8856176024,1.780740786,-0.7689094916,1.006718381,-2.065349046E-5,0.4670694852,-0.0175651785,2.997315827,1.173192272,0.125609739,0.03863427738,0.9594709581,-0.7693228758
0.0064,-4.774055503E-8,0.2617631507,-0.1026378557,376.9919004,0.9354004008,3.67593423,0.8857628824,1.780632908,-0.7689102061,1.006697171,-2.189955264E-5,0.4670597374,-0.01757261103,2.99729498,1.173199742,0.125597737,0.03863237018,0.9594711921,-0.7692621409
0.0065,-5.062082848E-8,0.2617414393,-0.102638297,376.9918792,0.9349217845,3.675789822,0.8859230397,1.780528446,-0.7689108145,1.006678072,-2.311718584E-5,0.4670508602,-0.01758034424,2.997275892,1.17320575,0.1255855377,0.03863055662,0.9594713838,-0.7691991922
0.0066,-5.343538837E-8,0.2617187387,-0.1026388618,376.9918538,0.9344290705,3.675654489,0.8860972632,1.780427919,-0.7689113131,1.006661203,-2.430458989E-5,0.4670429085,-0.0175883383,2.997258671,1.173210259,0.1255732075,0.03862884747,0.9594715322,-0.7691343646
0.0067,-5.618007353E-8,0.2616951683,-0.1026395486,376.9918243,0.9339248068,3.675529014,0.8862846646,1.780331906,-0.7689116988,1.006646676,-2.54599749E-5,0.4670359334,-0.0175965505,2.997243415,1.173213241,0.1255608142,0.03862725325,0.9594716361,-0.7690680062
0.0068,-5.885074666E-8,0.2616708532,-0.1026403549,376.9917907,0.9334117217,3.675414142,0.8864843043,1.780240961,-0.7689119691,1.006634594,-2.658156471E-5,0.4670299821,-0.01760494118,2.997230213,1.173214676,0.1255484272,0.03862578284,0.959471695,-0.7690004768
0.0069,-6.144330218E-8,0.2616459237,-0.1026412775,376.9917534,0.9328925977,3.675310588,0.8866951659,1.780155598,-0.7689121223,1.006625046,-2.766760063E-5,0.4670250977,-0.01761346195,2.997219142,1.173214551,0.125536116,0.03862444692,0.9594717084,-0.7689321461
0.007,-6.395367487E-8,0.2616205145,-0.1026423133,376.9917125,0.9323702196,3.675218999,0.8869161811,1.780076357,-0.7689121571,1.006618114,-2.871634555E-5,0.4670213185,-0.01762207524,2.997210269,1.173212863,0.1255239518,0.03862325212,0.9594716761,-0.768863393
0.0071,-6.637784937E-8,0.2615947642,-0.102643458,376.9916682,0.9318474807,3.675140015,0.8871461794,1.780003665,-0.768912073,1.006613868,-2.972608842E-5,0.4670186783,-0.01763073173,2.99720365,1.173209617,0.1255120049,0.03862220815,0.9594715981,-0.7687946024
0.0072,-6.87118706E-8,0.2615688149,-0.1026447083,376.9916207,0.9313273448,3.675074182,0.8873839939,1.779938009,-0.7689118702,1.00661236,-3.069514903E-5,0.4670172043,-0.01763938305,2.997199327,1.173204826,0.1255003452,0.03862132316,0.9594714747,-0.7687261637
0.0073,-7.095185478E-8,0.2615428112,-0.1026460597,376.9915702,0.9308126611,3.675021986,0.8876283741,1.779879822,-0.7689115495,1.006613633,-3.162188317E-5,0.4670169181,-0.01764798218,2.997197332,1.173198514,0.1254890421,0.0386206041,0.9594713066,-0.7686584688
0.0074,-7.30940013E-8,0.2615168997,-0.102647507,376.9915171,0.9303064119,3.674983855,0.8878780115,1.779829495,-0.7689111123,1.00661771,-3.250468801E-5,0.4670178351,-0.01765647643,2.997197682,1.17319071,0.1254781633,0.03862005871,0.9594710945,-0.7685919093
0.0075,-7.513460521E-8,0.2614912279,-0.102649045,376.9914615,0.9298115155,3.674960123,0.8881315842,1.779787413,-0.7689105608,1.006624603,-3.334200772E-5,0.4670199639,-0.01766482322,2.997200383,1.173181454,0.1254677757,0.03861969082,0.9594708395,-0.7685268755
0.0076,-7.707007025E-8,0.2614659437,-0.1026506672,376.9914039,0.9293308611,3.674951095,0.8883876929,1.779753846,-0.768909898,1.006634305,-3.41323394E-5,0.4670233065,-0.01767297083,2.997205428,1.173170795,0.1254579434,0.03861950647,0.9594705431,-0.7684637529
0.0077,-7.889692241E-8,0.2614411944,-0.102652368,376.9913445,0.9288672804,3.674956954,0.8886449621,1.779729097,-0.7689091271,1.006646791,-3.487423907E-5,0.4670278566,-0.01768086856,2.997212795,1.173158789,0.1254487277,0.03861951009,0.9594702067,-0.7684029197
0.0078,-8.061182391E-8,0.2614171259,-0.1026541402,376.9912836,0.9284235483,3.6749778,0.8889019437,1.779713402,-0.7689082525,1.006662019,-3.55663278E-5,0.4670336004,-0.01768846942,2.997222451,1.173145499,0.125440187,0.03861970419,0.9594698322,-0.7683447446
0.0079,-8.221158744E-8,0.2613938815,-0.1026559763,376.9912215,0.9280023127,3.67501365,0.8891572128,1.779706936,-0.7689072788,1.006679927,-3.620729799E-5,0.4670405166,-0.01769572458,2.997234349,1.173130999,0.1254323761,0.03862009102,0.9594694216,-0.7682895841
0.008,-8.369319043E-8,0.2613716013,-0.1026578682,376.9911587,0.9276062733,3.675064426,0.8894093169,1.779709832,-0.7689062114,1.006700436,-3.679591947E-5,0.467048575,-0.01770258535,2.997248427,1.173115368,0.1254253454,0.03862067176,0.9594689774,-0.7682377798
0.0081,-8.505378932E-8,0.261350421,-0.1026598071,376.9910955,0.9272377746,3.675129939,0.8896567917,1.77972218,-0.7689050564,1.006723445,-3.733104567E-5,0.4670577381,-0.01770901193,2.997264613,1.173098692,0.1254191417,0.03862144428,0.9594685019,-0.7681896564
0.0082,-8.629073386E-8,0.2613304711,-0.1026617833,376.9910322,0.9268992069,3.675209942,0.8898981994,1.779743951,-0.7689038202,1.00674884,-3.781161959E-5,0.4670679599,-0.01771496008,2.99728282,1.173081065,0.1254138061,0.03862240724,0.959467998,-0.7681455189
0.0083,-8.74015808E-8,0.261311876,-0.1026637873,376.9909692,0.9265927156,3.675304055,0.8901321194,1.779775118,-0.7689025098,1.006776481,-3.823667956E-5,0.4670791861,-0.01772038653,2.99730295,1.173062586,0.1254093745,0.03862355804,0.9594674683,-0.7681056493
0.0084,-8.838410716E-8,0.2612947525,-0.1026658088,376.9909068,0.9263203315,3.675411796,0.890357133,1.779815585,-0.7689011328,1.006806215,-3.860536461E-5,0.4670913541,-0.01772525571,2.997324893,1.173043361,0.1254058774,0.03862489111,0.9594669161,-0.7680703052
0.0085,-8.92363229E-8,0.2612792096,-0.1026678365,376.9908456,0.9260837771,3.675532598,0.8905719006,1.779865167,-0.7688996971,1.006837869,-3.891691964E-5,0.4671043942,-0.01772952784,2.997348527,1.173023499,0.1254033387,0.03862640168,0.9594663445,-0.7680397171
0.0086,-8.995648253E-8,0.2612653473,-0.102669859,376.9907857,0.92588466,3.675665776,0.8907750698,1.779923664,-0.768898211,1.006871253,-3.917069993E-5,0.467118229,-0.01773317896,2.99737372,1.173003117,0.1254017772,0.03862807975,0.9594657569,-0.768014087
0.0087,-9.054309586E-8,0.2612532556,-0.1026718636,376.9907276,0.925724363,3.675810593,0.8909653849,1.779990716,-0.7688966831,1.006906166,-3.93661753E-5,0.4671327749,-0.01773617835,2.997400329,1.17298233,0.1254012047,0.03862991747,0.9594651566,-0.767993586
0.0088,-9.099493729E-8,0.2612430137,-0.1026738386,376.9906717,0.9256039877,3.675966189,0.8911416296,1.780065995,-0.7688951224,1.006942387,-3.950293354E-5,0.4671479413,-0.0177385015,2.997428201,1.172961262,0.125401626,0.03863190449,0.9594645473,-0.7679783526
0.0089,-9.131105405E-8,0.2612346897,-0.1026757714,376.9906182,0.9255243824,3.676131617,0.8913026885,1.780149075,-0.7688935381,1.006979686,-3.958068325E-5,0.4671636321,-0.01774013054,2.997457177,1.172940034,0.1254030399,0.03863402854,0.9594639324,-0.7679684913
0.009,-9.149077258E-8,0.2612283397,-0.1026776487,376.9905676,0.9254861932,3.676305864,0.891447481,1.780239472,-0.7688919395,1.007017823,-3.959925594E-5,0.4671797467,-0.0177410504,2.997487089,1.172918773,0.1254054382,0.03863627671,0.9594633157,-0.767964072
0.0091,-9.153370339E-8,0.2612240071,-0.1026794578,376.9905201,0.9254897303,3.676487841,0.8915751272,1.780336643,-0.7688903359,1.007056547,-3.95586074E-5,0.4671961799,-0.01774124925,2.997517763,1.172897604,0.1254088056,0.03863863519,0.9594627007,-0.7679651285
0.0092,-9.143974427E-8,0.2612217222,-0.1026811856,376.990476,0.9255350342,3.676676383,0.8916846684,1.780440018,-0.768888737,1.007095605,-3.945881823E-5,0.4672128243,-0.01774072821,2.997549019,1.172876652,0.1254131214,0.0386410869,0.9594620911,-0.7679716591
